evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 2156.4414893769 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 568.0859766732 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 1060.8156099400 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 1127.8713211589 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 778.3564873262 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 1181.1056220363 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 159.5372029290 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 1118.6378476845 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 937.6398883575 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 -4.389134 2.684166 -0.192602 2.062515 1.872686
10 489.7436312575 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 0.541160 -0.901470 -3.579537 -2.355719 1.897807
11 433.3353627251 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 1.174963 2.497474 -2.056400 -1.944957 0.696573
12 252.7253927571 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 -0.237724 0.246791 -1.271645 -2.655787 -0.304720
13 507.1504028770 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 0.748339 2.347122 -3.879861 -1.963543 0.790060
14 527.8673821517 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 -0.984667 -0.444290 -3.308266 -2.030175 2.335737
15 311.7530364433 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 0.221608 -0.271699 -1.855682 -4.960297 0.300736
16 455.0278056507 0.0000000000 6.0000000000 1.9397158615 1.0000000000 2.1574131238 0.9625443586 1.8849428075 -0.2954708377 2.0379449860 -0.3194544205 0.8855634345 3.5530093876 -93.7990340065 8.2368453828 21.4091237512 -1.261424 1.716983 -2.293297 -1.144545 1.616018
17 898.5140877778 0.0000000000 6.0000000000 1.9358149100 2.0000000000 2.1102488714 0.9380779353 2.1125019755 -0.5570104818 2.0959363825 -0.5369300420 0.9924728206 4.4626645967 -70.6581515438 4.8259423421 12.2102074657 -0.023463 2.936983 -1.796024 -5.000000 3.238042
18 648.8959778805 0.0000000000 6.0000000000 1.9358149100 2.0000000000 2.1102488714 0.9380779353 2.1125019755 -0.5570104818 2.0959363825 -0.5369300420 0.9924728206 4.4626645967 -70.6581515438 4.8259423421 12.2102074657 -1.250811 3.394008 0.380863 -5.000000 -1.324624
19 490.2748463970 0.0000000000 6.0000000000 1.9358149100 2.0000000000 2.1102488714 0.9380779353 2.1125019755 -0.5570104818 2.0959363825 -0.5369300420 0.9924728206 4.4626645967 -70.6581515438 4.8259423421 12.2102074657 2.970844 0.868021 -1.319239 -4.470277 -0.522580
20 525.9747758719 0.0000000000 6.0000000000 1.9358149100 2.0000000000 2.1102488714 0.9380779353 2.1125019755 -0.5570104818 2.0959363825 -0.5369300420 0.9924728206 4.4626645967 -70.6581515438 4.8259423421 12.2102074657 0.108465 -1.315020 0.170046 -5.000000 0.093177
21 1277.9579642830 0.0000000000 6.0000000000 1.9358149100 2.0000000000 2.1102488714 0.9380779353 2.1125019755 -0.5570104818 2.0959363825 -0.5369300420 0.9924728206 4.4626645967 -70.6581515438 4.8259423421 12.2102074657 -1.341854 -0.733763 -2.121016 -1.480926 -4.871571
22 845.1550981445 0.0000000000 6.0000000000 1.9358149100 2.0000000000 2.1102488714 0.9380779353 2.1125019755 -0.5570104818 2.0959363825 -0.5369300420 0.9924728206 4.4626645967 -70.6581515438 4.8259423421 12.2102074657 1.022216 0.275472 -3.189943 -5.000000 -4.869056
