fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,8,0,1,1.9510736422021693,4.629588112537994,2,0.6867633216876666,2.4566748699114704,1.739704462276452,6.843249820347986,3.933570309633742,0.8251712836731284,0.9999999999999876,1.0000002371628285,0.3133333333333333,0.1399999999999999,2.2380952380952386,0.2433333333333333,0.11,2.212121212121212,0.1972397636853219,0.2190347904174778,0.3692986131335377,0.5968907803823656,0.204009689519381,0.204009689519381,0.3651668454189546,0.5989484201503825,-4.478957947396546,-4.357353757528024,-3.5189647684943672,-2.2491264031262657,-4.293807720417944,-4.293807720417944,-3.424478243549851,-2.163391120683786,0.7954877355097341,1.06006006006006,1.6719497597319883,0.4874874874874874,0.5,1.042250193264964,0.9309749611730064,0.9538047175545272,0.145262645627828,-0.4199574014636144,1.7415045725,1.8396070804,0.8083600535,1.4437132446,0.3174092953,0.9880634507,0.2148199522,0.6782697354,-59.0106009669,4.8331803882,12.5022284506,7.658073988380913,1.4381228804943091,8.50172861890167,1.4737179642302038,11.14954995946164,1.6332315916969786
1,8,1,1,0.7726618498258826,0.0030709891782776,1,0.8415857878750767,6.689786918223804,0.0141666915663363,6.393982569303457,451.3391527840674,0.9350053669344448,0.999999999999982,1.0000002155158374,0.18,0.18,1.0,0.0866666666666666,0.0533333333333333,1.6250000000000002,0.412612912002352,0.4724373955470915,0.4945927190267383,0.6174205161256381,0.4232870207997358,0.4232870207997358,0.4954328051159395,0.6405698148239979,-3.11436727500578,-2.7971736941407466,-2.679704625068436,-2.0284630850988083,-2.980663981658405,-2.980663981658405,-2.6077881344076523,-1.8576668906612144,0.873741052911516,1.0160160160160154,2.920555512182745,0.5315315315315318,0.5,0.9993918343130148,0.8968686761893109,0.9055050725905583,0.1706786662047986,-0.4038953467894584,1.4680130548,1.8512451111,0.8181730053,1.5469461264,-0.0295026316,1.2180873753,-0.0479674617,0.726769491,-56.559249325,5.8339270917,15.0016070854,11.585386753033195,1.2889647443723393,11.233488138495769,1.409983096479293,20.403315042536573,1.5017702337060386
1,8,2,1,1.8320029736345007,3.046628143571557,2,0.7517460181753055,8.135323534363128,0.6576633058602221,6.889256962140672,10.475355551621568,0.905003582015066,0.999999999999988,1.000000257696278,0.3133333333333333,0.1833333333333333,1.7090909090909092,0.24,0.1999999999999999,1.2000000000000004,0.2587374542706325,0.4634357048012827,0.5166839706542659,0.5750481787026498,0.2688624331729359,0.5372482444090793,0.5372482444090793,0.5935776914229371,-4.36013466863758,-3.1560917234082893,-2.842883385380124,-2.499582879526367,-4.138625427748904,-2.619419749877279,-2.619419749877279,-2.30056527936458,0.8224128705635618,1.06006006006006,1.5107033044866556,0.443443443443443,0.4259259259259259,1.0146003330722586,0.8902808054155908,0.9147885644406814,0.1813658072101286,-0.359648763367719,1.766344278,1.7673918589,0.7799475777,1.7493232032,0.5820543886,1.3153683017,0.4171083027,0.8218480994,-61.1063752532,5.617524462,14.3174256588,4.325840201117903,1.110193287826968,4.288927069507815,1.2817200127567498,15.391943940420887,1.7162949838952106
1,8,3,1,1.8269130504804243,4.655672584788133,2,0.7290291066917953,7.401026818859716,0.8242954900558631,4.2407901903952085,5.144745108465664,0.858141313578549,0.9999999999999832,1.000000225787257,0.13,0.1266666666666666,1.0263157894736843,0.1266666666666666,0.0933333333333333,1.357142857142857,0.4681271671416044,0.4638224915434861,0.4091206042775715,0.5077759182600631,0.4878434080003494,0.4878434080003494,0.4272883214306351,0.5043095727808399,-3.1555711218504263,-3.18111051617022,-3.505653687212375,-2.9203373473136605,-2.915790634194409,-2.915790634194409,-3.260540574019307,-2.8220460845819564,0.8258994704507434,1.06006006006006,1.850407019542302,0.4654654654654652,0.4629629629629629,1.0707665960887702,0.9239616384543358,0.8948228200739774,0.1690215342469971,-0.3295205529187673,1.5756041485,1.8768968066,0.821496598,0.735037454,0.0670240377,0.3874621528,0.0116531584,0.3453273434,-54.2623149511,4.2949339647,11.3527460601,6.244343283368175,1.3518419630392224,7.977793694902521,1.3935695341873213,11.713527488985548,1.592873961171466
1,8,4,1,1.3444095680471888,2.2000617574791166,2,0.6436330733069986,-0.0068493209524795,0.3717738946374294,5.061468401378344,13.614372806661198,0.80738723158794,0.999999999999984,1.0000003074693364,0.1133333333333333,0.1033333333333333,1.0967741935483872,0.27,0.1599999999999999,1.6875000000000004,0.4335974705816244,0.4592390211955054,0.4945148098600543,0.6285795245557857,0.4472189812417891,0.4472189812417891,0.5069527340327675,0.6603438089155514,-2.9903044738496085,-2.854930707782804,-2.668693282659554,-1.960902806243983,-2.8295010568386214,-2.8295010568386214,-2.5237439651231783,-1.7385863823511625,0.8862622772245354,1.0160160160160154,2.325444274683707,0.4874874874874874,0.6851851851851852,1.0281469151137757,0.9301464993574036,0.9145902463313184,0.1377771602620874,-0.3863590483219203,1.6537529515,1.9822941891,0.8637813192,2.3520647382,0.4577840155,2.224464423,0.4301574838,1.1050216056,-63.0304922576,5.3889203002,14.6805158221,3.8827260502341865,1.0448883426921822,7.2983718792444545,1.3391953425492407,12.316965062370139,1.5822034213916463
1,8,5,1,1.5329620030666102,2.532449771096842,2,0.7668421494380895,1.9471318989409447,0.520095570961085,4.526102235502042,8.702443335824325,0.8114391200972025,0.9999999999999846,1.000000399683617,0.1666666666666666,0.1099999999999999,1.5151515151515154,0.1833333333333333,0.0866666666666666,2.115384615384615,0.1757901618546292,0.2988399856371738,0.3480618013844213,0.479049229859133,0.1805840311321359,0.3176652627162014,0.362248350480862,0.5036986770694324,-4.308037203573896,-3.664871841775682,-3.4075958379563724,-2.722941652877349,-4.169282250538799,-3.471797252150141,-3.244953398047284,-2.52523794413264,0.820541004394999,0.8838838838838833,0.8017583181542541,0.3773773773773774,0.4814814814814814,1.0373873939478475,0.926661186937617,0.938936977001808,0.1680951338339325,-0.3313474487467078,1.669256239,1.8582332649,0.8231730089,1.747591575,0.1040248265,1.4202437454,0.0684020058,0.8210345646,-54.6964585439,3.7074353341,9.4755819148,3.075075641761842,1.0737052911527303,4.370089728903694,1.085555365624096,9.75762689353128,1.4519164627013255
1,8,6,1,1.2547759771864653,0.8996635814878244,1,0.7491090380735317,5.847415010339731,1.7742047243903691,4.573763886034849,2.577923405996132,0.9037026574548656,0.9999999999999812,1.0000002841124902,0.25,0.0866666666666666,2.8846153846153846,0.21,0.15,1.4,0.228654337929332,0.3157410458654535,0.3634039588328603,0.4935030407801051,0.2330305153945499,0.3415642286003808,0.3660286500678159,0.5027376647939092,-4.506965548802952,-3.998118722111645,-3.719624763744099,-2.9594570346703795,-4.397237583371452,-3.7749852873533807,-3.6347243308338593,-2.8509356278863063,0.8612540089226465,0.861861861861862,1.6719497597319883,0.4654654654654652,0.6111111111111112,1.031697346823912,0.9088836073411104,0.8799624418187009,0.1779730065759832,-0.3741108244023937,1.5368415928,1.8654319577,0.8251317299,0.7638395807,0.2132931101,0.5055111839,0.1417815648,0.3588588469,-57.9858785014,5.5283028468,14.8631874985,5.984734280248215,1.1034443011581927,5.434205655004959,1.3368882063871648,9.985356620449645,1.5645913248613432
1,8,7,1,1.3387612489534166,2.3302520225704813,2,0.8697094728313046,4.765085675056362,2.600157043997495,7.571661113105248,2.9120014618288352,0.9368342978258486,0.999999999999978,1.0000003088566625,0.1333333333333333,0.1433333333333333,0.930232558139535,0.1433333333333333,0.09,1.5925925925925928,0.4173316207287917,0.4169074778618924,0.50598886193742,0.5394517799940373,0.4252754941221783,0.4252754941221783,0.4572111366054421,0.5530370007239124,-2.8700111903392806,-2.8721003628731085,-2.43331806707141,-2.268491979539388,-2.778003506932832,-2.778003506932832,-2.6236385444032537,-2.1604521240341,0.7972183639547614,1.0160160160160154,3.2322839781813806,0.5755755755755753,0.4444444444444444,1.0380227521801932,0.9314011486229355,0.9340178792336448,0.1421425840424316,-0.3503797836104738,1.6358829222,1.8635414545,0.8246306996,3.1785132351,0.5164423106,2.5279975342,0.3739726746,1.4932946962,-56.4817716417,4.417076823,12.2241079125,6.985560862369179,1.1315382151099684,5.433461060038121,0.9941581179200949,14.037693367775487,1.3332772422880983
1,8,8,1,1.0853125167006337,0.28185107925988,1,0.570367620052229,5.354129595253127,0.1371374543159759,5.765259231270469,42.04000475309131,0.8254887594369491,0.9999999999999778,1.0000003150418455,0.1866666666666666,0.2566666666666666,0.7272727272727273,0.1933333333333333,0.12,1.611111111111111,0.3416472805344218,0.4358718601805505,0.4914609083205548,0.5268137533705665,0.3575505155810034,0.4791732901449597,0.5202872076629916,0.5429359422401335,-3.5547360420947327,-3.0459760728320373,-2.7458263398296143,-2.554940772299977,-3.314578188780349,-2.68709197296805,-2.474973670182229,-2.358122457046366,0.8475060051838543,0.9059059059059056,1.473356144568958,0.3993993993993996,0.5370370370370371,1.0013226869559066,0.9207719034522726,0.93283046431212,0.1435479061712066,-0.4178503750661991,1.5394467977,1.7880290964,0.7891308042,1.6661886495,-0.0092852387,1.2923737105,0.0067771434,0.7827907229,-52.4046554933,4.762432691,12.2739520235,4.6030423685225825,1.0625284555013,4.46254127904632,0.9866382468877092,12.371992563792183,1.5358069581706226
1,8,9,1,1.4462209181102803,1.4132511312861027,2,0.6484893551593245,5.193895405113388,0.8118650700853118,5.547067847002165,6.832499699019286,0.8279961803064115,0.9999999999999858,1.0000002460563322,0.2066666666666667,0.1266666666666666,1.6315789473684217,0.2433333333333333,0.1233333333333333,1.972972972972973,0.4911408013897289,0.4118655888923461,0.4881424484776336,0.5203792259045616,0.50768454131156,0.408614145502965,0.5003959594301695,0.5421974858240497,-2.944106119230025,-3.4027686310883585,-2.961453686455339,-2.7749413978967814,-2.7555695566202743,-3.310082647433556,-2.7963649328142286,-2.562395002521767,0.8661119461351366,1.0820820820820811,1.7589165903277326,0.3113113113113108,0.3888888888888889,1.0448583498217014,0.9282044590645326,0.91567819769115,0.15631938841352,-0.3520179872778884,1.6705104393,1.8766021685,0.8286905221,1.5187451403,0.1364643302,1.1711147033,0.1198561375,0.7135204088,-59.2793036913,5.0234230775,13.6608478741,8.446333929704195,1.3808553112266804,7.127270723147186,1.4542542931061184,11.15581463686291,1.6364464616232077
