fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,8,0,1,2.2441384874784696,6.392774501609589,2,0.7481983856679175,1.5129653054897467,1.7865318042336051,6.972290037611884,3.90269572648492,0.8611796713200075,0.9999999999999908,1.0000001320406788,0.9999999999999948,0.2958333333333333,0.0694444444444444,4.259999999999999,0.2055555555555555,0.1236111111111111,1.6629213483146066,0.1367349936350104,0.2160293153281202,0.2752106820892508,0.3402673622479118,0.1420248701452766,0.1927877164116043,0.3063295941207248,0.3509095691426865,-4.178642323805624,-3.794817419261544,-3.508349460864808,-3.1934419931082285,-3.998352092844694,-3.761786106786226,-3.2326560789255714,-3.024903627571642,0.7622193716857955,1.0160160160160154,1.0069386314760271,0.2892892892892895,0.5232558139534884,1.01735807422117,0.939944655781996,0.9690341181748728,0.1426168631519804,-0.3420935899566956,0.8281768175,1.4535521288,0.637925906,0.3036283286,0.0037888374,0.1350682015,-0.0029013685,0.142647376,-24.0342291041,6.6673431772,16.4287347734,1.004556870368697,0.5236956917194012,1.0148012203033103,0.6008162008073262,5.09076119907148,0.9503198743919261
1,8,1,1,1.18991921433243,0.7610724436277199,1,0.7746158597124375,5.606239295851703,0.3365369941052502,5.671097218593967,16.851333784779573,0.9081985385316774,0.9999999999999866,1.0000001326566226,0.9999999999999882,0.2361111111111111,0.1638888888888889,1.4406779661016949,0.1027777777777777,0.0680555555555555,1.5102040816326527,0.2462796236407613,0.313606339163185,0.4241615203928577,0.510836298035121,0.2564687915151566,0.3058348047902083,0.4475175287067854,0.5241772221097568,-4.217867666529946,-3.8411030394843024,-3.222429140115363,-2.737391513977562,-3.995543391010649,-3.730263271184048,-2.9688971513693128,-2.556947891085656,0.7793763599414782,1.0380380380380387,1.9466563433422632,0.5975975975975976,0.4534883720930232,1.0126594418986756,0.8983950992890289,0.9014280281957644,0.1959833797937638,-0.3034314606780445,1.5031044381,1.6887673517,0.7343198961,1.1823973141,0.3839347341,0.7750648123,0.2382415708,0.5555011124,-49.6722648491,5.1920284554,13.4322217822,4.551379020374257,1.263965890497188,4.722307924267495,1.3522642353085046,6.927561471501941,1.318771593839335
1,8,2,1,2.321459181335248,5.733263391173011,2,0.766868384091097,5.721999967403107,0.1963698789417582,6.632543085444498,33.77576602474587,0.9097969772346102,0.9999999999999896,1.000000199512637,0.9999999999999936,0.1944444444444444,0.1291666666666666,1.5053763440860215,0.1958333333333333,0.1347222222222222,1.4536082474226806,0.2602886035270327,0.2491550432073593,0.3213291981469605,0.4810856440716664,0.2735728893130861,0.2620079027404799,0.3200098954422546,0.4925424772890776,-3.9068073663351592,-3.965609590659178,-3.584419681295177,-2.740661341577648,-3.650344293811794,-3.708459116513556,-3.4169952656002462,-2.5500076265436302,0.7933020693302869,1.0160160160160154,0.822081575524054,0.3553553553553552,0.5,1.0044116425088565,0.9009640432474748,0.9411986694318384,0.1718503395257919,-0.328190652439078,1.2346576326,1.5155710328,0.6676839249,1.7914231459,0.4086867789,1.2876481654,0.2567845639,0.841627039,-39.808870539,5.791356329,14.9633705538,2.785886277885907,0.6411827041364238,4.0891298228057185,0.8473337775531989,4.8212309842154,1.0885256498481595
1,8,3,1,2.270425427930706,6.948409953263248,2,0.7008311147408862,3.574504150379884,0.2894649062384715,4.468121391387218,15.435796516577453,0.8610953505691044,0.9999999999999866,1.0000001826460283,0.9999999999999908,0.2902777777777777,0.175,1.6587301587301586,0.1611111111111111,0.1402777777777777,1.1485148514851486,0.327458405836919,0.3759426379416545,0.412570909444151,0.4869480290067109,0.3473010817467387,0.3626967856106453,0.4295679426726213,0.5263764305609077,-3.574158475646433,-3.316493625447846,-3.1218361526980165,-2.726566009429777,-3.270525623558828,-3.1933812579539618,-2.858305120194289,-2.3732198360575505,0.8176100930626546,1.0380380380380387,1.05931476351837,0.3993993993993996,0.5465116279069767,1.0448112930033322,0.9199779261278084,0.9369384168595052,0.1682469582338516,-0.2465254147918913,1.1958049237,1.5876189948,0.6959894455,1.2956378805,0.0116786953,0.8169433585,-0.0264418931,0.60870257,-42.2201804449,6.3990212702,16.5828955648,1.5241903949022415,0.7383675011078392,1.6855245748039758,0.8276134905616044,5.194982287808311,1.1930556389290934
1,8,4,1,1.639968378493075,3.1899550484598445,2,0.6636883040750985,-2.659305278326244,0.0912912112643657,4.254646667786245,46.60521652479146,0.8271030027038204,0.9999999999999865,1.0000002918037558,0.999999999999994,0.3819444444444445,0.1138888888888888,3.353658536585366,0.1402777777777777,0.1055555555555555,1.3289473684210529,0.0685620523832322,0.1713238351373662,0.2549654209509723,0.4244778016105751,0.0706835882260123,0.1793713599730649,0.2584108346400885,0.4307424088429722,-4.686642714998975,-4.169584373370056,-3.748731615730872,-2.895809565525411,-4.535620893447251,-4.005159446568113,-3.6193994533463054,-2.778318118020283,0.781465564452956,1.0160160160160154,1.5499930850548158,0.2672672672672673,0.5348837209302325,0.9928039301923204,0.9297725401139793,0.9442453691492728,0.1488134931858113,-0.3250059974762164,1.0470646931,1.6294228481,0.7080403081,1.1838688637,0.1155950979,0.8687376549,0.0674140545,0.5561924599,-33.0665018519,5.3026644937,13.3763410092,1.995278217597143,0.5922929772840697,2.5531777120735883,0.759675193682038,6.719564113601465,1.108765916373136
1,8,5,1,2.033654466376448,4.742262815442467,2,0.7468045320158423,-0.41517196497594,0.4211778652125867,3.948550555423725,9.375019158309092,0.82674836324905,0.9999999999999868,1.000000337358929,0.9999999999999954,0.3333333333333333,0.1027777777777777,3.243243243243243,0.2986111111111111,0.1152777777777777,2.5903614457831328,0.2995474106107657,0.2536722628497836,0.3119542146477014,0.3722079297180584,0.3106082288156592,0.2727917763629783,0.3119620406124164,0.3760267614982139,-3.24688442616288,-3.459534511364126,-3.189373811717002,-2.910073182318252,-3.0818166189189395,-3.250869074298577,-3.07576461791091,-2.789373439824944,0.7508403867913027,0.9059059059059056,0.822081575524054,0.2232232232232229,0.5116279069767442,1.0212069651399156,0.931258973766246,0.9698865346443282,0.1620391735708473,-0.2924350144435931,0.865015431,1.5156307689,0.6677924135,0.9469325184,-0.1485812566,0.6453425516,-0.0868823998,0.4448775898,-26.1144457596,6.0185911968,15.800725392,1.4145786122260882,0.5340895742858536,1.3832247438137608,0.6222954918420088,3.784454533868206,0.9314848186309849
1,8,6,1,1.689668722246822,2.4129336255066134,1,0.7749095377103867,3.0593638716853064,0.9162646147545364,5.161081369883656,5.632741117331361,0.9035324394003164,0.999999999999986,1.0000002352827668,0.9999999999999946,0.2888888888888888,0.0833333333333333,3.4666666666666663,0.2291666666666666,0.1027777777777777,2.22972972972973,0.1407674246063237,0.1801647169812356,0.2458611936993437,0.3353543790668826,0.1507439357660199,0.1972181959675882,0.2539382823338829,0.3512568828506633,-4.178044422718204,-3.986473895260277,-3.667022787370696,-3.231859462906632,-3.856233217238697,-3.645206657072144,-3.3876566785181,-2.94576025201864,0.8116756198537132,0.861861861861862,1.0069386314760271,0.3113113113113108,0.4767441860465116,0.9560306021163356,0.9407333811734668,0.9433745992728424,0.1254783781549862,-0.2809604653948224,0.7486012583,1.5122160955,0.6682531057,0.5674805272,-0.0611398817,0.3475128141,-0.0315333283,0.2666075611,-18.8563669013,5.6383605569,15.3389055218,1.1137248987870343,0.5073118423565957,1.0950901210004245,0.5771398995453795,4.071409665880825,0.8612861915527186
1,8,7,1,1.7114684443454744,3.5941128000219784,2,0.8088216657557648,4.1610138466186655,2.032568913296177,5.835603916480471,2.8710484935130625,0.927868619776497,0.9999999999999832,1.0000002435376625,0.9999999999999882,0.1611111111111111,0.1125,1.432098765432099,0.1291666666666666,0.0805555555555555,1.6034482758620687,0.2459575771236704,0.3171341260976226,0.4222714403009606,0.5306974713960426,0.2567440305473183,0.3278484503230341,0.4263681054812118,0.554824013829676,-3.779037532588024,-3.422321727412736,-2.895404614534224,-2.3520054255935325,-3.5684834131183942,-3.227100426640809,-2.754092782239397,-2.137356695213951,0.7854045092281922,1.0160160160160154,1.2333634979137746,0.4874874874874874,0.4767441860465116,1.0338375819716914,0.927633090364384,0.9368691368107388,0.144430993826672,-0.2989507480570865,1.3525327124,1.5928566293,0.7031545863,2.0354311558,0.2160477057,1.2790158924,0.1194554417,0.956264242,-44.8472212138,5.4543212522,14.5534873429,1.4790964812337364,0.7931087306681401,2.568589104761848,0.9046057198906233,5.925842781126921,1.1664161664525305
1,8,8,1,1.4531300395055646,1.4983923767951977,1,0.6330812912738402,2.7752038376585446,0.2109742536706756,5.305075020097641,25.14560391989205,0.7953890630290896,0.999999999999982,1.0000002488947626,0.9999999999999898,0.1861111111111111,0.0722222222222222,2.576923076923077,0.1402777777777777,0.0833333333333333,1.6833333333333331,0.3306709826744511,0.3140692309316649,0.3809218940234875,0.4772176748398353,0.3489529501288069,0.3522515473507753,0.4048920801207502,0.4983954048622908,-3.3501747260895263,-3.433271032476678,-3.0986551762018144,-2.616668465975153,-3.087943828312881,-3.072298441492248,-2.822622157238589,-2.379131913915161,0.8275653748561824,0.9939939939939944,1.2028726506001872,0.3553553553553552,0.5813953488372093,1.0132754305223113,0.924349248617748,0.959532981901878,0.1414611577701758,-0.3453663008772367,1.3845525663,1.5743954173,0.6938099594,1.9046566242,0.1911038304,1.1760193827,0.1124259072,0.8948251665,-40.9776563726,4.334040244,11.7060279722,1.379779711610835,0.888034334271427,2.9423219500041204,0.9583054083256087,5.39059609768262,1.1027404007683517
1,8,9,1,1.912023871964199,3.344748045164041,2,0.6838325949709596,3.506757508347018,0.8881875457044072,5.479195431037329,6.168962239491737,0.8581646768839064,0.9999999999999892,1.0000001666445184,0.9999999999999948,0.3194444444444445,0.1277777777777777,2.5000000000000004,0.1847222222222222,0.0791666666666666,2.333333333333333,0.093869002592014,0.2083961004363096,0.2599337321388298,0.3909865976546854,0.1002258932691341,0.2293547192311488,0.2744820959157843,0.4197699046168892,-4.536145488611739,-3.962816047618909,-3.704815608157218,-3.048757194550464,-4.218633012253123,-3.613206468010742,-3.40162465029221,-2.720435959175842,0.8375996183793724,0.861861861861862,1.05931476351837,0.3113113113113108,0.4069767441860465,0.994936456067356,0.9515487537772191,0.9785609440203912,0.1087151588326559,-0.2964996600271191,1.0408347422,1.5488121915,0.6860315566,1.1024349501,0.3723140384,0.7169576033,0.2199526504,0.5179340598,-29.155294097,4.3067031969,10.9423760586,1.1407251892194918,0.6131591414326091,1.4583040072597873,0.6551181510662054,5.322480061619136,1.0298404189963541
