fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,8,0,1,7.857474433578935,79.70078649703306,8,0.8493891435337912,1.0035346355311958,1.7521705357107995,7.032973681726554,4.013863684149615,0.9257055119819456,0.999999999999995,1.000000113999527,0.9999999999999984,0.299,0.027,11.074074074074074,0.299,0.027,11.074074074074074,0.408,0.047,8.680851063829788,3.97684834628942e-06,3.97684834628942e-06,3.97684834628942e-06,3.97684834628942e-06,0.0001032490626326,0.0001032490626326,0.0001032490626326,0.0001032490626326,-0.7659639692458589,-0.7659639692458589,-0.7659639692458589,-0.7659639692458589,-0.0256222969217957,-0.0256222969217957,-0.0256222969217957,-0.0256222969217957,0.5751864373331899,0.8178178178178177,1.3681576279674705e-05,-2.551551551551552,0.4628297362110312,0.9636056835316592,0.945546841709505,0.9914209217736498,0.2991683851067472,-0.0865820345852349,4.5118e-06,0.0120213473,0.0052427855,1.4687619912,0.1551259187,0.0077621523,0.000967591,0.6900378665,666.5405902209,6.237687787,16.73519312,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,1,1,5.686574646579939,36.59452990180908,8,0.8697456277846729,2.95739714476612,0.105793479752749,5.787487983883637,54.70552625180331,0.9530642238371796,0.9999999999999938,1.0000001506390916,0.9999999999999966,0.346,0.03,11.53333333333333,0.346,0.03,11.53333333333333,0.42,0.0409999999999999,10.243902439024392,2.7591647212036937e-06,2.7591647212036937e-06,2.7591647212036937e-06,2.7591647212036937e-06,8.598497704588763e-05,8.598497704588763e-05,8.598497704588763e-05,8.598497704588763e-05,-1.0868654621159273,-1.0868654621159273,-1.0868654621159273,-1.0868654621159273,-0.0307672794354683,-0.0307672794354683,-0.0307672794354683,-0.0307672794354683,0.566482766845254,0.9279279279279278,1.3681576279674705e-05,-2.3753753753753752,0.450402144772118,0.9247234549565996,0.917067129922894,0.9823291981710804,0.2791630964270626,-0.0707047262997574,2.4934e-06,0.0124816027,0.0053462352,2.2980152521,-0.2627864864,0.0150897274,-0.0024411134,1.0796286609,690.3376764476,7.4819720329,20.0598922597,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,2,1,7.684995418781774,73.1990746736186,8,0.8204598471685506,4.99639749954558,0.2067823293688428,6.312827293059527,30.52885279089384,0.925829417678992,0.9999999999999946,1.0000002058421118,0.999999999999998,0.329,0.0209999999999999,15.66666666666667,0.329,0.0209999999999999,15.66666666666667,0.433,0.039,11.102564102564102,3.516588012004676e-06,3.516588012004676e-06,3.516588012004676e-06,3.516588012004676e-06,8.950207355436381e-05,8.950207355436381e-05,8.950207355436381e-05,8.950207355436381e-05,-0.8606163355483789,-0.8606163355483789,-0.8606163355483789,-0.8606163355483789,-0.0295581365405958,-0.0295581365405958,-0.0295581365405958,-0.0295581365405958,0.5518612300967884,0.7517517517517519,1.30051125217341e-05,-2.287287287287288,0.4421855146124523,0.9445135611692308,0.9320317606560694,0.990012827554034,0.2972109332251371,-0.0775281446399491,2.8217e-06,0.0121548331,0.0053212669,2.8829284154,-0.8655031254,0.0126266678,-0.0033946504,1.3544262344,684.6021478863,5.6266579518,15.2430722993,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,3,1,7.589058846123967,76.51152588201137,7,0.7263454220448748,0.3268924206911805,2.495075622237117,5.113092144465662,2.0492734163629067,0.891252971744925,0.9999999999999928,1.00000018349965,0.9999999999999974,0.281,0.0349999999999999,8.02857142857143,0.281,0.0349999999999999,8.02857142857143,0.408,0.054,7.555555555555555,4.055885272900063e-06,4.055885272900063e-06,4.055885272900063e-06,4.055885272900063e-06,0.0001046821672393,0.0001046821672393,0.0001046821672393,0.0001046821672393,-0.8703628796863232,-0.8703628796863232,-0.8703628796863232,-0.8703628796863232,-0.0302052079116963,-0.0302052079116963,-0.0302052079116963,-0.0302052079116963,0.5454504692488217,0.7737737737737733,1.951148346846616e-05,-2.4634634634634627,0.4401451027811366,0.9602565677591436,0.9485998932891668,0.9899561169995252,0.2564658646660648,-0.0738814935253781,4.5577e-06,0.0116627137,0.005059932,2.5497257928,-0.2437705504,0.0137001708,-0.001684838,1.1978845836,667.8882185597,5.621497636,15.3387080402,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,4,1,6.483203219510602,51.94612509579586,9,0.7408195185313029,-4.254621752868566,0.412209250937745,4.89950277424604,11.885960257078269,0.8744840474414939,0.9999999999999932,1.000000290926694,0.9999999999999984,0.321,0.019,16.894736842105267,0.321,0.019,16.894736842105267,0.4589999999999999,0.043,10.674418604651162,4.166554320512983e-06,4.166554320512983e-06,4.166554320512983e-06,4.166554320512983e-06,0.000112983422846,0.000112983422846,0.000112983422846,0.000112983422846,-0.7609108066303374,-0.7609108066303374,-0.7609108066303374,-0.7609108066303374,-0.0234145179753231,-0.0234145179753231,-0.0234145179753231,-0.0234145179753231,0.5337160103850402,0.7077077077077075,1.0617591834829993e-05,-2.089089089089089,0.4362980769230769,0.9508906684038656,0.946527080063913,0.9910286097697464,0.288317585436542,-0.0749438758139877,3.8084e-06,0.0132350241,0.0057239495,1.2451133852,-0.1816197943,0.0092882326,-0.0008712841,0.5849656983,670.1946694895,6.8179704594,17.7194626761,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,5,1,7.527803367536527,70.37445057832426,8,0.7629124470220415,-4.428965129740163,0.4062109318422963,4.546079714548119,11.191426321123844,0.852279958576529,0.9999999999999926,1.000000309237746,0.9999999999999984,0.282,0.031,9.096774193548388,0.282,0.031,9.096774193548388,0.389,0.043,9.04651162790698,4.388980666338378e-06,4.388980666338378e-06,4.388980666338378e-06,4.388980666338378e-06,8.254806564220476e-05,8.254806564220476e-05,8.254806564220476e-05,8.254806564220476e-05,-0.7178305582661008,-0.7178305582661008,-0.7178305582661008,-0.7178305582661008,-0.0296710470854837,-0.0296710470854837,-0.0296710470854837,-0.0296710470854837,0.5549155595963778,0.6856856856856854,1.3681576279674705e-05,-2.331331331331332,0.4164648910411622,0.9639328511518214,0.9462125656182272,0.99273880289714,0.2658567727808378,-0.0742954507194978,3.1996e-06,0.0125127194,0.0051894634,1.5191216277,-0.2697591648,0.0112490772,-0.0024183277,0.713697286,682.9488411068,5.6994068848,15.6099122239,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,6,1,7.061895485477142,57.59300980696416,9,0.8482035447489032,1.0528999836539583,0.090067147073868,5.855164345188202,65.00887987920969,0.9447652163730462,0.9999999999999925,1.0000002159220804,0.9999999999999986,0.331,0.027,12.25925925925926,0.331,0.027,12.25925925925926,0.425,0.0419999999999999,10.11904761904762,4.32817324516612e-06,4.32817324516612e-06,4.32817324516612e-06,4.32817324516612e-06,0.0002110978129847,0.0002110978129847,0.0002110978129847,0.0002110978129847,-0.6991910111994719,-0.6991910111994719,-0.6991910111994719,-0.6991910111994719,-0.0125306499445547,-0.0125306499445547,-0.0125306499445547,-0.0125306499445547,0.5573757688032999,0.7517517517517519,1.6758078645307688e-05,-2.419419419419419,0.4509283819628647,0.945655657459704,0.94515240203543,0.986489789033058,0.2795883855803825,-0.072201083266343,2.149e-06,0.0132854933,0.0057625007,2.0617835847,0.207013976,0.013993416,0.000585296,0.968644855,692.7507897073,6.0952970384,16.7320042272,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,7,1,6.547345220472004,53.7019657093358,9,0.8887625752855814,3.280148113277221,2.231051828705152,5.571706810119432,2.497345305220056,0.9609617102270294,0.9999999999999916,1.0000002135507473,0.9999999999999968,0.3079999999999999,0.024,12.83333333333333,0.3079999999999999,0.024,12.83333333333333,0.4019999999999999,0.051,7.882352941176469,3.449275042078384e-06,3.449275042078384e-06,3.449275042078384e-06,3.449275042078384e-06,0.000120017458153,0.000120017458153,0.000120017458153,0.000120017458153,-0.9212162552720085,-0.9212162552720085,-0.9212162552720085,-0.9212162552720085,-0.0204069957746401,-0.0204069957746401,-0.0204069957746401,-0.0204069957746401,0.5380570682267394,0.9279279279279278,2.2717281330269027e-05,-2.661661661661662,0.4375,0.9529998450207812,0.9435097407428245,0.992254072099826,0.2593605965909697,-0.0744585834055083,2.3368e-06,0.01293542,0.0055382476,1.7729925601,-0.3551587333,0.009006483,-0.0021623924,0.8329681806,691.5177588028,6.6600144157,16.9828268665,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,8,1,6.149623130662532,43.45313552559672,9,0.7777305015888789,3.0059276754954354,0.0843040090545884,5.203037203605916,61.71755367217293,0.8857899536622226,0.9999999999999916,1.000000222917809,0.9999999999999972,0.3819999999999999,0.031,12.322580645161286,0.3819999999999999,0.031,12.322580645161286,0.4189999999999999,0.043,9.744186046511626,3.255754271352892e-06,3.255754271352892e-06,3.255754271352892e-06,3.255754271352892e-06,7.601589117927915e-05,7.601589117927915e-05,7.601589117927915e-05,7.601589117927915e-05,-0.8623200196289613,-0.8623200196289613,-0.8623200196289613,-0.8623200196289613,-0.0322209409743283,-0.0322209409743283,-0.0322209409743283,-0.0322209409743283,0.5745803288110172,0.8398398398398399,1.30051125217341e-05,-2.419419419419419,0.4328767123287671,0.9482714656863186,0.940045843355245,0.9920467159630024,0.3065094253740521,-0.0853814522135088,1.756e-06,0.0116411848,0.005006211,1.8115388058,0.2054090992,0.0063755535,0.0006152189,0.8510775607,706.6080969016,7.2172268699,19.3564754504,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
1,8,9,1,7.397872818676601,64.14151899952427,12,0.7478284381670242,1.9824547650861888,0.1939948380130164,5.545924997170772,28.588002928194715,0.8987449999030461,0.9999999999999936,1.0000001503328808,0.9999999999999984,0.308,0.031,9.935483870967742,0.308,0.031,9.935483870967742,0.432,0.054,8.0,4.406638623911398e-06,4.406638623911398e-06,4.406638623911398e-06,4.406638623911398e-06,0.0001295952747816,0.0001295952747816,0.0001295952747816,0.0001295952747816,-0.7727983535239658,-0.7727983535239658,-0.7727983535239658,-0.7727983535239658,-0.0231459921594873,-0.0231459921594873,-0.0231459921594873,-0.0231459921594873,0.5738267360773917,0.8398398398398399,1.30051125217341e-05,-2.441441441441442,0.445679012345679,0.968920732075408,0.9601496975195474,0.9957437504286204,0.2677124855156156,-0.0760551402948905,2.4182e-06,0.0111585723,0.0047036489,1.5707721205,0.3453958562,0.0057933963,0.0010820934,0.7379631617,697.6844507132,6.7543538433,17.8567552022,0.0,0.0,0.0,0.0,0.0,8.994932506244761e-17
