fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,8,0,1,2.166921853035689,5.9365675752884535,2,0.7414143247060367,1.841188621479045,1.8251183727197613,6.917753453258934,3.7903039915982055,0.8573167150405261,0.9999999999999902,1.0000001442920283,0.9999999999999946,0.275,0.1,2.75,0.1375,0.15,0.9166666666666669,0.1189790179050293,0.2316305408263864,0.2829127028766162,0.3901241743185572,0.1240807044919502,0.2572217721284238,0.3062573985302286,0.4001891482573276,-4.449012681883922,-3.880140811297044,-3.6211742328015215,-3.0797737374870824,-4.241384205739695,-3.596687343477834,-3.3592465970463543,-2.904409442809522,0.7937462491268755,1.06006006006006,1.473356144568958,0.3773773773773774,0.4358974358974359,1.022470015479774,0.9413086589459044,0.9647492688549844,0.1407866353954929,-0.3671128698190358,1.0416099312,1.5446764232,0.6783058163,0.4782214046,0.0059675036,0.2456676844,-0.0052771302,0.2246728059,-31.0633781122,5.2269248707,12.8976399629,1.0307711494774723,0.6725375620925762,3.587596941681135,0.8271115226306884,7.061735723952178,1.1484875450665937
1,8,1,1,1.0747084968966638,0.4865937099025084,1,0.7954926977651298,6.579786259366243,0.6910243110566149,5.668957719635204,8.203702285042691,0.9056798596724386,0.999999999999986,1.0000001430843115,0.999999999999986,0.175,0.125,1.4,0.1,0.0875,1.142857142857143,0.4400358441817518,0.3323279558985458,0.4361419037303087,0.5290288016116422,0.4558450300818549,0.385705312504691,0.4548446819081573,0.532643387697142,-3.14658830760328,-3.7518277294254494,-3.168469400111978,-2.6465130860049544,-2.951706195112469,-3.3321710449090194,-2.9571324689954706,-2.5351223164765626,0.8172109313892245,1.1261261261261255,1.850407019542302,0.5095095095095097,0.5641025641025641,0.9849281240782082,0.9122169359548312,0.9152023393586012,0.1499634348899536,-0.3264887075503755,1.692848061,1.7800157036,0.7740028328,1.8623022002,0.6047057884,1.4097202422,0.4333237164,0.8749266693,-50.9562571211,3.4790724115,9.473407484,4.541667667215321,1.4253826646224241,4.71703422783643,1.3001631393942374,9.502833495412242,1.4675788484511267
1,8,2,1,2.249280424621616,5.22889998169938,2,0.7654323261744631,6.501461408955063,0.4115932088201723,6.69553744787524,16.26736618679382,0.909961564926158,0.9999999999999892,1.000000227809393,0.9999999999999934,0.2,0.125,1.6,0.2,0.2125,0.9411764705882354,0.1958099061349821,0.3366853454410817,0.3778628850386227,0.4994561965346992,0.2043094036709498,0.3840652044163259,0.3929489606927449,0.5130437505935573,-4.349154753368068,-3.587283783848544,-3.3645907993926736,-2.706999848316263,-4.124171061934956,-3.192472641632838,-3.1464269415510207,-2.5239595409267883,0.8158428300681404,1.0160160160160154,1.143398527376694,0.3553553553553552,0.5128205128205128,1.0052968913672502,0.8929697399664265,0.9234424161608178,0.1840966278506848,-0.339347934551667,1.2880765206,1.5556758461,0.6871975258,1.3961843858,0.3208421248,1.0013811095,0.2002887111,0.6559402412,-44.9439797793,6.460131732,16.6976761461,4.588128469375495,0.8477466078270254,4.468388595963082,0.9205768560185806,4.582761164180374,1.1866876826851942
1,8,3,1,2.16717002884354,6.371193519578714,2,0.6918345856630785,4.099167551397436,0.1151505402949646,4.404811286338447,38.252632380666846,0.8560691702367096,0.9999999999999858,1.0000001777467518,0.9999999999999896,0.3,0.1875,1.6,0.1125,0.1125,1.0,0.3172676380048219,0.3916231949680908,0.4493142201684337,0.5127041209044284,0.3361001525809752,0.4040211935247987,0.4935967526628659,0.5344710904206565,-3.7452984958191697,-3.337402560087484,-3.0209240658299694,-2.673182969768781,-3.437918535936886,-3.0861983080310047,-2.6223429896047827,-2.410680577016576,0.8390968015728778,1.0380380380380387,1.6719497597319883,0.3773773773773774,0.4871794871794871,1.0392011853001828,0.9250201043592988,0.9256046645278626,0.1568210351703059,-0.2670081025655789,1.3277300301,1.6679966885,0.7306939585,1.9589797154,0.3170023348,1.4188922955,0.2142060388,0.9203466534,-48.9586089548,6.3324866889,16.3497303336,1.8464526950570865,0.9007674321713118,2.516708332935787,1.0453750237395238,6.713625448754844,1.3153447389822581
1,8,4,1,1.5792177432473538,2.970622151445535,2,0.647152770199463,-2.421441991394552,0.0008534555219802,4.318191510401182,5059.656184990225,0.815935293745909,0.9999999999999852,1.0000002923488085,0.999999999999993,0.3,0.15,2.0,0.1875,0.125,1.5,0.1701271178630904,0.2588514409800514,0.3292487328532493,0.4985575288621822,0.1758153057375649,0.2642098919337868,0.3729032424645262,0.5042429421481558,-4.296901576801999,-3.837506298189842,-3.47300440764291,-2.5963602273150475,-4.129383729021729,-3.6865034274178026,-3.141920937280497,-2.483874236554597,0.816548479593546,0.971971971971972,1.850407019542302,0.4214214214214208,0.5,0.999392248338204,0.9341547122485012,0.9369862332427794,0.1399782696814342,-0.3466893356716679,1.1790223514,1.6993444164,0.7390145522,0.8043754649,0.0816663167,0.5032909211,0.0340869177,0.3779029774,-42.0165687363,5.8308204694,15.6379731526,2.923681695631851,0.8399829089495089,2.8164849012948614,0.9287772503334809,7.63226324049021,1.306389542674521
1,8,5,1,1.9335016603338944,4.2535817039750565,2,0.7363147453190428,-0.2993209854098246,0.4169809949006366,4.009481812189287,9.61550253182334,0.8177223993313821,0.999999999999986,1.000000350552099,0.9999999999999946,0.3375,0.1125,3.0,0.2,0.075,2.666666666666667,0.2537242411210942,0.2871700847153114,0.3328707581812534,0.4272218048246417,0.2623893159000766,0.2959137907747688,0.3455047210899212,0.4501161634920628,-3.59341422141837,-3.432368162252061,-3.212313513542025,-2.7580010308166223,-3.4344006780535272,-3.278306844649354,-3.047405736014393,-2.560322757876021,0.8172923039177378,0.9059059059059056,1.1144152514667882,0.1131131131131128,0.5641025641025641,1.0247538400173426,0.935272858824178,0.9685946540876168,0.1584150902462779,-0.3035226631447614,1.0034637065,1.5905056968,0.7006759087,0.512289483,0.0720066827,0.3375425222,0.0535185171,0.2406783018,-29.7710291699,4.757308669,12.3019283466,1.3590691335842446,0.6904916755852585,3.0373731034893146,0.7721546692764031,4.207644970823795,1.027286448637819
1,8,6,1,1.5870130233373916,2.017740086596977,1,0.7652911437425013,3.288647567078897,0.9691082718652309,5.080717691695505,5.2426729181835485,0.8996716030300016,0.9999999999999852,1.000000235283751,0.9999999999999946,0.2125,0.0625,3.4,0.1875,0.1,1.875,0.1878083316861929,0.2387662613923955,0.2753832438960338,0.3913814688547729,0.2004866493557484,0.2510583694488996,0.2774614226878086,0.4015304684883278,-4.13306416631815,-3.873750507393628,-3.687414764035556,-3.0971253956050497,-3.811261387989079,-3.57018718458784,-3.444324449145853,-2.852890218156295,0.8345218777887317,0.861861861861862,1.3650078065460138,0.3993993993993996,0.5256410256410257,0.9585683239205472,0.9396544676349184,0.9338050656456548,0.1232557299206011,-0.2766094619999815,0.910824161,1.5878280047,0.7017328801,0.619915952,-0.0831764815,0.3864150733,-0.0680267488,0.291242205,-30.1956437053,5.9373102277,15.4453731102,1.1037800438927672,0.6417193182443919,1.9716686676357642,0.7818475188441243,5.346781589559946,1.0648916633654655
1,8,7,1,1.6418756575980795,3.337530367512792,2,0.8067572044979376,4.375784663934184,2.212906575896345,5.806928532417391,2.624118250480265,0.9220186345646112,0.9999999999999818,1.000000279573349,0.9999999999999858,0.1625,0.1,1.625,0.125,0.05,2.5,0.2441052137250335,0.3839174118175097,0.4761495657038485,0.5887548723733327,0.2541432714899233,0.4090932363331693,0.4889248799481657,0.5956479096482069,-3.817068253736376,-3.111053722992196,-2.6453058001784955,-2.076678857520918,-3.617615677486552,-2.866064607936412,-2.47885860112323,-1.961221780760999,0.7667322644371444,1.0160160160160154,1.5892828656229765,0.5095095095095097,0.4487179487179487,1.036477393508801,0.9239616588172922,0.9306719283467192,0.1419216953675808,-0.3080633221890605,1.368446154,1.6494907803,0.7248095084,1.5229820006,-0.1453171383,1.0507668685,-0.1464154939,0.7155109246,-47.0870184251,5.6235446436,15.1148281594,3.1406137782955263,0.9988320441764016,5.179579913599368,1.1175973883664752,5.651231022748969,1.1694032437146076
1,8,8,1,1.3499830576595695,1.1751706537657478,1,0.632848898288901,3.615745485260344,0.3454617447627281,5.472710687454806,15.84172710993978,0.7975792059987789,0.9999999999999808,1.000000232013797,0.9999999999999896,0.1625,0.0875,1.8571428571428568,0.175,0.1,1.7499999999999998,0.3241874441253737,0.3154495116368322,0.3749033479851562,0.4817951533388105,0.3414743485995148,0.3482013547556036,0.3852436886809772,0.5070322467449552,-3.4502769466533048,-3.494887374152112,-3.1913532075262165,-2.6456303904640763,-3.1918208107395625,-3.159215553530046,-2.979674343480101,-2.389375008424796,0.8594043052374236,0.9939939939939944,1.473356144568958,0.2672672672672673,0.5769230769230769,1.0035001345447656,0.923517194517854,0.9413762226929888,0.1412932095329738,-0.348452714280093,1.4240510931,1.6296343336,0.7175933921,2.3289682152,0.3316904183,1.6237314926,0.2455924669,1.0941706471,-44.5553973708,4.5786584961,12.232050261,4.037349343261985,1.006737477502032,4.2453403448744185,0.9546066622338243,5.623009825761406,1.1294776681455037
1,8,9,1,1.808966832861512,2.8758727716225705,2,0.6727409554900226,3.747003538904881,0.8211934016808241,5.492721486700282,6.688706308961742,0.850606533167178,0.9999999999999885,1.0000001924327906,0.999999999999994,0.35,0.1375,2.545454545454545,0.225,0.1125,2.0,0.0905147189461339,0.1864209889880808,0.2762106748588476,0.4413053489106704,0.0960956191972912,0.2123499925406819,0.271801449284258,0.4654027884454996,-4.721659435616631,-4.2237550117499465,-3.757605282508039,-2.9005041927536546,-4.420150869779909,-3.851659466968947,-3.560937999282911,-2.6142149322653863,0.7987889674136069,1.1041041041041042,1.05931476351837,0.3113113113113108,0.4487179487179487,1.009307970212283,0.941159805021572,0.9663683017026892,0.1304368465923914,-0.3155574887514329,1.1840609001,1.6225749492,0.7181416321,1.0600807554,0.4442076102,0.7300990674,0.3045182141,0.4980356703,-39.9367453909,5.4440324689,13.7770886236,1.7774548522344455,0.685178843540861,3.3117237242903284,0.8634098054874038,6.134084055297577,1.202352198155467
