fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.371814757843686,0.038083856686853,0.5000000000000001,0.8279368325226331,0.0001928248186435,1.9276937115989548e-09,1.1111317688510064e-08,0.0034623715264279,0.8962466176651841,0.9999999999999968,4.433250065606544e-13,0.9999999999999996,0.1607459072675363,0.0536882326274205,0.1223689894376982,0.4036545968501815,0.0229933629968431,0.2686606353306743,0.6305658789706191,0.0511092746805669,0.2326339206508876,6.609592009276613e-07,7.422621249987035e-07,8.789842501112927e-07,4.728502036423331e-06,1.6878846086527882e-07,1.609947124292052e-07,1.740642997136466e-07,1.0672034438975729e-06,0.4399147005420014,0.4455031759028231,0.4940519816570374,0.5863917484169247,0.5871662719196997,0.5427920022084117,0.6274674404797367,0.6712553572542495,0.4616267215881698,0.0511363636363636,1.2679528467864335e-09,0.1893939393939394,0.5683482689461943,0.919942177759978,0.9590488883720354,0.9871301379057984,0.1537693835788808,0.8138143156234396,1.0361065635753403e-05,0.0024069948134601,0.0052103937622058,0.0190700748403866,0.7590041533006336,0.0008441495739999,0.5094504231751116,1.0,9.269934493471734e-12,1.7406674656124402e-11,0.0,9.49721050335934e-07,0.0,1.1156130793645463e-06,0.0,1.15082016096108e-06
1,6,1,0.0,0.4321909040955833,0.0887416415090094,0.7000000000000001,0.4496312385534111,0.0001928244201814,4.732091907060121e-09,5.075144965019832e-09,0.0006109828146599,0.766888693306002,0.9999999999999843,2.703301385504177e-12,0.999999999999998,0.0942502981460734,0.0736135397102951,0.067506190806467,0.4177883968232599,0.0213030400954536,0.2903062585814141,0.6575275226141224,0.0535566715402707,0.2326567595740168,1.9494336693043343e-06,2.189228587620828e-06,4.276490518563989e-06,2.8309069493940587e-05,5.127424311334139e-07,4.890667278284098e-07,8.659261954752684e-07,7.182589704886565e-06,0.4629813049904006,0.4721937309686967,0.5236519621574739,0.6215354009980096,0.5883857469568949,0.5444899025765453,0.6292155270501888,0.6733598692289754,0.5188186955553755,0.0284090909090908,1.2052609368708412e-09,0.1919191919191919,0.6518324607329844,0.9537566251358812,0.9871238687560742,0.998080238911833,0.0221367874862195,0.7937301874523501,4.493267375818809e-05,0.0036846674004497,0.0074408496422162,0.0403778335807385,0.7693311808568917,0.0028156025512721,0.5097811374863548,1.0,7.166446338979747e-12,1.393037826851303e-11,2.6936493803024102e-15,4.847055843884346e-06,3.66130427470441e-15,4.211109251780842e-06,8.013304871252997e-15,5.6453513997592886e-06
1,6,2,0.0,0.3882891442499381,0.052952374003875,0.6000000000000001,0.8138701166058545,0.00019282668756,1.831325559381754e-08,6.009938293845636e-09,0.0001323343994035,0.9176723476021365,0.999999999999994,9.37083171340591e-13,0.9999999999999968,0.0789273969137363,0.0797444034281027,0.057348604778611,0.4130771301655671,0.0389519998011384,0.1931403947932897,0.6034990533623167,0.0399847435000953,0.270871253606468,8.594205125984575e-07,1.3312169268327666e-06,2.282466582175804e-06,1.4370663587341922e-05,1.3550379275466962e-07,1.7774648511959705e-07,2.771907777931853e-07,2.432239384977814e-06,0.4308124612536924,0.4349711815265081,0.4823727675539647,0.5725309663727196,0.582996036982635,0.5369859353797712,0.6214923538811319,0.6640785271169574,0.5379361805626133,0.0426136363636363,1.14566872863487e-09,0.2045454545454545,0.7225130890052357,0.8991848093174999,0.928650086652978,0.9830020820765556,0.0669378641997097,0.8348007532019281,3.755202192010065e-05,0.0031098481874332,0.0068091137886482,0.0432740958986236,0.7368112756453595,0.0039043635800935,0.5083632826026462,1.0,8.189337764233195e-12,1.5875830042459767e-11,1.840113201210576e-15,3.633755609819766e-06,2.44087001734798e-15,3.5858598922562627e-06,5.116145937807184e-15,4.259832027241333e-06
1,6,3,0.0,0.4118625689538805,0.0728178164113466,0.4,0.790777512896282,0.0001928276746904,1.1526329941156531e-08,7.745678580089722e-09,0.0003461265801154,0.9110547161778456,0.9999999999999932,1.4917182055974821e-12,0.9999999999999984,0.063821329189404,0.0766789715691989,0.0544868681228853,0.3871651635482567,0.0300529468791171,0.2178985669236786,0.5149007783465395,0.0444663403470854,0.2168128306819371,7.74812758144274e-07,1.4985206981396815e-06,3.6198075504664192e-06,2.6547221400794056e-05,8.972556104118241e-08,1.4745919400202688e-07,3.279602238645587e-07,2.9134394192990567e-06,0.4381148887704783,0.4434210451683585,0.4917441769072346,0.58365985553856,0.5806299785073621,0.5336917674177649,0.6181026584706837,0.6600073195700952,0.4965019371441179,0.0511363636363636,1.2679528467864335e-09,0.212121212121212,0.7015706806282723,0.9496905011611791,0.9742045901493804,0.9966580006224224,0.0137945262992369,0.7831168361793205,4.290148150643999e-05,0.0042385379078113,0.0090462431838209,0.0176060097252642,0.7938498713191582,0.0016987860845469,0.5102525205987487,1.0,8.699503626854574e-12,1.6154568319137464e-11,0.0,2.6892952907962363e-06,5.7618385414611605e-15,4.43047269580645e-06,1.3225386325981716e-14,6.324308381799513e-06
1,6,4,0.0,0.4014495232441329,0.0622197180400249,0.7000000000000001,0.7968077976463911,0.0001928286786692,1.4550376868181225e-08,7.661185643990939e-09,0.0002548444135158,0.934581580119732,0.99999999999999,1.7286547813712616e-12,0.9999999999999988,0.0866611253659064,0.0720808237808432,0.0661750894661525,0.4177883968232599,0.0283626239777275,0.2431411239978966,0.5912628847906879,0.044434555972284,0.2452579784985283,1.7369290387948554e-06,2.220105544825811e-06,3.8465161728701164e-06,3.129981022015112e-05,3.289516957522195e-07,3.610333983090888e-07,5.441784420993512e-07,5.137263518069999e-06,0.4394020556157367,0.4449101789378051,0.4933951606959687,0.5856215523477208,0.5850978017640921,0.5399122066057612,0.6245041669710544,0.667700368154845,0.5067060873335858,0.0539772727272727,1.14566872863487e-09,0.207070707070707,0.6465968586387434,0.9000669101660477,0.9432196614770858,0.9873503566158685,0.0467915235381683,0.852204016998769,6.178212213947849e-05,0.0051657388315101,0.010883264390599,0.0412626675485189,0.7701630889836502,0.0039226367852098,0.510451518282331,1.0,7.952574053074629e-12,1.5295409834554828e-11,2.6944152089389586e-15,8.537245102123542e-06,6.392908075537391e-15,7.73439939643827e-06,9.225256576524051e-15,7.49243641827157e-06
1,6,5,0.0,0.4209731997609554,0.0746161453942641,0.6000000000000001,0.7535051759663443,0.0001928265708579,7.2084676138567535e-09,7.57983184896101e-09,0.0005847574094951,0.9115333843898028,0.9999999999999954,6.993465085736259e-13,0.9999999999999988,0.0432221459289507,0.0920061308637178,0.0393255617663362,0.3942320635347959,0.0406174650128017,0.1792482373125777,0.6057429352780309,0.0488843684444726,0.232504012787507,1.00493115672491e-06,1.1285452034272752e-06,1.897919474005884e-06,1.2276200262986052e-05,2.018683769294288e-07,1.92547174882079e-07,2.863409116966443e-07,2.0905991675347416e-06,0.4552023796832687,0.4631926734126189,0.5136694998305453,0.6096816312131874,0.5866232887905005,0.5420359955442016,0.6266895936746038,0.670321759194337,0.4707564475678463,0.0482954545454545,1.0095865926289991e-09,0.2272727272727273,0.6125654450261782,0.9240388403295624,0.9622344067373534,0.9891952795435464,0.1077187824985431,0.8324405620433514,2.2147453503496752e-05,0.0023167079018326,0.0048051895216754,0.0448628388108789,0.7794233949927815,0.003889332685624,0.5099613675305338,1.0,8.364367462431004e-12,1.5617524033722892e-11,0.0,2.126625223517771e-06,0.0,1.957561226589021e-06,3.315019949767112e-15,2.799041891361365e-06
1,6,6,0.0,0.4719586427428307,0.1200825072123523,0.6000000000000001,0.783648149666761,0.0001928303862765,2.4311274092342536e-08,6.533552687859577e-09,9.37384147403642e-05,0.937646306334603,0.9999999999999962,4.462982206157118e-12,1.0,0.0409092551768999,0.0920061308637178,0.0386588809621507,0.406010230179028,0.0213030400954536,0.2826490126335557,0.6158053432438118,0.0533341809166613,0.2200295459954261,1.0024786601753778e-06,1.1257910314634795e-06,2.084105779618796e-06,1.001172706170504e-05,2.568307062622332e-07,2.449716377867843e-07,4.1554418878648923e-07,2.571132124048037e-06,0.4652946210347144,0.4748704877234089,0.5266199541566111,0.6250538816952096,0.588494869899097,0.5446418367105665,0.6293715305297651,0.6735440344361253,0.4667018149031546,0.0340909090909091,1.089022962263728e-09,0.1944444444444444,0.6178010471204188,0.9442913916970368,0.985225983902859,0.9921379119892908,0.1112757505143135,0.8253932671637798,2.16615739510764e-05,0.0032654448200268,0.0072180273923498,0.0753352236470228,0.6450053296644677,0.0059050099248165,0.5063459293015299,1.0,6.840073925310236e-12,1.3435516566805316e-11,0.0,2.1728892541514653e-06,0.0,1.864055259163664e-06,0.0,2.1564778985280824e-06
1,6,7,0.0,0.3924272818368558,0.0560180983476533,0.6000000000000001,0.8042178889496424,0.0001928253024103,1.4286532758973791e-09,8.862137759206223e-09,0.0037414581645269,0.8582063933978794,0.9999999999999948,1.942744557687317e-12,0.9999999999999984,0.0663871923674604,0.0705481078513913,0.0601317627829908,0.3918764302059495,0.0707201272713713,0.1146396603180136,0.6059883598625623,0.0377598372640009,0.2838258408788542,2.321418961364586e-06,2.786331989661019e-06,4.717905754208625e-06,2.882220437909972e-05,5.462930303969232e-07,5.622178969839739e-07,8.533212780588108e-07,7.519537576505779e-06,0.447103688205283,0.4538217266854732,0.5032778989012096,0.5973508178265049,0.5870064557090832,0.5425695997352226,0.6272391898270868,0.6709871916272476,0.4854116495824374,0.0568181818181818,1.4762814719093907e-09,0.148989898989899,0.7225130890052357,0.9221975871482302,0.9603903588938228,0.9929928729086294,0.0389425768124992,0.8201217531913847,6.162158924770964e-05,0.0058105804258017,0.0121610669392994,0.0465085255172374,0.8026097624443632,0.0041423742484134,0.5103682345737066,1.0,7.678784180741263e-12,1.3792052352750402e-11,3.6808981625255104e-15,6.990787001919389e-06,4.496979515814779e-15,6.776967174134292e-06,1.9303340871336075e-14,8.986863885477288e-06
1,6,8,0.0,0.4219220823375699,0.0782943488119938,0.6000000000000001,0.7290373774687443,0.0001928314818043,1.7520471132041996e-08,8.178506041347359e-09,0.0002164910069084,0.9117591228797812,0.9999999999999968,1.789738459024486e-12,0.9999999999999992,0.0916482960500162,0.075146255639747,0.065252037484663,0.4531228967559562,0.0301026622585696,0.2523105950902154,0.6647850781852604,0.0533977496662639,0.2355486400151438,1.4532510147452167e-06,2.259302156281667e-06,3.5044285180805945e-06,2.38169356445036e-05,2.8196544891565165e-07,3.608286444968674e-07,5.11969036229657e-07,4.117747795958732e-06,0.4303392325741864,0.4344238072381166,0.48176583408718,0.5718140744221339,0.5844693992683451,0.5390374680709996,0.6236038286265128,0.6666172698965527,0.5438130761357614,0.0511363636363636,1.14566872863487e-09,0.2095959595959596,0.6596858638743456,0.9065990947616548,0.9423436182044662,0.985818518293586,0.0125538806303395,0.8253022282892701,6.515553724394795e-05,0.0041993787772369,0.0087138253421797,0.0217522508423764,0.7569132415502565,0.0011278174074562,0.509376611800139,1.0,8.167962108820198e-12,1.5545148479574734e-11,6.0638396320188e-15,5.652665603161666e-06,7.923623906774835e-15,7.03972711944071e-06,1.4035866987566374e-14,7.800864657206608e-06
1,6,9,0.0,0.4227033940112689,0.0863328566266946,0.4,0.4168799447494778,0.0001928218426823,5.305056551580447e-09,8.664735081024151e-09,0.0009438910630279,0.8163332732976837,0.9999999999999942,7.064822918979906e-13,0.9999999999999984,0.2013660511004299,0.0368283574034497,0.1971018960499886,0.4107214968367208,0.030127519948296,0.2299065757091856,0.5738377392889699,0.0557180090267623,0.199306746860899,5.637738986547773e-07,6.331223038380821e-07,7.497412500588288e-07,4.256938530384466e-06,1.5366200083311486e-07,1.465667114244809e-07,1.5846503031366886e-07,1.0765041695761249e-06,0.4419471832542495,0.4478549781315841,0.4966600720465844,0.5894876811468709,0.5875204355332819,0.5432851115477089,0.6279749383562575,0.6718651953629879,0.4468575462879974,0.0454545454545454,2.3300614106969195e-09,0.2045454545454545,0.6256089891726839,0.9004583324387232,0.9493632170100136,0.9894551369011207,0.1613861097860747,0.8138751410454915,8.207238845508951e-06,0.0010955837850135,0.0023052067218119,0.042055721520245,0.746100545187147,0.0035919547549218,0.5083076578639739,1.0,9.10707101380962e-12,1.7751063117144045e-11,0.0,8.329768934295471e-07,0.0,8.346891196004858e-07,0.0,9.203246608246988e-07
