fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.3680064786544558,0.0364044838080216,0.375,0.8247269838768511,0.0001812779771438,2.2866537851098074e-09,1.0900675551286446e-08,0.000374939041307,0.8934453661250338,0.9999999999999966,3.4570350461405816e-12,0.9999999999999996,0.0974461406762734,0.0875594294770205,0.090335090683075,0.3859272097053726,0.0560547069981032,0.1498291517529031,0.5728864006803205,0.0383221850613155,0.3893768391036426,1.1894398633333382e-05,1.7469761166917078e-05,3.21182313827228e-05,0.0001719053389375,3.8452516482993865e-06,4.890375079731886e-06,8.328201690406454e-06,3.925338333730892e-05,0.4925058980601793,0.5074868611902877,0.4772823779804087,0.5776255963441773,0.6050983919160228,0.6600656556173423,0.6477095495615333,0.6562807407704059,0.3749534240344293,0.0338983050847458,7.105592112409068e-09,0.1085714285714286,0.6755725190839694,0.9376386370619126,0.9644743182018354,0.9881378517588872,0.0114645198923319,0.7843950834110811,1.919352858471636e-06,0.0145031655220081,0.0159693424108221,0.1203633709681044,0.5583443446200751,0.015881343784379,0.4265750656844734,0.9999999999996252,3.1995099944903764e-08,5.7069530216411263e-08,1.772767003537703e-13,1.0021553109257788e-05,2.883948750390787e-13,9.45502745366912e-06,3.386056878493615e-13,1.3301344336211944e-05
1,6,1,0.0,0.430484464763435,0.0883211508812944,0.875,0.4493816235335419,0.0001812775686433,5.198113519024747e-09,4.8516487458335664e-09,6.940042532222859e-05,0.7667668159760397,0.9999999999999838,2.1336420138822438e-11,0.999999999999998,0.1081466685689828,0.1077654516640253,0.0776582966904715,0.4171230502599653,0.0713786562843167,0.1290626156818806,0.6009496137764865,0.0426421404682274,0.3775209996744004,5.4244778386443e-05,8.828091019328813e-05,0.000141591534739,0.0005477911624583,1.656611064634254e-05,2.389233324239094e-05,3.514833914448686e-05,0.0001378683136135,0.5187874401015051,0.5368610017231359,0.5131351271566729,0.6211096274126863,0.6090135908572791,0.6643597099691538,0.6530016806977941,0.6638806540334445,0.4637298165373816,0.019774011299435,3.9861693416036896e-08,0.1257142857142855,0.6030534351145038,0.9673402880865362,0.988825612913705,0.9982294924275824,0.0189991171689879,0.7500952569335376,6.108589711335064e-06,0.0193480790445197,0.0197702023391027,0.2091594831778939,0.5318481393539393,0.0232688686211128,0.4245814051260827,0.9999999999995552,4.345550969216927e-08,7.42718959323293e-08,1.7988409476873278e-12,2.6077673001388736e-05,5.725685619127151e-12,3.1622760403878566e-05,4.11446842044374e-12,4.480936735584114e-05
1,6,2,0.0,0.3854717696105537,0.0519446456769667,0.5,0.8096624126957662,0.0001812796919816,1.765478979996334e-08,5.862289378463664e-09,1.7802115436445135e-05,0.915237496181262,0.9999999999999932,7.343134360662286e-12,0.999999999999997,0.0903124554144672,0.0987849973586899,0.0767307406178891,0.3893934142114383,0.0510132774283718,0.1641039129448946,0.5446105874849408,0.0487040133779265,0.3162409717903199,2.2214781173799462e-05,3.3038657456957905e-05,5.426346177285056e-05,0.0002169720636708,4.362537133895724e-06,5.683103673165016e-06,8.604132948311878e-06,3.364904663604212e-05,0.4829102736679785,0.4967685771233309,0.4642098639784343,0.5618107075726141,0.5924693429512548,0.6462402907864903,0.6307024650833107,0.6320987632004529,0.4502516869460905,0.0282485875706214,2.06171007201443e-08,0.2028571428571428,0.7099236641221374,0.9206128455580032,0.9381004693609838,0.9840571026500008,0.0606382959756809,0.7878409584128149,3.5836421789070357e-06,0.0115966235267471,0.0127175702048209,0.1678690208826957,0.5576418850498746,0.0202516152982095,0.4267327845289018,0.9999999999995908,3.8730980045139125e-08,6.709459796791585e-08,4.708227333230435e-13,1.801022069964391e-05,1.9006539283490518e-12,1.758454892380674e-05,1.4002376877480106e-12,2.5440076639353e-05
1,6,3,0.0,0.4098113697486399,0.072301190804791,0.5,0.7850258247448102,0.0001812807325407,1.16108504512607e-08,7.609976636520589e-09,4.397884476053614e-05,0.9083076236352284,0.9999999999999928,1.1774664210773174e-11,0.999999999999998,0.0867456127835639,0.0606180665610142,0.1212105720566433,0.375528596187175,0.0510132774283718,0.1588874935533034,0.4299482673091913,0.0417363433667782,0.2895516513427847,4.020631270018197e-05,6.399421477536954e-05,9.798962448697691e-05,0.000553299620996,7.898294003757002e-06,1.1310308661101986e-05,1.6061425941443877e-05,9.035124612042538e-05,0.4913967802689079,0.5062567497351539,0.4757919007457973,0.575983697511572,0.5952846736063979,0.6493277766159928,0.6345051317532245,0.6376351030732883,0.4107236087199718,0.0367231638418078,6.963332998663585e-08,0.1685714285714285,0.6717557251908397,0.9646141584071924,0.9776208937999716,0.9968674578946706,0.023044643068902,0.739295552246642,6.256152927645401e-06,0.0224571150510116,0.0236178389386974,0.1524895872230192,0.5156102549678234,0.0195968699638255,0.4196824178771591,0.9999999999995502,4.318412419770384e-08,7.500353169195001e-08,1.483403594034117e-12,2.7018435397080654e-05,4.0524912847756336e-12,3.001191732520757e-05,4.67995359208714e-12,4.440222438957325e-05
1,6,4,0.0,0.3988655936030489,0.0612619590788196,0.75,0.7930593057701386,0.0001812818201415,1.3906654279808474e-08,7.4729246784748e-09,3.429739067791603e-05,0.9331022046161548,0.9999999999999896,1.3596880742085432e-11,0.9999999999999984,0.0974461406762734,0.1167459059693606,0.0672796963107655,0.4136568457538994,0.056104622142358,0.1593409207773418,0.5196655091772375,0.0524665551839465,0.2879754022081943,5.527886048173366e-05,7.833844938099174e-05,0.0001155164558085,0.0003925275634908,1.3288904543560368e-05,1.6902559891105275e-05,2.304051372535965e-05,7.519356527875387e-05,0.4924038368613799,0.5073800000520231,0.4771633530516623,0.5775360408952359,0.6001456861064317,0.6546486349369325,0.6410520631720841,0.6468542772078167,0.4066205319677768,0.0480225988700565,4.6411771016384174e-08,0.1542857142857142,0.66793893129771,0.920213686657678,0.9507350258896664,0.9882150734209224,0.0423408078867367,0.7865321738058109,7.836875684693671e-06,0.0248628129407148,0.0259984128243864,0.2951837731344242,0.5853252054408192,0.03800914594156,0.4292261754973777,0.9999999999995371,3.47716746697563e-08,5.9425121017120256e-08,5.503551895093652e-12,4.674153920902353e-05,7.81584321870767e-12,4.082592335130338e-05,3.7729163825795646e-12,5.085367684241005e-05
1,6,5,0.0,0.418578360944736,0.0735362329120586,0.5,0.7496214406655832,0.0001812796427141,7.389917709327971e-09,7.395838339747155e-09,7.256505812825405e-05,0.9100006083272822,0.9999999999999952,5.471806479597462e-12,0.9999999999999988,0.0867456127835639,0.0740887480190174,0.1000985137276738,0.3928596187175044,0.0382849156434063,0.2108732310163456,0.5443271206859898,0.0663322185061315,0.2506516699083743,2.073218651579573e-05,3.3198332156662855e-05,4.842025661912473e-05,0.0002506782075274,6.341998116556976e-06,8.873415294341759e-06,1.2280546872212544e-05,6.16398103171958e-05,0.510041498440719,0.5270818107278998,0.5011875984586028,0.6065848717491562,0.6078281265943808,0.6630561527605546,0.6513874892922151,0.6615312471912773,0.4233216196581263,0.0367231638418078,7.864454187037503e-09,0.16,0.6297709923664123,0.9411978051083556,0.9672379726431128,0.9900956529546872,0.0075472538217199,0.7989015644716637,3.111156099295664e-06,0.0153465391405144,0.0158114401525469,0.3524929451297109,0.4370970080925437,0.0376040748545823,0.4101430774039092,0.999999999999598,2.9191968480844544e-08,4.7865746444803184e-08,4.837418087921442e-13,1.4311607027923816e-05,5.568880325281286e-13,1.28932085249887e-05,6.364958316583814e-13,1.6597757593105454e-05
1,6,6,0.0,0.4704067503026025,0.1194022124818657,0.625,0.7807233654596085,0.0001812834647496,2.4375042983715e-08,6.3728899211450665e-09,1.174823022445947e-05,0.9367056955904428,0.999999999999996,3.528528719752046e-11,1.0,0.0903124554144672,0.0987849973586899,0.0767307406178891,0.375528596187175,0.03319357092942,0.2273422583809556,0.5623272624193892,0.0418756967670011,0.3611432209689762,2.003498595916766e-05,2.8876492753928118e-05,4.686297857746044e-05,0.0001929342929467,6.468580851048578e-06,8.118781479847885e-06,1.2581464374072702e-05,5.0067997999714005e-05,0.5214103623689826,0.539781899308952,0.5166834010389744,0.6253142318211667,0.6103568557581645,0.665823195399911,0.6547924883002082,0.666349173279688,0.4502497420760308,0.0112994350282485,4.277734478738371e-09,0.1085714285714286,0.6793893129770994,0.9586307282876702,0.9871839714277068,0.9928326436009732,0.0023694272476878,0.7869629601808316,2.079576039343953e-06,0.0146153555196304,0.0150608741784715,0.0806625064786778,0.4985498669943055,0.009043065132038,0.4185430700999492,0.9999999999996212,4.1214408303968346e-08,7.235205377646829e-08,5.752944714046212e-13,1.1001972258836856e-05,6.477937384653969e-13,1.013273835283352e-05,6.022329786458865e-13,1.4358403642701602e-05
1,6,7,0.0,0.3896256545968689,0.0550032262185633,0.5,0.7997652919176752,0.0001812783403566,1.4389956835576921e-09,8.66217038320957e-09,0.0004803310657423,0.8542921581904469,0.999999999999994,1.529239186453743e-11,0.999999999999998,0.0867456127835639,0.1100105652403592,0.0671690139441238,0.3824610051993067,0.0483677747828691,0.1691381808514968,0.5197363758769753,0.0280100334448159,0.4358236880487224,2.5778551168225904e-05,3.489161131208028e-05,4.790871766072638e-05,0.0001760720868387,5.990167380102466e-06,6.990957682806304e-06,9.245883524271564e-06,3.0354066562462347e-05,0.5009291423743552,0.5168988049449854,0.4887627401073542,0.5915107571401592,0.6011230769332152,0.6557133356742931,0.6423530751211891,0.6486472131222507,0.5072480122608284,0.0423728813559322,1.3061084301365812e-08,0.1314285714285714,0.6564885496183206,0.9397538129542758,0.9656376058453622,0.9934674142925692,0.0399351095001722,0.7725286492067256,3.627730648261606e-06,0.0211381999571902,0.0222167317507026,0.3264965963528197,0.3659598620361166,0.0257445422049031,0.4072743112553307,0.9999999999995842,3.4549975428148616e-08,6.000239199580862e-08,9.67506765916346e-13,1.731922193426996e-05,1.3320911659921385e-12,1.6487704143865896e-05,8.91971259846589e-13,1.870272298578559e-05
1,6,8,0.0,0.4199903512320775,0.0776649131635275,0.75,0.7258895279784464,0.0001812846776519,1.790549997295437e-08,7.922560418131435e-09,2.634393672084604e-05,0.911026742871584,0.9999999999999966,1.4125479797888299e-11,0.9999999999999992,0.0903124554144672,0.0920496566296883,0.0824448202794374,0.4171230502599653,0.0433762603573924,0.2005219723259038,0.5726029338813692,0.0492614269788182,0.3273386786430767,4.1049039585910165e-05,7.969441638082844e-05,0.0001226911157698,0.0004793511798296,1.0614384222405286e-05,1.870763226906296e-05,2.7438112768995528e-05,0.0001092161242528,0.4818193074218867,0.4955672539999411,0.462757350367854,0.5601529260370504,0.6005355719984484,0.6550850870445559,0.6415950905532133,0.647688985426826,0.4708917605351478,0.0536723163841807,2.06171007201443e-08,0.1628571428571429,0.7022900763358779,0.926404310092635,0.949978742627308,0.9867999344756472,0.0151303472871301,0.7964962991402365,8.372728992087836e-06,0.0221874175641175,0.0221278635628383,0.2310585703957804,0.5832722663117007,0.0273477088912334,0.4259982349931549,0.9999999999995364,3.6552059705630886e-08,6.178379335757657e-08,4.6131224289848e-12,4.707883007119944e-05,1.2322067849843408e-11,4.88895789605123e-05,6.282255501908157e-12,6.042004704745732e-05
1,6,9,0.0,0.4209840421659099,0.0862579281249443,0.5,0.4158482074660214,0.0001812752453982,6.5843143789904865e-09,8.384870154333863e-09,9.431355651127976e-05,0.8130380538428544,0.999999999999994,5.532873597756567e-12,0.9999999999999984,0.0903124554144672,0.0830692023243527,0.0913643592633177,0.4171230502599653,0.0637416392133372,0.1431752785927692,0.5046417688328255,0.0558807134894092,0.2681194117086967,7.952743594440836e-06,1.2444624838060044e-05,2.150676659282831e-05,0.0001097120814877,2.6905635436707664e-06,3.776295015169704e-06,6.111209509346371e-06,2.9227573565498505e-05,0.4947174920729975,0.5099574838635993,0.4802930733784434,0.5812438997597709,0.6068662601212652,0.6620011968878243,0.6500884096806576,0.6596495754914884,0.3940883050783773,0.0282485875706214,4.389095205289012e-09,0.1114285714285714,0.6946564885496183,0.9201092473930476,0.9560723390242896,0.9902701298823736,-0.0037488342961413,0.7692539078143936,1.4479508755076638e-06,0.0090881249742872,0.0095050723411859,0.2445455580907402,0.5575973157913299,0.027787209222555,0.4255547237256064,0.9999999999996466,3.4012498045107966e-08,5.9421214110916776e-08,7.676710668317664e-14,6.30724171233526e-06,9.57414933551737e-14,5.325162513217183e-06,1.869296470836021e-13,8.812502182010915e-06
