fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,1.349784519907343,2.3884846456451374,2,0.47108316671632655,110.0537133496067,0.3384784921306703,5.013401355132069,14.811580267843532,0.7652525021888379,0.9999999999999885,1.0000001217001697,0.25,0.15,1.6666666666666667,0.325,0.3,1.0833333333333335,0.0,0.2499748196163323,0.46967438808935763,0.6282830288102578,0.0,0.25696010309957706,0.4934145214965663,0.6265516273703311,-5.892560913522548,-4.419569062086499,-3.124975972184579,-2.1903648953256623,-5.732375702173641,-4.259383850737592,-2.9039382880470908,-2.1407463772786017,0.8332155017842732,1.1061061061061055,2.72615650877771,0.5455455455455454,0.6052631578947368,1.066517722009283,0.9219242173455003,0.9111506951328663,0.16338698872048144,-0.45850876641998084
1,1.0,1.0,1,0.7268175227627632,-0.6484649420808011,1,0.6488332746678452,106.48207614516087,0.47232061991697577,5.786278303223171,12.250742523670214,0.7287279166177252,0.9999999999999737,1.0000004842429044,0.2,0.275,0.7272727272727273,0.175,0.175,1.0,0.0,0.6209721414391915,0.5311503247119833,0.6155624135720098,0.0,0.6553187445115419,0.5591678490453325,0.6680305678752029,-4.538695715268494,-1.7202921176173342,-2.127966012334746,-1.7448452263088803,-4.30081333893772,-1.4824097412865607,-1.8959367950584407,-1.4277385618019078,0.7911572000209185,0.8658658658658656,1.3968351179887397,0.1451451451451451,0.5,0.9908725797830028,0.9338402958036056,0.9297076795064736,0.15208124552085206,-0.32815514660604256
1,1.0,2.0,1,1.2231216152716817,0.9293058007048458,2,0.5935551705894624,106.1024152331361,1.0311125397021164,4.482628782458482,4.3473710287273715,0.8355907375941029,0.9999999999999887,1.00000031047682,0.2,0.25,0.8,0.375,0.175,2.142857142857143,0.0,0.4382855189787921,0.4361971410534821,0.5565380325305622,0.0,0.4497594209313776,0.436403006223879,0.5660739393957237,-5.523048899147997,-3.102376546039671,-3.113910759441059,-2.4492621312460834,-5.382149301276476,-2.9614769481681495,-3.0333631662536717,-2.3354548438869593,0.8543585239259934,0.9459459459459456,1.6418389895747365,0.42542542542542516,0.5526315789473685,1.0581256046064722,0.9446606496382582,0.9220129140567974,0.13742487409604853,-0.43877588550125163
1,1.0,3.0,1,0.8831978234942128,0.01580264534086817,1,0.38105534722104517,103.17576669903686,1.3659306357161647,3.903961670089764,2.8580965738738966,0.6515559322689097,0.9999999999999746,1.0000003841984382,0.325,0.125,2.6,0.375,0.25,1.5,0.0,0.4154109135154356,0.3446170617966726,0.4566595746932811,0.0,0.42677386699286923,0.383069273474086,0.44510935277531644,-5.1669747560285035,-3.020557052515508,-3.3863470972283816,-2.8074262614896073,-5.029402851297029,-2.882985147784033,-3.1027931550421792,-2.790768603309877,0.8311978000160201,0.8458458458458454,1.3038585066127686,0.2652652652652651,0.47368421052631576,1.01884642053357,0.9442250417506873,0.968588857274771,0.10627937348950023,-0.5223178991112492
1,1.0,4.0,1,2.3909372012109196,5.643056182695146,2,0.5363357602243496,104.3551801973568,1.6011639125034935,3.7253448196710717,2.326648003105643,0.9190989772848303,0.9999999999999707,1.0000004429089402,0.35,0.175,2.0,0.35,0.2,1.7499999999999998,0.0,0.38728834682625074,0.4237598655105388,0.5016158581954719,0.0,0.41802185352391635,0.4554421107758997,0.542090949924667,-4.576119569902552,-2.803841786795739,-2.636943756400502,-2.2806654246407896,-4.239677347407904,-2.4673995643010906,-2.3087497472956806,-1.9413866267774607,0.8602731787068912,0.8258258258258254,0.7852541576952018,0.005005005005004979,0.6052631578947368,1.0224756766836105,0.9460039500885032,0.9757845613943665,0.12152062170802254,-0.465893559259257
1,1.0,5.0,1,1.8545124037799168,3.1036899710790413,3,0.7223269178184293,107.44487595200397,2.138835324862345,3.490024317537954,1.6317405444772013,0.8264036835909656,0.9999999999999822,1.00000031119997,0.35,0.2,1.7499999999999998,0.225,0.25,0.9,0.0,0.4774999031999225,0.48011533076812746,0.4974583663420709,0.0,0.49676931104149896,0.5043137273817616,0.5236775876506118,-5.063036838104669,-2.6454372380120477,-2.6321952318868314,-2.544386803891396,-4.86664442902887,-2.449044828936249,-2.4123288371836358,-2.3180918144817424,0.8036558644406382,0.7457457457457454,1.8853440944102444,0.40540540540540526,0.47368421052631576,1.0042480065827954,0.9133821577647958,0.8944864511613595,0.1860124779066958,-0.3880717735483754
1,1.0,6.0,1,0.5987592998107442,-0.5948540066868979,1,0.466192169069115,107.28397234810201,0.21713647854509202,4.899338124776982,22.563404166838563,0.5563583979036684,0.9999999999999566,1.0000004377340457,0.25,0.175,1.4285714285714286,0.375,0.125,3.0,0.0,0.37636945180751885,0.5658319493100954,0.4951309579494114,0.0,0.37913565168785585,0.5801694412846521,0.5052993359724806,-5.435971369830514,-3.390037805326036,-2.3601250932454447,-2.7444536581007575,-5.396310147558755,-3.350376583054277,-2.2655359042508936,-2.6695582132957574,0.8769514929199369,0.9459459459459456,1.679674872092653,0.4454454454454452,0.5789473684210527,1.0463600088328577,0.9093249903660631,0.8794155807411703,0.19952048564623304,-0.5530976861098698
1,1.0,7.0,1,0.6561434333529934,0.3238038470622455,2,0.058506941822038305,98.39002193974086,0.04046974523157268,1.3070294011651504,32.29645735811217,0.0986050240828984,0.9999999999999375,1.0000004025729494,0.375,0.25,1.5,0.55,0.35,1.5714285714285716,0.0,0.406161772458143,0.43862378359980725,0.5980820040726171,0.0,0.4084940111599992,0.4305291920259121,0.6262253006853185,-4.951909776146775,-2.9406333244141947,-2.779884374088402,-1.990261653242127,-4.923637548617089,-2.9123610968845086,-2.803867852982531,-1.8403311442688284,0.8440798464895711,0.8658658658658656,1.2738113231864785,0.42542542542542516,0.5526315789473685,1.0355757697386434,0.9275550521322241,0.9244816173331272,0.16546359080956535,-0.6617886901030711
1,1.0,8.0,1,2.046105126107513,5.385321280413564,2,0.5080074325759995,103.19363786281656,0.6804546919552166,4.561892777636712,6.704182999353832,0.865198748894386,0.999999999999984,1.00000038246869,0.3,0.175,1.7142857142857144,0.35,0.3,1.1666666666666667,0.0,0.5380478912683345,0.4966824263529617,0.5795998787005197,0.0,0.5559868037202996,0.5564724194145219,0.5987523209738863,-5.702760134171053,-2.6344020695711934,-2.870299393822033,-2.397441052147352,-5.518760596597648,-2.450402531997788,-2.4477225352394245,-2.214389880485577,0.8252961765237541,0.9859859859859856,1.8853440944102444,0.34534534534534517,0.5263157894736842,1.0323011034979093,0.9192332374719594,0.8913344702847522,0.1610995287542767,-0.3936976548266588
1,1.0,9.0,1,1.558970429628628,2.0928537472959405,1,0.5704115102520979,102.90324752792071,1.0965749630543729,4.872763813939982,4.443621255374558,0.8017013899985634,0.9999999999999789,1.0000002449286836,0.2,0.175,1.142857142857143,0.5,0.25,2.0,0.0,0.3980682699573357,0.36248214795400563,0.5864834368156334,0.0,0.41761387773319886,0.38171219392697064,0.6291238558119402,-5.188830657041598,-3.123321814291464,-3.3079721751075652,-2.1456674202455206,-4.945977499506678,-2.8804686567565434,-3.0580375770565515,-1.8343450642579384,0.8536048336568807,0.8858858858858855,1.5317404637020797,0.42542542542542516,0.5526315789473685,1.0000280229276677,0.9039225145349674,0.9075339315211934,0.16194874249946364,-0.4249339429200778
