fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
1,1.0,0.0,1,0.40422442639122835,0.06385830750426807,0.6666666666666665,0.029532266735878082,0.7372033688729902,0.0009891900230807184,4.015155800046926e-09,1.079159143415537e-08,0.00229707982306209,0.8968712633895616,0.9999999999999973,2.546112643230002e-12,0.999999999999999,0.07093957036739612,0.11974183750949118,0.10537865748709128,0.04028192930492785,0.42875046074456297,0.041791188662874776,0.19235266575520057,0.48769430051813467,0.04904974846282842,0.28980986710774415,0.2097580535969087,7.089570857730111e-05,9.914096303272806e-05,0.00015389459863693753,0.0005270205899700936,1.798107876288981e-05,1.8617402805896268e-05,2.6314099895789516e-05,0.0001057002252025278,0.3767315247470181,0.4055713756500775,0.43558991369517347,0.5247700716433573,0.41170788859286495,0.4691441661344532,0.504377572265698,0.596861983860239,0.12243273364113993,0.447309390998599,0.04040404040404037,2.357069413996603e-08,0.1861042183622828,0.7822580645161292,0.1849444882950415,0.7259428993685564,0.9049241561671488,0.9111643145656121,0.06587731586238094,0.8071013043292635,0.008935640240938195
1,1.0,1.0,1,0.382567674307014,0.04361562486807945,0.4444444444444445,0.033184405183441165,0.7380726904951016,0.0009891919356324879,1.930526938341911e-08,9.139090615445587e-09,0.0002958493957306504,0.8509598116559475,0.9999999999999913,1.108230618480032e-12,0.9999999999999959,0.04588436057016665,0.1121488230827639,0.07904475043029267,0.05089831665299905,0.4140066347217101,0.0343680709534367,0.21849710001797604,0.5450489349453082,0.028228060368921247,0.46008599888739043,0.18592794725714235,3.3691708883753286e-05,5.186246788119752e-05,9.155927765564335e-05,0.0004628482104903121,7.632842648262994e-06,8.799000428417837e-06,1.482311102698765e-05,8.624132470036935e-05,0.3865483852969949,0.416137567245683,0.4469314111251091,0.5384639139146545,0.4121682592427361,0.46966839337514954,0.5049386044280589,0.5975313316722383,0.091227511542748,0.32885339267438773,0.02272727272727272,1.6300923609794706e-08,0.19354838709677413,0.5685483870967741,0.1927808788289842,0.7084871289879859,0.9236349076347774,0.9085811658302116,0.014831869679755999,0.8253242654782729,0.0262953205950303
1,1.0,2.0,1,0.42319788876022024,0.07399709167003123,0.5555555555555556,0.031126601286590908,0.660203268726401,0.000989188610429986,3.400070682423817e-08,7.18327784613244e-09,5.8979431577161424e-05,0.8668516620372868,0.9999999999999969,2.490902127708647e-12,0.999999999999999,0.039921702469383674,0.11594533029612743,0.11196213425129094,0.03721360447336977,0.42875046074456297,0.08604068254121276,0.10121946262629306,0.5228842832469776,0.03172163219675787,0.41377940079812997,0.06914688635913879,5.489123522542849e-05,8.841534486025733e-05,0.00014663981623536896,0.00048249184708893945,1.2536583542126748e-05,1.6439157966328267e-05,2.5154861970466175e-05,0.0001068205107972863,0.4008593476069193,0.43154974928358725,0.46348962578155234,0.558399974364646,0.4181430218690051,0.4764857477563609,0.5122704067211574,0.6061906064208642,0.11638274160165574,0.48168318747830763,0.017676767676767652,2.357069413996603e-08,0.14392059553349865,0.6209677419354839,0.19356782637054126,0.8218887068806797,0.9623851740568292,0.9710849427807435,0.016751799211274315,0.777465122826495,0.034788808689331416
1,1.0,3.0,1,0.4130427062764679,0.06364583496878151,0.6666666666666665,0.05557924398880257,0.5110778102834164,0.0009891882267511025,2.5632739641522367e-08,7.028522032702884e-09,0.00011892854615399705,0.762119497617248,0.9999999999999923,5.304978415986172e-12,0.9999999999999981,0.027966271832965267,0.13113135914958235,0.05271084337349407,0.08043993357066159,0.4692959823074087,0.0687843439699218,0.13540455298541007,0.5625359815774323,0.0524734488541085,0.3112590279527525,0.37390249237082485,3.226170533426166e-05,5.5415396057865036e-05,9.673375478410757e-05,0.0005936073642532917,6.697415037852239e-06,9.121596506400616e-06,1.4653075487533376e-05,0.00011456741462338618,0.4129014482871954,0.44450873696240356,0.47739896481539196,0.5752573736592812,0.41843304642019935,0.47680986431285555,0.5126108901555022,0.606649087063768,0.24430823117338007,0.32780145201455624,0.03535353535353533,8.973315814583218e-08,0.19602977667493787,0.657258064516129,0.2997466643349703,0.8373975817932635,0.9727115667143837,0.9868489805569984,0.017672687947003607,0.7676644750300703,0.03434665654269432
1,1.0,4.0,1,0.5148813144029913,0.16786748906616855,0.6666666666666665,0.05817467232717227,0.6966670440933366,0.0009891927136846657,2.99467830897024e-08,6.332155991568709e-09,6.202364972559193e-05,0.8930496611658548,0.9999999999999886,5.4684670843901636e-12,0.999999999999999,0.03771331058020477,0.13113135914958235,0.10976764199655772,0.04099955294550562,0.4471802432731294,0.061409428323532134,0.14342018001239537,0.5853483016695453,0.04555617663499163,0.3573009326405385,0.08105152427275464,1.0201817364105296e-05,1.7699672701015763e-05,2.7397743368502878e-05,0.00011325986316915217,4.3199321990317124e-06,5.766601423235573e-06,8.218738475803594e-06,3.999836158573899e-05,0.42925045085276003,0.462102086417846,0.49628063641054754,0.5978809263952825,0.4336204254479746,0.4941085975411174,0.5311968903366724,0.6285105383470985,0.10420315236427324,0.40324645611109466,0.010101010101010083,3.100926635931923e-09,0.11910669975186094,0.657258064516129,0.15413301067696394,0.8581977227377942,0.9858883902595323,0.9964226377138834,0.01401237754250051,0.7925436134730415,0.007352226270782317
1,1.0,5.0,1,0.4742344772499278,0.12182856901519185,0.5555555555555556,0.051556330064329525,0.6018917798276647,0.0009891917183306007,1.2881982679383496e-08,6.081944391357991e-09,0.0003134660486825805,0.8145810142964447,0.9999999999999933,2.609569978251976e-12,0.9999999999999988,0.04021280867295726,0.15011389521640095,0.12293459552495702,0.04011562242397232,0.4766678953188352,0.07620746167935974,0.12508451388273542,0.5043897524467473,0.04911961989938514,0.29785102989562046,0.05661733306948025,0.00010951676362814444,0.0001572605796681049,0.00021803460247160267,0.0006474877355565552,2.711716186273074e-05,2.9710099689303875e-05,3.958486923812168e-05,0.00014476856138917444,0.4154995053937593,0.4473093174518526,0.4804074965765067,0.5788296909733854,0.42307421163803205,0.4821005062020954,0.5183017929731503,0.6133295066304382,0.09879000159210316,0.4983727987675963,0.007575757575757555,5.404216420705897e-08,0.15880893300248125,0.6774193548387097,0.18948656990126522,0.7349287940688995,0.9316535401588748,0.9561827957834268,0.030868619932974045,0.8391953744557514,0.008130043659630812
1,1.0,6.0,1,0.3799295477047629,0.04151271420408272,0.4444444444444445,0.0024285793737602313,0.7747034570853104,0.0009891926642707411,1.9662395745718165e-09,1.0224804552883226e-08,0.00457945061739257,0.8286254650344221,0.9999999999999901,4.687388709939525e-12,0.999999999999997,0.1335173659907649,0.10835231586939999,0.10094664371772803,0.03952436748120209,0.4324364172502764,0.04670779909380121,0.17655384101644522,0.5168393782383418,0.03535494689770828,0.38229439300302603,0.11636445064730816,2.2487097066424593e-05,3.686209275001948e-05,6.636960741164895e-05,0.00025941635347944797,8.137866683850545e-06,1.1021054900194496e-05,1.7770935135006625e-05,9.313875466496567e-05,0.3936594865821683,0.42379151328096776,0.45514579324058535,0.548282005609631,0.4272802352143287,0.486889153411484,0.5234445910087518,0.6193861963966029,0.1487820410762617,0.40804667225084357,0.03535353535353533,1.076544612842174e-08,0.13151364764267975,0.685483870967742,0.23312316556147405,0.7586578450797741,0.9297742323425577,0.9196778798183285,0.03612807940818641,0.7865549045355847,0.03330956669089631
1,1.0,7.0,1,0.3863416019673638,0.04624008599447168,0.4444444444444445,0.07795554402031851,0.3797065373627242,0.0009891877866562556,3.0915655920868997e-09,4.995376401225811e-09,0.0014498772726493157,0.5656937921944918,0.9999999999999867,5.359596601367512e-12,0.9999999999999986,0.10856253764304358,0.12733485193621863,0.09221170395869198,0.04759368209502372,0.4361223737559896,0.07374915646389653,0.11871021284354041,0.5342544617156016,0.04590553381777521,0.3285814378622656,0.38974930478164416,2.416622735984931e-05,3.591325508772985e-05,6.14808038966609e-05,0.00024402503192610928,1.095731261430241e-05,1.2088708096812802e-05,1.9675726771374294e-05,9.735204019730272e-05,0.42555381431846695,0.4581232149327501,0.49201328752157497,0.5927608463926971,0.43387242412867316,0.49439578273122015,0.5315115913247355,0.6289121460237742,0.2124661678076739,0.4263260835586875,0.015151515151515124,1.70699493403836e-08,0.12406947890818848,0.7338709677419355,0.2033916730079356,0.840092106071245,0.9817455063311646,0.9699283480812468,0.024011042428706886,0.7768867086368418,0.008866192259791003
1,1.0,8.0,1,0.460501703890389,0.11730370233633966,0.4444444444444445,0.049331677202869795,0.6405580377530986,0.0009891878835315481,2.3572372835446424e-08,8.320416192362998e-09,0.00018770433871285043,0.8724189647620524,0.9999999999999961,3.6891897668673386e-12,0.9999999999999994,0.107357960248946,0.15011389521640095,0.05051635111876084,0.09092061125748702,0.46561002580169547,0.05398631061409419,0.166769569491949,0.6211139896373057,0.07043040804918951,0.2694223788044081,0.14135585806088746,2.0190460719041874e-05,3.377999943234599e-05,5.885786143990454e-05,0.0003829917016212872,7.1425856376331e-06,8.501150364561695e-06,1.4365133755370768e-05,0.0001209498127395952,0.4121758959300061,0.44372368982974475,0.47654908913395155,0.5741651500599357,0.4282584822973837,0.48800005073059793,0.5246370387848743,0.6208376395426372,0.1471103327495622,0.34822524513820685,0.030303030303030276,8.183006815867278e-08,0.16873449131513643,0.6935483870967742,0.18047566606956345,0.7669445622838489,0.946724405264594,0.9508298057350055,0.013505741687314804,0.804175199673378,0.036851413729402885
1,1.0,9.0,1,0.43198206211867507,0.08425375567240256,0.5555555555555556,0.14285979125340648,0.7257199607095444,0.0009891898906489664,2.004801201599219e-09,8.699682601795427e-09,0.003852648497613292,0.907200543506547,0.9999999999999933,1.575388199748359e-12,0.9999999999999986,0.21598072676169444,0.13492786636294601,0.08123924268502578,0.05561600530815111,0.44349428676741615,0.04670779909380121,0.1806674381339092,0.516335636154289,0.05960033538289554,0.2622215526272616,0.33548581962859203,3.734647626678137e-05,6.749762989429212e-05,0.0001057271047912842,0.0004534368562870038,8.58218540775154e-06,1.203871464242786e-05,1.7629451355947765e-05,9.032109732656668e-05,0.39731092082170383,0.4277306854260515,0.4593783229124283,0.5534576092907014,0.4160596381937088,0.4741104961303207,0.509709084589994,0.603161741806165,0.10667091227511538,0.3978158692458278,0.017676767676767652,1.3556017853292792e-08,0.17866004962779147,0.6290322580645161,0.1314202394400148,0.7503925524581074,0.920142332815133,0.95756862954069,0.02895848799652953,0.7929960714766799,0.025242026214297955
1,1.0,10.0,1,0.43018046678578314,0.08015149625823033,0.5555555555555556,0.029791809569715055,0.540594372534985,0.0009891867338848621,2.4300570821521784e-09,9.606859727966481e-09,0.003470264607118099,0.7679521806066971,0.9999999999999939,1.5507100240873327e-11,0.9999999999999988,0.025436659305360376,0.11974183750949118,0.08562822719449231,0.04913334137771677,0.4398083302617029,0.024534850091583807,0.29826323702089663,0.4905008635578584,0.057154835103409685,0.25934372658530686,0.11758303563059169,7.454164207731606e-05,0.0001128472508177458,0.000186178128391275,0.0007711223987631383,2.0201870207778376e-05,2.2222098802601966e-05,3.48652151121772e-05,0.00016151096512697364,0.41660536547032123,0.44849883527804046,0.48169533801734243,0.5804545233535171,0.42374390860076067,0.48286061394066226,0.5191279854328753,0.614346196623468,0.06495780926604044,0.38836277606723746,0.01262626262626261,4.301635758106757e-07,0.17617866004962773,0.657258064516129,0.13125481503187975,0.8596505243450578,0.9848523884999385,0.9908520900808977,0.04518414105068183,0.7897025216237865,0.0069679474417678605
1,1.0,11.0,1,0.47165339747413715,0.1233477220816852,0.4444444444444445,0.0398398249939749,0.6736532906180223,0.0009891890989753409,1.4873665612744174e-08,8.852939000208973e-09,0.00040950779958742663,0.837529910552941,0.9999999999999969,5.079347775106195e-12,0.9999999999999988,0.37366994579401724,0.10835231586939999,0.061488812392426935,0.06268965543140201,0.42875046074456297,0.022124746939168993,0.3138636032604105,0.472294185377087,0.04199273337059811,0.3155150312448796,0.03055315426036065,2.222505373633548e-05,3.370888187318986e-05,5.710050559190625e-05,0.00033885502267792366,5.704528905778306e-06,6.765028394228556e-06,1.0411704438111954e-05,7.554827621171248e-05,0.4130667046670228,0.44468110440853653,0.47757638503352207,0.5753859585348032,0.42293939097102606,0.48193914255577824,0.5181185632434532,0.6130915535007144,0.10706893806718676,0.3849438051829204,0.030303030303030276,3.737425742390854e-08,0.1414392059553349,0.6612903225806452,0.16633896879150378,0.8831575530247435,0.9792288765440311,0.9946145428893756,0.032374521045784616,0.7668523754198744,0.005907708262920794
1,1.0,12.0,1,0.483048858204404,0.12442542048466107,0.7777777777777777,0.04174931870006118,0.8210883675957231,0.0009891937411769067,1.9727539316348877e-08,8.354981174590644e-09,0.0002530689099742452,0.9270502942387525,0.9999999999999959,2.4746878164564907e-12,0.9999999999999988,0.042009636619152774,0.11594533029612743,0.09879518072289163,0.042038233909618965,0.4324364172502764,0.04670779909380121,0.17655384101644522,0.5415947035118021,0.05987982112912241,0.2722061031444939,0.25631945674023304,4.1996660511161725e-05,6.51608454328886e-05,0.00010906296143962992,0.0004480539476396586,1.141681602567441e-05,1.2681022234299208e-05,2.047138867274052e-05,0.00010049835657336639,0.41241532245020757,0.443984142241513,0.47683611987850427,0.5745069408497265,0.42301405524128793,0.48202570280653295,0.5182210281181082,0.6132218073317229,0.12625378124502462,0.3743997470058311,0.030303030303030276,9.375015015143466e-09,0.16873449131513643,0.653225806451613,0.15206284236944478,0.8739005650717124,0.9802507277563888,0.9854677175625195,0.025867669263819643,0.8168989893509156,0.009123149790035603
1,1.0,13.0,1,0.38149973335643383,0.04357557152829744,0.4444444444444445,0.04063699226933129,0.3627253659022695,0.0009891863627290085,1.5724669380343817e-08,6.1115231544902695e-09,0.00023307994306110433,0.780378150159917,0.9999999999999909,3.4492324937267314e-12,0.9999999999999974,0.03875727765508935,0.13492786636294601,0.07246127366609302,0.06178523121729406,0.46192406929598223,0.041791188662874776,0.20586877056972525,0.5195020149683361,0.02801844605925092,0.4438505733236738,0.3250601481049441,2.3368228556277542e-05,3.714598288882017e-05,5.808656807543694e-05,0.0003082393074624584,5.148183128783579e-06,6.402372767617452e-06,9.328580387420776e-06,5.999713056978727e-05,0.3979432926588886,0.42840234862333787,0.4600920215315665,0.5542808113431343,0.4158952246433291,0.47391425698667733,0.5094909010466547,0.6028724430236808,0.10014328928514571,0.4587735389362859,0.015151515151515124,1.180516528568459e-08,0.15384615384615372,0.7822580645161292,0.13013938187988294,0.7761255558233797,0.9420427244819636,0.9404342654649875,0.008992221885072094,0.7466831751076003,0.0150331729856613
1,1.0,14.0,1,0.3878573865311409,0.045281762524110813,0.6666666666666665,0.0259728221575425,0.633412861580434,0.0009891916065136786,1.4292920083152886e-08,5.747357702906824e-09,0.00024901392198929467,0.7496042724371716,0.9999999999999867,1.1429680816979048e-12,0.9999999999999979,0.03628789399718932,0.11594533029612743,0.09221170395869198,0.04491248123334189,0.44349428676741615,0.049166104309264436,0.1729270195578811,0.5556275187104204,0.0524734488541085,0.30796323167754286,0.28686740337246,1.4360425717718088e-05,2.314746665588399e-05,3.4748216105616766e-05,0.0001391072499132999,3.9121814351680845e-06,4.9832466435160666e-06,7.113757883039271e-06,3.5568606959939695e-05,0.4065253970539062,0.4376389116981746,0.4700077000429459,0.566179323900899,0.4235099192768056,0.4825888984900899,0.5188134414027525,0.6138575503842127,0.11741760866104123,0.4121568397042217,0.02020202020202018,6.7894068126956154e-09,0.13647642679900737,0.6774193548387097,0.11609012321755208,0.8329895900753845,0.9654594034474302,0.9814691206225081,0.03667800572304025,0.7985496926572861,0.009769016014704465
1,1.0,15.0,1,0.41962204057525176,0.06877801844458814,0.3333333333333333,0.027696928125173798,0.8051320347989082,0.000989193084165457,8.604892183973583e-09,7.422021238333636e-09,0.0006696434835529006,0.9269007876163003,0.9999999999999961,1.8084832320786537e-12,0.999999999999999,0.05226862075888378,0.10835231586939999,0.05490533562822728,0.0692577850574129,0.4176925912274234,0.04670779909380121,0.17106904485982646,0.49870466321243523,0.060089435438792554,0.2529221316631851,0.046556195515190635,2.091839637522982e-05,3.195876301263897e-05,4.872644488974661e-05,0.00027910865991182275,6.62629253130956e-06,7.834061949363318e-06,1.141994502474148e-05,7.84621996287426e-05,0.4032228933127602,0.43408428201465954,0.46619222495223733,0.561632106318998,0.4254250904962742,0.4847716264204343,0.5211624978566571,0.6166879083264195,0.0934564559783474,0.3934605239998499,0.027777777777777762,5.646141419300192e-09,0.1464019851116624,0.7056451612903225,0.2156685272973905,0.7744054291763605,0.9373185148119139,0.957018830289984,0.01241611095041334,0.8276236038812135,0.00891249091388914
1,1.0,16.0,1,0.5199348700439093,0.1977309747089399,0.5555555555555556,0.053836599247325784,0.7658039968123169,0.000989191716799196,1.1010429594602015e-08,1.0244106069286636e-08,0.0007084834433616109,0.8873698613932964,0.9999999999999941,3.55043321538474e-12,0.9999999999999981,0.08731178478217225,0.1804859529233106,0.10098967297762484,0.055157121911375874,0.49141172134168803,0.05162440952472766,0.18220537497622505,0.5275618883131836,0.07008105086640574,0.23451841622674205,0.13553372980742184,3.693579370028835e-05,7.086558445557188e-05,0.00012846008363129864,0.0004696206440721509,8.025981154188073e-06,1.0903994979130732e-05,2.014491896938096e-05,9.034019951740509e-05,0.4147759057656307,0.44653206548311464,0.47957898063106047,0.5778117385074462,0.41905788534838107,0.4775234000758427,0.5133889439919411,0.6074979913690952,0.05468874383060024,0.4095759285119933,0.030303030303030276,1.9160093846420616e-08,0.19106699751861034,0.657258064516129,0.2290182770338931,0.8720221757534721,0.9743312587145718,0.9838098369559614,0.035919278783666575,0.8210872927987033,0.014438235280500408
1,1.0,17.0,1,0.3828892324531832,0.04617908874315882,0.3333333333333333,0.0302182013681615,0.7352626336275164,0.0009891901833143034,2.3860759135461857e-08,8.519102794990548e-09,0.000190750403627091,0.8952829188253585,0.9999999999999926,4.813298187350242e-12,0.9999999999999972,0.061453523388877745,0.10835231586939999,0.07465576592082623,0.0525848406221545,0.4140066347217101,0.08358237732574954,0.10069766680299909,0.49510650546919976,0.03151201788708772,0.39695050824614114,0.2759365919198441,3.2749244935025266e-05,6.60136208991736e-05,0.00012384555741681426,0.0005574886143918559,6.371971803297532e-06,1.0254011828699684e-05,1.742995049158022e-05,0.0001017444721505474,0.37831049768238073,0.4072821809271237,0.43743351307704775,0.5270385215256574,0.40620974483763606,0.46289317641876737,0.4976628954931446,0.5889705625807575,0.13134851138353765,0.3757363202292814,0.037878787878787845,1.2111513922031172e-07,0.1712158808933002,0.6370967741935485,0.21190157720357128,0.7311192548702579,0.9060501544165147,0.9383253621920149,0.038045020956121084,0.7535708058914614,0.014146553759682198
