fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,1.6714306727472754,3.4306501363922335,2,0.5840077799062957,103.17832963789303,0.08881443783594954,5.818271597975181,65.51042532884345,0.8023078921110358,0.9999999999999873,1.0000004992057934,0.9999999999999948,0.2523809523809524,0.10238095238095238,2.4651162790697674,0.12142857142857141,0.04523809523809523,2.68421052631579,0.3289056731370573,0.27322107900959924,0.3105808789978322,0.4117216984118874,0.34270403914754305,0.26580567700548946,0.30418698555212403,0.42401219008043384,-3.2678162034196356,-3.538965893838218,-3.3570466689674676,-2.864553147150096,-3.071759140639168,-3.431130353728148,-3.2517619377030247,-2.6917795413234202,0.8559805413338223,1.0160160160160154,1.3312624876018004,0.2672672672672673,0.532258064516129,1.004149745491554,0.946551757483716,0.972191628791178,0.12060591567990964,-0.3525931627800385
1,1.0,1.0,1,1.318833843522383,0.9831269749185503,1,0.6800165490583843,104.9222074865674,0.13594278375046487,4.433562875657394,32.613447756047094,0.7946232688082453,0.999999999999975,1.0000003012575263,0.9999999999999939,0.19047619047619047,0.12142857142857141,1.5686274509803924,0.20238095238095238,0.07619047619047618,2.6562500000000004,0.11982131468707209,0.2341279852313914,0.30838661818901664,0.47921104069961235,0.12817563175743316,0.2425588487003747,0.35039579332790094,0.5004774416494506,-3.7454043970162063,-3.258997814342864,-2.9430067377161677,-2.2161014469325466,-3.4680510852766337,-3.01304334047587,-2.5840761694821412,-1.9870627774489873,0.8385042725461679,0.861861861861862,0.8434619515486134,0.2672672672672673,0.5806451612903226,0.9486137187842262,0.9203886428465675,0.9328969998799138,0.16104174077895295,-0.35983325639841013
1,1.0,2.0,1,1.6580852029475777,2.5970492374442316,2,0.5761848242461544,101.83096902881955,1.9272152294961484,4.0375255333203715,2.0950049955634396,0.8600362026283861,0.9999999999999861,1.000000206636751,0.9999999999999939,0.26190476190476186,0.1261904761904762,2.075471698113207,0.20952380952380953,0.06190476190476191,3.3846153846153846,0.17038989373965735,0.2628178201291659,0.31719665308322964,0.428646660331578,0.17555472315389536,0.29125808126232916,0.30616516532568094,0.4439857075886031,-3.786980962836473,-3.365068554790569,-3.1168415821147075,-2.608097712467302,-3.6526851253919452,-3.1400641583129336,-3.074018678096863,-2.463408054402068,0.8221220248583669,0.8838838838838833,1.05931476351837,0.2892892892892895,0.5645161290322581,0.9998426373043843,0.9460710501871615,0.9729127454112847,0.10808322211717511,-0.42724728115673827
1,1.0,3.0,1,1.3975241739617514,1.2893883692564367,1,0.40758528014158957,102.62910189202286,1.2876282188471537,3.886194443598063,3.018102886155657,0.6306108286127816,0.9999999999999831,1.000000495563057,0.9999999999999973,0.3761904761904762,0.16190476190476188,2.323529411764706,0.3142857142857143,0.1261904761904762,2.490566037735849,0.1567329546890341,0.30815604733655233,0.3395207544028195,0.44667233534407147,0.16529237523333182,0.33569296074386384,0.35446646260343484,0.47001984724732,-3.73917725576321,-3.0677437079051497,-2.9286677177452187,-2.4535409395763272,-3.509561085474884,-2.7931051120230177,-2.7141711840109686,-2.228322426903407,0.8638665288927365,0.8398398398398399,0.8648423275731727,0.2892892892892895,0.5483870967741935,1.0085601562124327,0.9721528200001992,0.9896885163902679,0.07579098262794318,-0.4308783171800602
1,1.0,4.0,1,3.0494052354102665,10.178700219568556,3,0.642491705740793,104.99002570316016,1.4689537615984414,3.6656653230095904,2.495425941127513,0.8484755214768716,0.9999999999999758,1.000000352133276,0.9999999999999964,0.29761904761904756,0.14523809523809522,2.0491803278688523,0.38571428571428573,0.09047619047619046,4.263157894736843,0.3404660128674723,0.33421466327695193,0.326692551584495,0.43254036715195093,0.36557232303226467,0.3465838131975773,0.33857279355124,0.46650617104309694,-2.65465836210336,-2.679820367077596,-2.710097255144994,-2.284054330612496,-2.3782309939793453,-2.449411782992483,-2.479442085748751,-1.9998679206212304,0.8483780308179556,0.7737737737737733,0.7060717714137765,0.0030030030030028442,0.6290322580645161,1.0176035242714343,0.9506341178159029,0.9849779527208757,0.11779716314650555,-0.3356422568891455
1,1.0,5.0,1,2.236130686721267,5.172839523516567,3,0.6374400018323993,104.08672189727993,0.03254027996187511,3.8041546162044115,116.9060198824792,0.8789234439099611,0.9999999999999812,1.000000360420211,0.9999999999999973,0.3119047619047619,0.09285714285714286,3.358974358974359,0.2690476190476191,0.1261904761904762,2.132075471698114,0.27113886641924007,0.33432157713815513,0.31067860371799255,0.4329659986598237,0.28989816521802747,0.36567583540841186,0.3522432199830297,0.4574854835608628,-3.114794054256248,-2.8447822198863433,-2.945820661423576,-2.423224472484251,-2.838255505691583,-2.5353744552681943,-2.589064211891108,-2.1684140749668135,0.8069717776304556,0.7077077077077075,0.6545689288051284,0.20120120120120072,0.4032258064516129,1.0002453166742258,0.9282792109039468,0.9598206178704922,0.1838807944292483,-0.3037207283719431
1,1.0,6.0,1,0.9996726599884512,0.4020995933642082,1,0.5297343795558305,104.68384598300116,0.22532565065480017,4.429265205950016,19.65717259920695,0.6537931789631888,0.9999999999999677,1.0000003831940276,0.9999999999999896,0.15238095238095237,0.10952380952380954,1.3913043478260867,0.30238095238095236,0.12142857142857141,2.4901960784313726,0.21473044202717484,0.3495883816048957,0.3754067843793197,0.5024919804534042,0.22256468499427917,0.39042674733562754,0.3830172315023232,0.509555503513103,-3.7325298895625934,-3.0915254278359763,-2.9688058354643108,-2.364746645786849,-3.5652185739668014,-2.795424700479919,-2.829403789110339,-2.2491155143396258,0.8747790222377172,1.0160160160160154,1.143398527376694,0.2892892892892895,0.5806451612903226,1.0536099171943123,0.9358984063318231,0.9522841947703005,0.15900132765108427,-0.44324001902325827
1,1.0,7.0,1,0.26100338791020156,-1.201591522716608,2,0.017247008504788663,95.8444051138863,0.2111834837511859,1.0371923483642203,4.911332694872242,0.3148442775543173,0.9999999999999389,1.0000002488003932,0.9999999999999878,0.3547619047619047,0.1714285714285714,2.0694444444444446,0.4999999999999999,0.1380952380952381,3.620689655172413,0.3076389407524987,0.3081054257261216,0.3710853936464317,0.47238680362115903,0.312126171184208,0.3405782075636746,0.3944071267530939,0.48252250883149367,-3.1410570780101104,-3.1389407603625292,-2.8532174786055418,-2.3936400564446934,-3.0758354880152705,-2.9486118904073724,-2.7079152786328597,-2.3139063661214543,0.7625015294712255,0.8838838838838833,1.0069386314760271,0.3333333333333329,0.5161290322580645,0.9764201657468865,0.932696720681756,0.959795013681283,0.11162263554317967,-0.559168611360545
1,1.0,8.0,1,2.0217910033515123,5.587953929950501,2,0.5268932624319862,100.95146300285992,0.9311370304049222,4.967205498205211,5.334559077781634,0.6674846216186698,0.9999999999999848,1.0000001813424155,0.9999999999999869,0.330952380952381,0.1619047619047619,2.044117647058824,0.1904761904761905,0.09523809523809522,2.0000000000000004,0.3547799570089937,0.3695295429865555,0.39223167854875196,0.4432507699512165,0.36987327916403495,0.4062098926279136,0.44045858889125505,0.4672397270702992,-3.2241128243416197,-3.150410325759056,-3.036969574497335,-2.7820312652123027,-3.020204824085808,-2.846043006080448,-2.681888599906455,-2.553526287932839,0.8623226472058659,0.9499499499499499,1.2975171686575868,0.3333333333333329,0.532258064516129,1.0380991614007435,0.9313534126521367,0.9506299186083207,0.17459226342025705,-0.4058379249500025
1,1.0,9.0,1,2.0937659496839296,4.046394943646125,1,0.6716194688777186,104.48918798112379,1.2189900305575478,5.414364739855117,4.441680903147884,0.7799140938750603,0.9999999999999847,1.0000002957298304,0.9999999999999939,0.3261904761904762,0.10714285714285714,3.0444444444444447,0.23571428571428568,0.07857142857142856,3.0,0.27105979674245506,0.29873040699812325,0.35554769744457165,0.4336927426710146,0.2950280656358966,0.30488357222070495,0.4227211300729776,0.4793489537747963,-3.0919130839745694,-2.9745438930468007,-2.7335445313127504,-2.402080185261232,-2.7473182915797,-2.7089107859849544,-2.24969069176284,-2.0290086358045585,0.7933862008022529,0.8398398398398399,1.473356144568958,0.42142142142142086,0.5161290322580645,0.963618744305533,0.9343676609824378,0.966315101376483,0.12196415656614491,-0.35796182061930215
