fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
1,6,0,1,4.239867995361089,18.809034334780257,4,0.8244081408221561,-175.58529828575192,0.1651314336652591,7.915001374851277,47.93152459934382,0.8936355670494556,0.9999999999999932,1.00000011814265,0.9999999999999988,0.105,0.049090909090909,2.1388888888888893,0.2571428571428571,0.0363636363636363,7.071428571428571,0.3867207792207792,0.0358116883116883,10.798730734360834,2.2706271154597405e-05,3.3140183557296605e-05,5.375365102098059e-05,0.0002436475379735,0.0001299193648083,0.0001827363458802,0.0003026264197773,0.0012375255765982,-1.226544367439422,-1.2265315694923404,-1.2265062855858262,-1.2262733670196613,-0.216353591850832,-0.2163421632224662,-0.2163162212039808,-0.2161139261313369,0.5568787279560306,0.7517517517517519,3.7720424934169935e-05,-2.199199199199199,0.5,0.9568469977724198,0.9493476362154198,0.9886471036256208,0.1191132774747741,-0.1251429285791655,0.0002293753,0.1113213703,0.0488885484,0.9071956772,-0.1988648618,0.0569301647,-0.0132530589,0.4262088571,419.2012501257,5.3087606676,14.3580876076
1,6,1,1,6.113072362674817,46.93817630953765,8,0.4452941784686878,-176.10980382522666,0.3823040068129736,3.71795810525648,9.725135073133922,0.7652793549405104,0.9999999999999803,1.0000003267446225,0.9999999999999972,0.1121428571428571,0.06,1.869047619047619,0.2714285714285714,0.0672727272727272,4.0347490347490345,0.4062012987012987,0.050551948051948,8.035324341682724,0.0001243340373255,0.000167267509684,0.0002683722993194,0.001021020039184,0.0007544244058978,0.000999389019473,0.0015661640934232,0.0058249818798545,-0.9132052779191948,-0.9131660659702576,-0.9130737250616217,-0.9123863177050314,-0.152308053417951,-0.1522707151656122,-0.1521843255829635,-0.1515351836075012,0.5600904058319075,0.6196196196196196,0.0009682466119303,-1.9349349349349347,0.4618181818181818,0.97659173476186,0.9683027494198564,0.9969406538396164,0.1187484909206205,-0.1451755946574145,0.0008163967,0.1196693606,0.0515825097,1.5155326328,-0.5284192124,0.0857998519,-0.0307576116,0.7120111433,367.1264507769,5.8123416707,15.296019823
1,6,2,1,4.759580880815231,27.177805285552,6,0.8095437291010661,-173.30220731923507,1.3481665251558383,4.403482277358082,3.266274748105818,0.9154536239034836,0.99999999999999,1.0000001635564375,0.999999999999996,0.105,0.0618181818181818,1.698529411764706,0.2642857142857142,0.049090909090909,5.383597883597883,0.3866233766233765,0.0375324675324675,10.301038062283734,4.869999891657712e-05,6.379619120236976e-05,0.0001010946984903,0.0003850492845032,0.0001767111814991,0.0002285556170754,0.0003536825985263,0.001315314077448,-1.343894265527083,-1.3438739768527803,-1.3438238491615049,-1.3434422256366267,-0.3699775686017765,-0.369958383933411,-0.3699120815749029,-0.3695562366166575,0.5798891941593151,0.7077077077077075,0.0005008407989848,-1.5385385385385382,0.5109090909090909,0.9452685685213604,0.9288222334271498,0.9853664795294308,0.1410626714104957,-0.1210332962652976,0.0005166868,0.1115853758,0.0486575744,1.0278661371,0.2272292325,0.0489436413,0.0107526438,0.4829009469,387.3263963805,5.4023640988,14.8328435784
1,6,3,1,5.489851900110591,38.207727797287184,5,0.7852141477620045,-171.97641866672438,0.8747598805211803,5.61420332583618,6.41799361270575,0.9085791980768592,0.9999999999999896,1.000000215098878,0.9999999999999974,0.1014285714285714,0.0727272727272727,1.394642857142857,0.2499999999999999,0.0435714285714285,5.737704918032786,0.3143506493506493,0.0412012987012987,7.62962962962963,0.0001116976932499,0.0001432694832194,0.0002071292318253,0.0008425466510212,0.0004100650235931,0.0005178570004627,0.0007158029226878,0.0026024705166893,-1.2433238050402051,-1.243284546697102,-1.2432051394818735,-1.242415021624108,-0.3434070162609421,-0.3433699845543808,-0.3433019806498257,-0.3426538199726701,0.592858332287469,0.7737737737737733,0.0001726780903884,-1.7147147147147146,0.5109090909090909,0.9745984668675955,0.9595792992270666,0.9958347662737164,0.1302155079798904,-0.1462654174406724,0.0009544504,0.1269181103,0.0550519747,1.9586759074,-0.6936152995,0.1063211239,-0.0359759953,0.9202039217,357.1997742674,6.949765954,17.9361900184
1,6,4,1,5.163275583428289,32.25657864956454,7,0.7926675863032442,-170.60194837061982,1.0651186381294553,5.530468008380523,5.19234929368342,0.9331310017716123,0.999999999999986,1.0000002365517229,0.9999999999999978,0.1067857142857142,0.1145454545454545,0.9322562358276644,0.2678571428571428,0.0581818181818181,4.6037946428571415,0.3613311688311688,0.0358116883116883,10.089755213055303,0.0001391037742032,0.0002062996797354,0.0003066908258494,0.0007453423840375,0.0006464391490832,0.0009437062117422,0.0014314670242607,0.0033852814351889,-1.2296520825273034,-1.2295694434467206,-1.2294459800906152,-1.2289065162471289,-0.2605488802013202,-0.2604713775002436,-0.2603442097605303,-0.2598348163117742,0.5928517062114345,0.861861861861862,0.0004301635758106,-1.8908908908908904,0.48,0.9452551023819468,0.9386579916457768,0.9887435735684078,0.1323216972736139,-0.1265988293461011,0.0013217458,0.1311718332,0.0567315419,1.1391502775,-0.4047145281,0.0620757701,-0.0211261387,0.5351832576,344.3214844637,4.714286039,12.276397157
1,6,5,1,5.758886285051423,38.97933698382704,6,0.7489456563252077,-173.39337575463216,0.5541984142767521,5.4759622354548565,9.88086954850128,0.9098965725909224,0.999999999999992,1.0000001416883726,0.999999999999998,0.1014285714285714,0.0963636363636363,1.0525606469002695,0.2571428571428571,0.0326298701298701,7.880597014925373,0.370551948051948,0.0411363636363636,9.00789265982636,5.7992736098973614e-05,7.898866464304447e-05,0.0001180568224262,0.0003825351577122,0.0002690886789144,0.0003820967632222,0.0005794336282765,0.0016286791678641,-1.0178690777457555,-1.0178477053998911,-1.0178079368238706,-1.0175387168918488,-0.2028452600222823,-0.2028223306980147,-0.2027822910761018,-0.2025693993050315,0.5901951443959459,0.7517517517517519,0.0001039960913954,-1.9349349349349347,0.5072727272727273,0.959221751854539,0.9514986465833456,0.9902418356910878,0.1177423152972271,-0.1149861847033555,0.000401623,0.1110552151,0.0479636456,0.3337932682,-0.0198210704,0.0186806295,-0.000854159,0.1568191416,397.9445719629,6.7358936854,17.5492213236
1,6,6,1,7.321428237285585,63.952369230998514,6,0.7799819261154798,-168.44661509553933,1.8379770772248487,4.760743658635916,2.5902083968447176,0.9365894046102756,0.9999999999999928,1.000000489389138,0.999999999999999,0.1067857142857142,0.0781818181818181,1.3658637873754154,0.2535714285714285,0.0527272727272727,4.809113300492611,0.3883766233766233,0.034025974025974,11.414122137404576,4.321137574227169e-05,5.792778659140776e-05,9.481260334318084e-05,0.0003309645843696,0.0002879729422957,0.000391307606597,0.0006174772991771,0.0021660515449325,-0.8818138558195471,-0.8818008781237683,-0.881768351175753,-0.8815601000879886,-0.130494928685186,-0.1304814401512045,-0.1304519176516194,-0.1302497783552079,0.575174616488926,0.6636636636636631,0.0001816599788375,-2.2212212212212217,0.5109090909090909,0.9708859794971204,0.967022653753475,0.9924847148372242,0.1173617037518897,-0.122959648576299,0.0003449673,0.1159341472,0.0502857854,0.935520047,0.0330074042,0.0427002438,0.0038466179,0.439515906,402.324427247,5.5372664369,14.0785421868
1,6,7,1,4.8853357101387065,28.84910199570889,6,0.799652258682653,-175.06620856653984,0.1093853599737373,6.358595246497331,58.13022188731644,0.8545794074918796,0.9999999999999908,1.0000002563264696,0.9999999999999974,0.1014285714285714,0.1272727272727272,0.7969387755102041,0.2571428571428571,0.06,4.285714285714286,0.3596753246753246,0.0485064935064935,7.414993306559571,8.863995567648327e-05,0.0001112562280074,0.0001574470718728,0.0003292851144623,0.0004718804374359,0.0006070908766545,0.0008714625407507,0.0017670899860786,-1.12695932092289,-1.1269338310445605,-1.126881771227945,-1.1266880995771131,-0.2012341765034726,-0.2012069546966436,-0.2011537289663475,-0.2009734130273689,0.6205323110623027,0.8178178178178177,0.0002725432531281,-2.0450450450450446,0.5,0.958223933830496,0.9502524805507656,0.9930463857430852,0.1386104681455372,-0.1357093972816027,0.0007677972,0.127306335,0.0554213079,2.2565295975,-0.3580552008,0.1135413433,-0.0128456719,1.0601383196,366.3151997584,4.9753563485,13.4684607293
1,6,8,1,5.7972033366557625,41.15594330518113,7,0.7247996893036278,-166.9231889850039,1.3425345343788797,5.857086782467453,4.362708468558852,0.910672804248186,0.9999999999999932,1.0000002425529235,0.9999999999999982,0.105,0.0745454545454545,1.4085365853658536,0.2696428571428571,0.0653896103896103,4.123634558093347,0.3919805194805194,0.0377597402597402,10.38091143594153,0.0001080962455101,0.0001457620093795,0.0002162172647924,0.0008349507983794,0.0005270490338805,0.0006708863692974,0.0009625860599063,0.0034707079646053,-1.3548851585426884,-1.3548341202411878,-1.3547386511414363,-1.353900247631415,-0.2928349456140654,-0.2927928028044442,-0.2927073378972123,-0.2919724848520689,0.5767221120693502,0.9059059059059056,0.000452538627817,-1.9129129129129128,0.4890909090909091,0.9492744284946252,0.9380666204078184,0.9875814849132704,0.1218140405931905,-0.1204989532044492,0.0011268306,0.125733663,0.0538669945,1.019822342,-0.1702405554,0.0781297333,-0.0061475263,0.4791218981,352.7378149665,5.0623360103,13.7389078385
1,6,9,1,5.825259225520499,45.75179534973906,5,0.4117348853133329,-179.22046170216774,0.4678936855525226,6.1830980408593925,13.214749913878286,0.8128516900823987,0.9999999999999908,1.000000142384044,0.9999999999999976,0.1049675324675324,0.0745454545454545,1.408101045296167,0.2714285714285713,0.0472727272727272,5.74175824175824,0.3553246753246752,0.0357467532467532,9.940054495912804,1.757738285544362e-05,2.7736883085511492e-05,4.218440687336884e-05,0.0001640580288722,0.000105964766707,0.0001723745636903,0.0002699080127083,0.0009296857296827,-1.1997527257247829,-1.1997405366224374,-1.1997232028617109,-1.199576982081345,-0.1872915645898611,-0.1872791252769511,-0.1872608561488008,-0.1871372722523684,0.6028545612258588,0.7077077077077075,3.2397426295281954e-05,-2.089089089089089,0.5072727272727273,0.9452820147534644,0.9428077647684944,0.9904021993403296,0.1112391403004112,-0.1347949932712815,0.000218388,0.1053059246,0.0456915196,1.00650243,0.3015484412,0.0330449876,0.0110840172,0.4728640812,423.9702597711,7.0368010423,18.4879557886
