fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
1,6,0,1,4.022784716767222,16.802490989614803,4,0.8232522224258745,-175.53903201056153,0.1730728948082331,7.900622042065077,45.64910092258562,0.8925999326148037,0.9999999999999932,1.0000001181663658,0.9999999999999988,0.1070588235294117,0.086,1.2448700410396718,0.2558431372549019,0.0519607843137254,4.923773584905659,0.3801568627450981,0.0333725490196078,11.391304347826088,7.465933679602305e-05,9.601619284096588e-05,0.0001599188823168,0.0005729774391389,0.0003595794196493,0.000447538749719,0.0007271978875539,0.0022416699977548,-1.333476815877806,-1.3334483348790376,-1.3333631157617465,-1.332812270626892,-0.2893231996382188,-0.2892977418092936,-0.2892168008280161,-0.2887784712970516,0.5715471317756815,0.7517517517517519,0.0001726780903884,-2.1111111111111107,0.5059760956175299,0.956985166935454,0.949347191150705,0.9884394893257664,0.117679098508331,-0.1317864866956014,0.0006152931,0.1496793673,0.0654998068,0.6609279718,0.2075261844,0.0492767445,0.012695825,0.3105100284,368.0866073908,5.0807824917,14.1041038203
1,6,1,1,5.830001535377304,42.65445631395118,8,0.4447486756116628,-176.06713752836646,0.3926620465081528,3.6996336646574695,9.421928341578727,0.764916280318417,0.9999999999999802,1.0000003267701467,0.9999999999999972,0.1129411764705882,0.104,1.0859728506787332,0.2734901960784313,0.064,4.2732843137254894,0.3956862745098039,0.0358039215686274,11.051478641840086,0.0003404862493535,0.0004852039370376,0.0007049939864736,0.0018258419394542,0.0015491398214971,0.0021864876973313,0.00306906567913,0.0078733407414306,-0.9931100517109768,-0.9929662821691252,-0.9927479321165738,-0.9916344276150576,-0.2217231472698655,-0.2215816132369233,-0.2213856216507169,-0.2203187499300866,0.6143627614289084,0.641641641641642,0.0009682466119303,-1.9789789789789796,0.4681274900398406,0.9767371685812076,0.9683003756777088,0.9968880308355766,0.1225610483344707,-0.1500462696398595,0.0019577388,0.1590612085,0.0684998315,1.1485167945,0.1098681791,0.0721988082,0.0090845173,0.5395837333,320.1443851201,6.9006814541,18.3554784346
1,6,2,1,4.527979738622169,24.540732837912557,5,0.8080608967143739,-173.32210621123406,1.3321739159900925,4.401513436059317,3.3040081202821363,0.914564967371078,0.99999999999999,1.000000163506572,0.999999999999996,0.1031372549019608,0.096,1.0743464052287583,0.2578039215686273,0.048,5.370915032679736,0.3645098039215686,0.0392156862745098,9.294999999999998,0.000139438813229,0.0001815849727586,0.0002701815070061,0.0007231892748365,0.0004079521223269,0.0005200846705916,0.000751291519687,0.0019216192818053,-1.4577477440980016,-1.457686297060923,-1.4575571276517596,-1.456896664505949,-0.5073770927328219,-0.5073201760271918,-0.5072028190922672,-0.5066087792549667,0.6078624454245188,0.7077077077077075,0.0005008407989848,-1.3843843843843846,0.5239043824701195,0.9456627841653285,0.928819805248537,0.9850231589817328,0.1495406431650725,-0.1299520479812861,0.0011486165,0.144051049,0.0629331779,0.9217865087,0.2049371042,0.0628368535,0.0129815162,0.4330637637,344.46517857,6.1504319611,16.5816885461
1,6,3,1,5.232018672448684,34.677298384870134,5,0.7832170145033137,-171.9768813998275,0.8763257725150806,5.615264688049484,6.407736556615824,0.9075801113272935,0.9999999999999892,1.000000215210469,0.9999999999999972,0.1011764705882352,0.062,1.6318785578747628,0.2499607843137254,0.048,5.207516339869279,0.3010588235294117,0.0352941176470588,8.53,0.0002523689287491,0.0003517209427118,0.0004878970775156,0.001844202174721,0.0007385898853581,0.0010350538178767,0.0014024438227974,0.0051597508410291,-1.3478407688414975,-1.347706824343183,-1.3475232342645196,-1.345694689491633,-0.4587674300879809,-0.4586313215631658,-0.458462650415965,-0.456737646260538,0.5887985984882176,0.7737737737737733,0.0016913295170296,-1.648648648648649,0.5039840637450199,0.974924255290014,0.9595794796658708,0.9957477598264436,0.1251822971867378,-0.1557955775430324,0.0020050256,0.1650816425,0.0715367771,0.8373364155,0.0500196316,0.0608053051,0.000210514,0.3933883346,316.7683603558,6.8575857716,18.5362941286
1,6,4,1,4.915404902143273,29.180299985794434,7,0.7913180898931101,-170.57084158451698,1.049480705522635,5.520083479341282,5.259823692130018,0.9325714192723218,0.999999999999986,1.0000002364707783,0.9999999999999976,0.1070588235294117,0.1119999999999999,0.9558823529411764,0.2715294117647058,0.052,5.221719457013574,0.3507058823529411,0.0413333333333333,8.48481973434535,0.0003469770258784,0.0004305588147863,0.0005751643757086,0.0013083330599876,0.0012426798089175,0.0015468242000633,0.002011840434717,0.0042941307214502,-1.3347985891560907,-1.3346869855782997,-1.334493899283088,-1.3335149270768345,-0.3748369058679131,-0.3747227594779849,-0.3745482373562921,-0.3736916863082279,0.5868197411624381,0.861861861861862,0.0011273325637104,-1.7587587587587592,0.50199203187251,0.9453973380711164,0.9386535772979656,0.9885041379234106,0.1376850103402934,-0.1306487897814327,0.00251157,0.1697401107,0.0734157678,1.6208852487,0.3069705019,0.1179350437,0.0174980333,0.7615067693,307.8409989266,5.5216991406,14.6862620593
1,6,5,1,5.485609655848103,35.29228905224323,5,0.7475147350492581,-173.3857987860892,0.5579730818058423,5.466547791127796,9.79715324874756,0.9092865286213744,0.999999999999992,1.000000141673267,0.999999999999998,0.1011764705882352,0.074,1.3672496025437202,0.2597647058823529,0.038,6.835913312693499,0.3643529411764706,0.0491372549019607,7.415003990422984,0.0001301327913513,0.0001824625667115,0.000241087786801,0.0008355351746764,0.0005930566347139,0.0008120434776109,0.0010723068527227,0.0035201071018004,-1.1063769162653017,-1.1063190122746018,-1.1062541422426655,-1.1055963737775396,-0.2421914421011436,-0.2421383738894061,-0.2420753029226064,-0.2414821148561883,0.5948744454052612,0.7737737737737733,0.0001911090621689,-1.7147147147147146,0.4820717131474104,0.9593520620636936,0.9514982083025312,0.9900785255552252,0.1151409540382055,-0.1240638471765749,0.0009972078,0.1513125022,0.0653751743,1.9355759599,-0.2393594324,0.1166781863,-0.0170690041,0.9093513543,349.3965323407,4.6356486653,11.8294903556
1,6,6,1,6.984779887833967,58.13130743013513,6,0.7788783539748257,-168.4447080173614,1.8390312421068429,4.756120385952308,2.586209672274828,0.936203501326253,0.9999999999999928,1.0000004895154757,0.999999999999999,0.1031372549019608,0.096,1.0743464052287583,0.2499607843137254,0.034,7.351787773933101,0.3743137254901961,0.0353725490196078,10.582039911308206,0.0001257565691667,0.0001587091472139,0.0002333339923622,0.000643069015645,0.0006048937133681,0.0007429837698527,0.0010985822216217,0.0028592676457759,-0.95914113301364,-0.9591095228654124,-0.959037938104632,-0.958644894962408,-0.1985302574558733,-0.1985028258081761,-0.1984321860264356,-0.1980824251277106,0.6078615074405137,0.5755755755755753,0.0001039960913954,-2.1111111111111107,0.5079681274900398,0.970945192931828,0.9670226475577276,0.9923698852901036,0.1117860448619454,-0.1304194572596378,0.0006666368,0.1498966155,0.0647827514,0.4429263353,-0.0128604466,0.0280588857,-0.0018532954,0.2080908583,365.3649383859,6.544797312,17.8810106585
1,6,7,1,4.648133592441117,26.06375660967068,5,0.7980805007549574,-175.06947405884625,0.1091405239486499,6.346002679925589,58.145246608045866,0.8531360724559367,0.9999999999999908,1.0000002562527803,0.9999999999999972,0.1011764705882352,0.106,0.9544950055493894,0.2538823529411764,0.0459215686274509,5.528608027327069,0.3507450980392156,0.0275686274509803,12.7226173541963,0.0001618080571462,0.0001917690601642,0.0002385407991567,0.0005868656206037,0.0005601560332448,0.0006397718804164,0.000807327586118,0.0017334505853474,-1.2243891372897482,-1.2243524474263952,-1.2242951713495098,-1.223868617201984,-0.357961219072362,-0.3579327037136008,-0.3578726916528074,-0.3575409897301591,0.6353509870003606,0.8178178178178177,0.0003173229634734,-1.9349349349349347,0.4960159362549801,0.9583917876540254,0.9502526052416854,0.9929013039873424,0.1361262675981404,-0.1381036764643518,0.0011627447,0.1625276543,0.070430881,1.7928272654,-0.5015521395,0.0798803455,-0.0222654741,0.8422867072,340.0311921334,5.4864935739,14.8289282033
1,6,8,1,5.526452403092654,37.34817023093301,7,0.723583140113462,-166.87667949549802,1.3510830678386785,5.832350985688227,4.316796742200473,0.9103208047968582,0.9999999999999932,1.0000002426380912,0.9999999999999982,0.1031372549019608,0.09,1.1459694989106757,0.2734901960784313,0.0419999999999999,6.511671335200747,0.38,0.0395294117647058,9.61309523809524,0.0002576585976368,0.0004380113945725,0.0006108875009436,0.0015977247313229,0.0009925785014136,0.0017120139497272,0.0023958278612613,0.0062370804295965,-1.47187662018958,-1.4716110947094618,-1.4713565768315853,-1.4699036998380084,-0.3681051134064153,-0.3678400224155068,-0.3675880569225211,-0.3661726673249458,0.6178168682377125,0.9059059059059056,0.0005008407989848,-1.6926926926926924,0.5199203187250996,0.9495141868003044,0.9380649442747214,0.9873194088477516,0.1200543263746087,-0.1253443091317969,0.0026832848,0.1645593919,0.0703607372,1.2687669934,0.2994039112,0.0848546623,0.0116509565,0.5960783806,307.1258203232,5.804422093,15.2691818668
1,6,9,1,5.555195566564503,41.62707212000315,5,0.4109331066467394,-179.07060652624028,0.4972125808603029,6.153420455375157,12.37583418490375,0.8115546467992532,0.9999999999999906,1.000000142385754,0.9999999999999976,0.1031372549019608,0.0819999999999999,1.2577714012434245,0.2734901960784313,0.0579999999999999,4.715348208248816,0.3423921568627451,0.0432549019607843,7.915684496826836,4.9918165749534586e-05,6.839735740334168e-05,0.0001070836695455,0.0003656811817596,0.0002516015507049,0.0003455846069279,0.0005336156364603,0.0016691191739051,-1.3048349235333612,-1.304810810035031,-1.304760328263928,-1.3044228843542711,-0.2587990845043955,-0.2587747556543097,-0.2587260811494273,-0.2584321399174153,0.5807756209847805,0.7077077077077075,0.0001067007810579,-2.089089089089089,0.5159362549800797,0.945327884540565,0.9428077334492444,0.9902245945260156,0.107821792389857,-0.1398470108529881,0.0004642318,0.1391935144,0.0603975483,1.3428254661,0.2047728337,0.086218347,0.0108475822,0.6308717309,382.8831822246,5.401142827,14.6852965106
