fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,8,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,0.0,0.0,0.0,0.0,0.0,0.0
1,1,10,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,0.0,0.0,0.0,0.0,0.0,0.0
1,1,12,0.0,0.0,0.0,0.0,0.0,0.0
1,1,13,0.0,0.0,0.0,0.0,0.0,0.0
1,1,14,0.0,0.0,0.0,0.0,0.0,0.0
1,1,15,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0.0,0.0,0.0,0.0,0.0,0.0
1,2,3,0.0,0.0,0.0,0.0,0.0,0.0
1,2,4,0.0,0.0,0.0,0.0,0.0,0.0
1,2,5,0.0,0.0,0.0,0.0,0.0,0.0
1,2,6,0.0,0.0,0.0,0.0,0.0,0.0
1,2,7,0.0,0.0,0.0,0.0,0.0,0.0
1,2,8,0.0,0.0,0.0,0.0,0.0,0.0
1,2,9,0.0,0.0,0.0,0.0,0.0,0.0
1,2,10,0.0,0.0,0.0,0.0,0.0,0.0
1,2,11,0.0,0.0,0.0,0.0,0.0,0.0
1,2,12,0.0,0.0,0.0,0.0,0.0,0.0
1,2,13,0.0,0.0,0.0,0.0,0.0,0.0
1,2,14,0.0,0.0,0.0,0.0,0.0,0.0
1,2,15,0.0,0.0,0.0,0.0,0.0,0.0
1,2,16,0.0,0.0,0.0,0.0,0.0,0.0
1,2,17,0.0,0.0,0.0,0.0,0.0,0.0
1,2,18,0.0,0.0,0.0,0.0,0.0,0.0
1,2,19,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,0.0,0.0,0.0,0.0,0.0,0.0
1,3,4,0.0,0.0,0.0,0.0,0.0,0.0
1,3,5,0.0,0.0,0.0,0.0,0.0,0.0
1,3,6,0.0,0.0,0.0,0.0,0.0,0.0
1,3,7,0.0,0.0,0.0,0.0,0.0,0.0
1,3,8,0.0,0.0,0.0,0.0,0.0,0.0
1,3,9,0.0,0.0,0.0,0.0,0.0,0.0
1,3,10,0.0,0.0,0.0,0.0,0.0,0.0
1,3,11,0.0,0.0,0.0,0.0,0.0,0.0
1,3,12,0.0,0.0,0.0,0.0,0.0,0.0
1,3,13,0.0,0.0,0.0,0.0,0.0,0.0
1,3,14,0.0,0.0,0.0,0.0,0.0,0.0
1,3,15,0.0,0.0,0.0,0.0,0.0,0.0
1,3,16,0.0,0.0,0.0,0.0,0.0,0.0
1,3,17,0.0,0.0,0.0,0.0,0.0,0.0
1,3,18,0.0,0.0,0.0,0.0,0.0,0.0
1,3,19,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,6,0.0,0.0,0.0,0.0,0.0,0.0
1,4,7,0.0,0.0,0.0,0.0,0.0,0.0
1,4,8,0.0,0.0,0.0,0.0,0.0,0.0
1,4,9,0.0,0.0,0.0,0.0,0.0,0.0
1,4,10,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,0.0,0.0,0.0,0.0,0.0,0.0
1,5,3,0.0,0.0,0.0,0.0,0.0,0.0
1,5,4,0.0,0.0,0.0,0.0,0.0,0.0
1,5,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,6,0.0,0.0,0.0,0.0,0.0,0.0
1,5,7,0.0,0.0,0.0,0.0,0.0,0.0
1,5,8,0.0,0.0,0.0,0.0,0.0,0.0
1,5,9,0.0,0.0,0.0,0.0,0.0,0.0
1,5,10,0.0,0.0,0.0,0.0,0.0,0.0
1,5,11,0.0,0.0,0.0,0.0,0.0,0.0
1,5,12,0.0,0.0,0.0,0.0,0.0,0.0
1,5,13,0.0,0.0,0.0,0.0,0.0,0.0
1,5,14,0.0,0.0,0.0,0.0,0.0,0.0
1,5,15,0.0,0.0,0.0,0.0,0.0,0.0
1,5,16,0.0,0.0,0.0,0.0,0.0,0.0
1,5,17,0.0,0.0,0.0,0.0,0.0,0.0
1,5,18,0.0,0.0,0.0,0.0,0.0,0.0
1,5,19,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,55.8384891888,319.6988921136,319.6988921136,305.3046537339,311.2411954246,292.2371396839
2,1,1,47.2693947288,92.3342089432,92.3342089432,6.8493490555,90.039339277,1.6746175421
2,1,2,27.1399868567,54.1014572035,84.1795510692,10.6393749574,47.6553251964,10.8981948598
2,1,3,17.6663558601,28.8023952959,28.8023952959,17.08764068,28.8023952959,11.2191288791
2,1,4,19.1692247198,25.0999600536,25.0999600536,12.7442679655,25.0999600536,12.4398507113
2,1,5,11.5221315337,16.693492152,16.693492152,12.3073375312,16.693492152,12.4604307624
2,1,6,41.2223599391,55.1072137039,55.1072137039,17.9682076005,50.5629656649,20.4826541046
2,1,7,12.9017245873,339.5337688318,378.8796194972,88.4174434904,378.8796194972,91.5712044879
2,1,8,86.0814706977,114.2990581825,143.9641644897,12.9363020789,103.6321079771,73.9555095637
2,1,9,3.7180249865,6.4343844275,6.4343844275,4.0858487942,6.4343844275,4.1057817323
2,1,10,18.6317947937,19.4984846437,19.4984846437,19.1836093775,19.4984846437,18.7069680922
2,1,11,2.6785716391,9.5032012331,9.5032012331,6.3945455986,9.5032012331,6.0522283732
2,1,12,10.5252292642,20.8631042503,20.8631042503,20.8104982197,20.8631042503,20.8044717607
2,1,13,2.1957505382,14.5605801023,14.5605801023,4.9939382751,14.5605801023,7.2507129622
2,1,14,3.0232841519,5.3627755718,5.3627755718,4.5789834477,5.3627755718,4.4385440497
2,1,15,199.3737822873,783.3728230972,783.3728230972,657.8845369781,762.5239090416,585.862966548
2,1,16,159.8129879763,299.219075355,346.8502571807,16.2833460571,276.8230298398,10.2453470298
2,1,17,4.5272137197,659.8579923315,670.7326776074,81.2380328361,670.7326776074,48.8439055229
2,1,18,33.6907522033,35.0623451703,35.0623451703,33.493066315,35.0623451703,32.9811002418
