fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,2.053e-07,0.0,0.0,2.053e-07,0.0
1,1,1,0.0,1.45e-08,0.0,0.0,1.45e-08,0.0
1,1,2,0.0,1.15e-08,0.0,0.0,1.15e-08,0.0
1,1,3,0.0,7.3e-09,0.0,0.0,7.3e-09,0.0
1,1,4,0.0,4.5e-09,0.0,0.0,4.5e-09,0.0
1,1,5,0.0,6e-10,0.0,0.0,6e-10,0.0
1,1,6,0.0,1.7e-09,0.0,0.0,1.7e-09,0.0
1,1,7,0.0,1.422e-07,0.0,0.0,1.422e-07,0.0
1,1,8,0.0,1.8e-09,0.0,0.0,1.8e-09,0.0
1,1,9,0.0,1.68e-08,0.0,0.0,1.68e-08,0.0
1,1,10,0.0,5.69e-08,0.0,0.0,5.69e-08,0.0
1,1,11,0.0,8.6e-09,0.0,0.0,8.6e-09,0.0
1,1,12,0.0,1.13e-08,0.0,0.0,1.13e-08,0.0
1,1,13,0.0,4.67e-08,0.0,0.0,4.67e-08,0.0
1,1,14,0.0,3.11e-08,0.0,0.0,3.11e-08,0.0
1,1,15,0.0,3.61e-08,0.0,0.0,3.61e-08,0.0
1,1,16,0.0,1.93e-08,0.0,0.0,1.93e-08,0.0
1,1,17,0.0,1.4e-09,0.0,0.0,1.4e-09,0.0
1,1,18,0.0,1.41e-08,0.0,0.0,1.41e-08,0.0
1,1,19,0.0,9.79e-08,0.0,0.0,9.79e-08,0.0
1,2,0,0.0,1.22e-08,0.0,0.0,1.22e-08,0.0
1,2,1,0.0,4.21e-08,0.0,0.0,4.21e-08,0.0
1,2,2,0.0,7.226e-07,0.0,0.0,7.226e-07,0.0
1,2,3,0.0,4.7e-08,0.0,0.0,4.7e-08,0.0
1,2,4,0.0,5.92e-08,0.0,0.0,5.92e-08,0.0
1,2,5,0.0,1.0692e-06,0.0,0.0,1.0692e-06,0.0
1,2,6,0.0,2.73e-08,0.0,0.0,2.73e-08,0.0
1,2,7,0.0,1.154e-07,0.0,0.0,1.154e-07,0.0
1,2,8,0.0,2.2e-08,0.0,0.0,2.2e-08,0.0
1,2,9,0.0,2.12e-08,0.0,0.0,2.12e-08,0.0
1,2,10,0.0,3.63e-08,0.0,0.0,3.63e-08,0.0
1,2,11,0.0,9.9e-09,0.0,0.0,9.9e-09,0.0
1,2,12,0.0,4.882e-07,0.0,0.0,4.882e-07,0.0
1,2,13,0.0,7.7e-09,0.0,0.0,7.7e-09,0.0
1,2,14,0.0,4.21e-08,0.0,0.0,4.21e-08,0.0
1,2,15,0.0,1.098e-07,0.0,0.0,1.098e-07,0.0
1,2,16,0.0,3.63e-08,0.0,0.0,3.63e-08,0.0
1,2,17,0.0,4.86e-08,0.0,0.0,4.86e-08,0.0
1,2,18,0.0,7.6e-09,0.0,0.0,7.6e-09,0.0
1,2,19,0.0,2.8431e-06,0.0,0.0,2.8431e-06,0.0
1,3,0,0.0,1.87e-08,0.0,0.0,1.87e-08,0.0
1,3,1,0.0,4.8e-09,0.0,0.0,4.8e-09,0.0
1,3,2,0.0,3.39e-08,0.0,0.0,3.39e-08,0.0
1,3,3,0.0,9.54e-08,0.0,0.0,9.54e-08,0.0
1,3,4,0.0,8.4e-09,0.0,0.0,8.4e-09,0.0
1,3,5,0.0,1.71e-08,0.0,0.0,1.71e-08,0.0
1,3,6,0.0,2e-09,0.0,0.0,2e-09,0.0
1,3,7,0.0,3.12e-08,0.0,0.0,3.12e-08,0.0
1,3,8,0.0,2.55e-08,0.0,0.0,2.55e-08,0.0
1,3,9,0.0,3.47e-08,0.0,0.0,3.47e-08,0.0
1,3,10,0.0,1.083e-07,0.0,0.0,1.083e-07,0.0
1,3,11,0.0,2.018e-07,0.0,0.0,2.018e-07,0.0
1,3,12,0.0,6.5e-09,0.0,0.0,6.5e-09,0.0
1,3,13,0.0,5.68e-08,0.0,0.0,5.68e-08,0.0
1,3,14,0.0,1.55e-08,0.0,0.0,1.55e-08,0.0
1,3,15,0.0,5.7e-09,0.0,0.0,5.7e-09,0.0
1,3,16,0.0,7.6e-09,0.0,0.0,7.6e-09,0.0
1,3,17,0.0,7.55e-08,0.0,0.0,7.55e-08,0.0
1,3,18,0.0,4.3e-09,0.0,0.0,4.3e-09,0.0
1,3,19,0.0,7.3394e-06,0.0,0.0,2.8612e-06,0.0
1,4,0,0.0,6.5e-09,0.0,0.0,6.5e-09,0.0
1,4,1,0.0,3.21e-08,0.0,0.0,3.21e-08,0.0
1,4,2,0.0,9.8e-09,0.0,0.0,9.8e-09,0.0
1,4,3,0.0,4.04e-08,0.0,0.0,4.04e-08,0.0
1,4,4,0.0,7.46e-08,0.0,0.0,7.46e-08,0.0
1,4,5,0.0,6.95e-08,0.0,0.0,6.95e-08,0.0
1,4,6,0.0,1.51e-08,0.0,0.0,1.51e-08,0.0
1,4,7,0.0,1.096e-07,0.0,0.0,1.096e-07,0.0
1,4,8,0.0,4.2e-08,0.0,0.0,4.2e-08,0.0
1,4,9,0.0,1.659e-07,0.0,0.0,1.659e-07,0.0
1,4,10,0.0,1.86e-08,0.0,0.0,1.86e-08,0.0
1,4,11,0.0,2.012e-07,0.0,0.0,2.012e-07,0.0
1,4,12,0.0,5.06e-08,0.0,0.0,5.06e-08,0.0
1,4,13,0.0,1.05e-08,0.0,0.0,1.05e-08,0.0
1,4,14,0.0,1.87e-08,0.0,0.0,1.87e-08,0.0
1,4,15,0.0,4.7e-08,0.0,0.0,4.7e-08,0.0
1,4,16,0.0,1.76e-08,0.0,0.0,1.76e-08,0.0
1,4,17,0.0,2.39e-08,0.0,0.0,2.39e-08,0.0
1,4,18,0.0,1.86e-08,0.0,0.0,1.86e-08,0.0
1,4,19,0.0,3.56e-08,0.0,0.0,3.56e-08,0.0
1,5,0,0.0,1.64e-08,0.0,0.0,1.64e-08,0.0
1,5,1,0.0,1.009e-07,0.0,0.0,1.009e-07,0.0
1,5,2,0.0,1.38e-08,0.0,0.0,1.38e-08,0.0
1,5,3,0.0,7.83e-08,0.0,0.0,7.83e-08,0.0
1,5,4,0.0,5.45e-08,0.0,0.0,5.45e-08,0.0
1,5,5,0.0,3.9e-09,0.0,0.0,3.9e-09,0.0
1,5,6,0.0,1.73e-08,0.0,0.0,1.73e-08,0.0
1,5,7,0.0,1.644e-07,0.0,0.0,1.644e-07,0.0
1,5,8,0.0,1.5e-09,0.0,0.0,1.5e-09,0.0
1,5,9,0.0,2.47e-08,0.0,0.0,2.47e-08,0.0
1,5,10,0.0,1.2e-09,0.0,0.0,1.2e-09,0.0
1,5,11,0.0,8e-09,0.0,0.0,8e-09,0.0
1,5,12,0.0,2.56e-08,0.0,0.0,2.56e-08,0.0
1,5,13,0.0,2.795e-07,0.0,0.0,2.795e-07,0.0
1,5,14,0.0,1.358e-07,0.0,0.0,1.358e-07,0.0
1,5,15,0.0,8.04e-08,0.0,0.0,8.04e-08,0.0
1,5,16,0.0,2.91e-08,0.0,0.0,2.91e-08,0.0
1,5,17,0.0,2.1e-09,0.0,0.0,2.1e-09,0.0
1,5,18,0.0,3.96e-08,0.0,0.0,3.96e-08,0.0
1,5,19,0.0,3.81e-08,0.0,0.0,3.81e-08,0.0
2,1,0,1.287e-06,295.371003623,3.2089e-06,18.1524776627,57.052762576,292.2371396839
2,1,1,3.5e-09,34.0906025833,1.7324e-06,2.6427130331,64.7817277507,1.6746175421
2,1,2,0.0252779131,26.5870374402,3.2462e-06,1.942312804,195.6113882427,10.8981948598
2,1,3,0.1129624315,31.8962363206,3.2622e-06,7.6358398485,26.3702228158,11.2191288791
2,1,4,1.32e-08,19.4709471306,3.2622e-06,11.8589402753,22.0205967633,12.4398507113
2,1,5,1e-10,22.548712847,3.2622e-06,10.5085348309,14.6095642179,12.4604307624
2,1,6,3.53029e-05,4.1104140679,3.2622e-06,0.6350877785,0.4111405985,20.4826541046
2,1,7,2.35e-08,3.879181647,1.0013e-06,3.1132099581,34.4463814587,91.5712044879
2,1,8,0.1807794577,81.6816604857,3.2622e-06,0.716159077,13.232005508,73.9555095637
2,1,9,4.7e-09,3.9773712624,3.2605e-06,1.0111542938,161.057452273,4.1057817323
2,1,10,0.0003241597,22.2304713892,3.2622e-06,17.5058804738,17.013914466,18.7069680922
2,1,11,1.03753e-05,9.2677442701,3.2622e-06,4.202606056,7.1868182501,6.0522283732
2,1,12,0.0,20.4432801568,3.2622e-06,19.4968875932,18.1277246159,20.8044717607
2,1,13,2.2241e-06,6.4965421345,3.2622e-06,0.3543539421,0.3497607382,7.2507129622
2,1,14,1.07111e-05,3.6364135741,3.2622e-06,3.4830636027,2.9343254297,4.4385440497
2,1,15,0.540173647,77.6975395476,3.142e-07,51.8431703856,429.5923162788,585.862966548
2,1,16,1.2e-09,21.4266718649,3.2622e-06,12.523350724,451.4044980601,10.2453470298
2,1,17,4.025e-07,12.4853628921,3.2585e-06,27.6681567481,144.4785805062,48.8439055229
2,1,18,1.628e-07,10.0371740117,2.1472e-06,27.9562859234,35.5780386733,32.9811002418
2,1,19,0.0018704279,115.3419057941,3.2622e-06,111.3140124115,1.2290104511,70.7560934036
2,2,0,4.787e-07,2.3546780067,1.16528e-05,0.7466350288,0.6406958451,0.8185954689
2,2,1,7e-09,7.1747087102,2.69696e-05,1.8403336716,8.6115096913,7.7814409561
