fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,3.16533e-05,0.0,0.0,3.484e-06,0.0
1,1,1,0.0,2.09158e-05,0.0,0.0,1.8773e-06,0.0
1,1,2,0.0,1.0699e-06,0.0,0.0,1.0699e-06,0.0
1,1,3,0.0,1.6603e-06,0.0,0.0,1.2903e-06,0.0
1,1,4,0.0,9.595e-07,0.0,0.0,9.595e-07,0.0
1,1,5,0.0,2.2723e-06,0.0,0.0,2.2723e-06,0.0
1,1,6,0.0,2.5389e-06,0.0,0.0,2.5389e-06,0.0
1,1,7,0.0,3.7893e-05,0.0,0.0,9.694e-07,0.0
1,1,8,0.0,1.083e-06,0.0,0.0,1.083e-06,0.0
1,1,9,0.0,1.2211e-06,0.0,0.0,1.2211e-06,0.0
1,1,10,0.0,3.0359e-06,0.0,0.0,3.0359e-06,0.0
1,1,11,0.0,3.471e-06,0.0,0.0,1.4369e-06,0.0
1,1,12,0.0,2.5497e-06,0.0,0.0,2.5497e-06,0.0
1,1,13,0.0,1.61079e-05,0.0,0.0,2.0738e-06,0.0
1,1,14,0.0,1.43223e-05,0.0,0.0,2.392e-07,0.0
1,1,15,0.0,3.159e-06,0.0,0.0,3.159e-06,0.0
1,1,16,0.0,2.7561e-06,0.0,0.0,2.7561e-06,0.0
1,1,17,0.0,3.1061e-06,0.0,0.0,3.1061e-06,0.0
1,1,18,0.0,5.3523e-06,0.0,0.0,3.5785e-06,0.0
1,1,19,0.0,1.07497e-05,0.0,0.0,2.2656e-06,0.0
1,2,0,0.0,2.08641e-05,0.0,0.0,1.3824e-06,0.0
1,2,1,0.0,2.88985e-05,0.0,0.0,5.5575e-06,0.0
1,2,2,0.0,5.37818e-05,0.0,0.0,6.4564e-06,0.0
1,2,3,0.0,4.5288e-06,0.0,0.0,6.013e-07,0.0
1,2,4,0.0,5.9566e-06,0.0,0.0,1.1559e-06,0.0
1,2,5,0.0,8.74979e-05,0.0,0.0,1.8563e-06,0.0
1,2,6,0.0,1.92175e-05,0.0,0.0,1.5173e-06,0.0
1,2,7,0.0,2.91346e-05,0.0,0.0,1.1651e-06,0.0
1,2,8,0.0,4.2096e-06,0.0,0.0,2.63e-06,0.0
1,2,9,0.0,7.5638e-06,0.0,0.0,7.404e-06,0.0
1,2,10,0.0,1.90116e-05,0.0,0.0,2.0482e-06,0.0
1,2,11,0.0,1.59816e-05,0.0,0.0,6.9778e-06,0.0
1,2,12,0.0,0.0001770101,0.0,0.0,5.802e-06,0.0
1,2,13,0.0,7.5361e-06,0.0,0.0,7.5361e-06,0.0
1,2,14,0.0,3.0858e-05,0.0,0.0,2.7391e-06,0.0
1,2,15,0.0,5.7808e-06,0.0,0.0,3.2699e-06,0.0
1,2,16,0.0,2.20108e-05,0.0,0.0,1.9828e-06,0.0
1,2,17,0.0,5.0435e-06,0.0,0.0,3.3924e-06,0.0
1,2,18,0.0,8.5427e-06,0.0,0.0,1.4593e-06,0.0
1,2,19,0.0,8.2353e-05,0.0,0.0,4.2432e-06,0.0
1,3,0,0.0,1.22685e-05,0.0,0.0,6.012e-07,0.0
1,3,1,0.0,2.694e-06,0.0,0.0,2.1669e-06,0.0
1,3,2,0.0,1.14803e-05,0.0,0.0,9.2747e-06,0.0
1,3,3,0.0,2.58045e-05,0.0,0.0,3.9622e-06,0.0
1,3,4,0.0,1.6471e-06,0.0,0.0,1.6471e-06,0.0
1,3,5,0.0,5.7441e-06,0.0,0.0,4.3898e-06,0.0
1,3,6,0.0,3.5631e-06,0.0,0.0,1.1228e-06,0.0
1,3,7,0.0,3.9545e-06,0.0,0.0,3.9545e-06,0.0
1,3,8,0.0,4.52887e-05,0.0,0.0,4.3228e-06,0.0
1,3,9,0.0,1.20229e-05,0.0,0.0,6.5363e-06,0.0
1,3,10,0.0,2.14346e-05,0.0,0.0,1.459e-06,0.0
1,3,11,0.0,3.71263e-05,0.0,0.0,2.04665e-05,0.0
1,3,12,0.0,3.6831e-06,0.0,0.0,2.5945e-06,0.0
1,3,13,0.0,2.84716e-05,0.0,0.0,1.10716e-05,0.0
1,3,14,0.0,5.81e-06,0.0,0.0,8.626e-07,0.0
1,3,15,0.0,1.7024e-06,0.0,0.0,1.7024e-06,0.0
