evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 99433002.9061071277 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 335625644.8370741010 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 150302510.6279637218 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 70933975.5008201748 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 2860688762.3800573349 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 484989403.0780181885 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 737540890.2526298761 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 287581391.6028383374 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 115477725.1155959815 0.0000000000 6.0000000000 1.9735789879 1.0000000000 2.1665354545 0.9643945930 2.0226848697 0.7827716678 2.1868676715 0.8463098133 0.9502759198 4.0912540822 -91.4420123696 7.9137660964 20.4414836496 -1.755448 4.635159 3.848736 3.264088 -2.517548
10 72130110.4460764229 0.0000000000 6.0000000000 1.9735789879 1.0000000000 2.1665354545 0.9643945930 2.0226848697 0.7827716678 2.1868676715 0.8463098133 0.9502759198 4.0912540822 -91.4420123696 7.9137660964 20.4414836496 1.661188 0.380036 0.136230 4.445335 2.729203
11 124618265.1337639540 0.0000000000 6.0000000000 1.9735789879 1.0000000000 2.1665354545 0.9643945930 2.0226848697 0.7827716678 2.1868676715 0.8463098133 0.9502759198 4.0912540822 -91.4420123696 7.9137660964 20.4414836496 1.580975 1.476142 2.173165 1.127089 2.645933
12 42899025.6603285596 0.0000000000 6.0000000000 1.9735789879 1.0000000000 2.1665354545 0.9643945930 2.0226848697 0.7827716678 2.1868676715 0.8463098133 0.9502759198 4.0912540822 -91.4420123696 7.9137660964 20.4414836496 2.834901 2.072117 0.344788 2.164767 0.998466
13 96996031.0062041879 0.0000000000 6.0000000000 1.9735789879 1.0000000000 2.1665354545 0.9643945930 2.0226848697 0.7827716678 2.1868676715 0.8463098133 0.9502759198 4.0912540822 -91.4420123696 7.9137660964 20.4414836496 1.623760 -0.052647 2.770527 2.118348 2.549911
14 56831622.1034185216 0.0000000000 6.0000000000 1.9735789879 1.0000000000 2.1665354545 0.9643945930 2.0226848697 0.7827716678 2.1868676715 0.8463098133 0.9502759198 4.0912540822 -91.4420123696 7.9137660964 20.4414836496 0.637488 0.504386 0.381304 4.477444 1.322575
