fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.41393059074070226,0.07315472713089786,0.7000000000000001,0.7924247447579977,0.0001980258043382575,2.93846123522973e-09,7.566164457368436e-09,0.0017333923905500427,0.9005481464683477,0.9999999999999972,7.41568760472813e-12,0.9999999999999993,0.12822110626443317,0.055687854918483194,0.019916393917485346,0.45019538450195395,0.026278224759927315,0.3513503985999832,0.6448991874811917,0.057175343133273666,0.3032610315615287,9.000485667035981e-07,1.4297352299254945e-06,2.406199361178691e-06,2.735609108236078e-05,1.2717134091552518e-07,1.6584374967259573e-07,2.4137304134390757e-07,3.7844987237260687e-06,0.41287341096231606,0.4533978568782884,0.5096409531420188,0.5976683223575627,0.566771057844981,0.5466071969225421,0.6228129019265969,0.6792908116574399,0.48801032031534736,0.0539772727272727,8.451366330684706e-10,0.22660098522167488,0.6806870265076939,0.9203945015053101,0.9464309972087686,0.9902855505069079,0.0754133508908604,0.8342760129884238,1.528995103510924e-06,0.004366457490039879,0.00921652092806573,0.4043895172390296,0.6225337783331747,0.0062104456171399175,0.661577294331516,0.40438951723875805,1.0,1.1566874195447739e-12,2.264074827769698e-12,9.121883015815842e-15,4.6849826101334144e-07,8.516493518405613e-15,4.25358658400837e-07,1.593159719367876e-14,5.774861179039674e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,1,0.0,0.39863244664484054,0.05631373886310796,0.7000000000000001,0.8233903183276354,0.00019802552470778403,4.098279683287865e-10,6.741612590347688e-09,0.011197620402951105,0.89968398624435,0.9999999999999921,4.529172575992637e-12,0.9999999999999991,0.09523111322898731,0.054295658545521146,0.017329164688749538,0.42254663422546646,0.041115148369236146,0.24348798997035842,0.5856755943424616,0.044641165164189596,0.3310689319393771,7.027537912073876e-07,7.748428333779049e-07,1.6272188555835445e-06,1.146815300334742e-05,1.507101138656499e-07,1.333765507250315e-07,2.644936643906757e-07,2.520901557014783e-06,0.4237830355936633,0.4653779887154774,0.5231071437795288,0.6134545548077114,0.5701406492333934,0.5511320559545995,0.6276553757101214,0.6849098020641384,0.47966411986102714,0.04261363636363636,9.839952296278227e-10,0.229064039408867,0.586269399083767,0.8928404790935236,0.9611949634675794,0.9826354375938808,0.12547565296999932,0.8283322977834243,6.664625771663625e-07,0.0024529086579169242,0.0055167920244347315,0.43779579560909243,0.6562963602369192,0.006209935481390718,0.6628423929553612,0.4377957956178031,1.0,1.0809776281363144e-12,2.0991758892914676e-12,0.0,1.5071177628590116e-07,0.0,1.462692396571296e-07,0.0,2.2747107873020752e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,2,0.0,0.42022934492308883,0.07453274721325757,0.5000000000000001,0.724909151668452,0.0001980225894438286,3.5319437674709326e-08,5.81456643176251e-09,3.157947715551705e-05,0.8972386348149843,0.9999999999999961,3.407611622345194e-12,0.9999999999999993,0.18635680510245237,0.06682542590217987,0.021055521613938612,0.483373884833739,0.03454018513712255,0.3092640773288874,0.6924766777008726,0.049351633774601396,0.36157781788366733,8.348628013075608e-07,9.205036906817117e-07,1.1209046973616343e-06,8.640405578646909e-06,3.0540938366120484e-07,2.702834541555845e-07,2.996265288025064e-07,3.3379133755964046e-06,0.4276861147143717,0.4696641610216626,0.5279246392405269,0.6191034443713492,0.5719897727441551,0.5536152986761967,0.6303125979253426,0.6879950273449547,0.4844543768432767,0.03977272727272723,8.890965989529148e-10,0.14778325123152708,0.5865476468207352,0.9218120210021523,0.9585073631100751,0.9917874200469152,0.11714109827068139,0.7910926203204172,5.625406702070651e-07,0.0017526990833875052,0.004012921672813391,0.11386983709284075,0.5851181854228065,0.0014574953171547942,0.6616107851156376,0.11386983710837702,1.0,9.62216413401486e-13,1.8246000974598045e-12,0.0,1.790378035305207e-07,0.0,1.6312767549718514e-07,0.0,2.084229517256797e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,3,0.0,0.4094555197310624,0.0637015896493913,0.6000000000000001,0.5118393490985453,0.00019802331074354523,1.781638210714929e-08,6.29260650961154e-09,0.00016637951638178453,0.7352906469094567,0.9999999999999946,9.629892223943963e-12,0.9999999999999989,0.20607748982808546,0.051511265799597056,0.029199066651130246,0.472314384723144,0.027921965567955776,0.3512675901834671,0.6485705687631658,0.04271907739787218,0.37595395785425756,7.664895196798366e-07,8.451166235087976e-07,1.0291052634540354e-06,8.805732989144568e-06,1.4157649461265037e-07,1.2529341283631101e-07,1.3889577698068502e-07,1.5558949553846057e-06,0.4343418674919374,0.4769731861143539,0.5361403277164484,0.6287381804590806,0.5701780252766112,0.5511822493498718,0.627708782684098,0.6849711265546599,0.4979877782770921,0.03693181818181825,9.839952296278227e-10,0.21182266009852213,0.6175132692731862,0.9647522161799496,1.0,1.0000000000000002,0.15298426342397944,0.7919504992692188,3.254321493978268e-07,0.0016094110815937715,0.0030419591474448483,0.117270754636939,0.46027125512587846,0.0014899958968131834,0.6597271540921978,0.11727075464471613,1.0,1.1927915793316314e-12,2.287691233231155e-12,0.0,2.9582193525801557e-08,0.0,8.574113218155181e-08,0.0,1.3003827663956174e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,4,0.0,0.5130194217052866,0.16887714451857494,0.7000000000000001,0.6986279282675025,0.00019802571272678252,3.244399133645534e-08,5.451847531140583e-09,3.459600931864109e-05,0.8464658917180188,0.9999999999999889,6.747698689542727e-12,0.9999999999999996,0.25882482313698196,0.04594248030774866,0.03843897018426626,0.452923394529234,0.03289644432909422,0.3032763052457751,0.6052663256093891,0.04483066677495335,0.3405321152531887,7.994340931860843e-07,8.814406775365254e-07,1.0733373542094178e-06,6.397173803791105e-06,2.2344402582762497e-07,1.9774514583387919e-07,2.1921316574430213e-07,2.0298871126556023e-06,0.4411581523703276,0.4844584997791004,0.5445541728509533,0.6386045387728592,0.5718973110445613,0.5534911291216988,0.6301797134108356,0.6878400850082587,0.4663420778778055,0.03409090909090912,1.0351779556301762e-09,0.1847290640394088,0.5828096845239682,0.9516685436229337,0.9768379438722365,0.9972481600973582,0.18874930854535857,0.8348343340777952,2.598705288653123e-07,0.0021600605258680523,0.004690850445201518,0.13743888416472955,0.5213809952003656,0.0016758695168596668,0.6605641490275733,0.1374388841648566,1.0,1.4977507466130005e-12,2.7330333246645355e-12,0.0,6.527929676135236e-08,0.0,7.710726744679375e-08,0.0,1.1359094781555069e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,5,0.0,0.4610264990712617,0.11077028147313242,0.8,0.697163715450359,0.00019802435363135308,4.882259976921736e-09,7.4084933601525925e-09,0.0009894796436451367,0.8878674426713434,0.9999999999999926,6.579407137651764e-12,0.9999999999999989,0.4228583996187826,0.013921963729620878,0.16646392308157568,0.4195605691956059,0.004952850592611913,0.6964903397599308,0.6762864881131508,0.050786431684669335,0.34627717618588655,6.451097027475778e-07,7.112855685313541e-07,8.661381187313642e-07,1.9806121011594496e-06,1.1134832384227976e-07,9.854186279983951e-08,1.0923996951531003e-07,3.720050876539011e-07,0.4334984890558192,0.47604702879477917,0.5350992832651262,0.6275154032466765,0.5701885781011874,0.551196421050501,0.627723949039212,0.6849875292438827,0.4126688948259582,0.03693181818181825,7.258733650817245e-10,0.23891625615763534,0.562593180192525,0.9260106874419891,0.9725728019678579,0.9941989777819318,0.16584167588347207,0.8706196078234485,1.1370584678709207e-07,0.0003461425383428536,0.0007591599900453501,0.256424664447775,0.44641252683423027,0.003103739674242438,0.6590032034260005,0.2564246644601212,1.0,1.0733513236372791e-12,1.895463232652176e-12,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,6,0.0,0.3761024020529629,0.04256996092561687,0.5000000000000001,0.7649304959236273,0.00019802424854561818,1.6879550844467017e-09,7.12355989103047e-09,0.002893424961693833,0.8425490976455319,0.9999999999999909,6.706427757964886e-12,0.999999999999998,0.3310729078846084,0.05708005129144535,0.037580047300233815,0.42509031925090335,0.03289644432909422,0.2878733480984166,0.6242852843815828,0.044668236822870085,0.35155654235978284,5.48342748130057e-07,6.04592182837382e-07,7.362167306778074e-07,2.441753211738289e-06,1.540410729402158e-07,1.3632440751165625e-07,1.5112434144882316e-07,7.38752931019033e-07,0.4143661321044277,0.4550368017455718,0.5114827984322485,0.5998197909498048,0.570815040449716,0.5520377158900748,0.6286242909689711,0.6860332595279638,0.466045617380967,0.04261363636363636,1.8082449348779478e-09,0.2610837438423645,0.529411442955477,0.9331532827556095,0.9613236870111614,0.9896557944440973,0.21676151187548562,0.8198493386204211,2.920782749185414e-07,0.0031848707550621008,0.006834944991869759,0.3332723396534528,0.41901255437149443,0.004075577657665404,0.6587070927935706,0.3332723396569274,1.0,1.0951331904187545e-12,2.1180552298114314e-12,0.0,4.895947256920241e-08,0.0,7.93541549516126e-08,0.0,1.1521874763063734e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,7,0.0,0.3532043914452072,0.027595871931007994,0.4,0.4286771671892726,0.0001980168414454901,1.599324510356055e-08,4.527689432097075e-09,0.00012107479770747078,0.7208690125895262,0.9999999999999851,4.286607937234671e-12,0.9999999999999978,0.14486272497342487,0.059864444037369534,0.019949968772957318,0.4612548846125488,0.044402629985292943,0.24689570172724862,0.5372855853144748,0.06516148244402936,0.23075678740915004,1.8652667280101445e-06,2.479082769393843e-06,4.686969364661943e-06,4.515927154838458e-05,2.5098178970250993e-07,2.7313868369266877e-07,4.579702319342911e-07,5.8737772612201955e-06,0.42254359233317007,0.4640171399835253,0.521578024729347,0.6116710652114101,0.5671488057209384,0.5471144616975454,0.623356201003894,0.679924228990713,0.4754850781048366,0.03977272727272723,1.14566872863487e-09,0.23645320197044334,0.6345387535241216,0.8982625554987997,0.9412449283048605,0.9906688940790365,0.010787514479474708,0.7863408436720548,2.49071983545599e-06,0.0045050694379262495,0.010054113987667007,0.14992662172699686,0.4705515760796372,0.0030405732993629975,0.6590202427766441,0.14992662175076205,1.0,9.862468818206524e-13,1.8786438600575654e-12,1.3353068978308429e-14,6.400209970599398e-07,1.745361604074915e-14,6.827446612470979e-07,4.5460800430492955e-14,1.206903097042753e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,8,0.0,0.4333445495574958,0.09356978597261481,0.5000000000000001,0.5594501251974414,0.00019802000209134628,2.166418635771318e-08,6.333507134115989e-09,0.00012261481858050332,0.7254809894507736,0.9999999999999953,1.9376251125769687e-12,0.999999999999998,0.38895201788790756,0.052903462172559104,0.0460341061148598,0.4776229447762296,0.034540185137122675,0.3061875661529646,0.714715618417093,0.0549013238041094,0.34480415115820673,6.073028281504611e-07,6.69600434704238e-07,8.153777982785925e-07,2.8612320779065773e-06,1.72293153201516e-07,1.5247726843364316e-07,1.69030822862586e-07,8.619699084439904e-07,0.4219122951524983,0.4633236322387051,0.5207975862351292,0.6107436410968783,0.571184163365753,0.5525334219850375,0.6291547886745771,0.6866493221485468,0.45108261717214054,0.04261363636363636,1.117345845449299e-09,0.2339901477832511,0.5463276282605006,0.9453482078818678,0.9753000385716974,0.9904946887783423,0.14416728377284702,0.8499465966490874,1.3507063717921077e-07,0.0018234399316020156,0.003770104583271216,0.11402762471137405,0.5570698180385608,0.0018324331900496265,0.661206273052994,0.11402762472365395,1.0,1.342903287915161e-12,2.5999563895273317e-12,0.0,0.0,0.0,0.0,0.0,2.1619846701562385e-08,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,9,0.0,0.453938779408268,0.10095253397977882,0.7000000000000001,0.7797742771101532,0.00019802617155466898,1.6500504220881143e-08,7.720118158160712e-09,0.00024476690889084995,0.8495537755685548,0.9999999999999941,3.836949194377078e-12,0.9999999999999993,0.28884571679923754,0.041765891188862425,0.04573797588959695,0.5027280100272804,0.011441301150618609,0.6063565288994529,0.6991573879024976,0.02639486721351412,0.5466284873013925,7.984536968159435e-07,8.803597113279075e-07,1.0720210530221498e-06,9.129990263988018e-06,1.3856873335720786e-07,1.2263158204496194e-07,1.3594496697730074e-07,1.3057670314009962e-06,0.43216246747043485,0.47457987464733753,0.5334501328970984,0.6255834335622794,0.5697762538174759,0.550642698559545,0.6271313630008726,0.6843004398008578,0.38933068637029006,0.02840909090909089,1.1221477682072098e-08,0.21674876847290636,0.5626002604072229,0.8972860106393561,0.9559299610014929,0.98966714915218,0.1596211747457146,0.8203584390561015,3.584631948569562e-07,0.002157085018070713,0.0047360951054353125,0.12526950884633647,0.4946930939313523,0.0016551936896963227,0.6601768894273409,0.1252695088463679,1.0,1.0102530070421967e-12,1.840343564376066e-12,0.0,8.120267980636796e-08,0.0,1.0429754808188567e-07,0.0,1.5246484666961296e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
