fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,1,20,1,3.1461680403258123,11.142896684535254,4,0.4730156922370414,96.13959353096274,1.2872262188551042,4.70546947599672,3.655510901713841,0.6810118279862971,0.9999999999999836,1.0000001747099214,0.9999999999999966,0.1166153846153846,0.112,1.0412087912087913,0.2729230769230769,0.06,4.548717948717949,0.3292307692307692,0.0384615384615384,8.56,0.0101913779041294,0.0129203634223974,0.0165992172527943,0.0312011372244542,0.0198686235737242,0.022930193690589,0.0306268412606045,0.0553654037887525,-1.753537815791124,-1.7487031647300972,-1.7421857338183424,-1.7163170777146566,-0.9240604991426729,-0.9211740738343988,-0.9139177323210744,-0.8905944014006993,0.7270478950794509,0.6856856856856854,0.0318789129267764,-0.7957957957957954,0.5078740157480315,0.9596211874371516,0.9474698116138636,0.9886047859936226,0.1260939884197549,-0.2288286861351825,0.0355984897,31.0,0.5455689398,0.2421183943,1.8045029122,0.0048271189,0.4573694075,0.0089365309,0.8477720332,3.2562307601,149.7481993313,5.6868513723,15.1905933983
1,1,21,1,3.291324376077471,13.016737957759606,4,0.7787717914620138,103.52307727986782,0.7686906055295024,4.798687835407211,6.242677874411771,0.91702753818165,0.9999999999999888,1.000000280262039,0.999999999999996,0.105076923076923,0.1119999999999999,0.9381868131868132,0.2690769230769231,0.1,2.690769230769231,0.2016923076923077,0.0389230769230769,5.181818181818182,0.0334835676911211,0.0407733821246402,0.0499914666334278,0.0750244498652594,0.0478527099876968,0.0544694945424797,0.0670928067278518,0.1027415965049749,-2.2431218519298746,-2.226203420431221,-2.204809798860605,-2.1467124610096846,-1.6190186813095562,-1.6077675882100255,-1.5863030748280091,-1.5256863433404957,0.7400338942325717,0.8658658658658656,0.1158948303439811,-0.4754754754754753,0.5236220472440944,0.9616087643939936,0.949155405310664,0.989980684532214,0.1157135015372523,-0.1964080412416305,0.1201297765,31.0,0.6860101841,0.3001396126,1.125014005,-0.303735199,0.3915155995,-0.0926708707,0.528541907,1.2656565115,92.8958868477,5.5171948498,14.5794889467
1,1,22,1,3.646363513337137,15.343381795354826,4,0.5096196516366264,95.61148003406296,0.967276044393264,4.0223609801829525,4.158441639796868,0.7897713043211536,0.9999999999999832,1.0000002719253678,0.9999999999999952,0.1012307692307692,0.088,1.1503496503496504,0.2652307692307692,0.0958461538461538,2.7672552166934192,0.2569230769230769,0.0316923076923077,8.106796116504853,0.0130391230046923,0.0166035516910956,0.021978808539757,0.0421426111076457,0.017204398482764,0.0243859552811544,0.0319837810899501,0.061556533048614,-1.7082129055006017,-1.7020436608782747,-1.6927402696970375,-1.6578411479858564,-1.1411738803052518,-1.1328350100197115,-1.124012788647616,-1.089674364613286,0.724632941451284,0.7657657657657654,0.0259136604026994,-0.7357357357357354,0.531496062992126,0.939348427244122,0.9359003816045036,0.9852396264453244,0.1099716940398126,-0.2218662587138171,0.0569414241,31.0,0.5858652273,0.2586335504,1.0785678886,0.0254204176,0.236524866,0.0043860209,0.5067210951,1.1633086902,130.4799967611,4.1024576237,10.5149897979
1,1,23,1,3.5691656845115154,14.716453309367823,3,0.7732454130506067,104.36394726535374,1.6074304249760671,5.064644642301568,3.1507706732482528,0.8488524686368333,0.999999999999984,1.000000174393273,0.9999999999999974,0.1012307692307692,0.1399999999999999,0.7230769230769232,0.2613846153846154,0.116,2.253315649867374,0.2869230769230769,0.0278461538461538,10.303867403314918,0.0115689602026904,0.0141561610048354,0.0212383801110971,0.0330423531282646,0.0213939352930414,0.0255071168264931,0.037785703052699,0.0593210084515155,-1.7770370845508203,-1.772385721344406,-1.759653051602142,-1.738431441846903,-0.9677502990669103,-0.963682745428454,-0.9515403666704724,-0.930243954363399,0.7377037156557297,0.7057057057057055,0.0318789129267764,-0.8958958958958956,0.5,0.9830961075843746,0.9669243730385372,0.995642630677596,0.0978651977922931,-0.1933821255952754,0.0416881451,31.0,0.5646165888,0.2456662695,1.6945699533,0.0498729023,0.4118523352,-0.0285020609,0.79612452,2.8715673267,141.8658864443,7.0938845336,17.6743196699
1,1,24,1,2.8151828013154234,7.6571347879698894,4,0.8651478681184134,103.55514609602452,0.2295028836350761,5.992913812093702,26.1125861129606,0.9338882119390752,0.9999999999999926,1.0000002343378664,0.999999999999998,0.1012307692307692,0.108,0.9373219373219372,0.2575384615384616,0.1038461538461538,2.4800000000000004,0.2604615384615384,0.0316923076923077,8.218446601941745,0.0276313520122428,0.0310712340223358,0.0401076327891883,0.0654983752010168,0.0398268757852589,0.0456943750869133,0.0580585531177982,0.0928070076490994,-2.419092186188436,-2.410534329341399,-2.388053265504743,-2.32488530271914,-1.6369418248890557,-1.626938675694226,-1.6058597268685315,-1.5466191616641454,0.7379118157602076,0.8658658658658656,0.1300856716928067,-0.3753753753753752,0.5196850393700787,0.9109440804947764,0.9218310560163906,0.9707091583959212,0.1483176043242102,-0.1584613515060049,0.1156217538,31.0,0.6489103031,0.284635751,1.2957811975,0.4779833896,0.3482520346,0.1263544569,0.6087699017,1.6790489118,97.4442730978,4.7735677142,12.775028275
1,1,25,1,3.844612205097632,16.76187822634331,4,0.5992150397415588,104.5411318799196,1.3741072462985622,7.1673177298819,5.215981321100322,0.9092671416431408,0.9999999999999948,1.000000227184022,0.9999999999999988,0.1012307692307692,0.096,1.0544871794871795,0.2498461538461538,0.076,3.2874493927125505,0.2644615384615384,0.0347692307692307,7.606194690265488,0.0106709038351216,0.0131698000587198,0.0185233440377446,0.0366744256567538,0.0180144986607857,0.0210768059016681,0.0302766852372751,0.0608414586931422,-2.0143694062448936,-2.009281412652357,-1.9983810810557845,-1.9614237292045933,-1.177584004983553,-1.173911726706236,-1.1628793532764707,-1.1262264818354069,0.6843870076814375,0.8058058058058054,0.036606951475969,-0.5755755755755754,0.5236220472440944,0.9455118700139118,0.9362083826199848,0.985390281214254,0.118835881599119,-0.1929510385866916,0.0521228587,31.0,0.5579577895,0.2453973677,0.8511710899,-0.0418832181,0.2326411727,-0.0313046168,0.3998879916,0.7244922242,135.6640383439,4.8045045517,12.5912503239
1,1,26,1,4.251941665298158,25.08363648990782,4,0.5986016433301946,99.00513030235528,0.9462281637781566,4.338745119035221,4.585305410601202,0.8365797170439511,0.9999999999999898,1.0000002257947238,0.9999999999999962,0.1089230769230769,0.128,0.8509615384615385,0.2844615384615385,0.08,3.555769230769231,0.2753846153846154,0.0544615384615384,5.056497175141243,0.0198202648620035,0.0235240338970539,0.0291743384366195,0.0484221031410329,0.0260096184385729,0.0310107843727193,0.0384169276524053,0.0624856930190069,-2.182948680184988,-2.174700052472199,-2.1621163146176805,-2.119249806515373,-1.6372296061047773,-1.6288228937927924,-1.616373533640881,-1.5759151307792258,0.6887870593034693,0.7257257257257255,0.0529326605836056,-0.4154154154154152,0.4488188976377952,0.9819055938187626,0.9514697858520152,0.9906768328036584,0.1286104482118638,-0.1944726668780542,0.0615948994,31.0,0.5905099886,0.2587345276,0.6720069002,-0.142187377,0.2488750198,-0.0561852724,0.3157150106,0.4515932739,123.9499573604,6.9841924697,18.2302087183
1,1,27,1,4.097849999682656,20.72323282483677,6,0.6782851258590576,101.11458231207824,0.1370431921256314,4.269402025841882,31.153696580038776,0.8446973249055376,0.999999999999987,1.0000003050315731,0.999999999999997,0.1012307692307692,0.088,1.1503496503496504,0.2652307692307692,0.0596923076923076,4.443298969072166,0.2678461538461538,0.0541538461538461,4.946022727272728,0.012890705777323,0.0133221815472582,0.0177547955165046,0.0356681986419405,0.0195275626140205,0.0213986744046235,0.0272705948356943,0.056385577144312,-1.727266851160399,-1.726511844801073,-1.7187555535596872,-1.687410263234563,-1.0516128245897718,-1.0496059500666233,-1.043307979216216,-1.01208049375515,0.7329245075467212,0.7057057057057055,0.0333828586473176,-0.7957957957957954,0.5,0.9683796937386148,0.951029288608235,0.988472016662177,0.1323927845176842,-0.1711625045366686,0.040301231,31.0,0.6103442609,0.2652933652,1.3446639374,-0.3132946275,0.347738883,-0.0950690603,0.6317354616,1.8081211046,141.5282739001,6.0045615001,15.904362911
1,1,28,1,3.3507727285925863,13.434105478102753,4,0.527179654905487,92.11089510689132,0.204313165519029,3.5269787836549376,17.262611416621837,0.7716060512185009,0.9999999999999888,1.0000001882866163,0.9999999999999976,0.1012307692307692,0.108,0.9373219373219372,0.2844615384615385,0.06,4.741025641025642,0.2869230769230769,0.0469230769230769,6.114754098360654,0.0129194540035016,0.015422711054381,0.0205853450101413,0.0369336658048959,0.0187411322340151,0.0215503580385214,0.029252773201356,0.0518800172694497,-1.8115842234188613,-1.8069900076793983,-1.797515050176209,-1.767511054908255,-1.2361619086579203,-1.2326229261871111,-1.2229196434533285,-1.1944144873383429,0.7410565067237607,0.7457457457457454,0.0607832312829723,-0.7157157157157155,0.4763779527559055,0.9640019803949792,0.9526516053126358,0.9901340636569712,0.1159492601056677,-0.2080231796507533,0.0451231441,31.0,0.6175758009,0.2685902599,1.649122174,-0.0634696024,0.5146977043,-0.0289614864,0.7747727361,2.7196039448,137.8154029403,4.7797599459,12.6256051934
1,1,29,1,3.651806823201509,16.34018279649297,4,0.6737110410352771,104.70032120745326,1.423428994240736,4.53636304029487,3.186926119005036,0.8498135624029801,0.9999999999999896,1.000000148361044,0.999999999999998,0.105076923076923,0.12,0.8756410256410256,0.2613846153846154,0.088,2.970279720279721,0.2907692307692308,0.0504615384615384,5.76219512195122,0.0150328123431431,0.019366500024205,0.0247003106174404,0.0416647493978381,0.02231455669079,0.0275179870692049,0.0348295958822026,0.057095204418383,-2.141603943328026,-2.1321812511376463,-2.120584002069267,-2.0836983987276216,-1.4901925007788737,-1.4822614090547368,-1.4711170223848495,-1.437179682831559,0.7191086997550067,0.8858858858858855,0.0420362168384471,-0.5955955955955953,0.547244094488189,0.970380855252242,0.958434088747603,0.9933113060149296,0.1335222618164562,-0.1829920228059074,0.0624689867,31.0,0.5844189294,0.2549271997,0.9143623418,0.0884995926,0.1882429109,0.004218634,0.4295758219,0.8360584922,126.0889791146,5.7883480359,15.4028268568
