fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,1,1.802478294908432,2.3611055179003,2,0.787202385969512,-173.99709928040025,0.4688957796635321,7.44395893572196,15.875508500126742,0.858443288166295,0.999999999999991,1.000000119711336,0.9999999999999978,0.105,0.1133333333333333,0.9264705882352944,0.2758333333333333,0.0933333333333333,2.955357142857143,0.1933333333333333,0.0387499999999999,4.989247311827957,0.085732274729659,0.0980933175923392,0.1073517475021763,0.1410986067657303,0.0884398201603622,0.1061067006491437,0.112913448176551,0.1455920501786254,-3.2631737259547537,-3.219055106014439,-3.1860102282501703,-3.065562069096614,-3.092010319574685,-3.0320842960447685,-3.0089958219506223,-2.89815006886226,0.7720604359374323,0.9279279279279278,0.2560993100258457,-0.0410410410410407,0.52,0.9660879141831868,0.9464204940250504,0.9790868239328134,0.1293387714751545,-0.2494079217238619,0.2919854127,1.0532720267,0.4658403179,1.4957343031,0.1318585359,0.7458760471,-0.0090945744,0.7027097063,35.7385349555,5.8009862951,15.5524445233,0.05052705964962582,0.15389484090776645,0.07850947008234838,0.15616591756937584,0.15423260990575813,0.18670158958429275
1,6,1,1,3.1154244986613286,11.84134150869186,4,0.4337119155781551,-175.04624652940734,0.6583658314674775,3.263272051076269,4.956624258282868,0.7624169780754034,0.9999999999999744,1.0000003285272543,0.9999999999999952,0.11125,0.0795833333333333,1.3979057591623036,0.2758333333333333,0.0733333333333333,3.761363636363636,0.3029166666666667,0.0379166666666666,7.98901098901099,0.0503890199180764,0.0779854046121259,0.097497803490659,0.1523637862758209,0.0550113593201977,0.0763246113305771,0.1048722227975877,0.1589773310686522,-2.574858115472059,-2.500030868759903,-2.447123246945774,-2.298354831246182,-2.388713850247934,-2.334838853153373,-2.2626770599135204,-2.125911795303268,0.756829571680438,0.7517517517517519,0.1987459549580982,-0.3493493493493495,0.5333333333333333,0.9831795575522028,0.9681869069147516,0.9945734822154422,0.09236431848626,-0.2835541977842665,0.2175585111,1.0072354133,0.4456105812,0.9746079994,0.1609032489,0.4443996673,0.0821560771,0.4578797849,49.4690870751,5.953195456,15.4749237868,0.03947270963072135,0.09392143507069942,0.06043998308346764,0.10773455823458296,0.1011219099695249,0.15293172955874063
1,6,2,1,2.2690487503174537,5.770373601803975,3,0.7568786344706653,-173.78114598693736,0.931264721391256,4.337001124094805,4.65710879460308,0.8850176065412709,0.9999999999999862,1.0000001663620357,0.9999999999999925,0.105,0.04625,2.2702702702702706,0.31,0.0458333333333333,6.763636363636364,0.125,0.1304166666666666,0.9584664536741216,0.1040820403889994,0.0892835748917745,0.1327132856811179,0.197997658027801,0.12685648905807,0.1000458457345822,0.1478419536927902,0.2050887812834548,-3.2594283166744984,-3.3132664354079684,-3.1552653287070465,-2.917755041542481,-2.8720187642455173,-2.960206639138482,-2.80299156831262,-2.6146903773015904,0.7844668481814799,0.8178178178178177,0.7244350098351338,0.0470470470470472,0.54,0.9673627062815194,0.9281138564134356,0.967542196835472,0.1551870560065625,-0.230450755314864,0.3924128307,1.0502524688,0.461173981,1.4853827555,0.1910591614,0.773795381,0.1280875885,0.6978464542,22.9723327973,6.4757627287,16.7598296348,0.08231672363339226,0.14283824459702427,0.2881771502807392,0.1968871689662826,0.4346107860404932,0.26788618077276943
1,6,3,1,2.760694921829102,9.46646856601646,3,0.71710993542297,-171.93229327218162,0.8859387350282311,5.624081638288339,6.348160900887942,0.8745780705923154,0.9999999999999856,1.0000002181803862,0.9999999999999954,0.105,0.0395833333333333,2.652631578947368,0.2833333333333333,0.0929166666666666,3.049327354260089,0.1916666666666666,0.0587499999999999,3.2624113475177308,0.1148751455105574,0.1089683386722576,0.1352172455987984,0.2067066931455004,0.1306599100185505,0.1255903547461337,0.1470266534157983,0.2186321238986943,-2.969986838875563,-2.989806798150856,-2.901730062183856,-2.661851227853007,-2.6185033189550264,-2.6337731166549485,-2.569205728288187,-2.3535258530867567,0.8273986255947774,0.8838838838838833,0.6886164740817027,-0.0410410410410407,0.5133333333333333,0.991504903064962,0.9570447133932968,0.9916137050073444,0.1405009365235544,-0.2932444814823733,0.3176822581,1.0413701345,0.4598115832,0.4134010488,-0.0201827797,0.2069200755,-0.0335668825,0.1942196077,30.679539858,6.6299992749,16.608967396,0.148927080577615,0.1446710556341185,0.1286223938989812,0.1612424863871199,0.44276727689452067,0.27170701263828556
1,6,4,1,2.494143282684331,7.126528300890277,3,0.7538361039054952,-169.4529909716466,0.4232894846798956,5.2261996743733965,12.346632419479093,0.9165715169920352,0.9999999999999812,1.000000233753312,0.999999999999996,0.11125,0.06,1.8541666666666667,0.335,0.0266666666666666,12.562500000000002,0.2174999999999999,0.0783333333333333,2.776595744680851,0.0892791493598825,0.0915399566590325,0.1314719877119196,0.1835292273066852,0.1018228507179858,0.1102427253686018,0.1499239941827035,0.2058699414481292,-3.1301159625579986,-3.122345646318545,-2.9851006411908485,-2.806181715037184,-2.687063554777133,-2.661873937865204,-2.543160061295396,-2.3757873820254103,0.742693360147781,1.06006006006006,0.2256799224080364,-0.085085085085085,0.5333333333333333,0.9563267654948382,0.9349968329157672,0.976762321649117,0.143978061246785,-0.2539686223003937,0.3581023289,1.0714688061,0.4706281092,1.1269322381,0.1259811082,0.5555882536,0.059191772,0.5294431106,26.0449596202,6.4723328824,17.2124404658,0.09014830955846094,0.14243586615594395,0.2182180371702858,0.19334358169544472,0.3265496934985801,0.2577619351021146
1,6,5,1,2.799053025620588,8.586766395468496,3,0.705870085768668,-173.09366512540026,0.6598785803041601,5.145953516602127,7.798333921113464,0.8933057030788997,0.9999999999999896,1.0000001416763469,0.9999999999999966,0.105,0.0733333333333333,1.431818181818182,0.2766666666666666,0.0333333333333333,8.299999999999999,0.2454166666666667,0.0504166666666666,4.867768595041323,0.0547113052736789,0.0715582901836539,0.0753635226754417,0.1115667790233274,0.0700197206638939,0.081191176129824,0.0833189978996199,0.1276066053822863,-2.8134982735272827,-2.763355959097004,-2.752030302601012,-2.6442771899285584,-2.391005819966044,-2.36228368936818,-2.356812998915405,-2.2429482970541774,0.7392159494111086,0.8178178178178177,0.2199593068030075,-0.1951951951951951,0.52,0.966572030444274,0.9488788986158536,0.9834189945018932,0.137992050164656,-0.2387276488478076,0.1846679103,1.036733334,0.4528499063,0.6710904049,-0.0268141859,0.2795232975,-0.0090739513,0.3152844328,57.7231835677,5.183481686,14.2178846918,0.027507641754983866,0.08048663360900572,0.034901712966647604,0.08754744931075428,0.09459636407193862,0.13431204670006192
1,6,6,1,3.709186554199651,15.74045803583105,5,0.7465563098583092,-168.38422354534214,1.8686887324757089,4.6171556535091165,2.4707997502570347,0.9253662136579216,0.9999999999999912,1.000000493128267,0.9999999999999984,0.105,0.08625,1.2173913043478262,0.2566666666666666,0.0666666666666666,3.849999999999999,0.31,0.0520833333333333,5.952000000000001,0.0753122272024302,0.0887504216744357,0.1034258088690764,0.1493979924161122,0.0926150765897564,0.1115822827471056,0.1302623850168384,0.186787816951823,-2.4258377236555955,-2.390583792494177,-2.352084194128876,-2.231480180138488,-1.865135025566284,-1.8261478221992136,-1.7877507625550049,-1.6715624060844432,0.7656541839776674,0.7517517517517519,0.2434368873543108,-0.2392392392392394,0.5,0.9742731190726424,0.9657009643361568,0.9877332132138932,0.1019661886053252,-0.2468630814520592,0.2020737418,1.0280689011,0.4542430846,0.7516013644,0.1571074165,0.4274986627,0.1056780164,0.3531092206,50.8218805454,6.1972240755,16.7789452044,0.05280481336204133,0.08837111767864667,0.04600324753703831,0.09581680687348527,0.1272194798211226,0.15629358996237155
1,6,7,1,2.3265881243725905,6.183720454573319,2,0.746175918034575,-175.2026609775758,0.0883650652146936,5.942568333702101,67.25020028292751,0.8049115226136025,0.9999999999999876,1.0000002541870192,0.9999999999999952,0.105,0.06,1.7500000000000002,0.2895833333333334,0.0658333333333333,4.398734177215191,0.1854166666666666,0.0574999999999999,3.2246376811594204,0.0991335328084599,0.1337703258553067,0.1449197459949076,0.2001059071851569,0.1121563260740125,0.1412437920656475,0.155026115517333,0.2197274225432535,-2.893626805409849,-2.782371745460459,-2.7465592669681658,-2.569298639424104,-2.550828713702224,-2.467258660055049,-2.4276612090233463,-2.241770430474487,0.755821165453531,0.8398398398398399,0.4951020159556351,-0.0410410410410407,0.5133333333333333,0.970282186786606,0.9469750311797782,0.9852278025142184,0.1399950194140708,-0.2713738251807457,0.3221820752,1.1108364153,0.4882045655,1.6527856192,-0.1228075801,0.9552042852,-0.0779143419,0.7764938563,29.1061410178,5.8816337668,15.7979687595,0.10008573096979767,0.17870841708412594,0.10242907941698254,0.18646462669165734,0.4010118447555487,0.25667862220568355
1,6,8,1,2.9229995141243807,9.980245573592637,4,0.682869773848434,-165.61726132658288,1.2290236290537788,5.057824175417378,4.1153189050656245,0.9015681895900564,0.999999999999991,1.0000002476478012,0.999999999999997,0.105,0.06,1.7500000000000002,0.2699999999999999,0.07875,3.428571428571428,0.2316666666666667,0.0704166666666666,3.289940828402368,0.0759599562399306,0.0781899289867776,0.100897820320989,0.1621371876967364,0.0802817288149354,0.083072315040388,0.1091506492416929,0.1745720854592239,-3.588649392981714,-3.5799889562415763,-3.491799422678925,-3.253967068936663,-3.2295827019397523,-3.219783582704706,-3.1282097392021546,-2.8984829355017654,0.7616302079316292,0.94994994994995,0.5344010443738973,-0.0190190190190193,0.5,0.9669631306584424,0.9334500694289938,0.9743323068763454,0.1524130292473807,-0.2433498437085199,0.2922541621,1.0432536409,0.4564435387,1.054560779,-0.0015554376,0.5392851106,0.0147517162,0.4954423347,34.0515051733,7.0929846625,18.5928787929,0.1897721793703365,0.1257229866061099,0.15404132571630386,0.14592115015711943,0.23579641402381796,0.2298041104362619
1,6,9,1,2.990192929185868,12.260282335394054,3,0.4061249084141826,-174.6464486665737,0.1818750182186241,5.274320803047056,28.99969910494812,0.7775417606709067,0.9999999999999876,1.0000001422639484,0.9999999999999958,0.105,0.1195833333333333,0.878048780487805,0.315,0.04625,6.8108108108108105,0.3533333333333333,0.0574999999999999,6.144927536231885,0.0660772071428432,0.0786014410524608,0.1012000061824754,0.1440277047396367,0.0662030126742174,0.0939226213198994,0.1146969095120993,0.1580332111860742,-3.303410708265145,-3.259110806039528,-3.179176637377112,-3.0276892991237485,-2.957657673266362,-2.8698600959303806,-2.804060747986168,-2.6667997084704123,0.7358290002789959,0.7737737737737733,0.3136869824566879,-0.085085085085085,0.4733333333333333,0.9502618260945046,0.9400745139559586,0.9818845626673732,0.1302980433394915,-0.2772079272322608,0.2584730755,1.0734316492,0.4718408648,1.3915946643,-0.3056380233,0.6790263464,-0.1247189847,0.653783948,41.6136059869,5.395931523,14.1194056597,0.04165635701918119,0.1334598543386313,0.061337873502122296,0.1327025759660302,0.2936779648916686,0.21709643148303903
