fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,1,5.418665676488838,31.54832267476712,7,0.8286139646558058,-175.75214928781477,0.1364908485679096,7.96686140937161,58.36919832326912,0.897367671212507,0.9999999999999936,1.0000001180583815,0.9999999999999988,0.3106976744186046,0.0352941176470588,8.803100775193796,0.3106976744186046,0.0352941176470588,8.803100775193796,0.4174418604651163,0.0477017783857729,8.751075422999715,4.298933767822506e-06,4.298933767822506e-06,4.298933767822506e-06,4.298933767822506e-06,9.731386289457114e-05,9.731386289457114e-05,9.731386289457114e-05,9.731386289457114e-05,-0.8284558429721459,-0.8284558429721459,-0.8284558429721459,-0.8284558429721459,-0.0324924921548934,-0.0324924921548934,-0.0324924921548934,-0.0324924921548934,0.5720500280395951,0.7297297297297298,1.3681576279674705e-05,-2.507507507507507,0.4245810055865922,0.9563734216950236,0.9493466887384286,0.9893597428914438,0.3054220129073604,-0.0880931408031304,3.3578e-06,0.0216571746,0.0094731287,1.2960152531,0.1239506887,0.0158468915,0.0012163387,0.6088798631,654.5105923913,6.1271094907,16.9142555808,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,1,7.670292127429979,74.13473487078868,8,0.4474534876326002,-176.26706349299195,0.3441528871926014,3.785714805036525,11.000096021039308,0.7667978186826451,0.999999999999981,1.000000326654204,0.9999999999999972,0.2101641586867305,0.0423529411764705,4.962209302325581,0.2697537619699042,0.0435020519835841,6.200943396226416,0.4302325581395349,0.0524213406292749,8.207202505219207,6.179560838175317e-06,6.179560838175317e-06,6.179560838175317e-06,1.4229406593021017e-05,0.00018138145452,0.00018138145452,0.00018138145452,0.0003828199636087,-0.6041280722812458,-0.6041280722812458,-0.6041280722812458,-0.6041232091133955,-0.0182820411551786,-0.0182820411551786,-0.0182820411551786,-0.0182783577799692,0.5500030221072886,0.5535535535535532,1.1750871309048075e-05,-2.551551551551552,0.4063647490820073,0.9760924303913447,0.9683010950216804,0.9971222266040634,0.3543470001231862,-0.1022017610479716,2.77158e-05,0.0257071155,0.0111447381,1.2692154722,0.1007307515,0.0128387211,0.0005941985,0.5962890801,563.9948354245,6.706969091,18.2625363549,0.0,3.133380088803605e-07,0.0,4.057217245267823e-07,0.0,5.163512519042709e-07
1,6,2,1,6.026664372734049,43.9413301670189,7,0.8149188986009676,-173.23138112868463,1.4050917503080649,4.410459567055523,3.138912150105881,0.9186529552568948,0.9999999999999905,1.0000001637316434,0.9999999999999964,0.2311901504787961,0.0411764705882353,5.614617940199335,0.2627222982216142,0.04,6.568057455540356,0.413953488372093,0.0466210670314637,8.879107981220658,3.942724686616072e-06,3.942724686616072e-06,3.942724686616072e-06,7.231705120025243e-06,6.931576835614016e-05,6.931576835614016e-05,6.931576835614016e-05,0.0001138974297539,-0.9018426537646932,-0.9018426537646932,-0.9018426537646932,-0.901839687610156,-0.0456181694214476,-0.0456181694214476,-0.0456181694214476,-0.0456161355466852,0.576183791186765,0.6856856856856854,1.4393226447194064e-05,-2.287287287287288,0.4362934362934363,0.9439501046963856,0.9288212187823572,0.986519154540512,0.282312796998762,-0.0713192258676385,9.3458e-06,0.0237101182,0.0103113129,0.4275387999,0.0255847084,0.0032287213,-0.00044306,0.200861653,610.5086372673,5.4563637732,14.3086571912,0.0,0.0,0.0,0.0,0.0,6.324555320869709e-08
1,6,3,1,6.906585905488011,60.64230960133696,6,0.7923737739282097,-171.97482894650406,0.8694022618124057,5.610573285193204,6.453368632256698,0.9121579457505894,0.99999999999999,1.000000214712141,0.9999999999999976,0.198563611491108,0.0247058823529411,8.037098560354373,0.2476333789329685,0.0340902872777017,7.264044943820226,0.3511627906976744,0.0418741450068399,8.386148317543286,3.878675690744677e-06,3.878675690744677e-06,3.878675690744677e-06,1.0182408191125342e-05,3.87339715094619e-05,3.87339715094619e-05,3.87339715094619e-05,7.624789916496158e-05,-0.8356667390379064,-0.8356667390379064,-0.8356667390379064,-0.8356614711978919,-0.0730190439605373,-0.0730190439605373,-0.0730190439605373,-0.0730163046232993,0.5314609616498864,0.7517517517517519,1.0893730009754109e-05,-2.1771771771771773,0.4079794079794079,0.9734961177322284,0.959579024678302,0.9961301730801556,0.269407602764634,-0.0844165204501457,9.1736e-06,0.0236862944,0.0104459166,1.5700202286,-0.4911102963,0.0162389888,-0.0057988758,0.737609916,610.1243169055,5.3993384852,14.408841717,0.0,0.0,0.0,0.0,0.0,0.0
1,6,4,1,6.520867251883104,51.79550318270779,8,0.7975967921262377,-170.71310214332428,1.1209082447729315,5.567576286685717,4.967022334476245,0.9351734974845616,0.9999999999999868,1.000000236836486,0.999999999999998,0.1763337893296853,0.0529411764705882,3.3307493540051683,0.2674281805745554,0.0341039671682626,7.841556357801846,0.4104651162790698,0.0455266757865937,9.01592548076923,4.682684396904655e-06,4.682684396904655e-06,4.682684396904655e-06,1.28171707989653e-05,8.421497173297753e-05,8.421497173297753e-05,8.421497173297753e-05,0.0002038131567538,-0.8192357419260952,-0.8192357419260952,-0.8192357419260952,-0.8192290778328866,-0.0444260943877755,-0.0444260943877755,-0.0444260943877755,-0.0444207806600237,0.5406986569883625,0.7737737737737733,1.3681576279674705e-05,-2.4634634634634627,0.4039167686658507,0.9447768484011568,0.9386579544241394,0.9895553333059912,0.3276776689643434,-0.0857468501583344,2.18441e-05,0.0267257714,0.0115219927,1.7560483508,-0.3535792129,0.0181189639,-0.0028887052,0.8250076355,572.4665838085,4.2969607057,11.1068599987,0.0,2.340033661826071e-07,0.0,2.7984879975091635e-07,0.0,3.948823063095536e-07
1,6,5,1,7.256583221996942,62.369985163441896,7,0.7541663548592179,-173.4208376750519,0.5404950971173786,5.51010105811452,10.194544016220554,0.9121298395157522,0.999999999999992,1.000000141742449,0.999999999999998,0.2545827633378933,0.0446648426812585,5.699846860643186,0.2545827633378933,0.0446648426812585,5.699846860643186,0.4093023255813953,0.0395348837209302,10.352941176470589,4.978743589011938e-06,4.978743589011938e-06,4.978743589011938e-06,7.51001456026191e-06,6.499705477164237e-05,6.499705477164237e-05,6.499705477164237e-05,0.0001001671886379,-0.6826506354105314,-0.6826506354105314,-0.6826506354105314,-0.6826489074281913,-0.0435134068075548,-0.0435134068075548,-0.0435134068075548,-0.0435118763357362,0.5620231281240727,0.6856856856856854,1.2683603979550896e-05,-2.2432432432432425,0.4343707713125845,0.958771985502304,0.9514978537181285,0.9908062905341608,0.2970953145593408,-0.0789994961030877,5.097e-06,0.0214419194,0.0092405434,1.9398129732,0.3805598123,0.0190611223,0.0028164163,0.911341942,639.5740606992,5.665257503,15.2286900842,0.0,0.0,0.0,0.0,0.0,0.0
1,6,6,1,9.172742725416189,100.85505065078009,8,0.7840187289204146,-168.45354654476702,1.8341420579763223,4.777550260475518,2.6047874752661024,0.9380064622799326,0.9999999999999928,1.0000004889336085,0.999999999999999,0.2569630642954856,0.0458823529411764,5.600477042337507,0.2569630642954856,0.0458823529411764,5.600477042337507,0.4127906976744185,0.0501367989056087,8.233287858117325,5.639639328636867e-06,5.639639328636867e-06,5.639639328636867e-06,9.033144785416849e-06,0.0001311712058813,0.0001311712058813,0.0001311712058813,0.0001855040983399,-0.5882493389822127,-0.5882493389822127,-0.5882493389822127,-0.5882473427436129,-0.0228678730703485,-0.0228678730703485,-0.0228678730703485,-0.0228666304296616,0.566212031855291,0.4654654654654652,1.2362095437367693e-05,-2.661661661661662,0.4390896921017403,0.970680199389063,0.9670213245238862,0.9928841143896636,0.3118177190569663,-0.0780699078905451,7.3343e-06,0.0242853528,0.0107173768,1.4262205859,0.3032716726,0.0172275231,0.0037631103,0.6700515238,617.9103399402,6.1639468858,16.9980796802,0.0,0.0,0.0,0.0,0.0,0.0
1,6,7,1,6.182931521017282,46.547845044862655,8,0.8053231640833692,-175.05442313782638,0.1102305818431043,6.403994740477318,58.0963525130656,0.859774055372805,0.9999999999999912,1.0000002565892148,0.9999999999999976,0.1728043775649794,0.0588235294117647,2.937674418604651,0.2569630642954856,0.0447058823529411,5.747858017135864,0.4220930232558139,0.0350752393980848,12.033931357254293,5.48635167035553e-06,5.48635167035553e-06,5.48635167035553e-06,1.545734640962598e-05,0.0001625459300802,0.0001625459300802,0.0001625459300802,0.0003892061516463,-0.7483713635387226,-0.7483713635387226,-0.7483713635387226,-0.7483639014908543,-0.0238231360610137,-0.0238231360610137,-0.0238231360610137,-0.0238177354258645,0.540092811756228,0.7957957957957954,1.854676923084701e-05,-2.925925925925925,0.4150717703349282,0.9576546085737112,0.9502511147960876,0.99353895471369,0.3106516102714179,-0.1002555952206958,3.11592e-05,0.0287101622,0.0124996025,1.0922164992,0.3912400672,0.0107778695,0.0040353586,0.5131333377,554.4812320552,5.9638273684,15.7622934982,0.0,4.3009521010189744e-07,0.0,4.806340996964572e-07,0.0,6.360250963026268e-07
1,6,8,1,7.285284314925307,65.3340374507216,7,0.7292891035139267,-167.0924282955382,1.3114526452295965,5.947085279687101,4.534731239682652,0.9120258128462296,0.9999999999999932,1.000000242249708,0.9999999999999984,0.2124487004103967,0.0458823529411764,4.630292188431723,0.2813816689466484,0.0376470588235294,7.47420058139535,0.4337209302325581,0.0325718194254446,13.315833683326332,4.589296256407771e-06,4.589296256407771e-06,4.589296256407771e-06,1.078107815543057e-05,8.566627225205055e-05,8.566627225205055e-05,8.566627225205055e-05,0.0001625403233797,-0.8998192246524376,-0.8998192246524376,-0.8998192246524376,-0.8998136531424806,-0.045206257496448,-0.045206257496448,-0.045206257496448,-0.045202782010566,0.5409319080961548,0.7297297297297298,1.2362095437367693e-05,-2.3533533533533526,0.3964071856287425,0.948463507204344,0.9380660626605556,0.9884704811957324,0.3053866734458294,-0.0880800413983299,3.04038e-05,0.0250666832,0.0108709546,0.5800409661,-0.2050296818,0.0040971756,-0.0010802565,0.2725085706,561.2610245386,6.5127789229,16.6719197096,0.0,3.518356868832923e-07,0.0,5.085340480564526e-07,0.0,5.999321111736315e-07
1,6,9,1,7.311567976966124,71.96659391624597,7,0.4149583314067423,-179.76929474452132,0.3605155860735799,6.291786082822552,17.45218882586236,0.8176342078473593,0.999999999999991,1.0000001423780138,0.999999999999998,0.3328180574555403,0.0176333789329685,18.874321179208685,0.3328180574555403,0.0176333789329685,18.874321179208685,0.3895348837209302,0.0419151846785225,9.29340731070496,3.902780353240115e-06,3.902780353240115e-06,3.902780353240115e-06,3.902780353240115e-06,0.0001065569293655,0.0001065569293655,0.0001065569293655,0.0001065569293655,-0.8184210755062119,-0.8184210755062119,-0.8184210755062119,-0.8184210755062119,-0.0265409837990319,-0.0265409837990319,-0.0265409837990319,-0.0265409837990319,0.5530758986079997,0.7077077077077075,1.3681576279674705e-05,-2.265265265265265,0.4193083573487031,0.945124846744326,0.9428070466468472,0.9910112369838352,0.2636691652855414,-0.0920864853442729,2.9072e-06,0.0209129796,0.009047329,1.3720961163,0.5052138349,0.0111687194,0.0031425718,0.6446233511,662.6318370359,6.598882066,18.4384720869,0.0,0.0,0.0,0.0,0.0,0.0
