evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 262.4588703240 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 107.3846639815 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 59.0577134511 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 234.5577609828 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 184.0176605333 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 139.7230255932 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 301.2763782031 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 138.0069119461 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 385.2739083370 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 1.947255 1.653800 3.486975 2.182057 -3.228560
10 121.1556553036 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 0.645016 3.500815 -2.341270 1.346310 1.715524
11 92.1915411249 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 -1.774478 2.342734 0.325690 2.304518 1.747727
12 118.5271217975 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 -0.926495 2.036701 -0.378456 -0.309817 1.115509
13 145.3953443621 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 -1.864399 3.468945 -0.777561 2.836555 0.973381
14 145.2667753598 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 1.236782 4.003501 -1.329936 1.223534 0.662510
15 104.3645648020 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 -1.178217 3.660376 -1.044731 -1.156713 2.625640
16 124.3738185526 0.0000000000 1.0000000000 1.9056442670 1.0000000000 2.1339456238 0.9518618671 1.7439041825 0.4775147797 1.8854581532 0.5162750016 0.8193021938 3.0412017978 -85.2677125627 7.3856070975 18.4984591001 0.106480 3.152966 0.598804 1.915879 -0.073929
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 206.7987575996 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.248691 -1.223513 -1.056344 -2.145937 1.730815
2 183.9701395586 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -4.603077 3.489624 -1.522414 0.638078 -0.498741
3 145.3917946462 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 2.924216 -4.120281 -0.644834 -0.768109 2.267539
4 128.3223191475 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.199783 -0.344856 -1.755717 0.084427 1.165630
5 53.8207069863 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.201238 2.289447 1.803181 1.004989 1.801712
6 135.9281363523 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.367456 -0.245780 -1.871539 -0.535776 1.060711
7 278.0587768306 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.383322 -0.793507 -1.374345 -1.690411 -1.342492
8 180.4925933990 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.025329 -2.234621 0.468831 3.319604 1.484088
9 135.4960837631 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 -1.856004 1.209981 3.591082 1.110114 0.273800
10 168.5079810604 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 -0.353955 3.616264 -2.026591 1.325386 0.191663
11 99.9651811981 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 -2.697349 -1.006265 1.001858 0.412168 2.122963
12 104.9641156444 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 0.595163 1.873896 -0.766713 -0.694162 1.132463
13 165.3366760183 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 -1.927319 1.857393 -1.728517 -1.241675 0.377591
14 91.7031183648 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 -1.764730 5.000000 1.871281 -0.598314 2.751860
15 191.3851484767 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 -2.656031 2.143555 0.943703 1.301492 -1.015112
16 271.1522661620 1.0000000000 1.0000000000 1.8799434446 1.0000000000 2.1618524469 0.9656864699 1.6358375447 0.1471464547 1.7686196679 0.1590904394 0.7685314953 2.6759644728 -85.1993806161 7.1453248698 18.7665919201 -2.568276 2.429568 -1.005781 1.487084 -1.898843
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 548.2669219609 2.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.833516 -0.112534 -4.272392 3.280542 -3.586871
2 334.2360787560 2.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.683495 1.005763 -2.490576 -2.115904 -1.818015
3 154.5864813376 2.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.102908 4.584416 0.083079 -2.235851 1.078117
4 113.3853799480 2.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.192319 -0.038261 2.350002 -1.495742 0.018051
5 198.9394295667 2.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.756216 -0.312868 0.513141 -1.977558 -0.677644
