fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,7,16,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,17,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,18,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,19,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0,0.0,0.0,100,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0001060972,0.0,0.0,0.0001758196,0.0575404923,1.1873205956,8.0190657196,8.3402993834,8.7768427879,13.0506247564,74.680000461
2,6,1,0.0,0.0,100,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,2.04674e-05,3.4e-09,7.88e-08,0.138775332,0.0094783019,13.9888104773,63.8969567523,108.4714168211,393.9130183338
2,6,2,0.0,0.0,100,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1.3362e-05,2.34e-08,0.0,0.0,0.0,1e-10,4.2e-09,0.0002732855,4.838150314,12.2510855127,12.3235309373,13.4395833052
2,6,3,0.0,0.0,100,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.76e-08,0.0001506601,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.1196170405,5.2533400882,13.9650747465,21.8975336621,40.9972096128
2,6,4,0.0,0.0,100,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,5.804e-07,0.0,0.0007165095,0.0320087181,4.0435276132,4.3786405085,4.4141808328,4.4370809886,10.400336253
2,6,5,0.0,1e-10,100,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,3.4914e-06,9.1e-08,4.58e-08,2.7076204511,0.8631547537,2.3682698239,2.5751659448,4.764964996,174.4722947287
2,6,6,0.0,1e-10,100,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,3e-10,1e-10,2.46793e-05,0.4993341938,0.0013490085,0.0021418177,0.5213625688,0.5010595894,0.2425098992,76.8438166126,279.0780722623
2,6,7,0.0,1e-10,100,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,2.46771e-05,3.26423e-05,0.0,1e-10,1e-10,1e-10,3.9e-09,0.0066432462,0.0117146959,3.1528818694,3.2358530692,36.5830028728,106.2333868807
2,6,8,0.0,0.0,100,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,4.8069e-06,0.0,1.93394e-05,1.44979e-05,0.0,0.0019886448,3.26658e-05,0.0010927248,0.0,0.0036310638,0.1135301695,3.1174242438,12.5352114181,12.8608402804,13.1210814929
2,6,9,0.0,0.0,100,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,9.10974e-05,5.7e-09,1e-10,0.0004374497,1.1600539625,2.6330706057,0.8240375809,3.6138827324,3.9912190541,3.9413389897,23.8252513594
2,6,10,0.0,1e-10,100,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.000723325,0.2717763404,3.8443683588,0.0358391581,2.412207373,30.0245808569,29.8094247144,68.1271225777,69.0882610016
2,6,11,0.0,0.0,100,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,2e-10,0.0,0.0,1e-10,8.002e-07,0.2603881725,0.1227845577,0.2746907347,0.2860255478,0.3098621633,1.6593960191
2,6,12,0.0,0.0,100,0.0,0.0,1.4e-09,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,3.8238e-06,0.0001944812,2.48076e-05,0.0485761108,0.0291017128,3.706768633,8.9159439816
2,6,13,0.0,1e-10,100,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,2.7709e-06,1e-10,0.0,0.027180907,6.92125e-05,7.0763905028,15.2290921062,17.2694037017,178.6240864326,777.3976806429
2,6,14,0.0,0.0,100,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,3.26651e-05,0.0,1.34762e-05,1.012e-07,0.0011777873,0.140064731,1.0513801263,2.3735264875,124.2923520423,199.6584588879
2,6,15,0.0,1e-10,100,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,2.329e-07,12.0414649402,11.0861515313,21.9710812719,12.969732781,11.1374773786,21.6025720833
2,6,16,0.0,1e-10,100,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,8e-10,0.0,7e-10,1.2877131963,26.3936237484,20.5519344309,26.6536172653,27.8657001355
2,6,17,0.0,1e-10,100,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,4.0572e-06,5.842e-07,1.53463e-05,0.0148632231,0.4330067881,0.4906566471,1.8666447269,1.913905658,2.0250881662,3.0092352803
2,6,18,0.0,1e-10,100,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,5.61227e-05,1.41932e-05,2e-10,1.03868e-05,0.0005557223,12.9857943522,13.5844255851,15.6789278169,92.3068416037
2,6,19,0.0,0.0,100,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1.8e-09,5.1596e-06,0.0048218951,6.9e-09,2.07e-08,0.0061559815,0.0233826672,0.0907444952,1.6468645809,39.6637785911,209.3554410727
2,7,0,0.0,0.0,100,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,5.2602e-06,1e-10,0.0,0.0,1.045e-07,4.1631e-06,5.3782e-06,5.1388e-06,0.0014532558,0.2896156989,1.3994644784,7.1287324122,8.2201540672,8.6414187022,107.2941736766
2,7,1,0.0,0.0,100,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,1.46e-08,3.39e-08,0.1047420683,3.7247528475,17.9150034197,18.5188183539,18.690239264
2,7,2,0.0,0.0,100,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,7e-10,0.0,1e-10,3.5e-09,0.0002236787,0.1861719246,0.0004285585,32.6367653225,63.14017245,65.7968855225,65.8556199838,67.0928498514
2,7,3,0.0,0.0,100,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,2.184e-07,2.2973142159,2.2612449736,7.8509556702,6.5473058528,7.95055265,24.3246143156,72.5912008314
2,7,4,0.0,0.0,100,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,3.996e-07,0.0,0.0,1e-10,1e-10,2.6282015351,6.2128343415,9.2778481663,24.3645215243,17.421563131,12.2985085043,93.4563553441
2,7,5,0.0,0.0,100,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,2.424e-07,0.0,4.52914e-05,11.7133956152,2.0909218588,37.8593453751,50.8595442286,52.6705848081,69.536585007
2,7,6,0.0,0.0,100,0.0,2e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29168e-05,2.1379e-05,3.9524e-06,3.9100466652,5.8397e-05,8.3197643149,9.6013693299,6.6633639575,115.8512925598,325.9656576034
2,7,7,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.1855316042,0.3550729961,0.0128380983,0.0556852014,15.9086907708,21.5934151429,21.7075299043,21.8589479572
2,7,8,0.0,0.0,100,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1.198e-07,0.0,1e-10,0.000129785,0.0001511854,19.0197407086,15.7344973012,19.4665932855,20.0659222267,24.4593147296,36.094583671
2,7,9,0.0,0.0,100,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,5e-10,1e-10,4.3e-09,0.0,2e-10,0.0,1e-10,0.0004420647,6.62e-08,0.5635277709,1.8989830675,2.0497580532,9.2506147437,5.8263323699,25.8766195668
2,7,10,0.0,0.0,100,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,5.3358e-06,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,3.3817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16e-08,1.7492e-06,0.0586381217,24.5316714352,134.6119196365,87.5005601043,278.7954154744
2,7,11,0.0,1e-10,100,0.0,2e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,5.8576611076,0.0069708466,0.3524985979,7.3171460835,15.0277098789,15.2818252234,15.4117680098
2,7,12,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,0.0,1e-10,0.0,0.0,5.369e-06,1e-10,0.0,0.0092276677,0.0,1e-10,9.506e-07,0.255793583,0.2093243844,27.6695669865,51.7648869907,52.038963762,51.9147520368
2,7,13,0.0,0.0,100,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,4.26e-07,1.85e-08,1e-10,0.0041076892,2.5347e-06,2e-10,3.14752e-05,14.2939940297,14.8155591607,16.0403156814,26.5989583389,477.0630434254
2,7,14,0.0,0.0,100,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,4.037e-07,0.0,1e-10,1e-10,0.0,0.0711333781,0.0416850282,0.1722733489,2.3084247294,2.8476569289,13.7318617773,8.959095436,22.4669847824
2,7,15,0.0,1e-10,100,0.0,0.0,1e-10,2e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0001488784,0.0439032546,0.106633915,20.5015591883,3.1923861934,20.5011276083,19.0127859242,12.7593987395
2,7,16,0.0,1e-10,100,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,9.118e-07,0.0,0.0158820556,0.0,7.277e-07,9.799e-07,0.0009134728,5.7215537197,33.9067408061,36.1922791999,54.0030027164,36.6975264199,44.9910782881
2,7,17,0.0,0.0,100,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,4.04595e-05,1e-10,1e-10,1e-10,0.0147740825,21.7218647447,7.9973022162,22.192404278,47.8527583154,80.5700943151,107.2660209792
2,7,18,0.0,0.0,100,0.0,2e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3782e-06,1e-10,0.0,0.0,1e-10,4.72e-08,0.0007993418,0.0010374777,0.0,0.1019593661,1.355426879,4.0884065919,4.0523679343,7.004015892,12.051047461
2,7,19,0.0,0.0,100,0.0,0.0,0.0,1.9e-09,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.3782e-06,1e-10,3e-10,1e-10,0.0098761894,5.3782e-06,0.0196376238,2.30222e-05,0.0983809459,1.2269255908,1.9058432739,8.5979441129,21.9306113785
3,6,0,1.4847130106,4.9747902477,40,4.9747952857,3.9798362704,1.9899181307,1.9899181165,4.9747902477,1.9899181144,1.9899181143,6.9647083619,3.9811160391,2.9848771713,5.9697493053,1.9899181144,3.9805593231,2.0738166751,2.6771008356,2.0319792558,2.9848771713,2.9946199219,1.9911302841,1.9900134411,1.9899509029,2.9848832854,1.9899199461,1.9899183772,2.9848772206,2.9848771815,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713
3,6,1,2.9848772369,5.969750972,40,4.9747952858,5.9697493051,17.0878119882,7.9596623813,5.969750972,12.9344526302,10.944539553,5.9697493117,6.9647085679,13.9294116875,12.9344526342,6.9647083639,7.0708984712,9.9497448429,3.3154543848,9.9495804953,9.9495804954,9.9495804953,9.9495804953,9.9495804953,9.9495804953,9.9495804953,2.9848775958,2.9848786337,2.9848772369,9.9495806201,9.949580507,9.9495804968,9.9495804955,9.9495804953,9.9495804953
3,6,2,1.9899181214,8.9546214394,40,3.9798362332,1.9899181214,8.9546214383,6.964708363,8.9546214394,6.9647084331,9.9495804957,9.056068951,9.069444518,5.9697493533,3.9867516066,6.9647083922,6.9670789238,7.9618284526,7.9621765038,3.9798362643,3.9798362643,6.9987972475,7.9596674189,9.3960375031,8.0723041185,7.9710073289,7.9596674189,8.5892754399,7.9596674189,8.3662894207,8.7112073892,8.4004857273,9.8300057612,9.0855363608,13.4294296907
3,6,3,2.9848771765,6.9647084671,40,2.9848771765,11.9394784242,5.9858378439,5.9739433713,6.9647084671,4.9747903994,4.9748002805,39.7980734808,35.8182422903,24.873865231,17.909161909,18.904181764,33.8283443768,32.0319063605,30.8479713943,31.8394720252,3.9798362643,30.8456099661,30.8448778805,31.8630671914,30.8502628276,30.8455027357,30.8434722393,30.8434722393,30.8434722393,30.8999791585,30.8434722393,30.8436634861,30.9107771042,32.7819520873,39.3975088941
