fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,7,18,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-09,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,19,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42e-08,3e-09,6e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0,0.0,0.0,16,5.6198048118,0.0,0.0,8.5558e-06,0.0,0.0,8.5558e-06,0.0005651017,0.0,0.0,2.46597e-05,0.0,0.0,8.5558e-06,2.35371e-05,2.438e-05,0.0,0.2011290147,0.0044751721,3.4408e-06,0.4204060124,2.46791e-05,2.46789e-05,3.26659e-05,74.680000461,253.9519113941,1.754177521,74.680000461,265.1578966041,219.0152588531,74.680000461
2,6,1,0.0,8.431e-07,16,0.3572416226,8.431e-07,0.0,0.0,0.0,0.0,1.1255e-06,0.0,0.0,7.622e-07,4.7021e-06,4.7266e-06,1.39817e-05,5.821e-06,2.46695e-05,2e-10,0.0,5.3e-09,0.0,4e-10,2.9691e-06,2.46204e-05,3.2666e-05,3.26659e-05,393.9130183338,393.9130183338,6.7388655898,393.9130183338,760.3593533496,393.9130183338,393.9130183338
2,6,2,0.0,4.232e-07,16,2.5662965061,4.232e-07,0.0,0.0,0.0,0.0,2.7991e-06,0.0,0.0,0.0,2.46647e-05,0.0,0.0,2.45706e-05,2.928e-07,8.041e-07,0.0,4.9e-09,1e-10,2.07481e-05,3.182e-07,2.44092e-05,2.40395e-05,3.26504e-05,0.0142567998,13.2577679187,11.0006148748,11.2913028477,13.5448276875,13.4990286351,13.4395833052
2,6,3,0.0,0.0,16,4.6029356269,0.0,0.0,1.89793e-05,0.0,0.0,9.993e-07,0.0,0.0,8.953e-07,0.0,0.0,1.45656e-05,8.8454e-06,8.953e-07,8.8454e-06,0.0,0.0,0.0031417366,0.0002086534,0.0293059448,2.55794e-05,2.45643e-05,3.26165e-05,0.0207658059,42.915768855,41.8180069166,40.400505667,40.9972096128,41.7735642263,40.9972096128
2,6,4,0.0,0.0,16,0.0213973284,0.0,0.0,0.0,0.0,0.0,5.246e-07,2.14421e-05,0.0,2.22771e-05,2.34537e-05,0.0,0.0,5.246e-07,5.4852e-06,1.82382e-05,0.0,0.0,0.0,1e-10,4.46e-08,2.46791e-05,3.26658e-05,3.26659e-05,0.3369567915,24.1408262515,23.0181841969,7.2317656972,8.0392495681,10.400336253,10.400336253
2,6,5,0.0,2.46703e-05,16,3.1226040585,2.46703e-05,2.31652e-05,1.6038e-06,8.8036e-06,0.0,8.6044e-06,8.8036e-06,6.6993e-06,8.791e-06,8.791e-06,0.0,0.0,2.46451e-05,2.46511e-05,2.14696e-05,0.0,2.7e-09,0.391659713,3e-10,3e-10,3.26517e-05,2.46793e-05,3.26658e-05,174.4722947287,64.762761664,5.3935374425,174.4722947287,174.4722947287,388.8154207198,174.4722947287
2,6,6,0.0,0.0,16,0.0,0.0,0.0,7.7664e-06,7.7664e-06,0.0,2.46676e-05,1.63e-08,8.5873e-06,2.12014e-05,2.46713e-05,0.0,0.0,2.46336e-05,1.86528e-05,2.46461e-05,0.0,0.0,0.0192730297,5.501e-07,0.0,3.26653e-05,2.46793e-05,2.4678e-05,279.0780722623,90.4429570957,0.8047585389,279.0780722623,278.3418996577,286.465547314,279.0780722623
2,6,7,0.0,0.0,16,4.1545097805,0.0,0.0,0.0,0.0,0.0,9.3375e-06,9.3375e-06,9.3375e-06,6.4295e-06,2.42294e-05,4.5164e-06,4.5164e-06,7.9557e-06,7.5153e-06,7.9557e-06,0.0,2.26863e-05,0.0,0.0,1.592e-07,3.26659e-05,3.26659e-05,3.2666e-05,0.032517527,147.247524549,4.6236823625,5.0979294837,101.4803151747,123.9034520073,106.2333868807
2,6,8,0.0,0.0,16,16.1113832755,0.0,2e-10,8.2444e-06,0.0,0.0,9.9851e-06,1.1777e-06,2.46668e-05,4.3761e-06,2.46668e-05,2.46703e-05,4.607e-06,1.6635e-06,1.6841e-06,2.44789e-05,4.8069e-06,2.44983e-05,0.0001655072,1.58965948,0.0487277236,2.46791e-05,3.26658e-05,3.25806e-05,0.0189156445,13.3502688156,13.3502688156,12.5171516883,13.3290405912,13.2964620693,13.1210814929
2,6,9,0.0,8.0108e-06,16,4.9088726058,8.0108e-06,0.0,0.0,0.0,0.0,2.44563e-05,0.0,1e-10,1e-10,5.7687e-06,1.89545e-05,1.89545e-05,1.90345e-05,1.90345e-05,2.46707e-05,3.72e-07,0.0,3e-10,0.0065260694,1.1768068088,3.26659e-05,2.46791e-05,3.2666e-05,0.0571568344,74.3705774843,10.6662681472,23.7960224074,23.8252513594,50.7716785205,23.8252513594
2,6,10,0.0,2.46654e-05,16,0.1611736078,2.46654e-05,1.00866e-05,0.0,0.0,0.0,4.304e-07,1e-10,1e-10,2.46769e-05,3.26441e-05,1e-10,3.26466e-05,2.46728e-05,7.8928e-06,1.43277e-05,1.73688e-05,2.37e-08,0.0010651284,0.0,0.0078828599,2.46791e-05,3.26658e-05,3.26658e-05,0.0423442513,108.8563600283,2.7568870324,69.0882610016,78.4629869948,69.0882610016,69.0882610016
2,6,11,0.0,1.6529e-06,16,9.1679951097,1.6529e-06,1.83346e-05,1.4363e-06,0.0,0.0,4.4971e-06,0.0,0.0,3.989e-06,2.31488e-05,2.46475e-05,2.315e-05,7.1313e-06,2.37302e-05,2.46671e-05,0.0,0.0,1.39256e-05,1.33e-08,0.0,3.26655e-05,3.26657e-05,2.46792e-05,0.2311765736,117.69533796,0.4724392072,1.6593960191,13.6637441451,7.0999078272,1.6593960191
2,6,12,0.0,5.1262e-06,16,2.2303327544,5.1262e-06,5.1262e-06,8.0958e-06,1.2847e-06,0.0,1.68867e-05,0.0,0.0,0.0,1.68867e-05,0.0,0.0,2.46626e-05,1.88539e-05,3.0327e-06,0.0,0.0,2.044e-07,0.1245190124,2e-10,3.26658e-05,3.26659e-05,3.26659e-05,0.0021171582,9.9941196355,0.4773408982,0.4753498973,8.9159439816,10.6533058095,8.9159439816
2,6,13,0.0,1.99943e-05,16,7.6744561799,1.99943e-05,6.0775e-06,4.0559e-06,0.0,2e-10,4.0559e-06,2e-10,2e-10,4.0559e-06,5.716e-07,0.0,5.716e-07,2.03632e-05,2.43169e-05,0.0,1.15e-08,1.91444e-05,0.0,1e-10,0.0120258596,2.27538e-05,2.46409e-05,2.45103e-05,777.3976806429,7.5700864454,2.3598682939,777.3976806429,777.3976806429,808.2678349619,777.3976806429
2,6,14,0.0,7.1957e-06,16,19.7870191081,7.1957e-06,0.0,1.49365e-05,0.0,0.0,6.664e-07,0.0,0.0,6.664e-07,1.23804e-05,0.0,2.46464e-05,3.519e-07,1.56526e-05,1.68296e-05,0.0069832838,0.0,0.0,0.2690282682,1.4508666179,3.26651e-05,3.26629e-05,3.26661e-05,0.8634953227,2.0433896694,2.0193069858,199.6584588879,226.5113513887,214.3129872006,199.6584588879
2,6,15,0.0,6.7935e-06,16,5.7528427984,6.7935e-06,0.0,1.354e-05,0.0,0.0,1.354e-05,0.0,0.0,2.03952e-05,2.46573e-05,0.0,1.71203e-05,1.827e-07,1.827e-07,0.0,0.0,0.000903919,0.0,0.2191320284,0.0002141611,3.26656e-05,3.26659e-05,2.46792e-05,21.6025720833,15.7137634805,99.2165134417,21.6025720833,38.6830936186,33.2534378963,21.6025720833
2,6,16,0.0,1e-10,16,0.7309368425,1e-10,0.0,2.15146e-05,0.0,1.2323e-06,1.2323e-06,7.427e-06,0.0,1.04971e-05,2.46465e-05,0.0,2.22552e-05,8.0671e-06,1.35336e-05,2.3146e-05,0.0,0.0,0.0,2e-10,0.0,3.26508e-05,3.26163e-05,3.26503e-05,0.0009233835,32.0590006194,35.2075848542,26.6904878847,27.8657001355,30.9475902404,27.8657001355
2,6,17,0.0,0.0,16,0.5793131392,0.0,0.0,8.146e-07,0.0,0.0,5.1422e-06,2.46441e-05,0.0,2.46382e-05,2.43148e-05,0.0,2.43148e-05,2.46695e-05,3.26333e-05,2.20622e-05,1e-10,4.3e-08,1.1138e-06,4.1226e-05,0.0247440671,0.0,3.26659e-05,3.26659e-05,3.0092352803,5.548590156,1.5321134068,1.388587493,3.0092352803,4.1578640177,3.0092352803
2,6,18,0.0,2.258e-07,16,0.0376880892,2.258e-07,2e-10,5.742e-06,0.0,0.0,2.02545e-05,7.939e-07,0.0,8.24e-07,1.21478e-05,0.0,2.30544e-05,2.46767e-05,2.46632e-05,2.46632e-05,0.0,1.6045e-06,0.0,3.3567e-06,8.289e-07,3.26659e-05,3.26659e-05,2.46792e-05,0.1075184331,187.5986236037,0.1841228823,92.3068416037,160.8350231614,134.8505436805,92.3068416037
2,6,19,0.0,1.8116e-06,16,209.3554410727,1.8116e-06,0.0,3.0657e-06,0.0,0.0,1.8193e-06,2.38712e-05,0.0,3.0657e-06,5.1916e-06,1.81416e-05,1.45748e-05,2.01052e-05,2.38712e-05,1.81982e-05,0.0,1.3e-09,1e-10,0.0,0.1236230421,2.46793e-05,2.47027e-05,3.26659e-05,0.0040957988,198.4620497947,0.7986563715,96.7059438317,231.2981683084,226.7670109527,209.3554410727
2,7,0,0.0,0.0,16,1.14e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.6376e-06,2.981e-07,4.26e-06,4.322e-06,5.3782e-06,4.322e-06,5.3782e-06,2.2742e-06,4.0245e-06,5.2602e-06,2.9364e-06,0.8970584019,0.0151961599,4.9373e-06,4.1631e-06,5.3782e-06,5.1388e-06,107.2941736766,111.1576575243,34.9593608691,107.2941736766,105.3530687284,108.3578375397,107.2941736766
2,7,1,0.0,0.0,16,18.690239264,0.0,1e-10,8.37e-08,1e-10,1e-10,5.2463e-06,2.5358e-06,3.091e-07,1.4715e-06,1.4715e-06,1.4715e-06,1.4715e-06,5.43e-08,4.3335e-06,2.2849e-06,4.1092e-06,5.2794e-06,5.2814e-06,5.3397e-06,5.3522e-06,5.3517e-06,5.3709e-06,5.3773e-06,18.4133771111,18.690239264,18.72846671,18.657795441,18.690239264,18.7076004785,18.690239264
2,7,2,0.0,67.0928498514,16,67.0928498514,67.0928498514,0.0,1.376e-07,1.376e-07,0.0,1.425e-07,1.425e-07,0.0,1.425e-07,1.425e-07,0.0,1.0447e-06,2.942e-07,4.658e-06,5.3782e-06,0.0,0.0,0.0,5e-10,1.8e-09,5.2785e-06,5.3782e-06,5.3782e-06,67.0928498514,67.0928498514,52.2724875595,67.0928498514,92.194407254,70.4210636715,67.0928498514
2,7,3,0.0,0.0,16,72.5912008314,0.0,0.0,0.0,0.0,0.0,2.0723e-06,2.2027e-06,0.0,3.2853e-06,2.2448e-06,0.0,9.624e-07,3.8445e-06,9.252e-07,4.2348e-06,0.0,1.19e-08,0.0,0.0,0.0,5.2519e-06,5.1783e-06,5.3782e-06,4.1389197352,76.7978348246,25.1841293351,72.5912008314,72.5912008314,113.7408797472,72.5912008314
2,7,4,0.0,0.0,16,0.0849797759,0.0,0.0,0.0,0.0,0.0,3.0651e-06,8.423e-07,0.0,4.86e-08,4.89e-08,0.0,2.4445e-06,8.497e-07,8.497e-07,1.9851e-06,0.0,0.0,4.606e-07,0.0003062719,0.0359931901,5.3714e-06,5.3495e-06,5.3782e-06,93.4563553441,417.5095969091,4.8472809644,93.4563553441,281.1651391406,212.076242135,93.4563553441
2,7,5,0.0,0.0,16,56.793943855,0.0,7.988e-07,1.961e-07,9.13e-08,0.0,4.9558e-06,4.9558e-06,4.5101e-06,4.5101e-06,2.578e-07,4.8592e-06,4.5101e-06,9.13e-08,9.13e-08,3.4955e-06,0.0,0.0,0.0062454144,1e-10,5.3636e-06,5.3782e-06,5.3782e-06,5.3782e-06,69.536585007,219.8209862965,8.9680245706,69.536585007,69.536585007,79.2292742079,69.536585007
2,7,6,0.0,0.0,16,16.9184868571,0.0,0.0,0.0,0.0,0.0,3.267e-07,8.742e-07,0.0,0.0,2.9839e-06,2.9839e-06,6.7e-09,1.0032e-06,5.3782e-06,0.0,0.0,3.4913e-06,0.1903829751,0.4152482537,0.4916877782,0.2348762533,5.3782e-06,5.0164e-06,3.650521239,331.0121172108,4.6094676173,343.4035383561,261.8188087413,337.3659851978,325.9656576034
2,7,7,0.0,0.0,16,7.6551415245,0.0,1.3036e-06,0.0,0.0,0.0,3.122e-07,8.742e-07,0.0,8.742e-07,1.58e-08,0.0,1.58e-08,8.532e-07,1.0216e-06,9.191e-07,0.0,0.0,4.11e-08,0.0,0.0323185299,8.76e-08,5.3762e-06,5.3782e-06,0.0078027196,5.424085511,19.1145916517,20.715285869,21.7794236192,21.8589479572,21.8589479572
2,7,8,0.0,0.0,16,8.3653348193,0.0,0.0,0.0,0.0,0.0,3.6206e-06,4.0318e-06,0.0,1.77e-08,2.043e-07,0.0,2.043e-07,3.523e-06,1.2199e-06,4.9177e-06,1.38e-08,2e-10,0.0,0.0,2.742e-07,5.3663e-06,5.3701e-06,5.3782e-06,36.094583671,639.9636537071,8.784196852,275.325925836,36.094583671,110.1553103301,36.094583671
2,7,9,0.0,0.0,16,9.3372305576,0.0,0.0,0.0,0.0,0.0,0.0,2.2677e-06,0.0,4.152e-06,2.2677e-06,3.054e-07,4.4151e-06,1.1359e-06,3.2951e-06,0.0,1e-09,1.4313e-06,1.714e-07,9e-10,0.0003186623,5.2244e-06,5.3698e-06,5.3782e-06,25.8766195668,256.1892009713,36.4831623048,72.2086734525,215.6385833628,105.0892283339,25.8766195668
2,7,10,0.0,1.118e-07,16,2.014248155,1.118e-07,3.4815e-06,0.0,0.0,0.0,0.0,5.3358e-06,5.3358e-06,5.3358e-06,6.888e-07,3.3172e-06,1.116e-07,7.063e-07,9.09e-08,9.862e-07,5.318e-07,2.9321e-06,0.1439610601,0.0087359405,5.3782e-06,5.3782e-06,5.3387e-06,5.3782e-06,278.7954154744,340.5665805447,0.7321219448,278.7954154744,302.2250336516,278.7954154744,278.7954154744
2,7,11,0.0,9.28e-08,16,6.3461817418,9.28e-08,8.71e-08,0.0,0.0,0.0,9.28e-08,1.38e-08,1.38e-08,0.0,1.38e-08,7.694e-07,3.938e-07,4.1967e-06,5.926e-07,7.082e-07,1.79e-08,6.796e-07,0.0,0.2215280661,0.0,5.3017e-06,5.3232e-06,5.3348e-06,18.5491556027,15.4117680098,78.6464390577,42.239532421,15.4117680098,15.4815531099,15.4117680098
2,7,12,0.0,0.0,16,0.3953016718,0.0,3.855e-07,0.0,0.0,0.0,0.0,9.412e-07,3.259e-07,2.17e-08,2.3418e-06,4.8845e-06,4.5027e-06,1.9847e-06,1.7174e-06,4.3787e-06,2.97e-08,4.989e-06,1.09446e-05,1.909e-07,5.3782e-06,5.3782e-06,5.3511e-06,5.3782e-06,51.9147520368,366.0682417254,20.5083239538,51.9147520368,51.9147520368,52.2088428356,51.9147520368
2,7,13,0.0,4.32e-08,16,477.0630434254,4.32e-08,2.34e-08,4.32e-08,0.0,0.0,9.941e-07,9.941e-07,0.0,9.941e-07,1.8404e-06,9.941e-07,1.8404e-06,1.8404e-06,3.702e-07,8.997e-07,0.2852047082,1e-09,4e-10,2.9e-09,0.0120697412,5.1684e-06,5.2813e-06,5.3541e-06,4.430161389,140.1960453209,0.1386993689,477.0630434254,741.4279782901,632.0773345625,477.0630434254
2,7,14,0.0,3.036e-07,16,0.0,3.036e-07,3.036e-07,1e-10,3e-10,5e-10,4.95e-08,0.0,0.0,1e-10,3.036e-07,7.813e-07,9.528e-07,1.912e-07,8.19e-07,5.2619e-06,5.73e-08,8.2748e-06,0.0009806926,1.5089e-06,0.2095023428,5.066e-06,5.3689e-06,5.3782e-06,0.47304418,51.0607714735,13.1814697764,23.9933784028,22.4669847824,27.4326664994,22.4669847824
