fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
7,7,9,0.0,0.0,200,0.0,0.0085905061,0.0084763138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,10,0.0,0.0,200,0.0506123169,0.0085905061,0.3216958336,0.0,0.3216958336,0.1397816513,0.3216958336,0.0184643907,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336,0.3216958336
7,7,11,0.3216958336,1.2064390463,200,0.3216958336,0.5577429083,3.3549904217,1.2064390463,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834,2.2274871834
7,7,12,0.0084763138,3.9185418199,200,0.2184366252,0.0084763138,1.9031301745,3.9185418199,2.6950682417,1.9093236616,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745
7,7,13,0.0,0.0239395268,200,0.0127090822,0.1455526493,0.1397816513,0.0239395268,0.0534125231,0.0239395268,0.0085905061,0.0127090822,0.0,0.0085905061,0.0239395268,0.0084763138,0.0127090822,0.0239395268,0.0084763138,0.0313942551,0.0085905061,0.0085905061,0.0085905061,0.0313942551
7,7,14,0.0,0.0184643907,200,0.989163542,0.1397816513,0.0,0.0184643907,0.0223097163,0.0127090822,0.0223097163,0.0127090822,0.0184643907,0.0223097163,0.0085905061,0.0184643907,0.0127090822,0.0100676099,0.0189963848,0.0184643907,0.0223097163,0.0223097163,0.0223097163,0.0223097163
7,7,15,0.0085905061,0.3393941809,200,0.694828251,0.3216958336,0.0184643907,0.3393941809,0.3216958336,0.3216958336,0.0085905061,0.3216958336,0.1573451265,0.3216958336,0.1397816513,0.1397816513,0.0375702098,0.1463285081,0.3216958336,0.3216958336,0.161732401,0.3216958336,0.3216958336,0.3216958336
7,7,16,0.0127090822,1.237509921,200,0.5811295366,2.2028386068,0.9371396411,1.237509921,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961
7,7,17,0.0600823896,0.5577429083,200,1.2064390463,0.5811295366,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083,0.5577429083
7,7,18,0.0,0.0184643907,200,0.8151402201,0.0084763138,0.0,0.0184643907,0.0085905061,0.0084763138,0.0084763138,0.0084763138,0.0,0.0,0.0084763138,0.0084763138,0.0,0.0084763138,0.0084763138,0.0084763138,0.0084763138,0.0084763138,0.0084763138,0.0084763138
7,7,19,0.0084763138,0.1397816513,200,1.086887427,3.8702877582,1.2993928654,0.1397816513,0.5926403837,0.5926403837,0.1573451265,1.2993928654,0.5577429083,0.5926403837,1.2993928654,0.0745680022,1.0199536147,0.5577429083,1.2993928654,1.2993928654,1.0056076784,1.2993928654,1.1178820104,1.2993928654
8,6,0,0.0,1e-10,200,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0431998005,0.2224289716,0.6147201958,0.6237276099
8,6,1,0.0,0.0,200,0.0,0.0,1e-10,0.0,3.9308394341,3.9308394341,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9364515887,3.9752015439,4.1122835087,4.1122835087
8,6,2,0.0,0.0,200,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,2.1096e-06,0.012728991,0.0621508211,0.066933353
8,6,3,0.0,3.9308394341,200,0.0,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308443014,3.931083808,3.9362248898,3.9373110069
8,6,4,0.0,0.0,200,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1.3409e-06,0.0194269886,0.0738914884,0.0708847101
8,6,5,0.0,0.0,200,0.0,3.9308394341,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,8.94318e-05,0.0089460872,0.1474705383,0.1474705383
8,6,6,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.576e-07,5.38572e-05,0.0885814993,0.0911936038
8,6,7,0.0,0.0,200,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-09,0.0001251166,0.0168758369,0.0259828821
8,6,8,0.0,1e-10,200,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.1260400435,0.5265055101,0.9429066872,0.9042670381
8,6,9,0.0,0.0,200,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0038104511,0.0,0.0,2.28e-08,0.0032259954,0.0082641552,0.0038104511
8,6,10,0.0,1e-10,200,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0019366659,0.191973462,1.0823034266,2.1723465061,2.1499603897,2.1723465061
8,6,11,0.0,1e-10,200,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.385e-07,0.0136461898,0.1949099364,0.2155600795
8,6,12,0.0,0.0,200,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,2.80301e-05,0.0089963346,0.0894474611,0.0923838788
8,6,13,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,3.0383e-06,4.73197e-05,4.73197e-05
8,6,14,0.0,0.0,200,3.9308394342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0351756055,0.4184703638,0.6138573391,0.6138573391
8,6,15,0.0,0.0,200,1e-10,3.9308394341,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,8.31073e-05,0.2829251353,0.6236620636,0.9300591517,1.0025713616
8,6,16,0.0,0.0,200,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0279474121,0.2638455776,0.4085145514,0.4503485312
8,6,17,0.0,0.0,200,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,6.56453e-05,0.1096142374,0.3274005581,0.3868243079
8,6,18,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0061848403,0.02478357,0.02478357
8,6,19,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1.01758e-05,0.0104411795,0.2209340256,0.2209340256
8,7,0,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,2.70179e-05,0.0083671806,0.0251656,0.0198415855
8,7,1,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0018048828,0.1508218969,0.7596949197,1.3462750277,1.3949519078
8,7,2,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0154605341,0.1092731691,0.1824476269,0.1824476269
8,7,3,0.0,3.9308394342,200,0.0,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9312728663,3.9457818652,4.0215119543,4.0424822161
8,7,4,0.0,0.0,200,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1.64701e-05,0.1529061217,0.5826442743,0.8863996345,0.8868912321
8,7,5,0.0,3.9308394342,200,0.0,0.0,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9339841689,3.9445623624,3.9515651824,3.9534311949
8,7,6,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1.7e-09,0.0018838164,0.0568021215,0.0941810899
8,7,7,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,2e-10,0.0019795299,0.0365025083,0.075764136
8,7,8,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.67e-08,0.0026283928,0.0722234006,0.1102972934
8,7,9,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1.7e-09,0.0002405131,0.0128662161,0.0189023152
8,7,10,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,7e-09,8.8e-09,8.8e-09
8,7,11,0.0,0.0,200,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0002043768,0.0754510977,0.2634645486,0.2634645486
8,7,12,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,5.614e-07,0.0055806108,0.0084224471,0.0084224471
8,7,13,0.0,1e-10,200,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0058975035,0.063081241,0.450996564,0.4580334668
8,7,14,0.0,0.3545944473,200,3.9308394342,1e-10,0.0,0.3545944473,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297611338,0.4904115293,1.0942239092,1.0776302166
8,7,15,0.0,1e-10,200,3.9308394341,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-09,0.0730085482,0.4080509811,0.711561149,0.664428325
8,7,16,3.9308394341,3.9308394342,200,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308422183,3.9308394342,3.9308394341,3.9308394464,3.9308396865,3.9308410888,3.9308422183
8,7,17,0.0,0.0,200,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0134445138,0.639363796,1.6161791339,1.9853425429,2.0009687691
8,7,18,0.0,1e-10,200,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0010854629,0.0477642894,0.3775402253,0.3030147706
8,7,19,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,7.82404e-05,0.0075697296,0.0112815132
9,6,0,0.0,3.9308394341,200,0.0,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308413147,3.9310314535,3.9338369322,3.9346546061
9,6,1,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157873783,0.8430245784,1.0339317774,0.975892235
9,6,2,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002245039,0.0908317797,0.2075577619,0.1977931504
9,6,3,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,3.1694e-06,0.0648095456,0.3517283978,0.3517283978
9,6,4,3.6116780707,3.9308394341,200,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9308394486,3.930870295,3.9561085935,4.0661283606,4.1364417948
9,6,5,0.0,0.0,200,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9106e-06,0.183873386,1.0192898695,1.2365053864,1.2365053864
9,6,6,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385251546,0.2863507948,0.400540561,0.423309301
9,6,7,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0001825305,0.0192350089,0.0749027859,0.0685173366
9,6,8,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0021547615,0.0373924342,0.1690738717,0.1690738717
9,6,9,0.1541427255,3.9308394341,200,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394345,3.9308394415,3.9308395375,3.9308395375
9,6,10,0.0,1.3333687435,200,0.0,0.0,0.0,1.3333687435,0.0,0.0,1e-10,2.7865690673,0.0,0.0,1e-10,0.0,0.0,0.0,0.0003154735,0.0311403507,1.0902570019,1.3897568391,1.43576105,1.4262685434
9,6,11,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68274e-05,0.0006341933,0.0064941499,0.0029182809
9,6,12,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4345e-06,0.0451722642,0.1417422446,0.1559294309
9,6,13,0.0,3.9308394341,200,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308494443,3.942848708,3.9876725873,3.9914629316
9,6,14,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001976741,0.1234475225,0.3757659943,0.3541549235
9,6,15,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1.7e-09,0.2780884058,0.7511567852,0.7738560478,0.8246626154
9,6,16,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1.6747e-06,0.2392528505,1.1855823327,1.3822977941,1.3605124237
9,6,17,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0028214492,0.356579039,0.8164664353,0.8164664353
9,6,18,0.0,3.9308394341,200,1e-10,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9354305161,3.9974776124,4.1567291275,4.130934769
9,6,19,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005161581,0.0363422494,0.1772564448,0.2159947196
9,7,0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3752e-06,0.1042172056,0.3328539078,0.5670955325,0.5191355814
9,7,1,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04e-08,0.038398926,0.1981963803,0.4609403149,0.4609403149
9,7,2,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38228e-05,0.0038916327,0.0053058989
9,7,3,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-10,0.0002039434,0.0015869376,0.0019783192
9,7,4,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0247e-06,0.0008713578,0.0012552832
9,7,5,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-10,0.0007876381,0.0016669238,0.001489621
9,7,6,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1.17373e-05,0.0017845893,0.001170988
9,7,7,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003461751,0.0957656151,0.3637342232,0.4788306816
9,7,8,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41757e-05,0.0076392862,0.0562871916,0.0566331331
9,7,9,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2753e-06,0.2072740179,1.8470895056,3.641808277,3.1041978926,3.3900482682
9,7,10,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004433358,0.1030313271,0.1889014341,0.2202462267
9,7,11,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1629e-06,0.0010970228,0.0019486762
9,7,12,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012225225,0.134142008,0.772474737,0.772474737
9,7,13,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074855747,0.0954047055,0.7007987142,0.7007987142
9,7,14,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3116e-06,0.3985269743,1.4387146057,1.3342825871,1.3505849006
9,7,15,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001398187,0.1198099592,0.3781437773,0.5751881673,0.5639270005
9,7,16,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058596568,0.2641674215,0.7071216241,0.8434991063
9,7,17,0.0,3.9308394341,200,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394355,3.9308470537,3.9308699574,3.9309129283
9,7,18,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515867,0.0900893412,0.2104649259,0.1908682484
9,7,19,0.0,0.0,200,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7766e-06,0.018724538,0.0569595519,0.0569595519
10,6,0,1.73e-08,3.881e-07,150,1.0852e-06,2.0619e-06,3.881e-07,3.725e-07,2.59e-08,1.73e-08,5.79e-08,3.7136e-06,4.925e-07,2.4378e-06,9.19e-07,2.907e-07,0.0003962133,1.47952e-05,2.665e-07,31.7430070018,37.4807730777,38.6442521708,99.3820108218,99.5720441065
10,6,1,2.582e-07,7.0802e-06,150,8.679e-07,2.653e-07,7.0802e-06,2.582e-07,5.069e-07,4.721e-07,1.1773e-06,8.59e-07,4.3501e-06,6.9581e-06,2.812e-07,2.622e-07,1.4224e-06,0.1320775943,0.4793930658,5.8168751873,7.7139849775,7.7074315752,9.7088787374,23.4933486878
10,6,2,2.07e-08,3.122e-07,150,5.92e-07,2.07e-08,3.122e-07,6.5971e-06,3.19e-08,5.193e-07,7.4494e-06,1.302e-07,6.57e-08,3.09e-07,8.951e-07,4.07e-08,4.734e-07,7.972e-07,2.5439600746,1.506e-07,7.4972542817,8.6412845953,8.2475537152,13.0531452706
10,6,3,1.39e-08,1.39e-08,100,2.213e-07,1.39e-08,3.91e-08,2.6199e-06,2.1827e-06,4.53e-08,1.7541e-06,4.258e-07,1.7818e-06,1.907e-07,1.3227e-06,2.0362e-06,6.239e-07,2.67972e-05,0.6779027423,0.7542532119,25.7671684253,21.8125258496,23.5704215446,380.2578974691
10,6,4,8.8e-09,2.3495e-06,100,1.824e-07,2.3495e-06,3.6867e-06,3.473e-07,6.747e-07,9.71e-08,6.5411e-06,8.337e-07,8.8e-09,1.199e-06,5.1e-07,1.1582e-06,4.7047e-05,7.6041e-06,7.09532e-05,0.0104768349,16.7831243465,24.7859160303,23.4774196683,26.917446591
10,6,5,1.26e-08,2.801e-07,100,2.546e-07,2.801e-07,4.199e-07,4.274e-07,1.67e-08,4.307e-07,1.26e-08,2.751e-07,1.7587e-06,4.745e-07,2.6336e-06,1.228e-07,2.23e-08,8.7501e-06,0.2122283479,0.4869970289,1.6471501802,7.4701232122,5.8422043432,26.0031259443
10,6,6,1.251e-07,1.8272e-06,100,3.733e-07,1.8272e-06,1.815e-07,7.263e-07,6.6903e-06,7.0446e-06,1.0049e-06,1.251e-07,2.5352e-06,9.723e-07,5.648e-07,1.5216e-06,1.106e-06,9.015e-07,0.0037172961,0.0073178677,0.2032070888,0.2110374203,0.1875304591,0.9105168936
10,6,7,2.879e-07,5.295e-07,100,1.2697e-06,5.295e-07,2.0747e-06,1.7089e-06,3.4899e-06,6.7697e-06,5.037e-07,1.7497e-06,1.3883e-06,3.557e-07,3.481e-07,2.879e-07,8.951e-07,0.0521670969,1.32352e-05,0.5419017888,1.8901058189,1.9010701834,1.9048404034,1.9073957038
10,6,8,7.1e-09,1.44e-08,150,4.5397e-06,1.7153e-06,1.44e-08,1.7399e-06,5.336e-07,4.98e-08,1.1256e-06,2.10036e-05,1.566e-07,7.1e-09,4.287e-07,1.8678e-06,4.73e-07,0.3753127829,1.1161665607,6.3161164448,6.2387309046,7.3955710137,7.6141105031,8.5059054749
10,6,9,1.2e-09,1.2e-09,100,7.0986e-06,1.2e-09,2.092e-07,5.8045e-06,1.124e-07,5.585e-07,2.0713e-06,2.2532e-06,3.668e-07,2.739e-07,4.4e-08,1.9202e-06,2.1055e-06,5.54e-08,5.09e-08,1.946e-07,4.7040701313,13.9851108226,12.7634530458,12.8409311959
10,6,10,6.77e-08,3.522e-07,100,9.895e-07,3.522e-07,3.0591e-06,4.793e-07,2.49e-07,1.24e-07,1.719e-07,4.157e-07,7.41e-08,6.77e-08,7.0667e-06,1.813e-07,1.56773e-05,2.5888e-06,4.829e-07,47.4949761048,49.2086731379,59.2228563689,59.6617689648,125.6588624055
10,6,11,3.3e-09,1.767e-07,100,4.72e-07,1.767e-07,3.3e-09,2.49e-08,1.2053e-06,1.6329e-06,1.063e-07,5.116e-07,1.215e-07,4.76e-08,2.1323e-06,0.0002898977,4.21e-07,4.86912e-05,0.0305820198,2.1153005251,2.0115284428,1.3840335145,3.0916485885,171.5926635517
10,6,12,8.29e-08,1.7267e-06,150,2.0997e-06,2.969e-07,1.7267e-06,2.0956e-06,1.1239e-06,1.7574e-06,6.8888e-06,1.82e-07,1.7854e-06,8.29e-08,1.929e-07,4.7136e-06,0.4667208093,0.0001469278,0.0009949748,4.7632162936,10.1403082599,9.7283835858,22.8916615915,31.6973760414
10,6,13,3.29e-08,4.471e-07,100,3.29e-08,4.471e-07,3.774e-07,2.4828e-06,1.5742e-06,2.285e-07,5.902e-07,3.41e-08,6.335e-07,5.616e-07,4.7e-08,7.2068e-06,2.233e-05,0.5169148538,8.5639318147,4.536972121,11.1578076856,11.185597429,11.1237179909,14.9554455859
10,6,14,3.9e-08,6.714e-07,100,1.164e-07,6.714e-07,2.247e-07,1.9246e-06,3.709e-07,1e-07,4.574e-07,3.9e-08,2.35552e-05,2.26975e-05,2.189e-07,2.7712e-06,0.1006419088,9.1853e-06,0.1971561885,0.0019030406,8.1887094384,8.3093909822,16.8830578594,84.3920396053
10,6,15,8.6e-09,3.987e-07,100,1.6471e-06,3.987e-07,7.94e-08,8.6e-09,2.6561e-06,1.69e-08,1.1703e-06,1.1696e-06,7.8341e-06,7.13e-07,2.1e-08,0.3026745574,1.2421e-06,0.1402777233,0.1823799306,1.1927146746,5.3565435513,4.3506694513,7.9220011314,12.5934525317
