fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.4130677536457974,0.0808662692541429,0.3333333333333333,0.6397276310252044,0.0018778564441382,8.506277621955107e-10,7.996360407132982e-09,0.0047065137807411,0.843901075084613,0.9999999999999928,3.5026754751038645e-12,0.9999999999999984,0.5959595959595959,0.0024691358024691,0.7503448275862069,0.1286407766990292,0.1026315789473685,0.0932874972387895,0.0913034906005508,0.1545945491008406,0.1736144704775137,0.165092787784276,0.0800479242555528,0.1260835024181831,0.1452064199059783,0.1537804768125187,0.3048540418875521,0.4110710202955242,0.3907768003040387,0.3092898245273311,0.3017443974051541,0.4032466288694972,0.3759024495515543,0.3371955663145086,0.7696491572109478,0.0573566084788029,2.446953281788835e-07,0.0906432748538011,0.3666666666666666,0.821562998270938,0.8485576462929476,0.955244884508546,0.237301908032474,0.6203253568359401,0.2105238138098673,0.1973282191498726,0.217988385221572,0.2718934975332662,0.513753830074222,0.2038366665561107,0.47830133789685,0.271893497555389,0.9337336155511372,0.118030475953597,0.1508182902574184,5.6025080823963085e-08,0.1848952348678691,2.012059339609345e-08,0.180135166974609,3.5389161636797294e-08,0.3164282492795089,1e-12,0.028180887309468,1e-12,1e-12,0.0005846057234463,1e-12,True
1,1,1,0.0,0.3829348715948583,0.0442229140945621,0.0,0.7133302372182696,0.0018778578486606,1.1771361968874415e-09,5.963260185378555e-09,0.0025562562332438,0.835175133242238,0.9999999999999832,1.685096950621327e-12,0.9999999999999972,0.3636363636363637,0.1160493827160494,0.1209788654060066,0.2184466019417477,0.1421052631578947,0.1247082721064915,0.0812564772545358,0.1266901734882449,0.168529542804579,0.2121661239919484,0.0729598352290831,0.1191187360085835,0.1463695778533776,0.2162119042079286,0.32527754883839,0.4277645350270769,0.4364156087531401,0.4025287411556467,0.3269575149614926,0.4408860486868298,0.4276608884990897,0.4442994793221397,0.6937177020682685,0.027431421446384,1.829485655595026e-07,0.0555555555555555,0.5666666666666665,0.681997684806416,0.8058705996980802,0.8799277898123079,0.2836155313019952,0.6759073881084805,0.2244055916431664,0.2559614201535596,0.2923224724466897,0.4189676480367175,0.5199427621427911,0.3358199041765072,0.5086764884094556,0.4189676480049593,0.928040459458353,0.1125668503257074,0.1379090716705317,3.598459004610523e-08,0.2592232815809858,1.730664055426096e-08,0.2064314751892076,2.9207982717486018e-08,0.3093132489338267,1e-12,0.0390754517379207,1e-12,1e-12,0.0006438985026477,1e-12,True
1,1,2,0.0,0.4155324143414663,0.0708176525714636,0.3333333333333333,0.6285731005292472,0.0018778557690232,2.6704983903740706e-08,5.351000365587261e-09,4.6704469741422055e-05,0.890033105168575,0.9999999999999912,1.1839910274397776e-12,0.9999999999999972,0.5959595959595959,0.1160493827160494,0.1823804226918798,0.2305825242718446,0.0421052631578947,0.3303485538382607,0.0637867952235779,0.1501106530709918,0.1687685696924735,0.2161903452052771,0.0559707617080816,0.1341546736418543,0.1463051280040022,0.1994254109723856,0.2948665365790136,0.4275256147969175,0.4132475258338602,0.3827806733089033,0.2915066553623037,0.4298380478217503,0.3999805980872511,0.4027703594774092,0.5992377972266623,0.0299251870324188,1.2891390865897792e-07,0.0935672514619883,0.1333333333333334,0.8063046165300722,0.8650088079581595,0.9551832902260436,0.1693300653112513,0.562119955160111,0.2026475531048331,0.1805685106171521,0.2026715281473685,0.3696040898337227,0.6392638433738408,0.2511844048318428,0.611216509322631,0.369604089808261,0.9320192368868838,0.1321053934563834,0.1655558945150282,2.3334283988647823e-08,0.1870737238979485,7.129553131997186e-09,0.1907050762870383,2.50401724968101e-08,0.2633684445137503,1e-12,0.0728664050315851,1e-12,1e-12,0.0001894096750737,1e-12,True
1,1,3,0.0,0.3919275018167164,0.0498723115805987,0.0,0.4760820742126611,0.0018778563762253,1.8657961681180685e-08,5.113926256380946e-09,8.567225055996689e-05,0.7146440431127912,0.9999999999999892,3.492618529254304e-12,0.9999999999999968,0.7979797979797981,0.0592592592592593,0.3837665782493369,0.3786407766990292,0.0657894736842106,0.4143886679920477,0.0587529258558705,0.1401417804564057,0.1864988725011789,0.2183231958786502,0.0527988442953406,0.1365185801940704,0.1768998027883386,0.21302906002568,0.2984709874239291,0.4294574932691917,0.4398359796067607,0.3970307129003038,0.3016864888629282,0.4475712196547582,0.4446312344595499,0.4332402306850565,0.6828045268927043,0.0249376558603491,1.5415274986062145e-07,0.0789473684210526,0.3666666666666666,0.8137814929167089,1.0,0.9926511940077596,0.0,0.5594198193180482,0.1658198813588984,0.1400257137676188,0.1564060491417942,0.2118033637272384,0.5814765541447752,0.148151969099117,0.5501826207273659,0.2118033637287712,0.9310782140813176,0.1760811806653812,0.2162319392758822,1.0175920548430451e-08,0.2014310751785529,6.017936371489447e-09,0.2127879633659836,2.1952291592536552e-08,0.2811231526102589,1e-12,0.0554402116023846,1e-12,1e-12,6.292680301785488e-05,1e-12,True
1,1,4,0.0,0.5453010717589897,0.1954094754247428,0.6666666666666667,0.6755765772985888,0.0018778581766019,2.0705287340078277e-08,4.860198891558965e-09,6.549266242888838e-05,0.8724123644409884,0.9999999999999832,2.2340428880879845e-12,0.9999999999999988,0.6767676767676769,0.0765432098765432,0.2798800599700149,0.4344660194174758,0.1026315789473685,0.3455240777556882,0.0853427156916857,0.1525356472744359,0.1795260254870833,0.1902955931568312,0.0774777411210159,0.1266450059316035,0.1632638069763742,0.1770068957224301,0.3477055442431888,0.4708059320233498,0.4757090300339499,0.4173676987603824,0.3501193582476224,0.4720502245594008,0.4698322095189379,0.44456553883491,0.6372024484775276,0.0174563591022443,1.3366027997469886e-07,0.0584795321637426,0.3666666666666666,0.8245950595441882,0.9323103115478252,0.9878154869050711,0.1405131540782383,0.662137202596165,0.1226328216676988,0.0888104388413939,0.1131431094746644,0.1827908869744915,0.4210670635293328,0.130793834893685,0.4045463670099576,0.1827908869893086,0.9468866852833648,0.1724968248529542,0.2213555263542212,1.426711134614156e-09,0.0907734821683441,7.864788451310592e-09,0.1537541993606846,1.0578693097714968e-08,0.199455929559716,1e-12,0.0212049636230732,1e-12,1e-12,0.000394771293459,1e-12,True
1,1,5,0.0,0.4704653827424966,0.1144814160524873,0.6666666666666667,0.6565988564755632,0.0018778570331148,5.541917345577308e-10,5.021419781673832e-09,0.0046382686646491,0.8964714776353652,0.9999999999999876,2.3649503681072697e-12,0.9999999999999992,0.6717171717171717,0.1160493827160494,0.2024026696329255,0.3762135922330097,0.1236842105263159,0.2553750080164176,0.0669466699831311,0.1286247152916275,0.1667200129459506,0.2110204899834851,0.0613851915949228,0.1245442644128539,0.1581603399471363,0.2018509384878823,0.3164545096223282,0.4338884172331148,0.4409096026362014,0.4074348983588342,0.3239450889166121,0.4551865628374661,0.4486291824983767,0.4445819911673271,0.5129850208609368,0.0099750623441396,1.4889976977025544e-07,0.0789473684210526,0.1333333333333334,0.7772824007873007,0.8717917402745208,0.9584294776716368,0.2710695873147474,0.6938964489281378,0.1744765271915876,0.170074511585079,0.2002854502692832,0.2460175849452795,0.621681766613875,0.164419840437533,0.5867081441604317,0.2460175849473471,0.9283065067127834,0.167250895320119,0.2006242964200579,3.1709936415527686e-08,0.1845395315710582,1.4535894013346501e-08,0.2276527741581725,9.986301803411727e-09,0.2114675476063278,1e-12,0.0325583116333376,1e-12,1e-12,0.0001000064211068,1e-12,True
1,1,6,0.0,0.3544766173937472,0.0337826294309064,0.0,0.5766561172796284,0.0018778571426422,2.6227010191547782e-09,5.855747358162109e-09,0.0010994503094766,0.7156554412416081,0.9999999999999768,2.5183089358141786e-12,0.999999999999996,0.7070707070707071,0.1209876543209876,0.2046551724137931,0.3519417475728156,0.118421052631579,0.2468315109343936,0.0790957255837307,0.2004337605715138,0.2430494206553518,0.2853732589617516,0.0690650014177936,0.1942363533638607,0.2038836348414393,0.2743826891427001,0.2940653680426964,0.4509507862255566,0.4525326020173608,0.4221089692981262,0.2898792681236452,0.4659027366521334,0.4314221926984719,0.4487735268087939,0.7115847967747564,0.0448877805486283,2.1547073598030705e-07,0.1023391812865496,0.4,0.8970319470682186,0.8415310610833062,0.916205368954973,0.2731271593079445,0.5429112023970107,0.2930754383397575,0.3239808332179255,0.3858609273875371,0.3574170100042273,0.3023201318985122,0.2509433951220797,0.2977554019358681,0.3574170099939752,0.909828924967426,0.1056285888518079,0.1395608960947749,4.140228929215508e-08,0.4181757079251674,1.766432809591232e-08,0.3037777088003749,3.371998270316747e-08,0.356459578830515,1e-12,0.1476165553439758,1e-12,1e-12,0.0004913010077544,1e-12,True
1,1,7,0.0,0.2880483121455681,0.0061570766255489,0.3333333333333333,0.1261921729663433,0.0018778503174059,6.766493108393411e-09,1.3296278890073795e-09,6.554598231509878e-05,0.4685946246463841,0.9999999999999574,1.4536990927964573e-12,0.9999999999999938,0.7777777777777779,0.0,1.0,0.5024271844660195,0.1605263157894738,0.2769861096578424,0.1150225422469167,0.1599833801821649,0.2067475812336497,0.2323851022465829,0.0978829592251073,0.1314235918969913,0.1946637043030218,0.2100717029256087,0.3435882769156361,0.4368510744306336,0.4460119873038826,0.3988131989831902,0.3291858513454424,0.4196199775691157,0.4345717887856771,0.4027283293947548,0.490214913596976,0.0299251870324188,1.0249032933100438e-07,0.0818713450292396,0.4,0.7770139671146108,0.800394885674196,0.923543251792284,0.1796797119712537,0.384429681447699,0.2174935280355069,0.1975925340279114,0.2159321066271462,0.246632225126107,0.4872338200340068,0.2011669787065524,0.464922713245442,0.246632225114355,0.9232492581819092,0.1446855045885491,0.1857042514531655,1.4748880323938284e-08,0.2528962739636003,1.2258336991131477e-08,0.2518282188461129,3.5662855019409743e-08,0.3218781125947167,1e-12,0.6541027905224178,1e-12,1e-12,0.0002585504987908,1e-12,True
1,1,8,0.0,0.4486683170221507,0.1175901981150847,0.3333333333333333,0.5844551489647735,0.001877855121855,1.446513159058966e-08,6.381950540482921e-09,0.0001700351409208,0.7364599502993243,0.9999999999999902,9.092786033392928e-13,0.9999999999999952,0.7979797979797981,0.1802469135802469,0.1616300940438872,0.266990291262136,0.1,0.2118515323155407,0.1056882757991975,0.1524826519060525,0.2207878995073716,0.2453112712801709,0.0933172693748495,0.1477337098812199,0.1974054874182966,0.240353254497782,0.3098991553378393,0.3967945545388991,0.4166008494441505,0.367986799674618,0.3095449856934603,0.4140190410566777,0.4151962419186629,0.4067388604477789,0.6514937991836909,0.0374064837905236,2.087018707875243e-07,0.087719298245614,0.4999999999999999,0.8654436061511226,0.8503002400797293,0.9314676070188336,0.3070368093071151,0.5668234581050255,0.2443492228854903,0.2628681924527569,0.2942655520914039,0.3667315759221011,0.4258333618139518,0.2741141205099762,0.4268627405121874,0.3667315759533879,0.912359474361694,0.1493679293199768,0.1878132812163914,2.326993908608573e-08,0.2223192200183615,1.4707228398431646e-08,0.2687069792976504,2.8713537778166352e-08,0.3536643953935001,1e-12,1.0,1e-12,1e-12,8.419606209988982e-05,1e-12,True
1,1,9,0.0,0.4566419795946656,0.0960578130892723,0.0,0.7002830613768699,0.0018778576337279,1.8003636179504407e-08,7.2396185660605154e-09,0.0001484461548816,0.8140632745212452,0.9999999999999905,1.6457242994993805e-12,0.9999999999999988,0.9141414141414144,0.1382716049382716,0.2307722195240408,0.3228155339805826,0.0447368421052632,0.4474947191848906,0.0897551283866061,0.1142795937153741,0.1465113387376057,0.204668715398802,0.083956349133168,0.1166730228264714,0.1369676905798242,0.2146276783984081,0.3378847326566348,0.4257268824178827,0.4286419664824089,0.4052196497972918,0.3499656738249415,0.4566933682188747,0.4407335120130515,0.4629124078524725,0.7227937760022309,0.027431421446384,1.7683250438311854e-07,0.0701754385964911,0.5666666666666665,0.7157627747171458,0.8424944980592413,0.944065878805976,0.1739771935015532,0.6353065560595245,0.1543094227870969,0.1347267124402926,0.1662833741727269,0.2041743957018063,0.6251440164024417,0.1591084156612432,0.5952645454702695,0.2041743956986949,0.9365095140422526,0.1622738973125044,0.2047759233296908,3.7631969253565655e-08,0.1705222757078351,1.1974198591836021e-08,0.1516209388607853,1.1323065832898996e-08,0.2278070582211607,1e-12,0.0159899992960465,1e-12,1e-12,0.0001762422417515,1e-12,True
