fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,10,0.0,0.4687341155183828,0.0808872550586789,0.0,0.504875791244958,0.0525482138801057,1.7769570896520067e-09,6.3635756212294e-09,0.0015008259585989,0.825405045759236,0.9999999999999876,1.6648641742481688e-13,0.6850393700787405,0.1357466063348416,0.1434436144242682,0.3377192982456141,0.1813725490196078,0.215311004784689,0.1219829511714255,0.1742515329067788,0.2011697069366956,0.2480698113811779,0.1115900901916569,0.1302644492132547,0.1852808720739718,0.2642105421125308,0.3279467860888742,0.3990147805003026,0.3953182759092932,0.4423718783850083,0.3216928018395323,0.3425313973934333,0.3967982415009136,0.4577006829829789,0.583368421299433,0.025062656641604,1.4518594933761244e-07,0.0705882352941175,0.4285714285714286,0.8250814202215906,0.7797684027304763,0.9188222806043372,0.4117193304295929,0.6471855604477913,0.190669463564934,0.2802984419266643,0.300506665285436,0.2243087837992233,0.4705917225860251,0.2000399424024015,0.4413443244053244,0.2243087837431914,0.8613103315314465,0.186578704485422,0.2587053789139947,8.547414602236683e-09,0.1974566500317837,1.0659105870287845e-08,0.2072173061726385,1.2436440476475032e-08,0.3350924594729295,1e-12,0.086071873591384,1e-12,1e-12,0.0002076380123444,1e-12,True
1,1,11,0.0,0.561427986045195,0.1821806836032433,0.3333333333333333,0.5400730593217359,0.0525482151076067,1.2276461185934712e-08,5.30065488863651e-09,0.0001366965912757,0.8199554293972017,0.9999999999999908,1.1133692745093825e-13,0.7716535433070869,0.1990950226244344,0.1129114857314609,0.4824561403508773,0.1225490196078432,0.451555023923445,0.1701116618862241,0.2065521660056693,0.2484721460830311,0.2783308937064486,0.1543765314582913,0.1699351559381081,0.2399249688747438,0.2776336939676881,0.3760471629289995,0.4346230028015393,0.4457291512871091,0.4773275432861909,0.3656112023418222,0.3832803998167683,0.4440162770397955,0.4750061784919824,0.7338205246919081,0.0150375939849624,1.0327928050964534e-07,0.0735294117647058,0.4285714285714286,0.919207174445772,0.8168325524206059,0.929270641577944,0.406652551459647,0.5989395116402427,0.2127892102084955,0.2559999907297747,0.2775475566534306,0.403417443896065,0.5266920407665725,0.3483662101422967,0.4948369222266847,0.4034174438636196,0.833369252847419,0.2195896121774377,0.2792729018248701,1.2302434824459724e-08,0.2341511741511477,1.6635200362199425e-08,0.2726233983270265,4.6848275704648056e-09,0.2617020148474704,1e-12,0.1436259563822533,1e-12,1e-12,0.0002747824935277,1e-12,True
1,1,12,0.0,0.5152602819283534,0.1138149287103339,0.6666666666666667,0.7856146078515438,0.0525482204753817,1.0652473450679345e-08,6.0177996996302035e-09,0.0001933011310045,0.8866540349270912,0.999999999999996,1.1835733662931568e-13,0.9055118110236224,0.1945701357466062,0.1359880946271874,0.3377192982456141,0.2401960784313725,0.1608187134502924,0.1153087236356599,0.1734995285059671,0.2353224061202816,0.266855855365092,0.1078455572480005,0.1393581096644666,0.2169577241692965,0.2676218824622629,0.2910005689325282,0.3635542713332911,0.3855786558358609,0.4137616350418781,0.2962196482421023,0.328822050762416,0.3966677629421799,0.4303749627776331,0.6893818657212403,0.0200501253132832,1.1083286392732537e-07,0.0852941176470587,0.4642857142857142,0.8855900999386208,0.8989019852214444,0.9674865015500226,0.2063785276227314,0.7172015161415125,0.2300561089683392,0.1915694861085271,0.2015561609541545,0.306122661271223,0.5893739756166693,0.2532690848154856,0.5461421683119209,0.3061226612457439,0.8302294455779828,0.2273869742369432,0.3040740489566202,1.78560461688233e-08,0.22550677448641,1.2757004273905895e-08,0.2989437538820347,9.591108427251136e-09,0.344871422843764,1e-12,0.4087609603030498,1e-12,1e-12,0.000282195211487,1e-12,True
1,1,13,0.0,0.4147296869937955,0.0424087035572697,0.0,0.282584313685024,0.0525482160669699,1.4324213145771443e-09,2.510309769458953e-09,0.0007753462732911,0.7842817360315363,0.9999999999999658,1.3779672042830786e-13,0.7480314960629924,0.2986425339366516,0.0726920149727843,0.7412280701754385,0.3186274509803922,0.2822966507177032,0.2187348799194285,0.2270301728071501,0.2317774588874188,0.2615074994921645,0.1955653410038232,0.1695410326067476,0.204739323256941,0.2495393144286903,0.3869714619021721,0.4086881366783372,0.37389977765713,0.3997797432119614,0.3741395085814191,0.343662197917263,0.3664436754061628,0.3904095931515916,0.7426397802216125,0.0175438596491228,1.359338323022804e-07,0.0764705882352941,0.4642857142857142,0.7569624875728276,0.8381926019355159,0.8907461868709915,0.159805559955093,0.497185814723517,0.2292604039492031,0.3590853596347227,0.3949269600320142,0.1358746357246013,0.630213724256368,0.1364173062349392,0.592798239266611,0.1358746357028319,0.8235362853360426,0.196219134188537,0.2578867368027627,2.9786684254409353e-08,0.2907081699230074,3.749185253714288e-08,0.355570873260323,1.4207547711452756e-08,0.4204374667560613,1e-12,0.6930189745720019,1e-12,1e-12,0.0007614417615369,1e-12,True
1,1,14,0.0,0.3621113827349917,0.022241139679727,0.3333333333333333,0.3089826233381304,0.0525482154004463,7.815888446884026e-09,2.865116861133693e-09,0.0001175474512844,0.6251176484407599,0.9999999999999458,2.020790481767321e-13,0.803149606299213,0.1447963800904977,0.1587128771918632,0.5394736842105263,0.2598039215686274,0.2472776769509982,0.1566059837206826,0.2740582873438006,0.2520128661946714,0.2820296754544926,0.1357569237519358,0.2264599312420422,0.2285285779710876,0.271645330697592,0.3292273841786398,0.4581975930028833,0.399204694958725,0.424503325712646,0.3053799244256582,0.4016868939862723,0.3832467289918748,0.4045874799551014,0.5949531568725959,0.0200501253132832,1.229592600472769e-07,0.0823529411764706,0.5,0.8607962842760253,0.8228434322772147,0.8730198960832841,0.304236832955878,0.4404183844742466,0.239187759912542,0.3230345649807424,0.3526812961785088,0.3090465194761885,0.4204335373501256,0.2773542930122856,0.3990676180528724,0.3090465194391325,0.813569750556929,0.2096508860649152,0.2817170027764821,1.2355386447620273e-08,0.3095345982652947,3.745679276572857e-08,0.4175702674046472,1.213755954569728e-08,0.4032789180679352,1e-12,0.3810807656786863,1e-12,1e-12,0.0006643597288166,1e-12,True
1,1,15,0.0,0.4124968940723335,0.0389132923760371,0.3333333333333333,0.7565605703233369,0.0525482165243848,1.5055132582035955e-09,7.543965606812612e-09,0.0020994593067234,0.922566457549029,0.99999999999999,1.869832553663697e-13,0.299212598425197,0.1719457013574661,0.0490070303279109,0.2105263157894737,0.0784313725490195,0.2870813397129187,0.0886388640572285,0.1333033346757663,0.1664950731150636,0.2114125106445031,0.0793384123289116,0.1121629854356661,0.1270561139169798,0.2162196035809887,0.2929860363344245,0.3570018163710698,0.3570671621020346,0.4043322490263718,0.2805212913176688,0.3148382533905408,0.3380242067099516,0.4053505941494861,0.6065378924457587,0.0426065162907269,7.661955711977918e-08,0.0941176470588235,0.3928571428571428,0.94211006218637,0.8384278292183129,0.9328183358731114,0.3766680842654067,0.7558968735025902,0.2718757518795142,0.294503672594554,0.310474200629105,0.615033770392955,0.4004153133105067,0.5970610010503081,0.3538420722059432,0.6150337703584965,0.8512236669341502,0.0963581031938017,0.1488768755190729,2.659078230089318e-08,0.3204851119674805,1.6491976540186228e-08,0.2497683130143657,1.968453497327806e-08,0.3061133813460247,1e-12,0.0788349926738999,1e-12,1e-12,0.0005791339494067,1e-12,True
1,1,16,0.0,0.615210707308051,0.3030489011806756,0.6666666666666667,0.704003912250455,0.0525482157537573,1.084040853510272e-08,8.088365775731954e-09,0.0002673227820083,0.8959592004371156,0.999999999999992,2.2621848672168987e-13,0.7795275590551184,0.1674208144796379,0.1346074428129131,0.3201754385964913,0.0784313725490195,0.4366028708133972,0.1227893872689671,0.1493311226649674,0.1889948327418053,0.1774640760876696,0.110689865460346,0.1218455899357612,0.1669737869283266,0.1787489709486764,0.3407913707476832,0.3926496943840107,0.4024137002953329,0.4070003443605173,0.3285895670850759,0.3432295138858168,0.3927678935930343,0.4051036393270348,0.5487400212746796,0.0375939849624061,4.3357007259106976e-08,0.0470588235294117,0.4642857142857142,0.91198654494294,0.8965336584703207,0.9654969205446924,0.2806743879628076,0.6223157815747539,0.2002483103544775,0.150684140471593,0.1587890714952395,0.3116589460624524,0.6028673597605203,0.2406126430584156,0.5686795370964803,0.3116589460075095,0.8868353843548279,0.1521635233644952,0.214599062230219,1.096825192629537e-08,0.1542248613811882,6.301057312779217e-09,0.1455495532101681,1.1408884306941684e-08,0.247083204957544,1e-12,0.1245782404096118,1e-12,1e-12,0.0001734207424276,1e-12,True
1,1,17,0.0,0.4172778598013671,0.0595359045578008,0.3333333333333333,0.3064706334072228,0.0525482148663138,1.4752747685732576e-08,3.671646100545603e-09,5.947718582979224e-05,0.7353355624977804,0.999999999999976,3.4636598492162186e-13,0.7322834645669293,0.1447963800904977,0.1446078397379264,0.5526315789473686,0.2107843137254902,0.3128738038277512,0.203052944702428,0.1979212897802169,0.2294956645287816,0.2055789174659643,0.1799279247644062,0.1397301628813987,0.19242184693007,0.1768286767647303,0.3705769440871703,0.3789348729227182,0.3700983319883338,0.3467877172243405,0.3546652908714651,0.3083221190379969,0.3512225901280332,0.3191096489697717,0.6430461449721043,0.025062656641604,1.651589684205884e-07,0.0911764705882352,0.3928571428571428,0.8928663660466649,0.8613726122644003,0.9199906689382236,0.2249437032052184,0.4504495011417746,0.1895478332554376,0.3435586192026316,0.3599526474628081,0.1669306553614914,0.4712676872901151,0.2160453163389237,0.4167288719761932,0.1669306553571619,0.8252675600327795,0.2508032087930553,0.3174149125451916,3.4792755489014935e-08,0.268978410090257,3.5369721195164086e-08,0.2620243424458732,2.345377102721873e-08,0.4680798684387637,1e-12,1.0,1e-12,1e-12,0.0014108941449493,1e-12,True
1,1,18,0.0,0.5443752430492601,0.2120835692715299,0.3333333333333333,0.6539986540097495,0.0525482174608899,1.0128216594002066e-08,6.320707668820077e-09,0.0002183366132576,0.822228379680788,0.9999999999999876,7.35349088766573e-14,0.4645669291338584,0.330316742081448,0.0385990397279975,0.4254385964912282,0.2205882352941176,0.2263157894736843,0.1860953449861879,0.2465907647584317,0.3033024945598916,0.3248232204236118,0.1665726836613735,0.1833604804152008,0.254904187817705,0.2950760592599056,0.3496272575297942,0.4220994319116834,0.4377917444661335,0.4495960395780925,0.3383450555550893,0.3537832334393587,0.4059222795294265,0.4242554457356191,0.796783322263851,0.0225563909774436,1.4518594933761244e-07,0.088235294117647,0.5357142857142856,0.8829829168693937,0.8387778987836745,0.9265989898201764,0.2453012573006525,0.5975190113659697,0.2879326998897903,0.2488306408362728,0.2847766807493248,0.2769318087174524,0.4590675656632431,0.2178810494561957,0.4360083768604506,0.2769318086958645,0.7844393775965783,0.2240861280483579,0.2973045866311203,3.657306789040708e-08,0.3758244692004027,1.914335502659565e-08,0.3486029290133542,2.0040161646003065e-08,0.4225449306963422,1e-12,0.6926615668944864,1e-12,1e-12,0.0011209790596815,1e-12,True
1,1,19,0.0,0.4529543240836706,0.0711012904139048,0.3333333333333333,0.5383674944338314,0.0525482144947285,1.1635674055793467e-08,4.491982589182346e-09,0.0001186832914995,0.822634094023405,0.9999999999999792,3.203921037235103e-13,0.7637795275590552,0.2714932126696834,0.0820152290876363,0.4078947368421055,0.1617647058823529,0.2940065474691514,0.1352070170761357,0.1675641073754539,0.19274463050231,0.2642446634282532,0.1197909499501242,0.1318639145953887,0.1747356197026486,0.2637684665415368,0.3396023886472512,0.393579590718155,0.3883988787340263,0.4555945714138004,0.3224513966727252,0.3365890950792218,0.3797608174769394,0.4474862856891831,0.5343898056580578,0.0300751879699248,8.927407252221695e-08,0.0999999999999999,0.1071428571428569,0.8923887797934367,0.8281369652341821,0.9201783020893812,0.257446697532379,0.4428548877594712,0.2105535485630528,0.2649412130923316,0.300506214690984,0.3684874785094393,0.5238779154624241,0.3232845719524684,0.4864591659942483,0.3684874784683718,0.8395461141979373,0.2010164820887292,0.2802690245745701,2.439663842211397e-08,0.2258991860917559,1.7633289389066157e-08,0.243976665273259,1.1656285930502913e-08,0.2904925978555509,1e-12,0.0739827135016908,1e-12,1e-12,0.0002646463184177,1e-12,True
