evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 41587.1545900278 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 12075.3424731171 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 32155.9947603942 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 34595.0795702861 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 28793.0115594150 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 1287.8440346981 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 46300.0546662448 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 30311.4607963932 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 134100.4773306107 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -4.540476 2.775197 5.000000 2.730164 1.298852
10 6219.9763164172 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -3.311931 -2.438327 -1.256867 3.993109 2.586584
11 10629.9660651205 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -1.776672 1.595898 -1.423272 3.813277 2.381039
12 7688.1602508533 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -3.673357 0.367440 -1.403114 1.522496 2.915861
13 13444.5695823328 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -2.240809 0.652443 -1.702608 4.671344 0.872619
14 3882.7493075448 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -3.313636 -2.271606 0.271639 3.427687 1.709868
15 5505.4567487642 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -2.177918 -1.430804 -2.790094 0.720541 2.469006
16 720.4972188657 0.0000000000 1.0000000000 2.0975461310 1.0000000000 2.2110942876 0.9824356782 2.5075240251 0.2339225486 2.7110615738 0.2529102120 1.1780578057 6.2876767367 -90.3172381078 7.0802595884 18.6532675332 -2.868835 0.456226 0.974070 3.344608 1.356139
17 10581.5280265355 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 1.217204 -3.238290 0.734600 4.144013 -0.165213
18 7838.7238540364 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 -3.378555 -3.588164 0.339495 1.057675 -1.484112
19 7533.8856100896 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 -1.625122 -1.185879 1.117083 1.194179 3.768041
20 3404.9169042642 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 -2.169035 -1.250624 -3.060706 2.080203 2.097660
21 56521.9302552916 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 -5.000000 3.350624 0.534887 2.076640 1.579611
22 21641.4540485814 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 -2.618438 1.926930 0.297017 -2.815887 -0.049406
23 26598.2772662112 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 -5.000000 0.310005 1.484456 -1.340190 3.171596
24 4088.4047312014 0.0000000000 1.0000000000 2.1135740270 2.0000000000 2.1747783043 0.9632357480 2.1891069602 0.2371343890 2.1205040466 0.2027952649 1.0284625456 4.7921892831 -72.9703640240 4.1732486449 10.9573482029 -2.183583 -1.336788 0.835208 0.030301 1.295744
25 26410.5431025122 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 -4.700338 2.022871 -1.386862 2.321803 3.126399
26 5483.8702788844 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 -1.507649 0.374494 -3.105719 2.356481 2.599742
27 3092.8646819533 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 -3.253439 0.027517 1.546624 3.997261 3.315078
28 22741.7068241573 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 -5.000000 -0.742831 0.318822 3.192706 3.452511
29 15431.6214281315 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 2.540474 0.587964 0.389495 0.477649 1.170351
30 24690.5628773105 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 -4.007028 -0.701295 -2.332452 5.000000 0.320461
31 7106.3621509429 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 -2.564641 -2.454471 2.180987 3.672777 2.192666
32 22049.6568213229 0.0000000000 1.0000000000 1.9087616256 3.0000000000 2.0840500691 0.9197919481 1.3173293286 0.1273050232 1.0837039641 0.0888221241 0.6188934115 1.7353565600 -72.7823577168 5.7062136893 14.6791771494 -2.816910 -1.455116 2.617408 4.943588 2.118891
33 5181.0049799682 0.0000000000 1.0000000000 1.6718098272 4.0000000000 1.9722874858 0.8698613816 1.0736168994 0.2490193756 0.8592093633 0.1963727200 0.5043950750 1.1526532467 -69.9525914168 6.5518017000 16.5750608639 -3.365618 -1.970967 0.822563 4.371236 4.893627
34 19556.5451213467 0.0000000000 1.0000000000 1.6718098272 4.0000000000 1.9722874858 0.8698613816 1.0736168994 0.2490193756 0.8592093633 0.1963727200 0.5043950750 1.1526532467 -69.9525914168 6.5518017000 16.5750608639 -4.108921 2.242351 1.343941 1.331574 1.323687
