evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 1693.4422595492 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 833.2045335367 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 411.6178285897 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 134.4116739702 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 3451.6026024888 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 748.7088552116 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 890.4144726753 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 399.8679772519 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 816.1318628097 0.0000000000 6.0000000000 1.9272769375 1.0000000000 2.1153531698 0.9419733147 1.8337413638 0.3966723826 1.9825874838 0.4288705684 0.8615085262 3.3626073892 -91.0905114670 8.2655201410 20.3821737095 1.474086 3.691108 2.042278 -5.000000 -0.868535
10 339.1322660162 0.0000000000 6.0000000000 1.9272769375 1.0000000000 2.1153531698 0.9419733147 1.8337413638 0.3966723826 1.9825874838 0.4288705684 0.8615085262 3.3626073892 -91.0905114670 8.2655201410 20.3821737095 -1.857888 3.371451 -1.885120 0.915839 -2.775283
11 457.5718631123 0.0000000000 6.0000000000 1.9272769375 1.0000000000 2.1153531698 0.9419733147 1.8337413638 0.3966723826 1.9825874838 0.4288705684 0.8615085262 3.3626073892 -91.0905114670 8.2655201410 20.3821737095 -0.786734 3.835642 -1.096342 0.537844 0.727620
12 163.1998901395 0.0000000000 6.0000000000 1.9272769375 1.0000000000 2.1153531698 0.9419733147 1.8337413638 0.3966723826 1.9825874838 0.4288705684 0.8615085262 3.3626073892 -91.0905114670 8.2655201410 20.3821737095 0.409427 3.407476 0.055529 1.501026 -1.451873
13 361.2254101712 0.0000000000 6.0000000000 1.9272769375 1.0000000000 2.1153531698 0.9419733147 1.8337413638 0.3966723826 1.9825874838 0.4288705684 0.8615085262 3.3626073892 -91.0905114670 8.2655201410 20.3821737095 -0.613602 3.579673 -2.716791 0.128525 0.162833
14 443.0377629001 0.0000000000 6.0000000000 1.9272769375 1.0000000000 2.1153531698 0.9419733147 1.8337413638 0.3966723826 1.9825874838 0.4288705684 0.8615085262 3.3626073892 -91.0905114670 8.2655201410 20.3821737095 -1.284176 2.620360 -1.375439 -0.352211 -2.858193
