fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,1,5.783061860858808,41.77669823477551,7,0.7881887709221881,102.97501752705487,0.2234393282852295,5.544730018463592,24.815371855153064,0.8987771000613077,0.9999999999999938,1.0000003902422117,0.9999999999999986,0.1133333333333333,0.08,1.416666666666667,0.265,0.0383333333333333,6.91304347826087,0.375,0.0433333333333333,8.653846153846155,9.520352371667784e-05,0.0001308501868106,0.0002128827019045,0.0007068672203233,0.0005072184637722,0.000662614200492,0.0010696602330365,0.0032959385230814,-1.0795330367557434,-1.0794945513413363,-1.0794059860994811,-1.078872662717937,-0.2093592518670438,-0.209326701821877,-0.2092414397225169,-0.2087751112348461,0.5762973881969534,0.7957957957957954,0.0001483102514336,-2.1111111111111107,0.5117056856187291,0.960852012789972,0.9419234099463788,0.9916831292227548,0.1417179705363065,-0.1155978180874741,0.0009985115,0.1078690518,0.0468792259,1.1821980656,0.112593487,0.0534519625,0.0060587508,0.5554075036,362.5001814122,5.5493358364,14.6649691854,8.7673088557836e-09,3.9267703640831136e-05,8.459147332882901e-09,4.332560102400021e-05,1.6898372126595377e-08,6.385024175307982e-05,0.0,1.1e-09,0.0,0.0,1.1e-09,0.0,True
1,1,1,1,5.291776433971948,31.623007133045867,7,0.8195910127188384,102.60730032923686,0.0317330286972056,4.973738404300258,156.7369585727011,0.8977354337686034,0.9999999999999888,1.0000002683444524,0.999999999999998,0.1,0.075,1.3333333333333337,0.2516666666666666,0.0349999999999999,7.190476190476191,0.3366666666666666,0.0433333333333333,7.769230769230769,3.305049622631325e-05,4.946599799702682e-05,7.381320367483335e-05,0.0002931957699233,0.0002442046136199,0.0003654255684284,0.0005495879189987,0.0018777058209454,-0.9421572370931968,-0.9421417705982276,-0.9421188309440284,-0.9419121312400176,-0.1253134656895776,-0.1252982713610913,-0.1252751877015556,-0.1251087159912586,0.557787644358756,0.7077077077077075,2.927294835042813e-05,-2.2212212212212217,0.4966555183946488,0.944844955412894,0.9515908442265844,0.9863450544591156,0.1337614578770066,-0.1182164223228629,0.0003967233,0.0899881227,0.0395955498,1.9077166944,0.6840105853,0.0690605195,0.0250675436,0.8962628156,406.0108380206,4.2644765161,11.7398867892,9.101618325214811e-10,1.4181598289044865e-05,7.377621479254113e-10,1.411443922212069e-05,3.6733984342931716e-09,2.120829214309534e-05,0.0,4e-10,0.0,0.0,4e-10,0.0,True
1,1,2,1,5.984031915658637,42.5446725825347,6,0.7209865726141729,98.85774529774204,2.650088335477564,4.3111365706164975,1.6267897612702038,0.8964944992721438,0.9999999999999926,1.0000002207402674,0.9999999999999984,0.1266666666666667,0.0733333333333333,1.7272727272727275,0.2833333333333333,0.0966666666666666,2.931034482758621,0.4033333333333333,0.0283333333333333,14.23529411764706,3.0341000676907816e-05,3.787458949383552e-05,5.6422213136372215e-05,0.0002315352135418,0.0002612390147119,0.0003247891671847,0.0004765915343248,0.0017376027330144,-0.8964503302145197,-0.8964435765214233,-0.8964269489935883,-0.8962699641234719,-0.1028293503837638,-0.102822813855272,-0.1028072000375339,-0.1026774971917023,0.584519761470553,0.7297297297297298,0.0002725432531281,-2.727727727727727,0.5167224080267558,0.9613943619545792,0.9498311583369916,0.9927276335892796,0.1125004330990579,-0.1330379888175726,0.0002563146,0.0831046035,0.0367967668,1.9146398471,-0.4229610936,0.0599921106,-0.0115028841,0.8995153763,425.9099021427,5.7720180508,15.1857440489,2.8504547133680395e-10,1.0015520206689004e-05,3.6691314743753167e-10,1.0571367595337088e-05,7.524145801313952e-10,1.3689941344609008e-05,0.0,2e-10,0.0,0.0,2e-10,0.0,True
1,1,3,1,5.636117671547118,36.00479685207322,7,0.5066692839759305,99.76985390940698,1.352731038947105,4.643028373393335,3.4323366875703725,0.7329472748445385,0.9999999999999912,1.0000004838397494,0.999999999999998,0.115,0.07,1.642857142857143,0.26,0.0416666666666666,6.239999999999999,0.385,0.0383333333333333,10.043478260869566,2.89118858572354e-05,4.361463427488482e-05,6.923400859369655e-05,0.0002589667226452,0.0001754308912812,0.0002659983976371,0.0004073022201202,0.0014941034615712,-0.8119981474654466,-0.8119862085157913,-0.8119654050298372,-0.8118113379631443,-0.1314492197842375,-0.1314373126673131,-0.1314187351310214,-0.1312758508894622,0.5767180753848863,0.6636636636636631,7.671581176779303e-05,-2.1331331331331325,0.4949832775919732,0.9849778867789124,0.976997802048917,0.998415926339442,0.1318176757065584,-0.1415772658767131,0.0002901986,0.0843561418,0.0366977851,2.1978363357,0.5738286308,0.0897417736,0.0172396997,1.0325636864,421.7883352722,5.7177682826,14.9184029016,5.682072957815574e-10,9.0535976954937e-06,4.6332225016617583e-10,9.245140266584757e-06,7.807129142607924e-10,1.4515001943798042e-05,0.0,2e-10,0.0,0.0,2e-10,0.0,True
1,1,4,1,8.950500282710902,99.0119979745076,7,0.6946450459246133,102.8740704913493,2.4240141831747573,4.062634986772256,1.675994726009144,0.8453418177495714,0.9999999999999856,1.0000003617819364,0.9999999999999988,0.11,0.0666666666666666,1.65,0.275,0.0666666666666666,4.125,0.355,0.045,7.888888888888888,2.305515878085896e-05,3.116399778847246e-05,4.734861036566482e-05,0.0001798043794467,0.0001926421489076,0.0002506150573847,0.0003651117768167,0.0013903920274761,-0.7256252548010628,-0.7256193706870325,-0.7256076264526422,-0.7255115109854955,-0.0904902537803065,-0.0904850067863138,-0.0904746439527969,-0.0903818482063468,0.6099263984431507,0.641641641641642,7.871100658964398e-05,-2.5955955955955954,0.5066889632107023,0.977937614256152,0.9618327567873955,0.996526597425902,0.1359250939423708,-0.1225851674940563,0.0001697792,0.0862890155,0.0378651539,1.8059023173,0.5956237467,0.0638799949,0.0208183016,0.8484294866,441.5421193761,6.0120614484,16.0256282171,1.5526376284810467e-10,6.48831297171648e-06,1.4082875633958447e-10,6.828483071868839e-06,3.1606444119459353e-10,8.953366856891982e-06,0.0,0.0,0.0,0.0,0.0,0.0,True
1,1,5,1,7.289258633094855,64.22089264618326,9,0.6935545719760681,101.11820809829112,0.3627279792570876,5.402319604828254,14.89358393552348,0.8874087231850297,0.999999999999989,1.0000003550510763,0.999999999999998,0.1,0.06,1.6666666666666667,0.26,0.0316666666666666,8.210526315789474,0.395,0.0349999999999999,11.285714285714288,8.076819312588323e-06,1.049531776530232e-05,1.8172484879225748e-05,9.424589908059016e-05,4.783667788545725e-05,6.250548123858473e-05,0.0001085201313778,0.0005238647631344,-0.8167123051008096,-0.8167103298674098,-0.8167040597799172,-0.8166419291846303,-0.1338474621622882,-0.1338454986862603,-0.1338393394474794,-0.1337837439630927,0.5520932532678113,0.641641641641642,2.052637752709252e-05,-2.265265265265265,0.4682274247491639,0.9634969374305632,0.95903918142706,0.9943985311903554,0.1777538227962305,-0.0991773822305733,5.6075e-05,0.0744839264,0.0324314307,0.3684120783,0.0086288075,0.0123491316,-0.000380636,0.1730833764,492.4574735205,6.6945155775,17.7640800207,0.0,1.7605492570684737e-06,3.4157113352426616e-11,2.382703470965292e-06,9.054699009580211e-11,3.51665178832107e-06,0.0,0.0,0.0,0.0,0.0,0.0,True
1,1,6,1,4.569490926951016,23.435128162936863,5,0.7600339585570608,100.99531759524228,0.140560594091031,5.221654399863136,37.1487786717908,0.8393890588072855,0.9999999999999872,1.0000003603100756,0.9999999999999972,0.105,0.06,1.7500000000000002,0.26,0.0349999999999999,7.42857142857143,0.3616666666666667,0.0399999999999999,9.041666666666668,1.070112656792258e-05,1.2890596438756772e-05,1.69789927137698e-05,0.0001002181784582,7.505762777663842e-05,9.056815522882836e-05,0.0001185815505401,0.0006601999990962,-1.0615038933901657,-1.0615015692345022,-1.0614972293394969,-1.0614088696741986,-0.1489455642140578,-0.1489432538163822,-0.1489390810322128,-0.1488584033113255,0.5646683052682492,0.7077077077077075,9.593608287093148e-06,-2.265265265265265,0.4698996655518395,0.9678795499276628,0.9516749782925996,0.991204925814373,0.1417836475035667,-0.1078003236352645,8.30426e-05,0.0876217581,0.037900287,1.3433814039,0.0174166813,0.0543118305,-0.0055790201,0.6311329156,470.625675013,7.2638866134,18.4644442839,3.535597048061356e-11,3.214141439978624e-06,5.000089261835543e-11,3.482853894988855e-06,1.3182632689264928e-10,5.18902817635038e-06,0.0,0.0,0.0,0.0,0.0,0.0,True
1,1,7,1,3.827161138077384,14.402452720699532,4,0.4180992492279266,91.3677233025666,1.213390736069078,3.388512650784927,2.792598089023172,0.7148887730969213,0.9999999999999812,1.0000002580732896,0.9999999999999968,0.1083333333333333,0.0866666666666666,1.2499999999999998,0.2633333333333333,0.0283333333333333,9.294117647058822,0.3,0.0399999999999999,7.500000000000001,0.000156626427451,0.0002044544021964,0.0002843222417056,0.0009461367659255,0.0007175340772526,0.0009527338559861,0.0013075727390667,0.0038332990706889,-0.9567564004156978,-0.9567106335264368,-0.956634207489462,-0.9560009130168756,-0.203389213067221,-0.203341341619916,-0.2032691193968143,-0.2027550450399333,0.6195860917155842,0.6856856856856854,0.0002225088798128,-2.023023023023023,0.4966555183946488,0.9484030811251136,0.9385271957929828,0.9919083154095584,0.1354847078894955,-0.1357523335242069,0.0013317971,0.1094560776,0.0480888222,1.6568112685,0.5068508857,0.056268756,0.0137555992,0.7783851432,349.5523392514,5.522082964,14.9318706283,1.1977241825038992e-08,5.841407198679914e-05,1.7942834759376278e-08,7.032093017960869e-05,3.729919166433707e-08,8.497226923909598e-05,0.0,7.9e-09,0.0,0.0,7.9e-09,0.0,True
1,1,8,1,6.409073851786428,54.10067686459138,5,0.5578428624402234,95.6133219753198,1.6379717917047387,4.684989661036011,2.860238304934453,0.7246477338169177,0.999999999999992,1.000000158980592,0.9999999999999972,0.1383333333333333,0.0666666666666666,2.075,0.295,0.03,9.833333333333336,0.4283333333333333,0.0466666666666666,9.178571428571429,1.209524987861559e-05,1.4536228555973668e-05,1.893955701948051e-05,9.584795525083532e-05,0.0001032512631072,0.0001217893450722,0.0001541278418157,0.0006233034037448,-0.9659979929640752,-0.9659956349550513,-0.965991381297144,-0.9659170870402028,-0.1137618053597965,-0.1137596962163525,-0.1137560169506915,-0.1137026371802071,0.5755547883611314,0.7297297297297298,1.6758078645307688e-05,-2.3533533533533526,0.4966555183946488,0.9744498131782666,0.9608254952049468,0.9918284293245978,0.137998277353448,-0.1243149519593384,0.0001075648,0.0832079857,0.0359060886,0.9937927233,0.2104249282,0.0254642214,0.0057763103,0.4668929443,462.8076478726,5.3410710067,14.044242541,7.559424365598295e-11,4.041927169480893e-06,9.105728856494246e-11,4.182529504304029e-06,1.2608497275865642e-10,4.939729306602861e-06,0.0,0.0,0.0,0.0,0.0,0.0,True
1,1,9,1,7.060486266503318,58.28863057248757,6,0.7767107624730881,103.4760969053307,1.2413602182525765,5.634041120025521,4.538602927002431,0.8484400439749196,0.9999999999999908,1.0000002389082716,0.9999999999999984,0.1316666666666666,0.0733333333333333,1.7954545454545456,0.2833333333333333,0.065,4.358974358974359,0.4133333333333333,0.0433333333333333,9.538461538461538,3.3472777827647554e-05,5.662490632204023e-05,9.530031279157808e-05,0.0003546307532948,0.0001768252796581,0.0003028720510183,0.0005174713168868,0.00188322044934,-0.8385923080056663,-0.8385728921588946,-0.8385404581748648,-0.8383229783825742,-0.152246650022189,-0.1522274564295909,-0.1521947786320046,-0.1519868111279058,0.5788265661246755,0.6636636636636631,0.000246258591635,-2.309309309309309,0.4966555183946488,0.9474980842042718,0.9481438722578416,0.99126058014746,0.1188887083820582,-0.1207062392696715,0.0002965178,0.0931790582,0.0401394603,0.3700158584,-0.0211993982,0.0133436466,5.21794e-05,0.173836847,417.8394147916,5.1806230258,13.6349209677,7.689281815771047e-10,1.2465603429999816e-05,8.18025723707546e-10,1.4598276679280056e-05,1.915655799858033e-09,2.0402867183619976e-05,0.0,2e-10,0.0,0.0,2e-10,0.0,True
