fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,1,1.856873779498168,4.198683094507257,2,0.6390376469649346,102.6733364171996,0.0165517317069798,5.878381690426338,355.1520647200574,0.8167121768494379,0.9999999999999892,1.000000454153716,0.9999999999999964,0.2125,0.0875,2.428571428571429,0.15,0.125,1.2,0.265384000190646,0.2588789539232119,0.2930539084334665,0.3481549411289916,0.2762340940167737,0.2541051729608073,0.2838531091007712,0.3655158534290179,-3.276591101467284,-3.30560541196425,-3.1531756365844466,-2.907409748748258,-3.1013975654932144,-3.196221846828672,-3.0687494473135315,-2.7188177437649133,0.7890986774223128,1.0160160160160154,1.3312624876018004,0.0690690690690694,0.5384615384615384,1.0091477856771482,0.9348935210247332,0.974094111475204,0.1627840389602887,-0.325160079108595,0.8507252085,1.5337893912,0.6768855003,1.690133721,-0.5691839906,1.1581455894,-0.3621133893,0.7940403373,-23.8859018103,5.3783576239,14.4557504916,0.8688689694417798,0.5564661209276113,2.2018895651531136,0.5769234482310427,4.373015265247853,0.8098705961531844,0.0,0.0008461656,0.0,0.0,2.2044e-06,0.0,True
1,1,1,1,1.5498857655906075,1.7629470990268592,1,0.700700393792131,103.8799308711312,0.0595238684410857,4.6180204662869295,77.58266704150208,0.8127211420270333,0.9999999999999788,1.0000002781916029,0.9999999999999938,0.2875,0.1,2.875,0.2125,0.1375,1.5454545454545452,0.2885475735712191,0.2717487326367201,0.3039854612259324,0.3800792231996405,0.3106290046949533,0.2955902800447955,0.3235627648433777,0.410975651254319,-2.797921452960288,-2.863986077507896,-2.7372090350206504,-2.437955899949638,-2.518361560126342,-2.573299969676809,-2.4711128586179862,-2.1517822594250307,0.7717812901490699,1.0160160160160154,1.086865007492579,0.1571571571571572,0.5769230769230769,0.9488266244335536,0.9292551038048792,0.9468226025735268,0.1510252526555416,-0.3158126216374065,0.7713720861,1.5462351734,0.6827366267,0.5885284799,0.0187998414,0.3617419548,0.0326381156,0.2764960825,-19.2284307959,4.9072066184,12.4845274224,1.6495383529438925,0.5326991870655945,1.8256336481399185,0.6162079900638351,3.5712066535305578,0.8505818020738495,0.0,7.99063e-05,0.0,0.0,4.1469e-06,0.0,True
1,1,2,1,1.907906332585702,3.662105723029171,2,0.6150613915092646,101.43478002647932,1.97176600920826,4.0437273655578645,2.050815029102554,0.8740301682001662,0.9999999999999872,1.0000002120806273,0.9999999999999948,0.3,0.05,5.999999999999999,0.2,0.1125,1.777777777777778,0.2187319471852659,0.2190770325974288,0.2629540064585927,0.3460279712980086,0.2313163751528463,0.21968882082255,0.276356342280331,0.3631236166435441,-3.252092461167413,-3.250656014786032,-3.068014506025188,-2.7222123017750457,-3.025633286563885,-3.07140077046218,-2.848350436556826,-2.5068237732953835,0.8214977119768346,0.8838838838838833,0.9820453926876064,0.0910910910910906,0.5512820512820513,0.9944855948033224,0.944147933446146,0.9771046474663344,0.1221379224314142,-0.390763077645139,0.7902869832,1.4967636903,0.662563944,1.2924798873,0.3417273271,0.791148417,0.229557603,0.6072189158,-21.9283334553,5.8334707308,15.3898277327,1.5417878200508988,0.5071304417871078,1.5348561609663178,0.5632555961086775,2.053218297334958,0.7476239420834151,0.0,0.0002127892,0.0,0.0,9.181e-07,0.0,True
1,1,3,1,1.6572833718376363,2.1923117910949195,1,0.4487792069344835,102.27331874093822,1.2915177467452548,3.996589953492194,3.0944909301974164,0.677263312806164,0.999999999999985,1.0000004834789251,0.999999999999994,0.2875,0.1125,2.555555555555556,0.275,0.075,3.666666666666667,0.1742793959443986,0.1948346111374302,0.2402613364054382,0.3597106513957597,0.1885533867517596,0.2213796810559319,0.2665074217770318,0.3748732640771314,-3.292746686089102,-3.2107781408254,-3.029628853340694,-2.553297835126802,-2.9908653420047275,-2.869872753782832,-2.7035389574713022,-2.304119406386965,0.8087809180836273,0.8398398398398399,0.8648423275731727,-0.0190190190190193,0.6025641025641025,1.001902122824415,0.9735592539017054,0.9936587872532668,0.0777628152826375,-0.4074777049205857,0.6647086627,1.4548528151,0.6420004856,0.8630757203,0.1977189159,0.542913831,0.1419869365,0.4054808963,-17.1505246193,7.091382108,18.4386099335,0.38750015975797,0.4085542568977039,0.7932000157138137,0.5128632345334744,2.8610549872403586,0.777335652276489,0.0,0.0001130027,0.0,0.0,1.4882e-06,0.0,True
1,1,4,1,3.3448860860782905,12.70089133120893,3,0.6474690409633668,104.41988390338813,1.6114586069250516,3.825115266352071,2.3736974998390235,0.8432003894814301,0.999999999999978,1.00000034488912,0.9999999999999968,0.275,0.0875,3.1428571428571432,0.25,0.0625,4.0,0.1680043207615814,0.2310027451416477,0.2710084327790374,0.3453791753171483,0.1827380889871462,0.2530695178753093,0.2811563024554216,0.3779085156420257,-2.964648392081877,-2.740166243673346,-2.59761406403116,-2.332608959094355,-2.677347564296104,-2.4469420146311003,-2.3549297927580923,-2.037969833135873,0.8182419048946906,0.7737737737737733,0.7621166545204727,0.1131131131131128,0.5384615384615384,1.008366416992765,0.9558409695543812,0.9900597975990828,0.1187469084231763,-0.3689945092442449,0.5793189882,1.4375590341,0.6400400157,1.0464622105,-0.0978833002,0.8653970606,-0.0393178366,0.4916375529,-11.358670495,6.5694716775,17.6800235406,0.3509816229851641,0.3655491439425635,0.4522978513065213,0.3950646902752813,1.972479186915556,0.6607740242355794,0.0,0.000304119,0.0,0.0,5.694e-07,0.0,True
1,1,5,1,2.534028568574813,6.933857556977692,3,0.6282538953131327,102.89404893833456,0.0556462074727154,4.084772846449817,73.40613191748366,0.875583215391763,0.9999999999999828,1.0000003518912075,0.9999999999999964,0.2875,0.2,1.4374999999999998,0.35,0.0875,4.0,0.1352430107197768,0.2125339994757446,0.274411048717041,0.399775541462509,0.1488094873272686,0.2385992842745307,0.3209410319378049,0.4384213083692572,-3.328955336488701,-3.0314171232435814,-2.793216176814181,-2.310614934725823,-2.978001222732993,-2.663859886431818,-2.3757765236917514,-1.9647564269553244,0.8171028163319157,0.7077077077077075,0.4951020159556351,-0.0190190190190193,0.5,0.9873663953136153,0.9423014126456852,0.9804350268702674,0.1591989570518226,-0.3106421895918422,0.7525173312,1.5067718596,0.66891926,1.6173964284,-0.3785047699,1.1971026497,-0.2687976985,0.7598676895,-19.4277510362,5.5130392052,14.4694064181,0.7860568667525197,0.5373642180095853,1.3861990602254293,0.552399474416109,1.9156109784956847,0.7431331720400883,0.0,5.66756e-05,0.0,0.0,2.1809e-06,0.0,True
1,1,6,1,1.2346355195301977,0.9319634777144504,1,0.562240337034448,102.98809492088556,0.1973663332666735,4.555869837183329,23.08331801973348,0.6697260874946147,0.999999999999972,1.000000359159144,0.9999999999999896,0.3,0.1375,2.1818181818181817,0.3,0.125,2.4,0.2317002819241621,0.3306398362859657,0.4079017466794694,0.4645517897005242,0.2405669534452127,0.3272574828456863,0.4300534612323373,0.4824446340723858,-3.38440448666423,-2.9485700540690134,-2.6082268910663,-2.358680190398041,-3.222045534544715,-2.8542437455532186,-2.4181113904595963,-2.1958314340307306,0.8419633857418878,1.0160160160160154,1.2654403332856807,0.1791791791791794,0.6025641025641025,1.0300753022887763,0.9442860761455808,0.9656306742330962,0.1349924133457659,-0.3344397871207286,0.9537232036,1.5912103582,0.7049447307,0.8507350817,-0.3077826446,0.5048941281,-0.1869968048,0.399683151,-33.620566172,6.2793967257,16.7108092693,1.6348233922911724,0.6982701765663213,2.086777393368072,0.8207390264401887,4.409585571592605,0.9322115443232448,0.0,0.0014570034,0.0,0.0,6.524e-07,0.0,True
1,1,7,1,0.5462743280521146,-1.066121277463675,2,0.1024446456249311,94.03288096242456,0.8555199575930251,1.4891110282117177,1.740591806182147,0.4063373539115307,0.9999999999999538,1.0000002494239235,0.9999999999999852,0.325,0.1125,2.888888888888889,0.3375,0.0625,5.4,0.1810124800479256,0.2796588640229014,0.3125236160260189,0.3973150900028235,0.1823713560213067,0.2920503625411063,0.3161876855803346,0.4101006089598775,-3.393268108688952,-2.984551711155375,-2.84838490500102,-2.4970728306106103,-3.3623961571298104,-2.911354877258016,-2.812093136823422,-2.425887913949124,0.7561845882058756,0.8838838838838833,1.05931476351837,0.1791791791791794,0.4615384615384615,0.986943421605871,0.9338716764674116,0.9642218442457016,0.1206797395308809,-0.5079948833373727,0.7540256347,1.5028579793,0.6614826431,0.566363823,-0.0496217354,0.3681413683,-0.0299437123,0.2660829232,-21.8931616775,6.5622615976,17.5220037168,0.8957673519383897,0.5261838091664959,0.9955566162235974,0.601178680778015,3.163839968887571,0.8079679093732921,0.0,0.0010902629,0.0,0.0,2.4182e-06,0.0,True
1,1,8,1,2.263264546372984,6.880554233104466,2,0.5665070248224053,100.56856084716917,1.1590941424316108,4.800789435271152,4.141845998116938,0.6982802948644076,0.999999999999986,1.0000001843040836,0.9999999999999888,0.3375,0.1375,2.4545454545454546,0.25,0.1125,2.2222222222222223,0.184614803719039,0.2698382400435644,0.283282499145244,0.4006794720139309,0.1946613035156663,0.2796515798938844,0.3167456661721339,0.4203390097926509,-3.729667694884949,-3.339845683452279,-3.278350062631712,-2.7413625146817324,-3.4935967876457465,-3.1249050088547063,-2.9639891342940112,-2.514596383052781,0.868192056472944,0.971971971971972,1.0069386314760271,0.2672672672672673,0.5512820512820513,1.017005693658093,0.9474149081127556,0.9713741188403398,0.1427320275275422,-0.4118634580535363,0.8714428649,1.5580910512,0.6865233506,1.1179937225,0.1188296786,0.6535762658,0.0773993912,0.5252437138,-27.8545979892,5.9957698883,15.99534428,1.147904387985229,0.6043527189118805,1.3911689614727387,0.6258451980166377,2.113632370859372,0.8315638397356935,0.0,0.000252763,0.0,0.0,1.817e-07,0.0,True
1,1,9,1,2.369111799355589,5.570931488953548,2,0.6944292416357664,104.03984760447506,1.32582381089333,5.502444782491145,4.150208147780692,0.7899643912476334,0.999999999999986,1.0000002757579551,0.9999999999999964,0.3125,0.05,6.25,0.2,0.0875,2.285714285714286,0.1601305198120898,0.2051193766330144,0.2177370049445696,0.3096867372458888,0.1791329557965182,0.197387136764548,0.2234608470589027,0.3528202183629839,-3.198630645912644,-3.027291241937887,-2.979237188840201,-2.629047976634681,-2.7946262597603284,-2.732480247389746,-2.6437127959583244,-2.203311273512921,0.8132579402130077,0.9279279279279278,0.5914408839166967,0.1131131131131128,0.5,0.9551152714802452,0.9407524815660174,0.9750966714325202,0.1111829651960965,-0.3270685056288199,0.663427125,1.4743648613,0.6565352529,1.1687074125,-0.2565004222,0.7901355313,-0.1961854292,0.5490694709,-12.8253961737,5.4255193602,14.6727183029,0.557719943095953,0.3485917728774477,1.5729365919422915,0.448926738090425,2.367764178581505,0.7154470832150805,0.0,0.000474033,0.0,0.0,7.106e-07,0.0,True
