fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,1,0,0.0,0.4124278128504202,0.0724262144185586,0.6666666666666665,0.7896183937911503,0.0001868456514827,2.925466701579749e-09,7.657949791182126e-09,0.0002995565769302,0.8991763118435354,0.9999999999999972,2.566084946595726e-12,0.9999999999999992,0.1224489795918367,0.0797101449275363,0.0869989722507708,0.3823529411764707,0.0376569037656903,0.226060989349271,0.5726744186046513,0.0557184750733138,0.2777664632463241,1.369609995288198e-05,2.06785701605404e-05,3.958661638966094e-05,0.0002130078848789,1.9689443607890865e-06,2.845027438511661e-06,4.75345965536108e-06,2.9578677847844106e-05,0.4626532454152378,0.4435877474066726,0.4871822801580153,0.5919461052965704,0.6233151468671477,0.5241483033436505,0.6236456276716802,0.6719040793636273,0.4501105802912668,0.0481586402266289,9.637934799615128e-09,0.1235632183908046,0.6845425867507886,0.9305720155181708,0.949301216785763,0.991022001946299,0.0403771123455095,0.8106852928931432,7.713700427360609e-05,0.0135732477813412,0.0263986769907925,0.2269385504760589,0.5029912350628535,0.0099444612463597,0.5852937662196204,0.9999999999999992,6.0334334539614e-10,1.1189421437364955e-09,7.060098556918564e-13,2.007710870725129e-05,5.983467832742965e-13,1.604618864511357e-05,5.526390152978158e-13,2.094510087002764e-05
1,1,1,0.0,0.3968875953279513,0.0553260307132604,0.6666666666666665,0.8208086857152448,0.0001868453679253,3.8357508311660767e-10,6.835277455688828e-09,0.001969264017585,0.8981387537660418,0.999999999999992,1.566057278025142e-12,0.9999999999999988,0.0991253644314869,0.0742753623188406,0.0813977389516957,0.3588235294117646,0.0334728033472802,0.235361305682084,0.5058139534883721,0.0557184750733138,0.2488051682482314,4.754686403783153e-06,7.817230797104272e-06,1.3725938990000072e-05,8.835182762932859e-05,9.479648932526364e-07,1.5690061700165306e-06,2.4423119784663708e-06,1.6851059320985385e-05,0.4745262304017139,0.4576666168393777,0.5026370764467947,0.610677460122654,0.6283424486244339,0.531901260765985,0.6308066207548373,0.6817991299907433,0.4153024605495747,0.0368271954674221,1.902301188668945e-09,0.1091954022988505,0.6574021317694798,0.9030243325209032,0.9632751483474894,0.9839038274331116,0.030599794509934,0.8059487062080994,3.064722362699175e-05,0.0063034748412373,0.0130901126037879,0.3662114445487506,0.646646567122998,0.0128483525711748,0.5909290486989492,0.9999999999999992,4.6364891285011636e-10,8.95757360622978e-10,7.329309764316429e-14,7.250882126849428e-06,5.2184645882301045e-14,5.227462493888508e-06,1.2013366011329084e-13,6.957057734189708e-06
1,1,2,0.0,0.4187848472670161,0.0737195866805335,0.5555555555555556,0.7228697776655502,0.0001868424765345,3.5101137431178666e-08,5.880615102516628e-09,6.062926468855246e-06,0.8969027133762738,0.999999999999996,1.1755209588533825e-12,0.9999999999999992,0.1457725947521867,0.072463768115942,0.107876296365505,0.4147058823529412,0.110878661087866,0.0925729698487621,0.6220930232558141,0.0293255131964809,0.4604966800245709,4.3648949294992565e-06,5.985412594661259e-06,1.0491996236910036e-05,6.977099049661029e-05,1.014089828295569e-06,1.3945280552178249e-06,2.117923580339616e-06,1.559373486715276e-05,0.4784765434880205,0.4623507514032134,0.507780738479819,0.6169196936921788,0.6296873635515102,0.533974978722331,0.6327227846943014,0.6844520236047602,0.4655729959773076,0.0396600566572238,1.7711210643450725e-08,0.0431034482758621,0.6935894050778916,0.9315053827516654,0.9607315851353088,0.992414819523781,0.0044732984349133,0.7791391434793852,1.98002683961044e-05,0.003504871852937,0.0079762410848782,0.367540435251899,0.3683518073290465,0.0111612219841137,0.5800875032811162,0.9999999999999992,6.275541403736296e-10,1.158677443197534e-09,2.2954011931649623e-14,5.120816072887907e-06,2.595312421819168e-14,3.915240750558842e-06,2.460672836084066e-14,4.490777082355631e-06
1,1,3,0.0,0.4077797110737469,0.0627055549082195,0.6666666666666665,0.5099990265805031,0.0001868431798879,1.7899085932142852e-08,6.358797614744204e-09,2.891540431048039e-05,0.7340005008874727,0.9999999999999946,3.333942598718592e-12,0.9999999999999988,0.1253644314868805,0.068840579710145,0.1022023197768315,0.3735294117647059,0.0418410041841003,0.2034986995472497,0.5901162790697676,0.0469208211143695,0.3232614276006057,4.159300654726111e-06,6.892525695702368e-06,1.2874414477070386e-05,7.803722150175056e-05,6.809958405840937e-07,1.142101601981622e-06,1.810009020700224e-06,1.3408504027510285e-05,0.4857754964354679,0.4710077603865636,0.5172888090252207,0.6284706454712151,0.6279754309695901,0.5313348366926077,0.6302826733403752,0.6810697557675046,0.4509016949679132,0.0311614730878187,4.9853734638739054e-09,0.1206896551724138,0.6543865256604454,0.9720919471972486,1.0,1.0,0.0282111882326118,0.7636931186576086,2.241789986084545e-05,0.0040137044318237,0.0077953840135999,0.421903745845015,0.6189466167578039,0.0166959929627427,0.5886084325480598,0.9999999999999992,6.216559144241281e-10,1.138279222602113e-09,4.5756338404020176e-14,4.6289965613150765e-06,3.2772496694635567e-14,3.4240555528814594e-06,2.5532188126472503e-14,4.761425665656668e-06
1,1,4,0.0,0.5126194313490952,0.1688181698337179,0.6666666666666665,0.6967060434807719,0.0001868455736395,3.2103552092957654e-08,5.522579409375176e-09,6.685704725136157e-06,0.8459517723014491,0.999999999999989,2.3326018783078988e-12,0.9999999999999996,0.1166180758017493,0.0652173913043478,0.1026824254881808,0.4000000000000001,0.0732217573221756,0.132598015605433,0.5377906976744187,0.0586510263929619,0.2527226381030459,3.3167444519376845e-06,4.924921625711039e-06,8.804713855848874e-06,5.418238313611762e-05,7.478073055957619e-07,1.0760510629476832e-06,1.6225190459484534e-06,1.2477768494443086e-05,0.4932404506731271,0.4798604929379409,0.5270103439667149,0.6402734083774657,0.6304254417450665,0.5351133373988655,0.6337745566466615,0.6859062044482055,0.5133509268717855,0.0283286118980171,5.1150311066845125e-09,0.0603448275862069,0.6754957684236857,0.9599758417131072,0.9780794677809304,0.9974806323412716,0.033258567064874,0.7980464276092292,1.31151726029881e-05,0.0047995446329852,0.0099283732658513,0.3466668286091449,0.6244259498425483,0.0118845427555762,0.5896693327745888,0.9999999999999992,6.53652504361309e-10,1.2227608912958546e-09,1.2503009601430042e-14,3.317397066335383e-06,9.961338895322504e-15,2.5290157537681955e-06,1.0336471480441142e-14,2.9370158482590145e-06
1,1,5,0.0,0.4600714517438226,0.1102252614554652,0.8888888888888888,0.6956229297014757,0.000186844219643,4.7723369150952714e-09,7.452767955446028e-09,0.0001739783184646,0.8878527705726044,0.9999999999999925,2.277383092356847e-12,0.9999999999999988,0.0991253644314869,0.0579710144927537,0.1038026721479958,0.3735294117647059,0.0292887029288702,0.2695562236677331,0.6075581395348839,0.0410557184750732,0.3639308129611462,1.1619414942642351e-06,1.6586003433155886e-06,3.3792655829948244e-06,2.840012812094012e-05,1.8569465405690805e-07,2.683760913199692e-07,4.822522613881767e-07,4.70130949229689e-06,0.4853680657019178,0.4705235307456793,0.5167553655012259,0.6278099915060689,0.6278319771610182,0.5311126432805974,0.6300762340823399,0.6807731524674733,0.404593989990377,0.0283286118980171,1.3339056900390616e-09,0.1034482758620689,0.6061368279158966,0.9351238543623924,0.9740414542019,0.9946429150909576,0.0846595757950332,0.8403869243162145,4.331212869981095e-06,0.0,0.0,0.0707215698114354,0.4768543193133391,0.0022974920822111,0.5833847673687484,0.9999999999999992,7.278513219260644e-10,1.3554053560274523e-09,0.0,9.001478452098786e-07,2.4160589827904943e-15,8.824646046871138e-07,2.961220114567746e-15,1.153584143283139e-06
1,1,6,0.0,0.3740404411521022,0.0415365394688635,0.4444444444444445,0.7616536127279684,0.0001868441248786,1.826552580083512e-09,7.19246944593322e-09,0.0004556582555315,0.84002249037383,0.9999999999999906,2.3205269916579856e-12,0.999999999999998,0.1078717201166181,0.0579710144927537,0.1094039054470709,0.3735294117647059,0.0334728033472802,0.2433429204453191,0.549418604651163,0.0498533724340175,0.2904632628650531,1.539477672264282e-06,2.0371320008574146e-06,3.157329671362299e-06,3.019981915421394e-05,2.9136221076406004e-07,3.888671363971334e-07,5.269641695124063e-07,5.924820184496865e-06,0.4642114510746359,0.4454320555045254,0.4891983186373432,0.5943345342883511,0.6269288656734741,0.5297196355562499,0.6287884649793586,0.6789903038458373,0.4282417465242065,0.0368271954674221,6.234401888627876e-10,0.1034482758620689,0.6091524340249309,0.942666203772775,0.9633967611401324,0.990384330976074,0.0404578191338823,0.824789565657964,6.414533560824878e-06,0.0053413920971421,0.0099925676530049,0.2578798235326422,0.4790636072968409,0.0101044352417576,0.5818436719847453,0.9999999999999992,7.897553471462116e-10,1.4088433878537747e-09,2.8471294929226605e-15,1.64335219806009e-06,3.5367481002178487e-15,1.2899193387161875e-06,4.311206484181013e-15,1.7021817864273294e-06
1,1,7,0.0,0.3505592512751607,0.0263242971556931,0.3333333333333333,0.4220267965274208,0.0001868367007609,1.605153085043233e-08,4.55131856631093e-09,2.081834965364577e-05,0.7160132198485218,0.9999999999999848,1.4817944743136021e-12,0.9999999999999976,0.1137026239067055,0.0869565217391304,0.0757965056526207,0.3794117647058824,0.0251046025104602,0.3058812196490194,0.4418604651162792,0.0498533724340175,0.2399908610748989,2.253247697023972e-05,3.231042158594084e-05,5.287116056285889e-05,0.0002851095446523,2.785357347943492e-06,4.09069706001901e-06,5.810718272623161e-06,3.440110229979156e-05,0.4732644677960079,0.4561732861777083,0.5010030402013019,0.6087506132589491,0.6236722520584305,0.5247005478940803,0.6241549721227351,0.6726160600770765,0.5315162652489172,0.0339943342776204,1.4459729217917829e-08,0.1350574712643678,0.6574021317694798,0.9091477640096298,0.9443921103183216,0.991322281475268,0.0327174010297414,0.7742293794064823,0.0001028842263638,0.014218478079586,0.0286088233536755,0.3180468304141255,0.6021082858055007,0.0104685111126251,0.5875755478872374,0.999999999999999,6.003803170824424e-10,1.1393068147364326e-09,9.644978763242697e-13,2.9866418572352907e-05,1.2691630773897585e-12,2.604425292881208e-05,1.2198209625376958e-12,2.7873860795243823e-05
1,1,8,0.0,0.4322296672883483,0.0931814546990238,0.4444444444444445,0.5608272082573957,0.0001868399746654,2.168117906229496e-08,6.419254528031605e-09,2.167445951863984e-05,0.7257336923202661,0.9999999999999952,6.688554993471455e-13,0.999999999999998,0.1661807580174927,0.0652173913043478,0.1312487153134635,0.4352941176470588,0.0271966527196653,0.323957229553993,0.6656976744186047,0.0615835777126099,0.2949453680433293,1.7400380240714e-06,2.297195207672428e-06,3.521906531685356e-06,2.888289289835498e-05,4.008055833128645e-07,5.229197143548952e-07,6.849282185232031e-07,5.593699776777305e-06,0.4724657442228054,0.4552215593754644,0.4999496771618196,0.6073944315024693,0.6290334253517246,0.5329658776024653,0.6317890238046966,0.6831481032190465,0.4487140993765977,0.0396600566572238,1.089022962263733e-09,0.0919540229885058,0.6574021317694798,0.9539734368870522,0.976623507077198,0.9912157555985984,0.0358061873615441,0.7949175569095168,8.308940428510895e-06,0.0035469035122454,0.006348814492858,0.1907716538048081,0.5275862431809515,0.0047374867270967,0.5852100348634081,0.9999999999999992,5.807000592833515e-10,1.0715804893491967e-09,6.087418834285547e-15,2.066589172382345e-06,6.440818862998152e-15,1.5490531199472156e-06,4.123443055176381e-15,1.6204030831635505e-06
1,1,9,0.0,0.4528349815670242,0.1002345329379423,0.5555555555555556,0.7782178563214707,0.0001868460378796,1.642238664644828e-08,7.786627289563764e-09,4.291721415286618e-05,0.84903777946951,0.999999999999994,1.3245680543198673e-12,0.9999999999999992,0.1545189504373177,0.072463768115942,0.1124591236102027,0.4147058823529412,0.0711297071129707,0.1404414870362274,0.6395348837209303,0.0557184750733138,0.3067277582444166,4.815436371792209e-06,8.948570321181088e-06,1.772157573416796e-05,0.0001068646904263,6.864086426162377e-07,1.3004238286254029e-06,2.2995891140547222e-06,1.6900549144776744e-05,0.4834770416159321,0.4682825847793805,0.5142971814963756,0.6248447910855819,0.6267314071780639,0.529416615698722,0.6285108054741191,0.6786203135571771,0.4548667740520102,0.0311614730878187,1.6003103137383484e-08,0.0977011494252873,0.6574021317694798,0.9075902904714545,0.9582926732677232,0.99045854448429,0.0123234961958682,0.8014450726925526,2.2906075305066667e-05,0.007600799852806,0.0140839332804127,0.0710294366078437,0.4693554523607403,0.0024825164557581,0.5835130783596707,0.9999999999999992,5.63255589456299e-10,1.040349113891424e-09,6.191989850506217e-14,6.373514414154666e-06,5.78619855116329e-14,5.40665786400814e-06,6.264900115537871e-14,6.692850323907886e-06
