fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,6,13,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,14,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,15,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56e-08,1.4e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,16,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,17,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,18,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,19,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,3,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,4,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,5,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,6,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,7,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,8,0.0,0.0,8,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,9,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,10,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,11,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,12,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,13,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,14,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,15,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,16,0.0,0.0,16,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,17,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,18,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,19,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0003793454,0.0005651017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,0.0,0.2011290147,0.0044751721,3.4408e-06,2.46791e-05,2.46791e-05,2.46789e-05,3.26659e-05,1.8692753206,1.96852166,1.754177521,233.7515554222,104.3800478942,74.680000461,74.680000461
2,6,1,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,0.0,5.3e-09,0.0,4e-10,2.9691e-06,2.46204e-05,3.2666e-05,3.26659e-05,0.6867190636,2.1988665383,6.7388655898,393.9130183338,643.3751120494,393.9130183338,393.9130183338
2,6,2,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.041e-07,0.0,4.9e-09,1e-10,1.3362e-05,3.182e-07,0.0001796312,2.40395e-05,3.26504e-05,0.0142567998,11.2196606002,13.5971334649,11.2913028477,13.5448276875,13.4990286351,13.4395833052
2,6,3,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031417366,0.0002086534,0.0293059448,2.55794e-05,2.45643e-05,3.26165e-05,0.0207658059,33.9596703696,41.8180069166,40.400505667,42.5276383372,41.7735642263,40.9972096128
2,6,4,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46516e-05,4.46e-08,1.246e-07,3.26658e-05,3.26659e-05,0.3369567915,8.9657559422,11.9325945715,8.4352506901,10.400336253,10.400336253,10.400336253
2,6,5,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-10,0.0,1.2e-08,0.0,2.7e-09,0.391659713,3e-10,3e-10,0.0001704267,2.46793e-05,3.26658e-05,11.3723426359,1.6563212818,5.3935374425,121.9601186968,174.4722947287,174.4722947287,174.4722947287
2,6,6,0.0,1.63e-08,64,0.0,0.0,0.0,0.0,0.0,0.0,1.61e-08,1.63e-08,1.8e-08,1.93e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40891e-05,6.1969e-06,2.46675e-05,3.26653e-05,2.46793e-05,2.4678e-05,0.3507383351,0.3550726474,0.8047585389,134.2355846737,279.0780722623,279.0780722623,279.0780722623
2,6,7,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5153e-06,0.0,0.0,0.0,0.0,3.26423e-05,3.6888e-06,3.26659e-05,3.26659e-05,3.2666e-05,0.032517527,4.5705754207,4.6236823625,5.0979294837,49.6363951271,106.2333868807,106.2333868807
2,6,8,0.0,0.0,64,0.0,0.0,2e-10,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6841e-06,0.0,1.924e-07,6.38e-08,0.0001655072,1.44979e-05,2.46794e-05,2.46791e-05,3.26658e-05,3.25806e-05,0.0189156445,8.8778674118,10.505014682,13.3378993596,13.3290405912,13.283115048,13.1210814929
2,6,9,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1.151e-07,3.72e-07,0.0,2.4676e-05,3.26652e-05,2.46703e-05,3.26659e-05,2.46791e-05,3.2666e-05,0.0571568344,21.3431116942,10.6662681472,23.7960224074,23.8252513594,23.8252513594,23.8252513594
2,6,10,0.0,1e-10,64,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1.73688e-05,2.37e-08,2.1237e-05,2.46732e-05,0.0078828599,2.46791e-05,3.26658e-05,3.26658e-05,0.0423442513,1.507969091,2.7568870324,3.2467509019,69.7418308713,69.0882610016,69.0882610016
2,6,11,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39256e-05,1.33e-08,3.26655e-05,0.0092717814,3.26657e-05,2.46792e-05,0.1678500964,0.6392176777,0.4724392072,0.8744243628,3.6935952233,1.6593960191,1.6593960191
2,6,12,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044e-07,2.46731e-05,2e-10,0.001009984,3.26659e-05,3.26659e-05,0.0021171582,0.4776388985,0.4773408982,0.4753498973,11.2500197904,10.6533058095,8.9159439816
2,6,13,0.0,2e-10,64,0.0,7.2e-09,1.03e-08,0.0,0.0,2e-10,2e-10,2e-10,2e-10,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-08,1.91444e-05,0.0,1e-10,0.0120258596,2.27538e-05,2.46409e-05,2.45103e-05,3.5194590138,7.5700864454,2.3598682939,69.5735376996,774.7258879175,784.8991359941,777.3976806429
2,6,14,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069832838,0.0,0.0,2.46774e-05,3.24609e-05,3.26651e-05,3.26629e-05,3.26661e-05,0.8634953227,2.0433896694,2.0193069858,2.5491167878,199.6584588879,199.6584588879,199.6584588879
2,6,15,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000903919,0.0,0.2191320284,0.0002141611,7.22703e-05,3.26659e-05,2.46792e-05,5.4839014928,1.9874740405,99.2165134417,21.6025720833,38.6830936186,21.6025720833,21.6025720833
2,6,16,0.0,0.0,64,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54344e-05,1.54344e-05,0.0,8.154e-07,3.26163e-05,3.26503e-05,0.0009233835,25.4356419227,23.9102360957,26.6904878847,31.6072715061,27.8657001355,27.8657001355
2,6,17,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,4.3e-08,1.1138e-06,4.1226e-05,0.0247440671,3.26659e-05,3.26659e-05,3.26659e-05,1.2839851937,0.6326994015,1.5321134068,1.388587493,4.2681037194,3.4072116808,3.0092352803
2,6,18,0.0,0.0,64,0.0,2e-10,2e-10,4.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6045e-06,0.0,2.46792e-05,2.46715e-05,0.0001247962,3.26659e-05,2.46792e-05,0.1075184331,0.0275527127,0.1841228823,78.1237444453,92.3068416037,92.3068416037,92.3068416037
2,6,19,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1.3e-09,2.46785e-05,3.26657e-05,0.1236230421,0.1425030276,2.47027e-05,3.26659e-05,0.0040957988,0.2084426328,0.7986563715,96.7059438317,137.9724427935,194.4054786552,209.3554410727
2,7,0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0245e-06,0.0128369479,6e-10,0.8970584019,4.4514e-06,4.9373e-06,4.1631e-06,5.3782e-06,5.1388e-06,20.1681842955,14.2787070211,34.9593608691,106.2631698225,107.2941736766,108.3578375397,107.2941736766
2,7,1,0.0,0.0,64,0.0,0.0,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,2.6e-09,0.0,1e-09,0.0,5.3522e-06,0.0703029806,5.3709e-06,5.3773e-06,0.2422796924,0.0043383315,9.898427036,18.657795441,18.706990784,18.6953981306,18.690239264
2,7,2,0.0,4.98e-08,16,0.0,4.98e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,5e-10,4.8778e-06,2.001634103,5.3782e-06,5.3782e-06,20.0399155078,45.6146488913,52.2724875595,60.4668379152,72.0345680178,67.0928498514,67.0928498514
2,7,3,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1.19e-08,1.2244e-06,5.3782e-06,5.3782e-06,5.2519e-06,5.1783e-06,5.3782e-06,0.4510583088,0.6179064181,25.1841293351,72.4580687016,38.4307869565,72.5912008314,72.5912008314
2,7,4,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,2.52e-08,0.0,0.0,0.0,0.0,4.606e-07,4.0303e-06,0.0359931901,5.3714e-06,5.3495e-06,5.3782e-06,2.0291286383,4.490701004,4.8472809644,93.4563553441,93.4563553441,93.4563553441,93.4563553441
2,7,5,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673e-07,0.0,0.0,0.0,0.0,1.0794e-06,1e-10,5.3636e-06,5.3782e-06,5.3782e-06,5.3782e-06,1.5554931718,2.0034666381,8.9680245706,58.845296348,56.9405288589,69.536585007,69.536585007
2,7,6,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-09,0.0,0.0,0.0,0.0,3.4913e-06,0.1903829751,5.3782e-06,5.3782e-06,0.2348762533,5.3782e-06,5.0164e-06,3.650521239,2.1684499553,4.6094676173,224.1030015202,331.3317791953,328.925757439,325.9656576034
2,7,7,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191e-07,0.0,0.0,4.11e-08,0.0,5.3782e-06,5.3596e-06,5.3762e-06,5.3782e-06,0.0086318613,5.424085511,19.1145916517,20.715285869,21.6168566288,21.8589479572,21.8589479572
2,7,8,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38e-08,2e-10,5.1993e-06,2.335e-07,2.3179e-06,5.3663e-06,5.3701e-06,5.3782e-06,2.5936183139,4.7782431826,8.784196852,24.801683403,36.094583671,36.094583671,36.094583671
2,7,9,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352e-05,4.24775e-05,5.23958e-05,7.80276e-05,0.0,0.0001346228,0.0,1e-09,1.4313e-06,1.714e-07,5.3782e-06,0.0003186623,0.8848951063,5.3698e-06,5.3782e-06,6.1897107212,57.1093682696,36.4831623048,72.2086734525,76.4266848739,25.8766195668,25.8766195668
2,7,10,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,5.318e-07,2.9321e-06,5.2197e-06,4.9869e-06,5.3782e-06,5.3782e-06,5.3387e-06,5.3782e-06,1.8792354885,29.8077672208,0.7321219448,17.0222682278,278.4150334939,279.6208388697,278.7954154744
2,7,11,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79e-08,6.796e-07,5.3782e-06,2.2604e-06,0.0,5.3017e-06,5.3232e-06,5.3348e-06,2.0997255871,6.8150718287,78.6464390577,30.8221603139,15.4117680098,15.3668112212,15.4117680098
2,7,12,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97e-08,0.0,1.09446e-05,1.909e-07,3.34771e-05,5.3782e-06,5.3511e-06,5.3782e-06,8.1140247777,8.0563631331,53.1664533204,51.9147520368,51.9011278552,52.0571167535,51.9147520368
2,7,13,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302e-07,3e-10,1.4357e-06,0.2852047082,1e-09,4e-10,4.9097e-06,0.0120697412,5.1684e-06,5.2813e-06,5.3541e-06,0.0779677323,0.1383983434,0.1386993689,421.214591629,477.0630434254,503.0908710464,477.0630434254
2,7,14,0.0,1e-10,24,0.0,0.0,1e-10,1e-10,3e-10,5e-10,5e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,9.525e-07,2.55e-08,5.73e-08,8.2748e-06,0.0009806926,4.6437e-06,0.2095023428,5.79e-08,5.3689e-06,5.3782e-06,1.7438701656,2.886838779,13.1814697764,23.9933784028,40.871023288,22.5631979406,22.4669847824
2,7,15,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002337959,8e-10,0.0,4.0576e-06,1.2e-09,0.3700142933,5.3782e-06,5.3782e-06,0.504581645,2.4647429295,1.7921290597,7.8337433218,19.0128075289,12.7593987395,12.7593987395
2,7,16,0.0,0.0,64,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,2.28e-08,0.0,0.0,1e-10,0.0001854983,9.223e-07,1.79e-08,0.8823085051,5.3782e-06,5.3782e-06,2.4986466679,19.2098428851,31.0352238699,42.3115157904,44.9910782881,44.9910782881,44.9910782881
2,7,17,0.0,0.0,64,0.0,8e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1.524e-07,0.0,3.4634e-06,2.2638e-06,0.5300952208,0.100361132,5.3765e-06,5.3782e-06,0.0666770214,10.6923428199,30.9325353951,89.2533654228,104.5316851471,119.9051192578,107.2660209792
2,7,18,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-09,0.0,0.0,1.23395e-05,0.0,0.0,0.0,0.0,1.5464231703,5.3782e-06,0.3243727981,5.3782e-06,5.3782e-06,0.012319961,2.6591149005,6.1806833282,7.983239278,15.1678908455,12.4161899355,12.051047461
2,7,19,0.0,0.0,64,0.0,0.0,0.0,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.49812143,5.3782e-06,5.3782e-06,3.303e-06,0.2779162757,5.3782e-06,5.3782e-06,0.4148259274,0.4474615,5.6534730399,6.9187543512,37.5554706282,21.0302050091,21.9306113785
3,6,0,1.4847130106,4.9747952857,8,4.9747952857,3.9798362704,1.9899181307,1.9899181165,4.9747902477,1.9899181144,1.9899181143,6.9647083619,3.9811160391,2.9848771713,5.9697493053,1.9899181144,3.9805593231,2.0738166751,2.9848771713,2.0319792558,2.9848771713,1.9960540617,2.9848771713,1.9900134411,1.9899509029,1.9899198505,1.9899199461,2.9848771713,2.9848771713,2.9848771815,2.9848771734,2.9848771713,2.9848771713,2.9848771713,2.9848771713
3,6,1,2.9848772369,17.0878119882,24,4.9747952858,5.9697493051,17.0878119882,7.9596623813,5.969750972,12.9344526302,10.944539553,5.9697493117,6.9647085679,13.9294116875,5.9724163793,6.1581580482,7.0708984712,9.9497448429,9.9527048611,3.3874928869,2.9878554166,3.0049862829,9.9495804953,9.9495804953,9.9495804953,2.9848967672,2.9848775958,2.9848786337,2.9848772369,9.9495804953,9.9495804954,9.9495804953,9.9495804955,9.9495804953,9.9495804953
