fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,6.0,0.0,1,1.2222495164100127,0.540290642009519,1,0.7686305540622871,-169.63797829223947,0.17057424184136233,4.930420225750498,28.904834472815033,0.850383860494881,0.9999999999999836,1.0000001821364728,0.9999999999999949,0.3375,0.0625,5.4,0.15,0.1,1.4999999999999998,0.2697840510581651,0.21390619779221418,0.24725689382998686,0.363238535281948,0.2758630586415803,0.2358835999254042,0.25428843442576826,0.3677187423647173,-3.6700394804895256,-3.950879590690098,-3.783260174354697,-3.2003405548126933,-3.559285699884243,-3.755793166318228,-3.6653295253900433,-3.1077956531045023,0.8014394886763034,0.9059059059059055,1.2738113231864785,0.34534534534534517,0.46153846153846156,0.9985951741446525,0.9255695089949103,0.9551154231377844,0.15087616331206052,-0.3012498643671354
1,6.0,1.0,1,2.164314469754306,5.27534246982016,3,0.5115285497301294,-173.74626855939295,0.15703095605210002,3.4119879555385535,21.72812317595849,0.7181005116994414,0.9999999999999674,1.0000004262997106,0.9999999999999887,0.2875,0.0875,3.2857142857142856,0.35,0.15,2.3333333333333335,0.19074077875611384,0.17490677153589482,0.2400446605788273,0.3763503001041457,0.20507951544457903,0.20415158052386537,0.23939108759769462,0.40082983187599647,-3.1662638397897966,-3.2282151196569444,-2.9733601396174625,-2.440058069948029,-2.8927067018547463,-2.8960834465936047,-2.7678472767337547,-2.1803735022039197,0.8947719896268223,0.7457457457457454,1.0115911122238297,0.22522522522522506,0.6153846153846154,0.9553649932597544,0.9195554068869609,0.9550157079687279,0.14074553500673237,-0.4018003823647256
1,6.0,2.0,1,1.4853723635647993,1.5011074078795232,1,0.6760200273901011,-168.42066862370368,1.9904788892677194,5.392828121240032,2.7093118898759125,0.8672529138634263,0.9999999999999817,1.0000002072968324,0.9999999999999912,0.3125,0.075,4.166666666666667,0.175,0.1625,1.0769230769230769,0.18624647086087204,0.22051789265590888,0.3319508088602426,0.45399406621499133,0.19599573275623897,0.24348118099117871,0.35443479685139345,0.46029671690511903,-4.255648006636509,-4.076420387186502,-3.4936649818485455,-2.855421181622438,-3.9955135176163936,-3.7595337373557838,-3.20814776832647,-2.682065072241415,0.7590761408920391,1.0460460460460457,1.2738113231864785,0.3053053053053052,0.46153846153846156,0.9818669334494832,0.9167443075072527,0.9144874031375361,0.15479507406300272,-0.2830234861784687
1,6.0,3.0,1,2.4331009102477212,7.919995939216436,2,0.43839330706390034,-170.1959474759747,0.7678932535638637,3.4078889458403654,4.437972244220192,0.7245615458352745,0.9999999999999822,1.0000003721664585,0.999999999999992,0.2875,0.15,1.9166666666666665,0.325,0.15,2.166666666666667,0.20926065204981162,0.29363286390850646,0.3355331322535375,0.4762213046943635,0.2177997930310278,0.30645833458287747,0.347102552441437,0.4970620983046473,-3.878316143306062,-3.464498224485829,-3.2589912043120632,-2.5689620413977443,-3.6860217690217922,-3.2682293531437896,-3.07669850148108,-2.370032681656845,0.8935239752805119,0.8458458458458454,1.3339056900390587,0.22522522522522506,0.6410256410256411,1.0107818163370523,0.9224797463373011,0.9190502046105979,0.1641304214804075,-0.3859062711697725
1,6.0,4.0,1,1.756145952695752,3.439423938056203,2,0.631828998007002,-166.76526423018785,0.3444860878685272,4.162351948975605,12.082786781694832,0.8428421148535628,0.999999999999974,1.00000018348343,0.999999999999989,0.325,0.15,2.166666666666667,0.2,0.0875,2.285714285714286,0.14198270715779493,0.18050259679437314,0.30010666068673375,0.4387137159999151,0.15205891821003914,0.2019343502050474,0.3447885617957447,0.4704787859422139,-4.296364211083037,-4.103482929283628,-3.504587517857778,-2.8105381125380684,-3.9645534945709286,-3.731360620141919,-3.0634449171068323,-2.475779537902195,0.7737037282085238,1.1261261261261257,1.8004066355637218,0.5055055055055053,0.44871794871794873,0.9861508898571697,0.9201957251777863,0.8928657490848879,0.17201317724939133,-0.3960687980735105
1,6.0,5.0,1,1.9470119138386601,4.0706347133129945,3,0.6278025485676059,-170.4136057915165,0.39367121960464635,3.7908730708948415,9.62954079981238,0.8361098743328395,0.9999999999999859,1.0000002519004638,0.9999999999999895,0.3375,0.1,3.375,0.1875,0.075,2.5,0.3372428396956525,0.3200152854040645,0.367622087918399,0.4451213223942756,0.35844211979772994,0.3609708788264185,0.37562239533328917,0.4920681373579395,-3.107108316262748,-3.1878737616087935,-2.964685690830289,-2.60135726472409,-2.829837576575611,-2.818683513096208,-2.7540573690733354,-2.2404286746370774,0.7684359031408319,0.9059059059059055,1.1092898648952227,0.3053053053053052,0.44871794871794873,1.0321328508427534,0.9348153483764713,0.9437143710351381,0.15144311720944698,-0.32987183670942277
1,6.0,6.0,1,2.9060888087944123,9.195732295383397,3,0.6473280978911342,-169.90161361578723,0.5614104881029172,4.9824161832406295,8.8748184952456,0.8559622087483107,0.9999999999999796,1.0000002244589994,0.9999999999999952,0.2625,0.15,1.7500000000000002,0.2625,0.1625,1.6153846153846154,0.3581202289841977,0.3598583340456085,0.4130832694211402,0.4843058595522445,0.3934364498084838,0.4120833416714628,0.4365023317593176,0.534427034512492,-2.5919563743932734,-2.584937781976567,-2.370011690280365,-2.0824097828406454,-2.2294850707774065,-2.160946552411464,-2.071192108994704,-1.7112600577206294,0.808635622242794,0.7857857857857854,0.8033501977124734,0.1851851851851851,0.3974358974358974,1.028526255925423,0.9629930965214522,0.9839988416795036,0.11529074220678089,-0.3382150561420627
1,6.0,7.0,1,1.9657183812115402,4.300622860396911,2,0.6193672333770631,-174.47578177638562,0.470815359017224,4.803267055403628,10.202018611775808,0.8049528534145484,0.9999999999999819,1.0000002586912249,0.9999999999999934,0.3125,0.1875,1.6666666666666667,0.3,0.1,2.9999999999999996,0.3222521520477924,0.2842481571426428,0.30290842429177545,0.44066833883516887,0.3330247943340601,0.31007989508034833,0.3094454117399938,0.4332283784124377,-2.8097791457283017,-2.9673345443348698,-2.88997357646493,-2.318854190146148,-2.6756726828838775,-2.7677196429854627,-2.770264969598971,-2.273690734577603,0.7942433551098129,0.9459459459459456,0.880937190447399,0.22522522522522506,0.47435897435897434,1.0149382564511122,0.9358864025727608,0.9785015923447464,0.15460246431081218,-0.3969330429909774
1,6.0,8.0,1,2.218245353023417,5.2213373078815,2,0.6405878531739501,-164.2349892164667,0.5945724050079142,3.9791624946508977,6.692477587482272,0.8873012622197741,0.999999999999987,1.0000001731346266,0.9999999999999946,0.3,0.1625,1.846153846153846,0.2,0.125,1.6,0.15522997216612675,0.278555587072023,0.3501829071709429,0.4997207506534158,0.1650631067673714,0.31011237890617405,0.3519890392440251,0.5259786423470891,-4.567769207778667,-3.900933349809163,-3.5136361489100176,-2.7050677405251613,-4.245656673496011,-3.5080806779527585,-3.2951377311645795,-2.4104000635386855,0.7748251499271233,1.0260260260260257,1.161622632608502,0.3653653653653652,0.47435897435897434,1.0089843816389719,0.9224331362271492,0.9050009149890894,0.1574777464668747,-0.33579616592299083
1,6.0,9.0,1,2.0743984472964447,7.021671733445043,2,0.3561128605599183,-176.98434272488885,0.22811304619427086,4.638791059983619,20.335492149068166,0.729846103804487,0.9999999999999786,1.0000003821447323,0.9999999999999916,0.35,0.0875,4.0,0.4125,0.2375,1.736842105263158,0.19952184945114693,0.29388301782306425,0.3275888192054285,0.45766997179285657,0.2089816736866423,0.3004084997170212,0.36575326148997955,0.465167548371942,-4.390787220541553,-3.873196812959905,-3.6883135630344412,-2.9747916986055665,-4.142492335175165,-3.6636982118766808,-3.3214935299069053,-2.800869787427021,0.8391968801187101,1.0060060060060056,1.2738113231864785,0.40540540540540526,0.5512820512820513,0.987382689742436,0.9024922946179896,0.9391863287502621,0.16884215797859603,-0.3885416020435096
