evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 361216.4820527545 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 4967.7928875768 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 33038.6455477311 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 22897.1210716539 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 42383.2263327472 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 86232.0125164293 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 8742.6858547431 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 67305.2458662806 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 4093.9309275807 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -0.356769 0.901394 -4.713847 -1.202931 3.624133
10 21531.1245103134 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -3.742219 2.871726 0.595545 0.855303 0.107296
11 24105.8498762216 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -0.259426 3.044591 -0.527557 1.147319 -0.608498
12 3944.8009612623 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -1.640560 2.654536 -0.248359 -1.259129 -0.909175
13 56592.0736078138 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -1.486855 2.590794 -1.030234 2.129028 -1.018806
14 11043.8177604734 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -3.604141 1.764811 -0.196347 0.524031 0.854911
15 35186.8261103930 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -2.235357 1.827064 1.666604 -0.889648 -1.777150
16 9330.4347110777 0.0000000000 6.0000000000 1.8416513388 1.0000000000 2.1131607397 0.9434162702 1.4720553254 -0.1052751556 1.5915431266 -0.1138204165 0.6915851051 2.1669468809 -90.5264598686 8.3658562530 21.3092160443 -1.516906 1.690271 -1.578850 0.501024 0.858328
17 52122.0548900484 0.0000000000 6.0000000000 1.7063080786 2.0000000000 2.0465875753 0.9121587597 1.5210324853 -0.1489101340 1.5138324557 -0.1479467202 0.7145950245 2.3135398213 -70.8461437949 6.0627643120 16.3531372727 0.260517 2.676938 2.097857 -0.147374 -0.051245
18 7893.4232173729 0.0000000000 6.0000000000 1.7063080786 2.0000000000 2.0465875753 0.9121587597 1.5210324853 -0.1489101340 1.5138324557 -0.1479467202 0.7145950245 2.3135398213 -70.8461437949 6.0627643120 16.3531372727 0.011728 1.643356 -0.449847 -2.493787 -2.812213
19 15383.4249486075 0.0000000000 6.0000000000 1.7063080786 2.0000000000 2.0465875753 0.9121587597 1.5210324853 -0.1489101340 1.5138324557 -0.1479467202 0.7145950245 2.3135398213 -70.8461437949 6.0627643120 16.3531372727 1.056595 1.265372 -2.027631 -0.860007 1.285348
20 5842.2848333500 0.0000000000 6.0000000000 1.7063080786 2.0000000000 2.0465875753 0.9121587597 1.5210324853 -0.1489101340 1.5138324557 -0.1479467202 0.7145950245 2.3135398213 -70.8461437949 6.0627643120 16.3531372727 -0.826377 0.488073 -0.271531 -3.326583 1.326676
21 4076.5300974894 0.0000000000 6.0000000000 1.7063080786 2.0000000000 2.0465875753 0.9121587597 1.5210324853 -0.1489101340 1.5138324557 -0.1479467202 0.7145950245 2.3135398213 -70.8461437949 6.0627643120 16.3531372727 -3.689871 1.236387 -5.000000 -1.926074 -0.422863
22 41734.4236629996 0.0000000000 6.0000000000 1.7063080786 2.0000000000 2.0465875753 0.9121587597 1.5210324853 -0.1489101340 1.5138324557 -0.1479467202 0.7145950245 2.3135398213 -70.8461437949 6.0627643120 16.3531372727 -0.852857 -2.354335 -3.267988 -0.747417 -1.300029
23 11739.4260490139 0.0000000000 6.0000000000 1.7063080786 2.0000000000 2.0465875753 0.9121587597 1.5210324853 -0.1489101340 1.5138324557 -0.1479467202 0.7145950245 2.3135398213 -70.8461437949 6.0627643120 16.3531372727 0.178712 0.201119 -5.000000 -1.983921 -0.566190
