fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.41352421328913913,0.07303616658782577,0.7000000000000001,0.7916771574815511,0.00019303920165129255,2.9294420817274115e-09,7.651094909589183e-09,0.001556665006865535,0.9004133892207777,0.9999999999999972,3.3925864487892267e-12,0.9999999999999994,0.09930974666618476,0.052155516697968696,0.09613232195631295,0.406010230179028,0.03184270053941193,0.21907672314821391,0.6084776663628076,0.028955565444027623,0.34469633236929154,1.601043778565281e-06,3.092022426895781e-06,5.542540848276643e-06,5.543794285254122e-05,2.3079568510770825e-07,3.7613174383186544e-07,6.06808027749804e-07,7.519575582280112e-06,0.4441595000625368,0.4504157259613275,0.499501046023494,0.5928782121899472,0.5833248679447065,0.5374442728242179,0.6219645687029448,0.6646552008548783,0.46617539784030715,0.0539772727272727,5.244688749495118e-09,0.21969696969696967,0.7643979057591623,0.9265737253994615,0.948055744645415,0.9909464220221887,0.02720626901918792,0.8218293089358553,6.258365342496902e-05,0.004791756365804218,0.009932083994027407,0.02144469296324772,0.7756022481717324,0.0021001778293337687,0.5099104612519822,0.021444692967225617,1.0,1.0474967107104422e-11,2.0332258898986004e-11,3.33596181421459e-15,5.5746612928722635e-06,8.643051697442738e-15,7.098869583862476e-06,1.689145445893052e-14,8.95561067013923e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,1,0.0,0.39816138089517183,0.05612762438081522,0.7000000000000001,0.8227031227183833,0.00019303892098091466,3.9729360052767153e-10,6.827043550880949e-09,0.01009909235727195,0.8995057344868361,0.9999999999999922,2.071628103301115e-12,0.9999999999999991,0.04849842795706695,0.0766789715691989,0.04926706046284174,0.38716516354825675,0.03718710383057,0.18793544361221642,0.5471215202299979,0.05333418091666135,0.19794849943861473,1.0076545849192634e-06,1.8866052990603673e-06,3.090994701166128e-06,2.11207546643771e-05,2.02346335029518e-07,3.2786183639893866e-07,4.900122409603522e-07,4.2535987108801706e-06,0.4550848474875232,0.46305711286477635,0.5135193270962657,0.6095058510996425,0.586786234344379,0.5422632541052389,0.6269236332898943,0.6706051464090667,0.4772342011549964,0.04261363636363636,9.839952296278227e-10,0.19191919191919193,0.6544502617801048,0.9001540852230081,0.9623723183790969,0.983804037713042,0.031130334717519068,0.837837078811871,3.386807534734422e-05,0.002526461710717673,0.005610323232399104,0.021344568091705797,0.7808360425369865,0.0017161161905409445,0.5098351356355925,0.02134456808856452,1.0,8.348531181858991e-12,1.6060069054655046e-11,0.0,3.1606627225531483e-06,1.786787666307153e-15,3.03407189152128e-06,5.255353419561488e-15,4.536629629787646e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,2,0.0,0.4198387207081604,0.0743917778361546,0.5000000000000001,0.7243630948731283,0.00019303599742985273,3.525560230130013e-08,5.892608199773951e-09,2.978072897336025e-05,0.8973847453145869,0.9999999999999962,1.5576722566288488e-12,0.9999999999999993,0.10939250478840652,0.08280983528700644,0.0648937240169003,0.4366334634540314,0.03718710383057,0.21044774669892025,0.6624710749596802,0.0584514652596783,0.2180721261055544,1.0862715016414053e-06,1.2198910189951762e-06,2.5566456446174847e-06,1.5668568580364346e-05,3.7027136743004845e-07,3.531742159065558e-07,6.613749040393114e-07,5.162550479031381e-06,0.45891949652330316,0.46749377945218207,0.518439587813964,0.6153448328384135,0.5890389617921862,0.54539938712972,0.6301513462571594,0.674482419867173,0.5200203326278681,0.03693181818181825,8.890965989529148e-10,0.12373737373737376,0.6596858638743456,0.9278065230857782,0.9597649306734337,0.9923474027365028,0.0750572197003087,0.7996940302047325,3.1351758992078204e-05,0.002100198999628466,0.004802652094166651,0.034924254575862394,0.8298064956800066,0.0021557969072559793,0.5109733680889013,0.03492425457698351,1.0,7.838875988913786e-12,1.5527792851962632e-11,1.840374413513391e-15,2.848699432132493e-06,1.786787666307153e-15,2.8949143018959666e-06,4.006668478683983e-15,3.561171727381161e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,3,0.0,0.40900339569315985,0.06351287050267397,0.6000000000000001,0.5113451814003893,0.00019303671397007802,1.783307296048536e-08,6.3706599067235014e-09,0.0001501713294254477,0.7355566327237497,0.9999999999999947,4.406137819984684e-12,0.9999999999999989,0.035632973148783956,0.06748267599248751,0.05104987501596408,0.42014403015210644,0.031817842849685585,0.22635148647403527,0.6056728139681649,0.04669124658317966,0.24107675175045154,1.0037274536374052e-06,1.1271934358592548e-06,2.089313261812495e-06,1.7973615409337333e-05,1.7671857846829446e-07,1.6855865961186423e-07,2.961086723231109e-07,3.0872478339775743e-06,0.4656095354711055,0.47523487777155565,0.5270240536300695,0.6255360929792817,0.5869580333846078,0.542502067380221,0.6271693458781253,0.6708993932091849,0.4907382251247012,0.03693181818181825,1.14566872863487e-09,0.20202020202020204,0.662303664921466,0.968365228492696,1.0,1.0,0.10298454278416234,0.7832602413768134,2.0619684006459034e-05,0.0018076552405603217,0.0037554310003833115,0.039055252464086476,0.7414847419787751,0.0035130870670652048,0.5092245638616621,0.03905525246321972,1.0,8.73456553512693e-12,1.676290470063814e-11,0.0,1.226517711218984e-06,0.0,1.702840392088151e-06,2.091164045681733e-15,2.3214567777604657e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,4,0.0,0.5129087658757734,0.1689301999062518,0.7000000000000001,0.6981129385413254,0.0001930391137175827,3.2347567189416814e-08,5.531145719197997e-09,3.262826650284838e-05,0.8466812233162061,0.999999999999989,3.08616947982906e-12,0.9999999999999997,0.08919084962596217,0.06594996006303566,0.07313270228587541,0.42014403015210644,0.028337766288001238,0.24456784761583056,0.5787812916345276,0.06026317462335519,0.18825611238284198,9.926416514371707e-07,1.1147439970937267e-06,2.0921891937798765e-06,1.1830246689909924e-05,2.459023987354955e-07,2.3454794105665447e-07,3.8458614769039557e-07,2.7946035045778813e-06,0.47244531949081664,0.4831446188955545,0.5357957305239845,0.6359467551875349,0.5887983700423455,0.5450644062501081,0.6298063735229515,0.6740666983927139,0.4660439294347569,0.03409090909090912,1.0351779556301762e-09,0.16161616161616155,0.6201570680628273,0.9560733764479421,0.9775399696784501,0.9974417292972172,0.12263276936514043,0.7987286781516658,1.2231473179431855e-05,0.0024001546399597673,0.005180932020353388,0.04174603931295573,0.8275023631681349,0.003787704615995837,0.5111210784816541,0.041746039314980124,1.0,9.874939630408475e-12,1.7541584616438775e-11,0.0,1.4653604994296049e-06,0.0,1.293259953533467e-06,0.0,1.4947174297210616e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,5,0.0,0.46076705873727997,0.11069816587630199,0.8,0.696750431106415,0.00019303775600268153,4.847305539628809e-09,7.480687250206275e-09,0.0008929470320248779,0.8881208094042433,0.9999999999999927,3.0102381243739653e-12,0.9999999999999989,0.234686133497163,0.01690305032057513,0.4007069230742177,0.39658769686364237,0.03519848865246468,0.19989957291018154,0.6301802117663557,0.05110927468056693,0.23250565982513785,7.087429013052447e-07,7.959235778278444e-07,9.425299575997185e-07,4.720856405294761e-06,1.356322501735686e-07,1.2936947822664551e-07,1.3987172182280888e-07,6.370986846886666e-07,0.4651690554222865,0.4747251947349941,0.5264584763645016,0.6248611466944821,0.5874592557187993,0.5431999296240416,0.6278872708919976,0.671759402440059,0.39645016112414044,0.03693181818181825,7.258733650817245e-10,0.21717171717171707,0.576835998301967,0.9316805521458353,0.9734037611848678,0.9945947315846023,0.2268651944926589,0.8552156556292447,4.963215350274338e-06,0.0,0.0,0.037922795140603864,0.7967157577679519,0.0022702868890267488,0.5104368305653884,0.03792279513651454,1.0,9.52137823799176e-12,1.716771432010009e-11,0.0,3.59080191756847e-07,0.0,4.0144030856074495e-07,0.0,5.410608697408856e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,6,0.0,0.3755461665041736,0.04237237200266356,0.5000000000000001,0.7640570640867692,0.00019303765359261272,1.7192038497165815e-09,7.202410406580556e-09,0.002532695073603666,0.8422419949091925,0.999999999999991,3.0680645148056665e-12,0.9999999999999981,0.15044631563730976,0.07054810785139135,0.09101272809696531,0.4036545968501815,0.017748390464590227,0.31141419224915184,0.5863894537549961,0.05330239654185996,0.2106745012750238,6.263222870103572e-07,7.033646116702385e-07,8.329219488935463e-07,4.5667497082570924e-06,1.5833950463729012e-07,1.5102823311843592e-07,1.6328873935105112e-07,1.078749598335506e-06,0.4456640750776864,0.45215582380261754,0.5014296033125941,0.5951496180394227,0.5875099535296663,0.5432705172368334,0.6279599181950308,0.6718471369633713,0.44781646267861075,0.04545454545454546,8.242434153904721e-10,0.21717171717171707,0.5393458877613106,0.9386333392724067,0.9624960126219206,0.9903447953659196,0.15627513792408426,0.8038110210966858,1.2622711772129663e-05,0.003262939291681692,0.007017028370375909,0.048206020543985456,0.6966932474506418,0.0031616359511257032,0.5076302239264164,0.04820602054629693,1.0,7.506269025344318e-12,1.3385237361508511e-11,0.0,1.2427387946754508e-06,0.0,1.217407430149388e-06,0.0,1.2329002247228732e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,7,0.0,0.35249342051317717,0.027336181415036652,0.4,0.4268979868933146,0.00019303024197339378,1.600320694692504e-08,4.594508369750296e-09,0.0001091367264410786,0.7202254811428057,0.9999999999999853,1.9605439691275156e-12,0.9999999999999979,0.09172057388601774,0.058286380415776246,0.08337446097602293,0.4036545968501815,0.03365731188943308,0.20971921444159544,0.49530187223897326,0.05571800902676237,0.17492861638383783,3.8099488587561494e-06,5.5288613768319975e-06,1.1168875184075705e-05,7.833407856449977e-05,4.94693732413266e-07,5.874795851628408e-07,1.0917638101231907e-06,1.029532055235631e-05,0.4538622890539478,0.4616427790148666,0.5119529470660955,0.6076625950571102,0.5832964714091629,0.5374045468560957,0.6219248437205308,0.6646109870971015,0.49842570156847876,0.03693181818181825,3.2407839623333933e-09,0.21717171717171707,0.7198952879581152,0.9055365276674778,0.9430253130864574,0.9912893981607419,0.020567195484631776,0.7862104143020636,0.00012705718818754606,0.005607659106964641,0.012612012175838686,0.057314764157400395,0.8326223334051871,0.005085010655871024,0.5115569806258526,0.05731476415459178,1.0,8.986933231206632e-12,1.6613880159985007e-11,1.2442980650880852e-14,1.4554691184907574e-05,1.4870454079200692e-14,1.3137712594781607e-05,8.431620800410662e-14,1.7852351457744592e-05,1e-12,1.0,1e-12,1e-12,1.0,1e-12
1,1,8,0.0,0.4330414016883185,0.093540014001502,0.5000000000000001,0.5598139295177369,0.0001930334330723502,2.1663278312444186e-08,6.41680332178253e-09,0.00011133462008225041,0.7261760506954947,0.9999999999999954,8.858758758294952e-13,0.9999999999999981,0.21126811463264783,0.06594996006303566,0.12078345234284808,0.44841163009826335,0.03012751994829604,0.24969761138980445,0.681894677792581,0.044434555972284025,0.2788752043183902,7.038971849068376e-07,7.904818020783359e-07,9.36085825513006e-07,5.0326548887383035e-06,1.9662245005829513e-07,1.8754347685845104e-07,2.0276829886313012e-07,1.306146355290804e-06,0.45339416557245815,0.46110037420128747,0.5113488880416845,0.6069248153226251,0.5881808932230904,0.5442046804773375,0.6289213395738176,0.6730024528212543,0.439511832292912,0.04545454545454546,1.089022962263728e-09,0.21717171717171707,0.5659822050055987,0.9500954925899354,0.9760482619634578,0.9911414676863143,0.16683046389406891,0.7967426029883867,8.026896404742754e-06,0.0020702124121166586,0.0043705854083809954,0.047199663016086225,0.8379292730908834,0.0038452461027562454,0.5114456133974495,0.047199663014934695,1.0,8.901812711842957e-12,1.657403797177395e-11,0.0,7.922044764778086e-07,0.0,8.32542632378728e-07,0.0,9.779726960427526e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,9,0.0,0.45363976282420715,0.10083518933217857,0.6000000000000001,0.7793577132374646,0.00019303957399537526,1.647410048286609e-08,7.798275666401298e-09,0.00022117610209874348,0.8497618654093057,0.9999999999999942,1.7542565351611394e-12,0.9999999999999993,0.11174153445845826,0.05062280076851672,0.10493550571114235,0.4413447301117242,0.0370628153819384,0.2131025228775674,0.6771965500315544,0.04891615281927407,0.2569827960646256,9.933709231429747e-07,1.1155629746725117e-06,1.811739905356472e-06,2.332790113273542e-05,1.7772909975089048e-07,1.6952252042593368e-07,2.4691169067520805e-07,3.659419334340975e-06,0.46343806217260525,0.4727222484082981,0.524237494779616,0.6222302227041236,0.5867863740753494,0.5422630625662694,0.6269232401929189,0.6706046803667709,0.4018137759399433,0.03409090909090912,1.2052609368708412e-09,0.21717171717171707,0.6649214659685864,0.904448528037433,0.9572655111303614,0.9903722405948744,0.11296907013395809,0.8164297682453534,1.6768783226263006e-05,0.002587193138092747,0.005385679355203045,0.060672498410559716,0.8373100826453269,0.003771465901832353,0.5110381785064042,0.06067249841362221,1.0,1.0488205420349635e-11,1.9681042218773472e-11,0.0,1.4745329495418908e-06,0.0,1.5899161044389666e-06,0.0,1.954338303500467e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
