fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,1,0,1,1.9541825690195085,4.638202330473054,2,0.6578646566451811,102.71958739750872,0.1384436577458036,5.844609240117549,42.21651851216495,0.8217324120159479,0.9999999999999896,1.0000004307874475,0.999999999999996,0.25,0.1055555555555555,2.3684210526315788,0.1152777777777777,0.0902777777777777,1.276923076923077,0.1651665761035398,0.195887448860411,0.272856381184169,0.3399354174498248,0.1738105590429074,0.2049010659251021,0.2748101573196961,0.3466771774151657,-3.5860816670519826,-3.454118145425043,-3.123493053954069,-2.8353506589442383,-3.372453707754242,-3.2455442000639088,-2.9601796543656382,-2.6668229659704856,0.7859261670519251,1.0160160160160154,0.4706224849841282,0.2232232232232229,0.5,0.9984746332157136,0.9382595502310676,0.9771652309090354,0.1481887995168079,-0.3127695427254833,0.7658610095,1.4624495548,0.6456831892,1.2921578366,-0.428991606,0.8004749754,-0.2507789977,0.6070676135,-17.2004061431,5.350840293,14.32991973,0.7996848506683417,0.5122387441794652,0.818563233425555,0.5200156480653584,3.6475202033405085,0.7009286022390876
1,1,1,1,1.6636949074529903,2.182737599344705,1,0.7105199490801289,103.56611065051106,0.0591064996447477,4.723399756139658,79.91337305590864,0.8208792148102695,0.9999999999999798,1.000000274052572,0.9999999999999942,0.3097222222222222,0.1194444444444444,2.5930232558139537,0.1625,0.0916666666666666,1.7727272727272727,0.1709363186536886,0.2464169463979092,0.3008315589330844,0.3885788759637862,0.1850693912126477,0.279160522047259,0.3328894536010208,0.4236707460000705,-3.129829973332543,-2.8448801722072705,-2.6394574898105394,-2.308199241377528,-2.841536475714574,-2.5134553146625587,-2.326110874332396,-2.0095706058937584,0.7985836356339624,0.8838838838838833,0.8017583181542541,0.0910910910910906,0.5465116279069767,0.9389122881055824,0.9381238057056264,0.9556947078118764,0.1259741485936533,-0.2970784746446438,0.7063373813,1.4973465592,0.6611562738,1.4275399077,0.4676108904,1.1200258593,0.3462291856,0.6706713533,-14.8474405439,5.1434160039,14.1529990677,0.9610326703601975,0.5092892942402125,1.3057128567657552,0.529220411937469,2.4263339475388626,0.7022116827691013
1,1,2,1,2.016808654733944,4.179494172612492,2,0.6321670965328458,101.39574794564555,1.965115142717764,4.022139587732229,2.0467704412320544,0.879720846993087,0.9999999999999878,1.0000002122456466,0.9999999999999954,0.2972222222222222,0.0611111111111111,4.863636363636363,0.2638888888888889,0.1291666666666666,2.0430107526881724,0.1937224541906466,0.1998816727774806,0.2350248127311351,0.3235455232135997,0.2072818711893397,0.2123636463602278,0.2433334230923165,0.3421225736923151,-3.221963569604891,-3.197350732490481,-3.0569153238142546,-2.7031779466388253,-2.960557446066606,-2.941578584886805,-2.8259160312313614,-2.456969056550431,0.8368710820954641,0.8838838838838833,1.05931476351837,0.1351351351351351,0.5697674418604651,0.9849527680739284,0.949602127592691,0.9797992350072164,0.1067933774981953,-0.3719305741571294,0.7186542133,1.4332113738,0.6346347272,1.372322748,0.0612311399,0.8292821495,0.0226663006,0.6447298247,-12.5399461631,4.9301352896,13.2098564872,0.6858997566253643,0.38739787224022587,1.1983954791576272,0.4670175318325797,1.6534139031270745,0.6411375987140002
1,1,3,1,1.7702198976108814,2.6424708994257866,1,0.4623765288094079,102.04196950985173,1.2964802150567003,4.119088203139484,3.177131556118147,0.6896924612037012,0.9999999999999856,1.0000004885484357,0.9999999999999942,0.2833333333333333,0.0791666666666666,3.5789473684210527,0.2736111111111111,0.1027777777777777,2.6621621621621627,0.217177090584283,0.1736881428099256,0.237987544060972,0.3102296877381647,0.2372773022531069,0.2133502455983152,0.2623210137382872,0.3356377067922405,-2.956236987055155,-3.120467791228506,-2.877648801214891,-2.604834995443583,-2.636332630540537,-2.7190359254577583,-2.549769645102633,-2.2963522617830616,0.8380032989204955,0.8398398398398399,0.8648423275731727,0.1571571571571572,0.5232558139534884,1.0046373901996857,0.9704463809647088,0.9928903354454228,0.1068703855361301,-0.3759585861073189,0.5507469921,1.3754116037,0.6070421217,0.6317076289,0.1500929613,0.3672198882,0.095247598,0.296782043,-6.5194033172,6.9371933807,18.1715178236,0.39377878073597833,0.2995333813189391,0.4236145048099184,0.36419349482770685,1.6753361890232072,0.6518793869593756
1,1,4,1,3.4840194105274667,13.950782151519238,3,0.6466500129611688,104.18083721832802,1.6186300821375,3.923110443438584,2.423722681749419,0.8405822041917462,0.9999999999999792,1.0000003452518542,0.9999999999999972,0.25,0.15,1.6666666666666667,0.2305555555555555,0.0902777777777777,2.553846153846154,0.077389030033074,0.1378415720151814,0.2024585105049521,0.2863790414828152,0.0841312018464487,0.1482485056637229,0.1922480542800232,0.3024713309274406,-3.09569667096992,-2.8928563199903645,-2.676042898209544,-2.3944588754404323,-2.8268018060307987,-2.628905654754654,-2.4931023565706223,-2.152901491422999,0.8350015047785375,0.7737737737737733,0.4828622504698816,0.0470470470470472,0.5116279069767442,0.9999725857571315,0.9597589494381596,0.9917301806028224,0.1123371608485185,-0.3493917277639202,0.477670372,1.3576916633,0.6043692551,0.5930360655,0.1230007593,0.4261673235,0.0953621072,0.2786137876,-2.0723268846,7.1633222259,18.5497185109,0.20068304243237214,0.22721195565326652,0.31103608208349354,0.3060259383932532,1.0862490878636968,0.4886792897956907
1,1,5,1,2.663518627353908,7.774877210320669,3,0.6312493557182488,102.64664751758816,0.0282302935098373,4.275437396539735,151.44856340405698,0.8756016850586211,0.9999999999999832,1.000000352936543,0.9999999999999958,0.2833333333333333,0.1277777777777777,2.217391304347826,0.3541666666666667,0.0916666666666666,3.8636363636363633,0.1419572291636536,0.229271500087082,0.2611471438492364,0.3699263544891749,0.15844162325944,0.2557990990967679,0.3195940905874221,0.4162391235290976,-3.1468796984776897,-2.826653812431825,-2.7097495978164416,-2.310800849322714,-2.7653090944076784,-2.4453984134822884,-2.2357719929955344,-1.9182023556305727,0.8405081317761031,0.7077077077077075,0.6886164740817027,0.0690690690690694,0.4883720930232558,0.9814821979419872,0.9476453444961236,0.9840880371648826,0.1414656891733248,-0.2936367583767362,0.7037490285,1.4502025044,0.6425311361,1.5952741846,-0.4831722926,1.0635191054,-0.327273102,0.7494744563,-15.2864275525,5.7285286584,14.8227343237,0.6514814114700112,0.4434570809201593,0.7797669451351816,0.49718606417515054,1.6650249472458734,0.6413594994397259
1,1,6,1,1.3312897009243565,1.2026240791951377,1,0.5850337999394088,102.77463729068874,0.2351284853375705,4.634913909991847,19.71226031306912,0.6912002845080346,0.999999999999974,1.0000003564996185,0.9999999999999898,0.2930555555555555,0.1625,1.803418803418803,0.2041666666666666,0.1138888888888888,1.7926829268292683,0.1846182281728104,0.2867441437426809,0.3530031592516353,0.4286219120474421,0.1928099494177688,0.2225745739786374,0.3725596663688079,0.438293994461021,-3.444365984687468,-3.012961896568513,-2.7330681007009616,-2.4136365547262395,-3.264895094116187,-3.144504144504141,-2.537849501050573,-2.271969507672946,0.8330918801401568,0.9279279279279278,1.143398527376694,0.3773773773773774,0.5,1.0197914481906871,0.9445096384009222,0.9693592944508328,0.1368403921590021,-0.362960956799417,0.7833206939,1.5039794273,0.6663091625,0.5620055989,-0.2131375157,0.2905370451,-0.1137707471,0.2640353895,-24.8927703891,6.7083642735,18.0549889534,1.7006919555058448,0.5355212362920394,1.6422448912924283,0.6142553679999017,2.318769843038684,0.7870378456202064
1,1,7,1,0.6692532347723062,-0.93154458550715,2,0.1277912222583842,93.69872417734804,0.9648440877725988,1.6632552607872864,1.7238590999992671,0.436714250118785,0.9999999999999584,1.000000251143814,0.9999999999999882,0.2944444444444444,0.0930555555555555,3.164179104477612,0.2375,0.0680555555555555,3.489795918367346,0.1363906335848739,0.1965148911086045,0.251838331824567,0.3598400647129672,0.1360923024854428,0.1917497601338317,0.2666084512554595,0.3543666738906025,-3.393891768366265,-3.157609913832932,-2.9401947521342926,-2.5157595775358743,-3.402506576539933,-3.183299285961364,-2.888467801550128,-2.5428314210425933,0.8164967051735783,0.8838838838838833,0.5914408839166967,0.1571571571571572,0.5,0.9747320636636684,0.9383818119887744,0.9718117732979106,0.1121459862715674,-0.5010856627451956,0.6284945895,1.4247224761,0.6262109177,0.6792557758,-0.135434876,0.4832983806,-0.0774249849,0.3191205989,-13.9365969355,7.1913161137,18.9913663915,0.7742114568170414,0.36072230047216997,0.8387005153367024,0.47715786674958627,2.3007214709906707,0.7046749599401304
1,1,8,1,2.3696820128715403,7.51267606369808,2,0.5818966131459369,100.50002090639248,1.1992117214306273,4.815659712697768,4.015687661018536,0.7107110967665267,0.9999999999999866,1.0000001849965297,0.9999999999999908,0.3166666666666666,0.1541666666666666,2.054054054054054,0.2541666666666667,0.1166666666666666,2.178571428571429,0.1416127631445667,0.2194869855604005,0.2882226621292995,0.3668591286844627,0.1504124002334519,0.2184598033893887,0.3013480139654085,0.3828212509826137,-3.747185546731725,-3.407235057988927,-3.1071777846220088,-2.7638998113834727,-3.491796029850492,-3.21212192414694,-2.871452257251746,-2.5365981166852904,0.8438681668716312,0.94994994994995,1.0069386314760271,0.1571571571571572,0.5581395348837209,1.0070019484489752,0.9531515489036476,0.9764343167151408,0.1323444615387406,-0.3946387106970025,0.7435905613,1.4907748068,0.6574360629,0.8658010065,0.0619070135,0.5257804237,0.0379375323,0.4067612608,-17.8976299588,5.7059135273,15.2867258022,1.2071647290135457,0.5091002770824433,1.162335734886008,0.5466619915814626,1.8684345384079666,0.7360207073087597
1,1,9,1,2.493758729373527,6.3172554290671705,2,0.7043126770531982,103.91591294561712,1.3268665546331788,5.499776838870918,4.144935916627553,0.796833447717508,0.9999999999999866,1.0000002687232816,0.9999999999999964,0.2833333333333333,0.0708333333333333,4.0,0.3,0.0819444444444444,3.6610169491525424,0.1134142327232563,0.1900165294556032,0.2243631977971236,0.2905773088779727,0.1292598883275071,0.2146329900488742,0.236222108004183,0.3283491858845682,-3.2138950108164512,-2.936209818506881,-2.81170230880475,-2.5716745426225294,-2.7695120824567714,-2.4979708572799657,-2.4293036140631963,-2.1362804124317893,0.8028370165033857,0.8398398398398399,0.7244350098351338,0.1131131131131128,0.5232558139534884,0.950945417031476,0.9440812969341408,0.9772571254451832,0.1048797840745916,-0.3140395898216755,0.605294304,1.4283639223,0.6355944343,1.3986788354,-0.2823670248,0.916126228,-0.1927118134,0.6571121566,-5.943841315,4.8146270937,12.9455173552,0.2220729570530068,0.328956100170877,0.4483801593778358,0.35073626962867377,2.0661306245875335,0.5786605770526291
