fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,1,0,1,7.565737362845702,71.76646637597267,9,0.7944066602416144,102.96499433752632,0.2225144140283782,5.548965991532039,24.93755748705949,0.9023188345147408,0.999999999999994,1.000000390422825,0.9999999999999986,0.302,0.0329999999999999,9.151515151515154,0.302,0.0329999999999999,9.151515151515154,0.4189999999999999,0.05,8.379999999999997,5.044878619478025e-06,5.044878619478025e-06,5.044878619478025e-06,5.044878619478025e-06,0.0001087211896222,0.0001087211896222,0.0001087211896222,0.0001087211896222,-0.6858106434736877,-0.6858106434736877,-0.6858106434736877,-0.6858106434736877,-0.0290829585706068,-0.0290829585706068,-0.0290829585706068,-0.0290829585706068,0.5273853436910724,0.7077077077077075,1.0092621909870484e-05,-2.397397397397397,0.4278846153846153,0.9597288092531872,0.941923127290697,0.992161171055267,0.2666713016750141,-0.0760411160214443,3.4941e-06,0.0115563585,0.0050184447,1.7813121083,-0.0671050954,0.0099450778,0.0003353511,0.8368767807,678.6678362206,6.3876771172,17.2917358171,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,6.9486591647576645,55.27316236669907,9,0.8252568541628665,102.60493880974438,0.0327627545502281,4.97613888318464,151.88402048294753,0.9016175854142412,0.9999999999999892,1.0000002684501004,0.9999999999999982,0.3219999999999999,0.029,11.103448275862066,0.3219999999999999,0.029,11.103448275862066,0.395,0.045,8.777777777777779,4.4273766240018e-06,4.4273766240018e-06,4.4273766240018e-06,4.4273766240018e-06,0.0001153744742468,0.0001153744742468,0.0001153744742468,0.0001153744742468,-0.6101448341795366,-0.6101448341795366,-0.6101448341795366,-0.6101448341795366,-0.0212283275838398,-0.0212283275838398,-0.0212283275838398,-0.0212283275838398,0.5397542115427318,0.6856856856856854,1.2362095437367693e-05,-2.5295295295295293,0.4319066147859922,0.945265420824882,0.9515898659281484,0.9871973441362276,0.2911433488728931,-0.0777991812875104,2.8262e-06,0.0115108066,0.0050501256,2.1936287641,-0.0205176478,0.0120377279,0.0004322803,1.0305869306,686.4649045885,7.5406505773,20.2698431864,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,1,7.821367036703799,73.21376402957371,7,0.7259573277217438,98.72009820469928,2.679316326742128,4.351954224016717,1.6242778728961826,0.898063180477524,0.9999999999999928,1.00000022128639,0.9999999999999984,0.367,0.0329999999999999,11.121212121212125,0.367,0.0329999999999999,11.121212121212125,0.4469999999999999,0.049,9.122448979591836,5.308318408339309e-06,5.308318408339309e-06,5.308318408339309e-06,5.308318408339309e-06,0.0004104692299853,0.0004104692299853,0.0004104692299853,0.0004104692299853,-0.5787957474387032,-0.5787957474387032,-0.5787957474387032,-0.5787957474387032,-0.006443029387881,-0.006443029387881,-0.006443029387881,-0.006443029387881,0.5798452561924918,0.641641641641642,1.3681576279674705e-05,-2.8818818818818817,0.4575596816976127,0.9607309642346707,0.9498301768403816,0.99313862295856,0.3036772171235577,-0.0916405385916562,2.1428e-06,0.0117784957,0.005124094,1.3836458908,-0.061404071,0.0057070631,0.000304816,0.6500495412,697.348016287,6.8872960196,18.7313851369,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3,1,7.389056638801302,62.62146826364038,9,0.5119901709953165,99.6832977255406,1.33748447571683,4.683414128783737,3.501658683756792,0.7377934424902742,0.9999999999999916,1.000000483900498,0.9999999999999982,0.376,0.031,12.129032258064514,0.376,0.031,12.129032258064514,0.419,0.049,8.551020408163266,5.390555534164763e-06,5.390555534164763e-06,5.390555534164763e-06,5.390555534164763e-06,0.0001140228327234,0.0001140228327234,0.0001140228327234,0.0001140228327234,-0.5333986526617164,-0.5333986526617164,-0.5333986526617164,-0.5333986526617164,-0.0214799999859606,-0.0214799999859606,-0.0214799999859606,-0.0214799999859606,0.578711054604781,0.641641641641642,1.592950212572123e-05,-2.4854854854854853,0.4644808743169399,0.9845237770375984,0.9769970906285276,0.9985039685171144,0.2589738134603481,-0.0955980548126816,1.5695e-06,0.012129433,0.0050432282,1.9722549915,-0.1134190534,0.0128945188,0.0001107715,0.9265835,712.4668765769,7.5732666346,20.8757948662,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4,1,11.58055202165811,166.25702622430833,9,0.6994776129689781,102.82823631943468,2.471280481212024,4.097361405133483,1.657991246353371,0.8477068128803236,0.999999999999986,1.0000003624352494,0.9999999999999988,0.382,0.027,14.148148148148149,0.382,0.027,14.148148148148149,0.395,0.045,8.777777777777779,5.897811760431887e-06,5.897811760431887e-06,5.897811760431887e-06,5.897811760431887e-06,0.0003130666851182,0.0003130666851182,0.0003130666851182,0.0003130666851182,-0.4784330290972305,-0.4784330290972305,-0.4784330290972305,-0.4784330290972305,-0.0078217293809117,-0.0078217293809117,-0.0078217293809117,-0.0078217293809117,0.5563056927201296,0.6196196196196196,1.30051125217341e-05,-2.771771771771772,0.4381084840055633,0.977136930869916,0.9618320117959276,0.9966914906030488,0.2891998463379618,-0.0874114950954792,2.0785e-06,0.0142199502,0.0059513545,2.0693723621,0.1210130732,0.0120987799,0.0011698626,0.9722101323,693.9519376297,7.2553251124,19.9456273531,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5,1,9.472979623050875,108.97128655558888,9,0.6976425076070791,101.0482383105957,0.3761487161875168,5.471561754179845,14.546272574414887,0.8884298641318897,0.9999999999999892,1.0000003549670298,0.999999999999998,0.4699999999999999,0.0349999999999999,13.428571428571429,0.4699999999999999,0.0349999999999999,13.428571428571429,0.437,0.047,9.297872340425531,5.207789790881906e-06,5.207789790881906e-06,5.207789790881906e-06,5.207789790881906e-06,0.0001030234628971,0.0001030234628971,0.0001030234628971,0.0001030234628971,-0.5570018002294665,-0.5570018002294665,-0.5570018002294665,-0.5570018002294665,-0.0237735882583765,-0.0237735882583765,-0.0237735882583765,-0.0237735882583765,0.5243373478287994,0.641641641641642,9.119267598459298e-06,-2.287287287287288,0.4264264264264264,0.9632451910997272,0.9590391832005816,0.994713606311305,0.2931063680777064,-0.0752455126955871,1.3378e-06,0.0130065812,0.0051530342,2.5136588063,0.6386021242,0.0102923851,0.0041827714,1.1809399822,719.566837136,6.0909184794,15.6766484658,0.0,0.0,0.0,0.0,0.0,0.0
1,1,6,1,6.038483907604032,41.6610192352679,10,0.7672739605039498,100.89921134679771,0.1174057540768453,5.2571558515945,44.77766778069111,0.8456836374241471,0.999999999999988,1.0000003604335173,0.9999999999999972,0.412,0.042,9.80952380952381,0.412,0.042,9.80952380952381,0.415,0.042,9.88095238095238,4.1006028656733e-06,4.1006028656733e-06,4.1006028656733e-06,4.1006028656733e-06,0.0001422638794361,0.0001422638794361,0.0001422638794361,0.0001422638794361,-0.7014746791507364,-0.7014746791507364,-0.7014746791507364,-0.7014746791507364,-0.0172154820933479,-0.0172154820933479,-0.0172154820933479,-0.0172154820933479,0.5581113658639234,0.8178178178178177,1.4393226447194064e-05,-2.287287287287288,0.4061196105702364,0.9667842540703916,0.9516741033115216,0.9917859258356868,0.3339484364084865,-0.0870790206205931,2.128e-06,0.0142123739,0.0060531777,1.778221239,0.616943716,0.0117486455,0.0049065862,0.8354246619,691.7673943422,5.9401940934,15.8843934096,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,1,5.12310820699108,27.003240669927745,5,0.4331784958735758,91.25523455111308,1.1867053294254497,3.487379015363628,2.9387067950997268,0.7267735832617611,0.999999999999982,1.0000002582256395,0.9999999999999972,0.2979999999999999,0.015,19.866666666666664,0.2979999999999999,0.015,19.866666666666664,0.374,0.045,8.311111111111112,5.3540429267349205e-06,5.3540429267349205e-06,5.3540429267349205e-06,5.3540429267349205e-06,7.817035311681718e-05,7.817035311681718e-05,7.817035311681718e-05,7.817035311681718e-05,-0.6078238981075704,-0.6078238981075704,-0.6078238981075704,-0.6078238981075704,-0.0361800338974622,-0.0361800338974622,-0.0361800338974622,-0.0361800338974622,0.5360544119468299,0.641641641641642,1.4767559850118792e-05,-2.2432432432432425,0.4166666666666667,0.9477390479588278,0.9385267450025326,0.9924463695282564,0.2499230350059113,-0.0906707988981445,5.2417e-06,0.0128853053,0.0055904851,2.3903436168,0.3766300648,0.0130869946,0.0020095228,1.1230053742,658.1967019511,5.7252940958,14.5312320048,0.0,0.0,0.0,0.0,0.0,0.0
1,1,8,1,8.345825796323524,91.73568024056634,8,0.5566786640267725,95.23501906952345,1.6324495727325132,4.698635148831537,2.87827276708255,0.726602606194708,0.999999999999992,1.000000158869973,0.9999999999999972,0.441,0.04,11.025,0.441,0.04,11.025,0.4519999999999999,0.046,9.826086956521738,4.829173893188087e-06,4.829173893188087e-06,4.829173893188087e-06,4.829173893188087e-06,0.0001851694903506,0.0001851694903506,0.0001851694903506,0.0001851694903506,-0.6501407301282609,-0.6501407301282609,-0.6501407301282609,-0.6501407301282609,-0.0152719726190425,-0.0152719726190425,-0.0152719726190425,-0.0152719726190425,0.5472169881761272,0.6856856856856854,1.4037401363434384e-05,-2.331331331331332,0.417027417027417,0.97365374199873,0.960824818465944,0.9922973886768413,0.2703349109077058,-0.0938771730008758,1.153e-06,0.0131839334,0.0055586477,1.0701084424,-0.1080682451,0.0057132483,-0.0008235194,0.5027467697,720.1799753553,8.0668288344,21.6440033263,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,1,9.18845560206547,99.37711103077932,10,0.7805379104400083,103.42009733742756,1.2499823372105732,5.672632591068952,4.538170198250837,0.8507781340578693,0.9999999999999908,1.000000239394125,0.9999999999999984,0.396,0.024,16.5,0.396,0.024,16.5,0.446,0.052,8.576923076923077,5.657307381305088e-06,5.657307381305088e-06,5.657307381305088e-06,5.657307381305088e-06,0.0001138621179048,0.0001138621179048,0.0001138621179048,0.0001138621179048,-0.5516674838656104,-0.5516674838656104,-0.5516674838656104,-0.5516674838656104,-0.0232338033827544,-0.0232338033827544,-0.0232338033827544,-0.0232338033827544,0.5152211023356539,0.5755755755755753,0.0002115072824868,-2.1551551551551547,0.4355495251017639,0.947534480583174,0.9481428529335212,0.9917521133192648,0.2623245842431559,-0.0786786351693333,1.4931e-06,0.0124238515,0.0053574955,1.2064653447,0.3460979988,0.0059013679,0.0015133421,0.5668084941,710.6453683396,7.0870164559,18.7160836668,0.0,0.0,0.0,0.0,0.0,0.0
