fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.0007687967,0.0,0.0,6.173e-07,0.0
1,1,1,0.0,0.0020463378,0.0,0.0,3.7958e-06,0.0
1,1,2,0.0,0.0036292942,0.0,0.0,3.7787e-06,0.0
1,1,3,0.0,0.0001759355,0.0,0.0,1.653e-07,0.0
1,1,4,0.0,0.0003954863,0.0,0.0,5.79e-07,0.0
1,1,5,0.0,0.0006383096,0.0,0.0,5.9458e-06,0.0
1,1,6,0.0,0.0014180509,0.0,0.0,1.7204e-06,0.0
1,1,7,0.0,0.0002942129,0.0,0.0,4.5847e-06,0.0
1,1,8,0.0,0.0012467389,0.0,0.0,9.476e-07,0.0
1,1,9,0.0,0.0007160454,0.0,0.0,2.6876e-06,0.0
1,1,10,0.0,0.0010068162,0.0,0.0,3.75e-06,0.0
1,1,11,0.0,0.0001759259,0.0,0.0,5.356e-07,0.0
1,1,12,0.0,0.0031703988,0.0,0.0,8.8258e-06,0.0
1,1,13,0.0,0.0009307814,0.0,0.0,9.799e-07,0.0
1,1,14,0.0,0.009304663,0.0,0.0,1.867e-06,0.0
1,1,15,0.0,0.0005824936,0.0,0.0,1.0245e-06,0.0
1,1,16,0.0,0.0016644798,0.0,0.0,1.9753e-06,0.0
1,1,17,0.0,0.0015624865,0.0,0.0,1.4924e-06,0.0
1,1,18,0.0,0.0004982405,0.0,0.0,6.642e-07,0.0
1,1,19,0.0,0.0001725204,0.0,0.0,6.359e-07,0.0
1,2,0,0.0,0.0004139221,0.0,0.0,1.8145e-06,0.0
1,2,1,0.0,0.017666269,0.0,0.0,6.775e-07,0.0
1,2,2,0.0,0.0085852135,0.0,0.0,3.5383e-06,0.0
1,2,3,0.0,0.0005419143,0.0,0.0,7.46e-07,0.0
1,2,4,0.0,0.0001653917,0.0,0.0,8.692e-07,0.0
1,2,5,0.0,0.0063351742,0.0,0.0,1.577e-06,0.0
1,2,6,0.0,0.0015421176,0.0,0.0,3.2518e-06,0.0
1,2,7,0.0,0.0022278107,0.0,0.0,1.5645e-06,0.0
1,2,8,0.0,0.0025813349,0.0,0.0,3.574e-06,0.0
1,2,9,0.0,0.0016667611,0.0,0.0,1.5902e-06,0.0
1,2,10,0.0,0.0021264457,0.0,0.0,6.6623e-06,0.0
1,2,11,0.0,0.0025691166,0.0,0.0,1.817e-07,0.0
1,2,12,0.0,0.0026458663,0.0,0.0,5.505e-07,0.0
1,2,13,0.0,0.0025182485,0.0,0.0,1.5983e-06,0.0
1,2,14,0.0,0.0085523437,0.0,0.0,1.0328e-06,0.0
1,2,15,0.0,0.0037309091,0.0,0.0,2.5591e-06,0.0
1,2,16,0.0,0.0048761963,0.0,0.0,8.471e-07,0.0
1,2,17,0.0,0.0111432806,0.0,0.0,3.1466e-06,0.0
1,2,18,0.0,0.0001519321,0.0,0.0,6.859e-07,0.0
1,2,19,0.0,0.0007062564,0.0,0.0,5.567e-07,0.0
1,3,0,0.0,0.0004944127,0.0,0.0,1.5517e-06,0.0
1,3,1,0.0,0.0041136906,0.0,0.0,2.1837e-06,0.0
1,3,2,0.0,0.0010241517,0.0,0.0,1.6816e-06,0.0
1,3,3,0.0,0.0030003366,0.0,0.0,8.488e-07,0.0
1,3,4,0.0,0.0040731427,0.0,0.0,7.01e-07,0.0
1,3,5,0.0,0.0009675242,0.0,0.0,3.8371e-06,0.0
1,3,6,0.0,0.0004244784,0.0,0.0,4.2887e-06,0.0
1,3,7,0.0,0.000282703,0.0,0.0,9.034e-07,0.0
1,3,8,0.0,0.003470823,0.0,0.0,1.5461e-06,0.0
1,3,9,0.0,0.0007323395,0.0,0.0,2.48e-06,0.0
1,3,10,0.0,0.000421085,0.0,0.0,3.6799e-06,0.0
1,3,11,0.0,0.0035970455,0.0,0.0,2.0535e-06,0.0
1,3,12,0.0,0.0068330618,0.0,0.0,2.6772e-06,0.0
1,3,13,0.0,0.003902786,0.0,0.0,2.4377e-06,0.0
1,3,14,0.0,0.0157589061,0.0,0.0,3.5194e-06,0.0
1,3,15,0.0,0.0026550758,0.0,0.0,4.9946e-06,0.0
1,3,16,0.0,0.0012183693,0.0,0.0,4.2025e-06,0.0
1,3,17,0.0,0.001272506,0.0,0.0,1.579e-07,0.0
1,3,18,0.0,0.0008221182,0.0,0.0,8.3561e-06,0.0
1,3,19,0.0,0.0006814449,0.0,0.0,1.2486e-06,0.0
1,4,0,0.0,0.0003144014,0.0,0.0,3.6091e-06,0.0
1,4,1,0.0,0.0141096953,0.0,0.0,1.4526e-06,0.0
1,4,2,0.0,0.0034300694,0.0,0.0,2.806e-06,0.0
1,4,3,0.0,0.0181129086,0.0,0.0,1.7026e-06,0.0
1,4,4,0.0,0.0045605085,0.0,0.0,8.8654e-06,0.0
1,4,5,0.0,0.0001510409,0.0,0.0,4.718e-07,0.0
1,4,6,0.0,0.0012236823,0.0,0.0,1.7681e-06,0.0
1,4,7,0.0,0.000344776,0.0,0.0,6.6443e-06,0.0
1,4,8,0.0,0.0085634192,0.0,0.0,2.2835e-06,0.0
1,4,9,0.0,0.0022753854,0.0,0.0,1.5588e-06,0.0
1,4,10,0.0,7.64266e-05,0.0,0.0,2.0455e-06,0.0
1,4,11,0.0,0.0008152168,0.0,0.0,1.0942e-06,0.0
1,4,12,0.0,0.0035155002,0.0,0.0,2.921e-06,0.0
1,4,13,0.0,0.0031175449,0.0,0.0,1.5397e-06,0.0
1,4,14,0.0,0.0032712226,0.0,0.0,1.8356e-06,0.0
1,4,15,0.0,0.0021099202,0.0,0.0,6.569e-07,0.0
1,4,16,0.0,0.0003556206,0.0,0.0,6.1836e-06,0.0
1,4,17,0.0,0.0012687735,0.0,0.0,2.1372e-06,0.0
1,4,18,0.0,7.05851e-05,0.0,0.0,1.1405e-06,0.0
1,4,19,0.0,0.0028325643,0.0,0.0,1.4841e-06,0.0
1,5,0,0.0,0.0034120241,0.0,0.0,3.2242e-06,0.0
1,5,1,0.0,0.0057658023,0.0,0.0,3.033e-06,0.0
1,5,2,0.0,0.0020987335,0.0,0.0,9.728e-07,0.0
1,5,3,0.0,0.0007172676,0.0,0.0,1.0894e-06,0.0
1,5,4,0.0,0.0007431717,0.0,0.0,7.2335e-06,0.0
1,5,5,0.0,0.0005676917,0.0,0.0,1.1135e-06,0.0
1,5,6,0.0,0.0008128223,0.0,0.0,4.6823e-06,0.0
1,5,7,0.0,0.0007747982,0.0,0.0,2.5411e-06,0.0
1,5,8,0.0,0.0079057376,0.0,0.0,2.4381e-06,0.0
1,5,9,0.0,0.0037877597,0.0,0.0,1.0265e-06,0.0
1,5,10,0.0,0.0009996283,0.0,0.0,1.7363e-06,0.0
1,5,11,0.0,0.0005177125,0.0,0.0,1.7826e-06,0.0
1,5,12,0.0,0.0032670274,0.0,0.0,1.9749e-06,0.0
1,5,13,0.0,0.0010481334,0.0,0.0,6.1089e-06,0.0
1,5,14,0.0,0.043463718,0.0,0.0,7.0557e-06,0.0
1,5,15,0.0,0.0036562597,0.0,0.0,3.7791e-06,0.0
1,5,16,0.0,0.0016696064,0.0,0.0,1.1935e-06,0.0
1,5,17,0.0,0.000291048,0.0,0.0,9.101e-07,0.0
1,5,18,0.0,0.0010133058,0.0,0.0,9.6391e-06,0.0
1,5,19,0.0,0.0011064472,0.0,0.0,7.888e-07,0.0
2,1,0,0.0,5.447461478,3.597e-07,0.4195386934,13.4990365294,292.2371396839
2,1,1,1e-10,29.0743927229,3.1568e-06,7.7379743847,0.8373456556,1.6746175421
2,1,2,0.0,11.9212052697,1.712e-07,0.052186034,14.2128056128,10.8981948598
2,1,3,1e-10,9.1470782099,1.565e-07,0.0300689326,0.2291471392,11.2191288791
2,1,4,0.0,100.5391461548,3.2622e-06,0.0152019174,6.8124790964,12.4398507113
2,1,5,1e-10,21.8904789853,3.716e-07,4.8465979382,3.6317481858,12.4604307624
2,1,6,1e-10,2.3010051762,2.8878e-06,2.4970995658,0.8806000623,20.4826541046
2,1,7,0.0,16.479338677,2.1534e-06,0.0002118197,0.2267846708,91.5712044879
2,1,8,0.0,12.8206924116,2.7947e-06,1.7751119696,6.0278476313,73.9555095637
2,1,9,1e-10,11.362287792,3.408e-07,0.0125955201,0.5356671435,4.1057817323
2,1,10,0.0,3.7313493095,1.3225e-06,0.0008912602,1.229339028,18.7069680922
2,1,11,1e-10,3.7346396417,2.743e-07,0.2195391684,2.2144097078,6.0522283732
2,1,12,0.0,31.8767567164,2.568e-07,0.6221791419,3.4892257925,20.8044717607
2,1,13,1e-10,25.9610960254,2.299e-07,1.0859516687,15.3135774213,7.2507129622
2,1,14,1e-10,4.7844904876,6.123e-07,5.5055976145,4.71625064,4.4385440497
2,1,15,1e-10,1.7802935174,2.527e-07,0.8084984062,34.4150124012,585.862966548
2,1,16,1e-10,20.5322402884,3.539e-07,2.2516397786,181.2879531829,10.2453470298
2,1,17,0.0,14.1757904477,2.556e-07,0.0645626967,0.5957748711,48.8439055229
2,1,18,1e-10,5.7648141237,2.7688e-06,0.4744406752,870.6978520397,32.9811002418
2,1,19,0.0,0.2842161218,2.9874e-06,7.3543008462,0.2740926286,70.7560934036
2,2,0,1e-10,3.858376707,2.69696e-05,2.1350626813,1.5536960255,0.8185954689
2,2,1,0.0,1.3982104222,2.69696e-05,0.028886636,0.1948106194,7.7814409561
2,2,2,1e-10,2.5468853175,2.69696e-05,0.8668806353,0.45100421,3.7465921
2,2,3,1e-10,0.9652184425,2.69696e-05,2.0446496766,0.0636908886,12.4494533215
2,2,4,0.0,4.0095082178,2.421e-07,8.4425078117,0.0844157693,1.4041360612
2,2,5,0.0,3.447278907,6.08e-08,0.0046906981,2.047007984,4.8734319769
2,2,6,1e-10,4.7407276245,3.787e-07,0.0390295309,3.6776451149,3.1545918189
2,2,7,1e-10,0.6220581034,2.52e-07,10.4479611157,1.656648008,5.3273543643
2,2,8,1e-10,0.788668985,3.281e-07,9.9223730224,8.4312072334,4.4213850257
2,2,9,1e-10,5.1844448268,2.69696e-05,3.8959397261,5.9502792678,6.5821440986
2,2,10,0.0,9.2294046136,3.872e-07,1.3955972133,0.5951323359,15.488336475
2,2,11,0.0,6.0750366609,2.599e-07,0.0117418686,0.9452673151,0.6086824853
2,2,12,0.0,8.5028691133,2.69696e-05,0.1027959728,1.8240991287,5.4582179373
2,2,13,0.0,12.9335226625,2.55126e-05,2.1431400934,5.9766554145,3.6100666142
2,2,14,0.0,6.8233843347,2.69696e-05,11.9574364282,26.4263659989,18.9574679668
2,2,15,2e-10,2.4407929606,2.69696e-05,0.085724804,0.0282496317,72.3891089161
2,2,16,0.0,7.529197458,1.717e-07,0.3252397943,2.2879750342,3.6592325681
2,2,17,0.0,2.1453434527,2.69696e-05,0.1504096814,2.5048098908,118.7630344155
2,2,18,0.0,1.3602757754,2.853e-07,10.5007681706,0.0906162166,11.8605268514
2,2,19,0.0,6.2404592049,3.293e-07,0.9125567238,27.7664608771,33.3637139598
2,3,0,1e-10,5.1496939334,6.17e-08,0.6809766607,10.7791137002,73.4114474464
2,3,1,0.0,39.733107018,1.621e-07,8.0021808371,6.6238850595,289.9548953607
2,3,2,0.0,16.6509651552,3.6064e-06,8.0268661821,9.1359204941,17.2719081254
2,3,3,0.0,30.5304520892,2.34e-07,18.1991960847,5.3593482928,152.4135385114
2,3,4,0.0,26.311657961,8.1e-08,12.8761197402,69.7713493617,283.7540656915
2,3,5,0.0,33.6545273548,8.669e-06,15.1414761065,4.499843259,747.4075581724
2,3,6,1e-10,15.2249362871,1.0114e-06,2.858423922,1.8165594802,16.7677939833
2,3,7,1e-10,44.034497246,2.79e-08,6.5653317102,0.8479805183,137.8246418248
2,3,8,0.0,10.0997129246,1.05e-06,4.8481606275,0.7080709877,174.898894582
2,3,9,3e-10,2.9710136364,4.5589e-06,0.5698537048,5.1121781846,64.83369136
2,3,10,1e-10,47.5631207768,7.998e-07,21.6161236679,0.376302135,493.7410784578
2,3,11,0.0,2.582518061,1.703e-07,7.38106674,0.3422631841,8.6232975114
2,3,12,0.0,40.9053275916,1.10086e-05,9.6066119353,2.5212520822,2.02004456
2,3,13,0.0,20.2057190345,3.2463e-06,6.6180549473,0.1156236843,12.8970574821
2,3,14,1e-10,29.6131392066,9.0823e-06,1.8908641476,3.4030822875,10.2060656017
2,3,15,0.0,4.3713099326,1.565e-07,13.6911506437,0.912193525,28.5786329524
2,3,16,1e-10,19.7104160881,2.28e-08,24.305821518,27.3692085626,29.7017511627
2,3,17,0.0,7.3935607382,1.00457e-05,0.3350608158,2.1132299825,67.6521776787
2,3,18,0.0,51.3422655872,1.10091e-05,0.0075779875,0.6893022877,6.659491244
2,3,19,0.0,3.7664594246,4.587e-07,0.4922397204,1.5759199304,86.6621286906
2,4,0,0.0,6.2839253227,7.042e-07,2.9048699836,2.3667046793,58.0023571503
2,4,1,1e-10,5.8762746454,1.15696e-05,9.0408378542,2.1729561436,0.3602406167
2,4,2,1e-10,134.7040878306,2.493e-07,0.0765827669,1.5891275432,108.1881272042
2,4,3,0.0,0.8524239851,1.15748e-05,2.1888412471,0.0524556895,41.027615776
