fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.0001916525,0.0,0.0,6.735e-07,0.0
1,1,1,0.0,5.5128e-05,0.0,0.0,3.0992e-06,0.0
1,1,2,0.0,5.7977e-06,0.0,0.0,1.803e-07,0.0
1,1,3,0.0,0.0001702976,0.0,0.0,5.728e-07,0.0
1,1,4,0.0,1.15838e-05,0.0,0.0,4.4711e-06,0.0
1,1,5,0.0,0.0001902813,0.0,0.0,1.2583e-06,0.0
1,1,6,0.0,8.81269e-05,0.0,0.0,4.592e-07,0.0
1,1,7,0.0,0.0001719575,0.0,0.0,6.7903e-06,0.0
1,1,8,0.0,4.21875e-05,0.0,0.0,7.963e-07,0.0
1,1,9,0.0,6.47619e-05,0.0,0.0,3.3055e-06,0.0
1,1,10,0.0,0.0001986203,0.0,0.0,1.5594e-06,0.0
1,1,11,0.0,0.0003007398,0.0,0.0,4.5573e-06,0.0
1,1,12,0.0,0.0001759128,0.0,0.0,2.155e-06,0.0
1,1,13,0.0,0.0001284796,0.0,0.0,8.338e-07,0.0
1,1,14,0.0,8.88455e-05,0.0,0.0,1.3912e-06,0.0
1,1,15,0.0,0.0001105148,0.0,0.0,2.8437e-06,0.0
1,1,16,0.0,0.0001027337,0.0,0.0,5.441e-07,0.0
1,1,17,0.0,0.0001462891,0.0,0.0,2.6806e-06,0.0
1,1,18,0.0,0.0002702069,0.0,0.0,1.4647e-06,0.0
1,1,19,0.0,0.0001017721,0.0,0.0,8.0541e-06,0.0
1,2,0,0.0,4.2356e-05,0.0,0.0,3.4333e-06,0.0
1,2,1,0.0,0.0001348178,0.0,0.0,3.0343e-06,0.0
1,2,2,0.0,6.36597e-05,0.0,0.0,5.721e-07,0.0
1,2,3,0.0,0.0001168854,0.0,0.0,8.509e-07,0.0
1,2,4,0.0,0.000211599,0.0,0.0,9.87e-07,0.0
1,2,5,0.0,6.9762e-05,0.0,0.0,1.6057e-06,0.0
1,2,6,0.0,6.44782e-05,0.0,0.0,1.4443e-06,0.0
1,2,7,0.0,0.0001142873,0.0,0.0,6.4217e-06,0.0
1,2,8,0.0,5.13698e-05,0.0,0.0,9.94e-08,0.0
1,2,9,0.0,0.0001502321,0.0,0.0,1.5342e-06,0.0
1,2,10,0.0,0.000188076,0.0,0.0,6.127e-07,0.0
1,2,11,0.0,0.0001544967,0.0,0.0,3.568e-07,0.0
1,2,12,0.0,0.0004997299,0.0,0.0,5.263e-06,0.0
1,2,13,0.0,0.0001080946,0.0,0.0,2.1934e-06,0.0
1,2,14,0.0,0.0001326431,0.0,0.0,6.2355e-06,0.0
1,2,15,0.0,0.0001330315,0.0,0.0,1.6922e-06,0.0
1,2,16,0.0,0.0001094732,0.0,0.0,1.2225e-06,0.0
1,2,17,0.0,0.0001514411,0.0,0.0,4.82e-06,0.0
1,2,18,0.0,8.82523e-05,0.0,0.0,5.0387e-06,0.0
1,2,19,0.0,0.0002657722,0.0,0.0,2.409e-07,0.0
