fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,7,16,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,17,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,18,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,19,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0,0.0,8.3669e-06,48,8.0076e-06,5.5608e-06,8.5883e-06,8.5558e-06,5.5608e-06,8.3669e-06,8.5558e-06,8.5558e-06,1.0344e-05,1.52005e-05,2.46597e-05,2.2644e-05,2.46597e-05,8.5558e-06,2.35371e-05,2.438e-05,3.26359e-05,3.26359e-05,7.899e-06,2.46495e-05,2.46791e-05,2.46791e-05,2.46789e-05,3.26659e-05,0.0575404923,1.1873205956,8.0190657196,8.3402993834,8.7768427879,13.0506247564,74.680000461
2,6,1,0.0,8.08e-07,48,1.7894e-06,8.431e-07,4.34e-08,8.431e-07,4.34e-08,8.08e-07,1.1255e-06,1.1255e-06,1.65724e-05,7.622e-07,4.7021e-06,4.7266e-06,1.39817e-05,5.821e-06,2.46695e-05,1.85951e-05,1.6421e-05,9.1555e-06,2.4666e-05,2.46784e-05,2.43337e-05,2.46204e-05,3.2666e-05,3.26659e-05,7.88e-08,4.94878e-05,56.5537947293,45.7164746694,63.7779718199,62.8269533145,393.9130183338
2,6,2,0.0,2.0301e-06,48,2.5662965061,4.232e-07,2.0301e-06,4.232e-07,6.7762e-06,2.0301e-06,2.7991e-06,1.87827e-05,6.9375e-06,2.46611e-05,2.46647e-05,2.45706e-05,2.46619e-05,2.45706e-05,2.928e-07,4.7742e-06,6.4023e-06,4.7742e-06,8.016e-06,1.3362e-05,1.62754e-05,2.44092e-05,2.40395e-05,3.26504e-05,0.0142567998,4.2e-09,0.0002732855,4.838150314,12.2510855127,12.3235309373,13.4395833052
2,6,3,0.0,7.3668e-06,48,2.29563e-05,1.32003e-05,1.32003e-05,1.89793e-05,2.19436e-05,7.3668e-06,9.993e-07,4.7288e-06,1.55958e-05,8.953e-07,2.41692e-05,4.4156e-06,1.45656e-05,8.8454e-06,8.953e-07,8.8454e-06,2.39699e-05,2.4666e-05,2.46786e-05,2.43034e-05,2.28286e-05,2.55794e-05,2.45643e-05,3.26165e-05,0.0,1e-10,0.1196170405,5.2533400882,13.9650747465,21.8975336621,40.9972096128
2,6,4,0.0,1.58925e-05,48,1.45332e-05,7.549e-07,7.549e-07,5.3651e-06,5.246e-07,1.58925e-05,5.246e-07,2.14421e-05,2.14421e-05,2.22771e-05,2.34537e-05,5.4852e-06,2.3992e-05,5.246e-07,5.4852e-06,1.82382e-05,1.2408e-06,1.7114e-06,1.82383e-05,2.46516e-05,2.26242e-05,2.46791e-05,3.26658e-05,3.26659e-05,0.0007165095,0.0320087181,4.0435276132,4.3786405085,4.4141808328,4.4370809886,10.400336253
2,6,5,0.0,8.8036e-06,48,2.16317e-05,2.46703e-05,2.31652e-05,1.6038e-06,8.8036e-06,8.8036e-06,8.6044e-06,8.8036e-06,6.6993e-06,8.791e-06,8.791e-06,8.791e-06,2.34231e-05,2.46451e-05,2.46511e-05,2.14696e-05,1.91074e-05,1.79179e-05,2.46576e-05,6.305e-07,1.2e-09,3.26517e-05,2.46793e-05,3.26658e-05,4.58e-08,2.7076204511,0.8631547537,2.3682698239,2.5751659448,4.764964996,174.4722947287
2,6,6,0.0,2.12014e-05,48,23.5787588056,7.7664e-06,2.46676e-05,7.7664e-06,7.7664e-06,2.12014e-05,2.46676e-05,7.7664e-06,8.5873e-06,2.12014e-05,2.46713e-05,2.15289e-05,8.5873e-06,2.46336e-05,1.86528e-05,2.46461e-05,2.43483e-05,2.46689e-05,2.40891e-05,6.1969e-06,2.46675e-05,3.26653e-05,2.46793e-05,2.4678e-05,0.0021621322,0.0075061173,0.5213625688,0.5004970774,0.2425098992,76.8438166126,279.0780722623
2,6,7,0.0,1.13493e-05,48,9.43e-08,9.43e-08,2.8688e-06,5.6655e-06,5.6655e-06,1.13493e-05,9.3375e-06,9.3375e-06,9.3375e-06,6.4295e-06,2.42294e-05,4.5164e-06,4.5164e-06,7.9557e-06,7.5153e-06,7.9557e-06,1.26632e-05,2.26863e-05,2.46771e-05,3.26423e-05,3.6888e-06,3.26659e-05,3.26659e-05,3.2666e-05,0.032517527,0.0066432462,0.0117146959,3.1528818694,3.2358530692,36.5830028728,106.2333868807
2,6,8,0.0,2.04433e-05,48,16.1113832755,13.8505890249,1.0267e-05,8.2444e-06,1.7164e-06,2.04433e-05,9.9851e-06,1.1777e-06,2.46668e-05,4.3761e-06,2.46668e-05,2.46703e-05,4.607e-06,1.6635e-06,1.6841e-06,2.44789e-05,4.8069e-06,2.44983e-05,1.93394e-05,1.44979e-05,2.46794e-05,2.46791e-05,3.26658e-05,3.25806e-05,0.0,0.0036310638,0.1135301695,3.1174242438,12.5352114181,12.8608402804,13.1210814929
2,6,9,0.0,5.2858e-06,48,4.9088726058,8.0108e-06,1.07097e-05,1.07097e-05,1.838e-07,5.2858e-06,2.44563e-05,5.2858e-06,1.89545e-05,1.12181e-05,5.7687e-06,1.89545e-05,1.89545e-05,1.90345e-05,1.90345e-05,2.46707e-05,2.46755e-05,2.4651e-05,2.4676e-05,3.26652e-05,2.46703e-05,3.26659e-05,2.46791e-05,3.2666e-05,0.0392029848,2.6330706057,0.8240375809,3.6138827324,3.9912190541,3.9413389897,23.8252513594
2,6,10,0.0,2.46714e-05,48,4.304e-07,2.46654e-05,1.00866e-05,1.1951e-06,1.1306e-05,2.46714e-05,4.304e-07,2.43689e-05,2.44691e-05,2.46769e-05,3.26441e-05,9.2846e-06,3.26466e-05,2.46728e-05,7.8928e-06,1.43277e-05,2.21533e-05,7.9919e-06,2.1237e-05,2.46732e-05,0.0,2.46791e-05,3.26658e-05,3.26658e-05,3.8443683588,0.0358391581,0.9009647999,30.0243891236,29.8094247144,68.1271225777,69.0882610016
2,6,11,0.0,1.4363e-06,48,9.1679951097,1.6529e-06,1.83346e-05,1.4363e-06,1.83346e-05,1.4363e-06,4.4971e-06,1.4704e-06,2.2337e-05,3.989e-06,2.31488e-05,2.46475e-05,2.315e-05,7.1313e-06,2.37302e-05,2.46671e-05,2.46766e-05,1.86768e-05,2.46414e-05,3.26598e-05,1.014e-07,0.0,3.26657e-05,2.46792e-05,8.002e-07,0.2603881725,0.1227845577,0.2750615082,0.2860255478,0.3098621633,1.6593960191
2,6,12,0.0,1.2847e-06,48,1.68867e-05,5.1262e-06,5.1262e-06,8.0958e-06,1.2847e-06,1.2847e-06,1.68867e-05,5.1262e-06,5.1262e-06,7.438e-07,1.68867e-05,1.5671e-05,2.516e-07,2.46626e-05,1.88539e-05,3.0327e-06,3.0327e-06,1.21698e-05,2.01005e-05,2.46731e-05,2.46539e-05,3.26658e-05,3.26659e-05,3.26659e-05,3.8238e-06,0.0001944812,2.48076e-05,0.0485761108,0.0291017128,3.706768633,8.9159439816
2,6,13,0.0,4.0559e-06,48,2.04618e-05,1.99943e-05,6.0775e-06,4.0559e-06,4.0559e-06,4.0559e-06,4.0559e-06,4.0559e-06,4.0559e-06,4.0559e-06,5.716e-07,5.716e-07,5.716e-07,2.03632e-05,2.43169e-05,2.15086e-05,1.90319e-05,1.47362e-05,2.44012e-05,7.7712e-06,0.0,2.27538e-05,2.46409e-05,2.45103e-05,0.027180907,6.92125e-05,7.0763905028,15.2290921062,17.2694037017,178.6240864326,777.3976806429
2,6,14,0.0,2.46359e-05,48,3.268e-07,7.1957e-06,7.2111e-06,1.49365e-05,1.49365e-05,2.46359e-05,6.664e-07,1.23804e-05,6.664e-07,6.664e-07,1.23804e-05,2.46517e-05,2.46464e-05,3.519e-07,1.56526e-05,1.68296e-05,1.01364e-05,1.44425e-05,2.46809e-05,2.46774e-05,3.24609e-05,3.26651e-05,3.26629e-05,3.26661e-05,1.012e-07,0.0011777873,0.140064731,1.0513801263,2.3735264875,124.2923520423,199.6584588879
2,6,15,0.0,7.0204e-06,48,7.563e-07,6.7935e-06,2.185e-07,1.354e-05,7.0204e-06,7.0204e-06,1.354e-05,2.03952e-05,7.0204e-06,2.03952e-05,2.46573e-05,1.354e-05,1.71203e-05,1.827e-07,1.827e-07,1.24696e-05,1.24696e-05,2.46509e-05,9.4431e-06,2.46776e-05,2.46792e-05,3.26656e-05,3.26659e-05,2.46792e-05,2.329e-07,12.0414649402,11.0861515313,21.9710812719,12.301521109,11.1374773786,21.6025720833
2,6,16,0.0,1.2323e-06,48,7.427e-06,2.26232e-05,2.4657e-05,2.15146e-05,1.2323e-06,1.2323e-06,1.2323e-06,7.427e-06,2.46465e-05,1.04971e-05,2.46465e-05,1.9517e-06,2.22552e-05,8.0671e-06,1.35336e-05,2.3146e-05,3.25e-06,2.20557e-05,1.54344e-05,1.54344e-05,3.17764e-05,3.26508e-05,3.26163e-05,3.26503e-05,0.0,7e-10,1.2877131963,26.3936237484,20.5519344309,26.6536172653,27.8657001355
2,6,17,0.0,5.1838e-06,48,0.5793131392,1.22914e-05,1.22914e-05,8.146e-07,8.146e-07,5.1838e-06,5.1422e-06,2.46441e-05,1.81443e-05,2.46382e-05,2.43148e-05,2.46382e-05,2.43148e-05,2.46695e-05,3.26333e-05,2.20622e-05,2.46706e-05,2.42802e-05,1.90816e-05,1.90816e-05,1.26145e-05,3.26659e-05,3.26659e-05,3.26659e-05,0.0148632231,0.4330067881,0.4906566471,1.8666447269,1.913905658,2.0250881662,3.0092352803
2,6,18,0.0,5.87e-08,48,9.3562e-06,2.258e-07,9.3562e-06,5.742e-06,5.87e-08,5.87e-08,2.02545e-05,7.939e-07,7.946e-07,8.24e-07,1.21478e-05,2.02545e-05,2.30544e-05,2.46767e-05,2.46632e-05,2.46632e-05,6.489e-06,2.2509e-06,5.698e-06,2.46792e-05,2.46715e-05,3.26659e-05,3.26659e-05,2.46792e-05,2e-10,1.03868e-05,0.0005557223,12.9857943522,13.5844255851,15.6789278169,92.3068416037
2,6,19,0.0,2.909e-07,48,6.7873e-06,1.8116e-06,7.6669e-06,3.0657e-06,3.0657e-06,2.909e-07,1.8193e-06,2.38712e-05,2.508e-07,3.0657e-06,5.1916e-06,1.81416e-05,1.45748e-05,2.01052e-05,2.38712e-05,1.81982e-05,2.46575e-05,2.46616e-05,2.46785e-05,3.26657e-05,2.42287e-05,2.46793e-05,2.47027e-05,3.26659e-05,2.07e-08,0.0061559815,0.0233826672,0.0907444952,1.6468645809,39.6637785911,209.3554410727
2,7,0,0.0,1.0272e-06,48,0.9009648379,1.14e-08,2.5462e-06,1.6376e-06,1.14e-08,1.0272e-06,1.6376e-06,1.6376e-06,2.981e-07,4.26e-06,4.322e-06,5.3782e-06,4.322e-06,5.3782e-06,2.2742e-06,4.0245e-06,5.2602e-06,2.9364e-06,4.5728e-06,4.4514e-06,4.9373e-06,4.1631e-06,5.3782e-06,5.1388e-06,1e-10,0.2857310467,1.3994644784,7.1287324122,8.2201540672,8.6414187022,107.2941736766
2,7,1,0.0,4.15e-08,48,2.6904312351,8.37e-08,1.739e-07,8.37e-08,2.675e-07,4.15e-08,5.2463e-06,2.5358e-06,3.091e-07,1.4715e-06,1.4715e-06,1.4715e-06,1.4715e-06,5.43e-08,4.3335e-06,0.0,4.1092e-06,5.2794e-06,5.2814e-06,5.3397e-06,5.3522e-06,5.3517e-06,5.3709e-06,5.3773e-06,0.0011693113,3.39e-08,0.1047420683,3.7247528475,17.9150034197,18.5188183539,18.690239264
2,7,2,0.0,1.425e-07,48,7.454e-07,2.547e-07,1.425e-07,1.376e-07,1.376e-07,1.425e-07,1.425e-07,1.425e-07,1.425e-07,1.425e-07,1.425e-07,1.425e-07,2.8095185361,2.942e-07,4.658e-06,5.3782e-06,8.33e-08,5.304e-06,5.2056e-06,9.58e-07,1e-10,1e-10,5.3782e-06,5.3782e-06,2.3759350623,0.0004285585,32.6367653225,63.14017245,65.7968855225,65.8556199838,67.0928498514
2,7,3,0.0,1.998e-06,48,1.3e-07,8.87e-08,8.87e-08,1.3006e-06,3.922e-07,1.998e-06,2.0723e-06,2.2027e-06,2.2028e-06,3.2853e-06,2.2448e-06,3.2853e-06,9.624e-07,3.8445e-06,9.252e-07,265.8868531564,5.3782e-06,5.2575e-06,1.2244e-06,5.3782e-06,1e-10,0.0,5.1783e-06,5.3782e-06,2.2973142159,2.2612449736,7.8509556702,6.5473058528,7.95055265,24.3246143156,72.5912008314
2,7,4,0.0,7.246e-07,48,0.0849797759,8.3e-08,8.3e-08,8.423e-07,3.0651e-06,7.246e-07,3.0651e-06,8.423e-07,3.383e-07,4.86e-08,4.89e-08,8.497e-07,2.4445e-06,8.497e-07,8.497e-07,1.9851e-06,6.59e-07,5.086e-07,4.9254e-06,4.0303e-06,5.0267e-06,5.3714e-06,5.3495e-06,5.3782e-06,2.6282015351,6.2128343415,9.2778481663,24.3645215243,11.4549367295,12.2985085043,93.4563553441
2,7,5,0.0,7.988e-07,48,56.793943855,1.359e-07,7.988e-07,1.961e-07,9.13e-08,7.988e-07,4.9558e-06,4.9558e-06,4.5101e-06,4.5101e-06,2.578e-07,4.8592e-06,4.5101e-06,9.13e-08,9.13e-08,3.4955e-06,4.1875e-06,5.3126e-06,1.0794e-06,1.5066e-06,5.3636e-06,5.3782e-06,5.3782e-06,5.3782e-06,4.52914e-05,11.7133956152,2.9831610449,37.8593453751,50.7924964034,52.6705848081,69.536585007
2,7,6,0.0,1.04e-08,48,1.921e-07,4.0829e-06,3.579e-07,4.0829e-06,4.0829e-06,1.04e-08,3.267e-07,8.742e-07,1.9376e-06,1.9376e-06,2.9839e-06,2.9839e-06,1.1471e-06,1.0032e-06,5.3782e-06,5.1722e-06,1.4047e-06,8.66e-08,5.3782e-06,5.3782e-06,5.3782e-06,3.8201e-06,5.3782e-06,5.0164e-06,3.9100466652,5.8397e-05,8.3197643149,9.6013693299,6.6633639575,115.8512925598,325.9656576034
2,7,7,0.0,6.235e-07,48,6.235e-07,6.235e-07,1.3036e-06,2.4e-09,2.4e-09,6.235e-07,3.122e-07,8.742e-07,8.742e-07,8.742e-07,1.58e-08,1.58e-08,2.8095185361,8.532e-07,1.0216e-06,1.229e-07,1.229e-07,5.2753e-06,5.3782e-06,4.9823e-06,5.3782e-06,5.3596e-06,5.3762e-06,5.3782e-06,0.3550729961,0.0128380983,0.0556852014,15.9086907708,21.5934151429,21.7075299043,21.8589479572
2,7,8,0.0,3.6206e-06,48,8.3653348193,8.831e-07,3.333e-07,5.843e-07,7.609e-07,3.6206e-06,3.6206e-06,4.0318e-06,5.3782e-06,1.77e-08,2.043e-07,2.043e-07,2.043e-07,3.523e-06,1.2199e-06,4.9177e-06,3.1887e-06,5.0685e-06,5.1993e-06,2.335e-07,2.3179e-06,5.3663e-06,5.3701e-06,5.3782e-06,0.0001511854,19.0197407086,15.7344973012,19.4665932855,20.0659222267,24.4593147296,36.094583671
2,7,9,0.0,1.0484e-06,48,9.3372305576,3.044e-07,7.31e-08,7.31e-08,7.31e-08,1.0484e-06,1.932e-07,2.2677e-06,3.033e-07,4.152e-06,2.2677e-06,3.054e-07,4.4151e-06,1.1359e-06,3.2951e-06,7.038e-07,3.1222e-06,3.9146e-06,4.7714e-06,5.3782e-06,9.564e-07,5.2244e-06,5.3698e-06,5.3782e-06,6.62e-08,0.0300642084,1.8989830675,2.0497580532,9.2506147437,5.8263323699,25.8766195668
2,7,10,0.0,1.118e-07,48,2.014248155,1.118e-07,3.4815e-06,1.6257e-06,4.6843e-06,1.118e-07,7.063e-07,5.3358e-06,5.3358e-06,5.3358e-06,6.888e-07,3.3172e-06,1.116e-07,7.063e-07,9.09e-08,9.862e-07,3.3817e-06,3.1137e-06,5.2197e-06,4.9869e-06,0.0,5.3782e-06,5.3387e-06,5.3782e-06,2.8095220705,2.8095185361,2.8095185362,2.8196897725,2.9098839019,54.1919736512,278.7954154744
