evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 26.8380141975 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 9.6022463736 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 12.8449746474 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 20.4397135961 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 8.2217544158 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 21.0368961253 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 21.6111897255 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 20.8207729149 0.0000000000 6.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 11.5493158200 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -5.000000 -2.414447 5.000000 0.996186 3.040833
10 9.5446960013 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -5.000000 4.224756 -0.998227 1.897907 2.363871
11 17.2393869998 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -2.358812 4.399783 2.169702 0.451501 2.644920
12 9.7732169304 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -3.921092 3.195000 0.298050 -1.336437 2.794901
13 27.5915732813 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -3.281312 4.873846 2.073395 1.373056 1.081222
14 7.0662839099 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -5.000000 2.493958 -0.487706 2.103624 1.825213
15 10.5896102170 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -2.820006 3.898465 -2.042067 -1.057279 1.861868
16 11.0178412993 0.0000000000 6.0000000000 2.2087066598 1.0000000000 2.0974147925 0.9339484225 2.9185022722 0.1965092457 0.0000000000 0.0000000000 1.3711391589 8.5176555128 -90.9215221496 7.3827397812 19.2252558872 -3.949280 1.886563 2.016371 1.281295 1.963077
17 10.3376637188 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -1.059349 -1.720011 2.325889 0.262409 1.985865
18 26.0374172551 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -3.597895 0.688414 0.223790 -3.018330 -0.677654
19 10.7822265387 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -5.000000 0.627133 -0.062012 2.950916 0.661107
20 24.8739750653 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -4.625059 -0.198371 -3.144308 0.375077 3.089826
21 11.8773825537 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -5.000000 5.000000 -1.651650 0.031265 2.419375
22 15.1442971953 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -4.040677 4.533308 -3.721754 2.286795 -2.826867
23 17.7870301890 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -5.000000 4.411129 -1.784961 1.482068 -1.392378
24 36.2700476957 0.0000000000 6.0000000000 2.4056653729 2.0000000000 2.0524657150 0.9094060541 2.8083498140 0.0880875246 1.6473592833 -0.0492593316 1.3193885229 7.8868286778 -78.5507407733 5.0223703810 12.6372294655 -4.893793 1.377586 -0.748014 1.107467 -0.833627
25 19.4012058231 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -4.395547 3.409305 1.139444 -0.709790 5.000000
26 21.0370095436 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -3.101149 0.612254 -1.950342 -0.718069 4.578603
27 18.4423104053 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -5.000000 3.475874 0.667908 0.200649 1.927893
28 18.9951816793 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -5.000000 2.212522 1.743348 0.585724 4.034810
29 26.9223550595 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -0.340063 1.054279 -1.016698 -1.476559 -1.138662
30 11.4060374106 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -5.000000 1.931625 -2.186677 4.020684 4.697923
31 31.5477660555 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -5.000000 1.441914 0.749178 1.840461 -0.086216
32 23.8059475631 0.0000000000 6.0000000000 2.3034744671 3.0000000000 1.9670681965 0.8663546653 1.7830539409 0.0559277933 0.9057188621 -0.0270828023 0.8376951096 3.1792813562 -79.6066559750 6.1959493682 15.8191757136 -5.000000 3.134186 0.213430 2.229523 -0.007424
33 26.0730356001 0.0000000000 6.0000000000 2.0323987718 4.0000000000 1.9227547629 0.8430427471 1.1320816731 0.0355092061 0.4979646307 -0.0148901367 0.5318623624 1.2816089146 -67.3561744697 4.8062627948 12.8987299521 -5.000000 0.193473 0.171254 0.768051 3.311992
34 20.6883730899 0.0000000000 6.0000000000 2.0323987718 4.0000000000 1.9227547629 0.8430427471 1.1320816731 0.0355092061 0.4979646307 -0.0148901367 0.5318623624 1.2816089146 -67.3561744697 4.8062627948 12.8987299521 -4.187464 5.000000 -0.276205 2.783398 0.812095
35 7.2878845436 0.0000000000 6.0000000000 2.0323987718 4.0000000000 1.9227547629 0.8430427471 1.1320816731 0.0355092061 0.4979646307 -0.0148901367 0.5318623624 1.2816089146 -67.3561744697 4.8062627948 12.8987299521 -5.000000 2.275714 -0.625599 -0.986679 4.067193
36 22.4864660501 0.0000000000 6.0000000000 2.0323987718 4.0000000000 1.9227547629 0.8430427471 1.1320816731 0.0355092061 0.4979646307 -0.0148901367 0.5318623624 1.2816089146 -67.3561744697 4.8062627948 12.8987299521 -4.178634 4.073344 0.490631 0.122792 2.739033
