fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.4135242132891391,0.0730361665878257,0.7000000000000001,0.7916771574815511,0.0001930392016512,2.9294420817274115e-09,7.651094909589183e-09,0.0015566650068655,0.9004133892207777,0.9999999999999972,3.392586448789227e-12,0.9999999999999994,0.0993097466661847,0.0521555166979686,0.0961323219563129,0.406010230179028,0.0318427005394119,0.2190767231482139,0.6084776663628076,0.0289555654440276,0.3446963323692915,1.601043778565281e-06,3.092022426895781e-06,5.542540848276643e-06,5.543794285254122e-05,2.3079568510770825e-07,3.761317438318655e-07,6.06808027749804e-07,7.519575582280112e-06,0.4441595000625368,0.4504157259613275,0.499501046023494,0.5928782121899472,0.5833248679447065,0.5374442728242179,0.6219645687029448,0.6646552008548783,0.4661753978403071,0.0539772727272727,5.244688749495118e-09,0.2196969696969696,0.7643979057591623,0.9265737253994616,0.948055744645415,0.9909464220221889,0.0272062690191879,0.8218293089358553,6.258365342496902e-05,0.0047917563658042,0.0099320839940274,0.0214446929632477,0.7756022481717324,0.0021001778293337,0.5099104612519822,0.0214446929672256,1.0,1.0474967107104422e-11,2.0332258898986004e-11,3.3359618142145903e-15,5.574661292872264e-06,8.643051697442738e-15,7.098869583862476e-06,1.689145445893052e-14,8.95561067013923e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,1,0.0,0.3981613808951718,0.0561276243808152,0.7000000000000001,0.8227031227183833,0.0001930389209809,3.972936005276715e-10,6.827043550880949e-09,0.0100990923572719,0.8995057344868361,0.9999999999999922,2.071628103301115e-12,0.9999999999999992,0.0484984279570669,0.0766789715691989,0.0492670604628417,0.3871651635482567,0.03718710383057,0.1879354436122164,0.5471215202299979,0.0533341809166613,0.1979484994386147,1.0076545849192634e-06,1.8866052990603675e-06,3.090994701166128e-06,2.11207546643771e-05,2.02346335029518e-07,3.2786183639893866e-07,4.900122409603522e-07,4.2535987108801706e-06,0.4550848474875232,0.4630571128647763,0.5135193270962657,0.6095058510996425,0.586786234344379,0.5422632541052389,0.6269236332898943,0.6706051464090667,0.4772342011549964,0.0426136363636363,9.839952296278227e-10,0.1919191919191919,0.6544502617801048,0.9001540852230081,0.9623723183790968,0.983804037713042,0.031130334717519,0.837837078811871,3.386807534734422e-05,0.0025264617107176,0.0056103232323991,0.0213445680917057,0.7808360425369865,0.0017161161905409,0.5098351356355925,0.0213445680885645,1.0,8.348531181858991e-12,1.6060069054655046e-11,0.0,3.1606627225531483e-06,1.7867876663071528e-15,3.03407189152128e-06,5.255353419561488e-15,4.536629629787646e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,2,0.0,0.4198387207081604,0.0743917778361546,0.5000000000000001,0.7243630948731283,0.0001930359974298,3.5255602301300135e-08,5.892608199773951e-09,2.978072897336025e-05,0.8973847453145869,0.9999999999999962,1.5576722566288488e-12,0.9999999999999992,0.1093925047884065,0.0828098352870064,0.0648937240169003,0.4366334634540314,0.03718710383057,0.2104477466989202,0.6624710749596802,0.0584514652596783,0.2180721261055544,1.0862715016414053e-06,1.2198910189951762e-06,2.5566456446174847e-06,1.5668568580364346e-05,3.702713674300485e-07,3.531742159065558e-07,6.613749040393114e-07,5.162550479031381e-06,0.4589194965233031,0.467493779452182,0.518439587813964,0.6153448328384135,0.5890389617921862,0.54539938712972,0.6301513462571594,0.674482419867173,0.5200203326278681,0.0369318181818182,8.890965989529147e-10,0.1237373737373737,0.6596858638743456,0.9278065230857782,0.9597649306734336,0.9923474027365028,0.0750572197003087,0.7996940302047325,3.1351758992078204e-05,0.0021001989996284,0.0048026520941666,0.0349242545758623,0.8298064956800066,0.0021557969072559,0.5109733680889013,0.0349242545769835,1.0,7.838875988913786e-12,1.5527792851962632e-11,1.8403744135133908e-15,2.848699432132493e-06,1.7867876663071528e-15,2.8949143018959666e-06,4.006668478683983e-15,3.561171727381161e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,3,0.0,0.4090033956931598,0.0635128705026739,0.6000000000000001,0.5113451814003893,0.00019303671397,1.7833072960485362e-08,6.370659906723501e-09,0.0001501713294254,0.7355566327237497,0.9999999999999948,4.4061378199846836e-12,0.9999999999999988,0.0356329731487839,0.0674826759924875,0.051049875015964,0.4201440301521064,0.0318178428496855,0.2263514864740352,0.6056728139681649,0.0466912465831796,0.2410767517504515,1.0037274536374052e-06,1.1271934358592548e-06,2.089313261812495e-06,1.7973615409337333e-05,1.767185784682945e-07,1.6855865961186426e-07,2.961086723231109e-07,3.0872478339775743e-06,0.4656095354711055,0.4752348777715556,0.5270240536300695,0.6255360929792817,0.5869580333846078,0.542502067380221,0.6271693458781253,0.6708993932091849,0.4907382251247012,0.0369318181818182,1.14566872863487e-09,0.202020202020202,0.662303664921466,0.968365228492696,1.0,1.0,0.1029845427841623,0.7832602413768134,2.0619684006459038e-05,0.0018076552405603,0.0037554310003833,0.0390552524640864,0.7414847419787751,0.0035130870670652,0.5092245638616621,0.0390552524632197,1.0,8.73456553512693e-12,1.676290470063814e-11,0.0,1.226517711218984e-06,0.0,1.702840392088151e-06,2.091164045681733e-15,2.3214567777604657e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,4,0.0,0.5129087658757734,0.1689301999062518,0.7000000000000001,0.6981129385413254,0.0001930391137175,3.2347567189416814e-08,5.531145719197997e-09,3.262826650284838e-05,0.8466812233162061,0.999999999999989,3.08616947982906e-12,0.9999999999999996,0.0891908496259621,0.0659499600630356,0.0731327022858754,0.4201440301521064,0.0283377662880012,0.2445678476158305,0.5787812916345276,0.0602631746233551,0.1882561123828419,9.926416514371709e-07,1.1147439970937269e-06,2.0921891937798765e-06,1.1830246689909924e-05,2.459023987354955e-07,2.345479410566545e-07,3.845861476903956e-07,2.7946035045778813e-06,0.4724453194908166,0.4831446188955545,0.5357957305239845,0.6359467551875349,0.5887983700423455,0.5450644062501081,0.6298063735229515,0.6740666983927139,0.4660439294347569,0.0340909090909091,1.0351779556301762e-09,0.1616161616161615,0.6201570680628273,0.956073376447942,0.97753996967845,0.9974417292972172,0.1226327693651404,0.7987286781516658,1.2231473179431855e-05,0.0024001546399597,0.0051809320203533,0.0417460393129557,0.8275023631681349,0.0037877046159958,0.5111210784816541,0.0417460393149801,1.0,9.874939630408477e-12,1.7541584616438775e-11,0.0,1.4653604994296049e-06,0.0,1.293259953533467e-06,0.0,1.4947174297210616e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,5,0.0,0.4607670587372799,0.1106981658763019,0.8,0.696750431106415,0.0001930377560026,4.847305539628809e-09,7.480687250206275e-09,0.0008929470320248,0.8881208094042433,0.9999999999999928,3.0102381243739653e-12,0.9999999999999988,0.234686133497163,0.0169030503205751,0.4007069230742177,0.3965876968636423,0.0351984886524646,0.1998995729101815,0.6301802117663557,0.0511092746805669,0.2325056598251378,7.087429013052447e-07,7.959235778278444e-07,9.425299575997184e-07,4.720856405294761e-06,1.356322501735686e-07,1.2936947822664554e-07,1.3987172182280888e-07,6.370986846886666e-07,0.4651690554222865,0.4747251947349941,0.5264584763645016,0.6248611466944821,0.5874592557187993,0.5431999296240416,0.6278872708919976,0.671759402440059,0.3964501611241404,0.0369318181818182,7.258733650817244e-10,0.217171717171717,0.576835998301967,0.9316805521458352,0.9734037611848678,0.9945947315846024,0.2268651944926589,0.8552156556292447,4.963215350274338e-06,0.0,0.0,0.0379227951406038,0.7967157577679519,0.0022702868890267,0.5104368305653884,0.0379227951365145,1.0,9.52137823799176e-12,1.7167714320100088e-11,0.0,3.59080191756847e-07,0.0,4.01440308560745e-07,0.0,5.410608697408856e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,6,0.0,0.3755461665041736,0.0423723720026635,0.5000000000000001,0.7640570640867692,0.0001930376535926,1.7192038497165815e-09,7.202410406580556e-09,0.0025326950736036,0.8422419949091925,0.999999999999991,3.0680645148056665e-12,0.999999999999998,0.1504463156373097,0.0705481078513913,0.0910127280969653,0.4036545968501815,0.0177483904645902,0.3114141922491518,0.5863894537549961,0.0533023965418599,0.2106745012750238,6.263222870103572e-07,7.033646116702385e-07,8.329219488935463e-07,4.5667497082570924e-06,1.5833950463729012e-07,1.5102823311843592e-07,1.6328873935105114e-07,1.078749598335506e-06,0.4456640750776864,0.4521558238026175,0.5014296033125941,0.5951496180394227,0.5875099535296663,0.5432705172368334,0.6279599181950308,0.6718471369633713,0.4478164626786107,0.0454545454545454,8.24243415390472e-10,0.217171717171717,0.5393458877613106,0.9386333392724068,0.9624960126219206,0.9903447953659196,0.1562751379240842,0.8038110210966858,1.2622711772129663e-05,0.0032629392916816,0.0070170283703759,0.0482060205439854,0.6966932474506418,0.0031616359511257,0.5076302239264164,0.0482060205462969,1.0,7.506269025344318e-12,1.3385237361508511e-11,0.0,1.2427387946754508e-06,0.0,1.217407430149388e-06,0.0,1.2329002247228732e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,7,0.0,0.3524934205131771,0.0273361814150366,0.4,0.4268979868933146,0.0001930302419733,1.6003206946925042e-08,4.594508369750296e-09,0.000109136726441,0.7202254811428057,0.9999999999999852,1.960543969127516e-12,0.999999999999998,0.0917205738860177,0.0582863804157762,0.0833744609760229,0.4036545968501815,0.033657311889433,0.2097192144415954,0.4953018722389732,0.0557180090267623,0.1749286163838378,3.809948858756149e-06,5.5288613768319975e-06,1.1168875184075703e-05,7.833407856449977e-05,4.94693732413266e-07,5.874795851628408e-07,1.0917638101231909e-06,1.029532055235631e-05,0.4538622890539478,0.4616427790148666,0.5119529470660955,0.6076625950571102,0.5832964714091629,0.5374045468560957,0.6219248437205308,0.6646109870971015,0.4984257015684787,0.0369318181818182,3.240783962333393e-09,0.217171717171717,0.7198952879581152,0.9055365276674778,0.9430253130864574,0.991289398160742,0.0205671954846317,0.7862104143020636,0.0001270571881875,0.0056076591069646,0.0126120121758386,0.0573147641574003,0.8326223334051871,0.005085010655871,0.5115569806258526,0.0573147641545917,1.0,8.986933231206632e-12,1.6613880159985007e-11,1.2442980650880852e-14,1.4554691184907574e-05,1.4870454079200692e-14,1.3137712594781608e-05,8.431620800410662e-14,1.7852351457744592e-05,1e-12,1.0,1e-12,1e-12,1.0,1e-12,True
1,1,8,0.0,0.4330414016883185,0.093540014001502,0.5000000000000001,0.5598139295177369,0.0001930334330723,2.1663278312444186e-08,6.416803321782531e-09,0.0001113346200822,0.7261760506954947,0.9999999999999954,8.858758758294952e-13,0.999999999999998,0.2112681146326478,0.0659499600630356,0.120783452342848,0.4484116300982633,0.030127519948296,0.2496976113898044,0.681894677792581,0.044434555972284,0.2788752043183902,7.038971849068376e-07,7.904818020783359e-07,9.36085825513006e-07,5.032654888738304e-06,1.9662245005829518e-07,1.8754347685845106e-07,2.027682988631301e-07,1.306146355290804e-06,0.4533941655724581,0.4611003742012874,0.5113488880416845,0.6069248153226251,0.5881808932230904,0.5442046804773375,0.6289213395738176,0.6730024528212543,0.439511832292912,0.0454545454545454,1.089022962263728e-09,0.217171717171717,0.5659822050055987,0.9500954925899354,0.9760482619634578,0.9911414676863144,0.1668304638940689,0.7967426029883867,8.026896404742754e-06,0.0020702124121166,0.0043705854083809,0.0471996630160862,0.8379292730908834,0.0038452461027562,0.5114456133974495,0.0471996630149346,1.0,8.901812711842957e-12,1.657403797177395e-11,0.0,7.922044764778086e-07,0.0,8.32542632378728e-07,0.0,9.779726960427526e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,9,0.0,0.4536397628242071,0.1008351893321785,0.6000000000000001,0.7793577132374646,0.0001930395739953,1.647410048286609e-08,7.798275666401298e-09,0.0002211761020987,0.8497618654093057,0.9999999999999942,1.7542565351611394e-12,0.9999999999999992,0.1117415344584582,0.0506228007685167,0.1049355057111423,0.4413447301117242,0.0370628153819384,0.2131025228775674,0.6771965500315544,0.048916152819274,0.2569827960646256,9.933709231429749e-07,1.1155629746725117e-06,1.811739905356472e-06,2.332790113273542e-05,1.777290997508905e-07,1.695225204259337e-07,2.4691169067520805e-07,3.659419334340975e-06,0.4634380621726052,0.4727222484082981,0.524237494779616,0.6222302227041236,0.5867863740753494,0.5422630625662694,0.6269232401929189,0.6706046803667709,0.4018137759399433,0.0340909090909091,1.2052609368708412e-09,0.217171717171717,0.6649214659685864,0.904448528037433,0.9572655111303614,0.9903722405948744,0.112969070133958,0.8164297682453534,1.6768783226263006e-05,0.0025871931380927,0.005385679355203,0.0606724984105597,0.8373100826453269,0.0037714659018323,0.5110381785064042,0.0606724984136222,1.0,1.0488205420349635e-11,1.9681042218773472e-11,0.0,1.4745329495418908e-06,0.0,1.5899161044389666e-06,0.0,1.954338303500467e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
