fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.4146580812899472,0.0732665152322899,0.6363636363636364,0.7937430971584324,0.0002017846723428,2.9266404300441563e-09,7.59889975756958e-09,0.0011777513682824,0.9011867755228192,0.9999999999999972,2.1210596701324438e-11,0.9999999999999992,0.3196601230588924,0.0364772710678874,0.1558472204038183,0.5064301418546515,0.0189658378268733,0.4974944324770424,0.6193039110154288,0.0467104228894827,0.3524658158828906,6.820457309921302e-07,7.351679153318574e-07,9.223208049616276e-07,5.355023208200399e-06,8.575720028086889e-08,7.121116779547934e-08,8.594833707242481e-08,7.852724181203692e-07,0.4411882529760653,0.4750050849731099,0.5410003467009126,0.6202934221289539,0.5596143182040506,0.5765457600781021,0.6467179966272305,0.7124260407743113,0.450424349294467,0.0473372781065088,1.1456687286348728e-09,0.2827102803738318,0.581892162604656,0.9282803620170222,0.9453825193042495,0.9904552074096088,0.1443886931113093,0.8349748523733103,6.509435320349873e-06,0.0026805531508384,0.0057335447496817,0.3197733986425631,0.6671459590017232,0.0034766582907045,0.4405616268489712,0.3197733986305969,1.0,1.4449814938621784e-14,2.76219920933545e-14,0.0,3.5985182716343013e-07,0.0,3.986064364064708e-07,0.0,4.916818470309221e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,1,0.0,0.3994743656585346,0.0565427240735075,0.7272727272727273,0.8246012413228965,0.0002017843945353,4.042261696466551e-10,6.773464579153379e-09,0.0075545209688024,0.9004019549354375,0.9999999999999925,1.2958972084439399e-11,0.999999999999999,0.3823908584822735,0.0138724609745768,0.3167035267390378,0.4397494202331113,0.027704998394158,0.3415359692406717,0.5792743092931465,0.0433304511869202,0.3503787306156172,5.530547692222089e-07,5.961302934364737e-07,7.478881499557113e-07,3.0058288259508546e-06,1.0543946814012394e-07,8.755495320977134e-08,1.056744730327471e-07,6.815776452272838e-07,0.4505575152876207,0.485092495982843,0.5524892612961936,0.6334682623200883,0.5617830941970433,0.5790557570336564,0.6495334890218267,0.7155274652414331,0.4704677763645301,0.044378698224852,1.4032890847858735e-09,0.2686915887850467,0.5887272648924087,0.9014934835277468,0.9604359756375072,0.982962005637234,0.135785345979621,0.8568199274623823,2.71154463663863e-06,0.0017989952547088,0.0036952822451046,0.2404937745303975,0.4735107539816418,0.0032088657993404,0.4364905709338804,0.2404937745440027,1.0,1.8603621929657808e-14,3.7214050691242205e-14,0.0,0.0,0.0,0.0,0.0,6.08531309191003e-08,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,2,0.0,0.4209286539018165,0.0746837656930848,0.4545454545454545,0.7258770655484622,0.0002017814385457,3.540393549142323e-08,5.859508912999927e-09,1.9051025547512396e-05,0.8973978701902148,0.999999999999996,9.760431856188979e-12,0.9999999999999992,0.4847055376501611,0.0226632204553087,0.3051077618002374,0.4703189470830949,0.0349904494666914,0.3042974562434742,0.6745828848223895,0.08389011161767,0.2371301886155735,6.580413675510584e-07,7.092939349989395e-07,8.898600434532235e-07,2.807593156942171e-06,2.7723886495314624e-07,2.302139443329167e-07,2.7785677863232655e-07,1.4993922553885475e-06,0.4540355833261804,0.4888371559846767,0.5567541890271961,0.6383591535410229,0.5633254214590713,0.5808407439316426,0.6515357293132393,0.7177332662768536,0.5354342663648493,0.0384615384615385,1.5530705739334584e-09,0.2313084112149532,0.6323228298931051,0.9298902474631612,0.95769580977312,0.9919284894153916,0.1459876001877809,0.8262931133333684,2.1536927116708558e-06,0.0012354361534122,0.0024572466893772,0.2942979288411272,0.5117916936993211,0.0027663877128887,0.4381352938932373,0.2942979288299029,1.0,1.3506024041822072e-14,2.761092985623132e-14,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,3,0.0,0.4102630697131512,0.0639355621889934,0.5454545454545454,0.5127178177344685,0.0002017821682059,1.7758582689933392e-08,6.337574411633998e-09,0.0001115797576319,0.7358915035799289,0.9999999999999948,2.7537422239405987e-11,0.999999999999999,0.5047758570172868,0.0126020356011155,0.4235836704109985,0.4909496129867782,0.0233438699099037,0.4229115181991892,0.6231162540365983,0.0501100455903158,0.3358299512486409,6.601994788459675e-07,7.116201341226032e-07,8.927784268639984e-07,2.8012656729949306e-06,1.082514489440139e-07,8.988996923417095e-08,1.0849272121695045e-07,5.85456819726157e-07,0.4595133744648436,0.4947348167399978,0.5634712466215032,0.6460622814146121,0.5618535343075541,0.5791372797282558,0.64962493396407,0.7156281280437065,0.5335963223364488,0.0384615384615385,1.808244934877952e-09,0.2733644859813083,0.6440849051162255,0.9727602656443404,1.0,1.0000000000000002,0.1084627365972882,0.8035308717717085,8.901801065533496e-07,0.0006604730748616,0.0011433979308524,0.2139753620813499,0.6053085083327375,0.0025925048293815,0.439576472600203,0.2139753620583734,1.0,1.3142315588744772e-14,2.734319211892503e-14,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,4,0.0,0.513221961684759,0.1686943397954991,0.6363636363636364,0.6995415100764611,0.00020178457423,3.258611188789104e-08,5.4945573551301966e-09,2.0917415418532625e-05,0.8467085716290988,0.9999999999999896,1.9309007897368863e-11,0.9999999999999994,0.5324055083504248,0.0100465822636935,0.4862287187796707,0.5193506610848416,0.0203857401240723,0.4856296162121176,0.586898995335486,0.0502083005816694,0.3169478678961559,7.192505043747823e-07,7.752704399064657e-07,9.72632294317022e-07,1.899469863598724e-06,1.996775444427185e-07,1.6580848110396876e-07,2.0012258841646705e-07,7.636166348104148e-07,0.4655582664066078,0.5012430462567224,0.5708837029011163,0.654562665982745,0.5630628838101798,0.5805369003343485,0.6511949044626612,0.7173576402761518,0.4972890190085109,0.0355029585798816,1.4762814719093915e-09,0.2429906542056074,0.599266901093379,0.9595754104920096,0.9763850014816442,0.9972844804086524,0.1344566110474712,0.8260470281892436,8.717979356565377e-07,0.001367950582081,0.0028710584140579,0.2125517601253739,0.4873197739551977,0.0019279843974983,0.4377020811151704,0.2125517601304157,1.0,1.4852453229141672e-14,2.9507808144535716e-14,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,5,0.0,0.461493056721981,0.1108029634945657,0.7272727272727273,0.6978976000636159,0.0002017832126482,4.9163500846033265e-09,7.463831010272019e-09,0.0006663066721409,0.8878744555198851,0.9999999999999928,1.8815992858310475e-11,0.9999999999999988,0.7099326106065044,0.0,1.0000000000000002,0.7018341716109987,0.0087560641660609,1.0000000000000002,0.6440841406530318,0.0399897814808991,0.4108192777789167,6.324090047663897e-07,6.816651560811045e-07,8.551977614355139e-07,1.6701300015999488e-06,9.582640902096593e-08,7.957244953987321e-08,9.60399881992344e-08,3.664640417468074e-07,0.4577814992993617,0.4928701943150051,0.5613475611909683,0.643626570678166,0.5615110635743297,0.5787409269004223,0.6491803404477822,0.7151381966599998,0.4454851516647401,0.0384615384615385,1.0351779556301762e-09,0.2943925233644858,0.5794140740498243,0.9342506439452716,0.9720360137798671,0.994298244414056,0.1379226324106876,0.8477759286311228,5.025712358474355e-07,0.0004837459070258,0.0008188278155927,0.2520870813985565,0.5283372921386889,0.0024448222288696,0.4384676771648668,0.2520870813831816,1.0,1.9521291610322308e-14,4.1479015606431196e-14,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,6,0.0,0.3770957196956657,0.0428184828726712,0.6363636363636364,0.766471623101771,0.0002017831029739,1.6053552034534582e-09,7.166990906202896e-09,0.0020600963886058,0.8437249666988608,0.9999999999999912,1.9182419663658388e-11,0.999999999999998,0.5949897450922939,0.0251748660212321,0.3462967632033805,0.5836821973918016,0.0378978684561943,0.3455344876502347,0.6116792249730892,0.0450007860399307,0.3583966814109748,5.018433603659294e-07,5.409302049683402e-07,6.786356853580145e-07,1.325318972269349e-06,1.2591847524081666e-07,1.0456033591998064e-07,1.2619912401755286e-07,4.815435936584973e-07,0.4413898765295027,0.4752221628587676,0.5412475844992376,0.6205758162533793,0.5622241167881505,0.5795661672210555,0.6501060219874809,0.716158019295915,0.5002150651433758,0.0621301775147929,1.6338538778098603e-09,0.2943925233644858,0.5449040829573095,0.9410045711559016,0.9605671466838588,0.9898633902738344,0.1730416496725054,0.8214475125259528,1.147879357826466e-06,0.0021638442627946,0.0046916335688322,0.3311980889957527,0.4237027130753972,0.0042631865101002,0.4351518312934115,0.3311980889917238,1.0,1.8272482596186304e-14,3.724962492709036e-14,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,7,0.0,0.3544694846720875,0.0279521708332455,0.3636363636363636,0.4318282589221374,0.0002017757037602,1.5893478199130553e-08,4.5922875248173115e-09,8.17297102986871e-05,0.7231270691846953,0.9999999999999856,1.2266405922142612e-11,0.999999999999998,0.3169352475827718,0.0201515748893853,0.2233601100280516,0.5269102189561183,0.0320154160820838,0.3591014125049346,0.5430570505920344,0.0483611067442225,0.3033986886760254,7.491967092678138e-07,8.075490511827008e-07,1.0131281240648449e-06,1.0867922710167165e-05,9.555999295201605e-08,7.935122264198868e-08,9.577297833859743e-08,1.7036698310539836e-06,0.4497666261621352,0.4842409856497338,0.5515194456036782,0.6323581676035823,0.5601149798543371,0.5771251925423317,0.647367952673038,0.7131430828936555,0.4650056410283265,0.0384615384615385,1.676346510313503e-09,0.2990654205607477,0.5636720310540342,0.906429619505104,0.9400935753026372,0.9908580243391104,0.123886916164623,0.7869715383284157,8.398612618108503e-06,0.0028200867371392,0.0062488715116584,0.218456134415207,0.6295030327191882,0.0029549855178024,0.4403442953239732,0.2184561344328203,1.0,1.2154640561138436e-14,2.5530803797704008e-14,0.0,4.732585952529444e-07,0.0,6.355098957558344e-07,0.0,5.595523103077449e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,8,0.0,0.4338901811509638,0.0935273768272949,0.4545454545454545,0.5588140331135732,0.0002017788102174,2.163752509909913e-08,6.369170022358331e-09,8.120132982430897e-05,0.7253693939793056,0.9999999999999954,5.548162000353421e-12,0.999999999999998,0.6597714620568412,0.0201369722988857,0.432660995768662,0.6502725657320119,0.0320661268784123,0.4319994285177626,0.6879260853964836,0.041640465335639,0.4243541775017232,5.855945700952127e-07,6.312045069182029e-07,7.918912629006793e-07,1.546497682542197e-06,1.7995116021366517e-07,1.4942806228511197e-07,1.803522377591932e-07,6.881780311156053e-07,0.447512275430914,0.4818138402000996,0.5487550825025548,0.6291854527456563,0.5625957634000802,0.5799962862686194,0.6505884914600065,0.7166895555404209,0.4825610108452883,0.044378698224852,1.5934622258716592e-09,0.2897196261682241,0.5634411252165189,0.9532815890748666,0.97481658518851,0.9906604445372268,0.1183581653433298,0.8052923175987998,5.521360090538758e-07,0.001450914119425,0.0030016371877765,0.2905102307736506,0.4233640990923659,0.0031387644213249,0.4365923047529305,0.2905102307687906,1.0,1.6138419896472194e-14,3.307847509887243e-14,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,9,0.0,0.4544750397325744,0.1010638856178915,0.6363636363636364,0.7805123552482969,0.0002017850304899,1.6519173558689084e-08,7.764865940697672e-09,0.0001640405456017,0.8497961210541416,0.9999999999999942,1.0986615913907705e-11,0.9999999999999992,0.5671549956050395,0.0050817014938449,0.6291839563573998,0.555070324970635,0.0146385165401712,0.6287515521885476,0.680301399354144,0.0536079232825027,0.3461118575933563,6.94393605157938e-07,7.484775227331855e-07,9.390186607250622e-07,1.8338252367576928e-06,9.837570517623536e-08,8.168933716771897e-08,9.85949662597695e-08,3.762131848297464e-07,0.4575400182874947,0.4926102039190969,0.5610514487939122,0.6432869874910131,0.5613877249890102,0.578598183032612,0.6490202230128562,0.7149617954058543,0.4307125141132655,0.029585798816568,2.40093487685975e-08,0.308411214953271,0.5949181322070295,0.9057572166910748,0.9550682690132856,0.9898436529583156,0.111287802961158,0.834711134692275,1.231041909080802e-06,0.0016965940792365,0.0033779437334631,0.1408886466285351,0.5638470411666416,0.0015167522748215,0.4394850374937185,0.1408886466378261,1.0,1.7301841810581656e-14,3.536216373243157e-14,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
