fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,1,0,1,5.702275998064064,40.87972592542602,7,0.740437772437589,98.7633254742508,0.292766183600868,6.350294253297104,21.69066855738552,0.8980150924601161,0.9999999999999942,1.000000232052206,0.9999999999999988,0.1096503496503496,0.0615384615384615,1.781818181818182,0.262097902097902,0.0445687645687645,5.880753138075312,0.359090909090909,0.0471095571095571,7.622464126669965,2.5656225820115696e-05,3.1483875592277885e-05,5.51725888808012e-05,0.0002687617188386,0.0001903287005745,0.0002207467512337,0.0003830767985386,0.0015935641024193,-1.0809764982913457,-1.0809701985772746,-1.0809445909779407,-1.0807137002243803,-0.152520014599921,-0.1525153743552186,-0.152490611060868,-0.1523059523737591,0.5821927641548498,0.8258258258258254,2.63281546564802e-05,-2.397397397397397,0.5412844036697247,0.9464520644993576,0.9345561342129866,0.9862584241935752,0.1415319991629289,-0.1166511274638293,0.0002637883,81.0,0.0728371599,0.031989851,0.7682604923,0.0347002378,0.0326263904,0.0009174793,0.3609358318,0.590224184,430.791233129,6.0128015331,16.0205850862
1,1,1,1,4.992812260207994,27.954394346715414,6,0.7409025004592054,101.16448222609878,1.4314666604571975,5.474519432131928,3.824412809155762,0.8529848632526074,0.9999999999999885,1.00000013608878,0.999999999999996,0.1157109557109557,0.06,1.9285159285159288,0.2696736596736596,0.0461538461538461,5.842929292929292,0.3742424242424242,0.0439627039627039,8.51272534464475,1.833827280823489e-05,2.3184262118576525e-05,3.709512005318274e-05,0.0001686409412528,0.0001162922138756,0.0001395618861841,0.0002242119060611,0.0009993483178257,-0.9993671534948692,-0.9993623104835138,-0.9993484081740726,-0.9992169431903454,-0.1592377064506662,-0.1592340006104576,-0.1592205195677011,-0.1590970742675781,0.5567258441006704,0.6456456456456453,2.189476762856621e-05,-1.996996996996997,0.4724770642201835,0.9424190300238988,0.9429244153406602,0.9860733303944212,0.1127513249202818,-0.1085550261296213,0.0001791988,81.0,0.0753682552,0.0319511797,1.9571600053,0.4954143685,0.075082037,0.0207243737,0.9194917369,3.8304752862,448.0021633383,6.003588663,16.024349473
1,1,2,1,6.323325538697772,47.500212377788976,7,0.6620851780159805,97.08125917958594,2.522125474163256,4.3675621142176,1.7316989812596808,0.866968297186837,0.9999999999999936,1.0000002274908717,0.9999999999999988,0.1051048951048951,0.0707692307692307,1.4851778656126484,0.262097902097902,0.0415384615384615,6.309764309764309,0.3757575757575758,0.0473426573426573,7.936976858690301,3.073146943628307e-05,3.644698716301311e-05,6.285392417298322e-05,0.0002609363148675,0.0002374588764348,0.0002734303831767,0.0004669252357982,0.0017938673533261,-0.8772977713311676,-0.8772927569661051,-0.8772695895071485,-0.8770958069266582,-0.1163736777139512,-0.1163694905831474,-0.1163469675272295,-0.1161925097155208,0.5725442055429987,0.6056056056056053,0.0007618717702322,-2.3573573573573574,0.5091743119266054,0.972021455678322,0.9602674381667884,0.9947985159172648,0.1255512737177632,-0.1278611951013934,0.0002665138,81.0,0.0721957435,0.0317978073,1.1418971686,-0.5009691328,0.0302577912,-0.0129724257,0.5364737723,1.3039291436,430.2491929317,7.1685922919,19.5360350729
1,1,3,1,5.997733832420908,40.96980135913767,7,0.5088518648163998,96.6157394106937,1.860616811420106,4.296953171853378,2.309424028354205,0.7611694733755014,0.9999999999999892,1.0000004150100523,0.9999999999999978,0.1111655011655012,0.0984615384615384,1.1290246212121215,0.2696736596736596,0.0276923076923076,9.738215488215486,0.402960372960373,0.0486946386946387,8.27525131641934,1.941888498684495e-05,2.9346469734652407e-05,3.9506618171618485e-05,0.0001333875096044,0.0001048265244413,0.0001603814024496,0.0002123967726809,0.0006199634063161,-0.7771464732795824,-0.7771387579422843,-0.7771308618654255,-0.7770579012449262,-0.1424412304889891,-0.1424333163541947,-0.1424259064440995,-0.1423678460650305,0.5926134173630556,0.7257257257257255,1.3186214013947486e-05,-1.996996996996997,0.5076452599388379,0.9761988900691452,0.964888682846055,0.9970413716102384,0.1249206527416395,-0.1337994186898239,0.0001778855,81.0,0.0739048507,0.0318308354,1.0086039396,-0.0856231118,0.0367169582,-0.0004066063,0.4738513897,1.017281907,447.7799447615,5.3803152859,14.0750069082
1,1,4,1,9.339312971159812,107.94455861758333,8,0.6970757670830505,102.10874185013262,2.23380894846664,3.90990405043006,1.7503305522676629,0.8919282186976415,0.9999999999999856,1.0000004256380703,0.9999999999999988,0.1187412587412587,0.0938461538461538,1.265275707898659,0.2757342657342657,0.0661538461538461,4.168076109936576,0.4151515151515151,0.044032634032634,9.428268925357331,9.7589228179405e-06,9.7589228179405e-06,1.783813629083186e-05,5.7566820585751446e-05,0.0001531041488759,0.0001531041488759,0.0002724502714966,0.0007713868895211,-0.6380859564612821,-0.6380859564612821,-0.6380808011783158,-0.6380554506154044,-0.0407829696910861,-0.0407829696910861,-0.0407781016564682,-0.0407577504236394,0.6005712563677882,0.5455455455455454,1.02358840974276e-05,-2.8378378378378373,0.4862385321100917,0.981868385465032,0.9707856284880936,0.9983943475201018,0.1900366260963568,-0.1139854714797301,5.60067e-05,81.0,0.0653612235,0.0286455427,0.5397509362,-0.0541051974,0.0176275668,-0.0023123588,0.2535799447,0.2913310732,497.2457460971,7.0851903775,18.0047360659
1,1,5,1,7.996655962473885,78.23215354275395,7,0.5967228824454853,100.73063870372089,0.875845859664973,3.757683967041981,4.29034849634314,0.812618160759887,0.99999999999999,1.0000002356431563,0.9999999999999986,0.1157109557109557,0.0953846153846153,1.2130987292277615,0.2727039627039627,0.0769230769230769,3.5451515151515154,0.3742424242424242,0.0441258741258741,8.481246698362389,9.17812578566826e-05,0.0001431849762615,0.0002563486171176,0.0007031802796148,0.0005751329309536,0.000926710246569,0.0016475639660447,0.0044708493424878,-0.7555924720948166,-0.7555536282670168,-0.7554681148233396,-0.7551304611925882,-0.1157254099805309,-0.1156847001379704,-0.1156012310399211,-0.1152743171633042,0.5955133526209687,0.5655655655655653,0.0002763385290053,-2.157157157157157,0.4862385321100917,0.9493091917505552,0.9465104063239108,0.9926426956862724,0.1300170778834855,-0.103716253395282,0.0007707036,81.0,0.081505341,0.0348964385,1.0685795482,-0.3032343826,0.0381265778,-0.0121340638,0.5020284812,1.1418622508,385.4170941651,5.9201484709,15.7846794467
1,1,6,1,4.914370714847974,26.68807266061166,5,0.7771218647132334,101.99194987325149,0.17217827311779,6.03260534935139,35.036972087787085,0.8306120226046614,0.9999999999999872,1.00000037410996,0.9999999999999968,0.1035897435897436,0.0876923076923077,1.1812865497076024,0.2605827505827506,0.0461538461538461,5.645959595959596,0.3878787878787879,0.0517016317016317,7.502254283137962,1.7493495956903807e-05,2.5767971213027447e-05,3.996744954356421e-05,0.0001361734840105,0.0002291566701114,0.0003309658228546,0.0005291500553603,0.0016309499978903,-0.9358817056083184,-0.935873961542832,-0.9358606722783576,-0.935770633235633,-0.0698052275129727,-0.0697981190729561,-0.0697842816065689,-0.0697073525821077,0.5860047515707626,0.6856856856856854,1.6604286571875295e-05,-2.537537537537537,0.4755351681957186,0.9552750937990644,0.9456706104356578,0.9874796277391654,0.1345580961168965,-0.1230648073108599,0.0001849223,81.0,0.0721660985,0.0317038527,0.6689598805,-0.0817589657,0.0277976927,-0.0027177062,0.3142834928,0.4475073217,445.2659139886,6.029587522,15.7544774546
1,1,7,1,5.128427653021768,29.77103957998597,6,0.382687552436996,96.22435080602943,0.2351993358945459,3.223455230629175,13.705205494604137,0.5682915792993939,0.9999999999999836,1.000000418925489,0.9999999999999984,0.1081351981351981,0.0476923076923076,2.2673509286412514,0.262097902097902,0.0384615384615384,6.814545454545454,0.3772727272727273,0.0381118881118881,9.89908256880734,8.759049582114233e-06,1.4365045532175338e-05,1.7847612533581356e-05,0.0001074376100407,0.0001287729123812,0.0002122437473729,0.0002561069563391,0.0013962142451956,-0.66928083237914,-0.6692770803606402,-0.6692747495248828,-0.6692147881315735,-0.044939668267725,-0.0449359166329815,-0.0449339451810518,-0.0448827025390367,0.5631599522760322,0.6256256256256253,1.3808297652180924e-05,-2.777777777777777,0.481651376146789,0.9771072716207116,0.9689318219399784,0.9945960210165788,0.1872095236552179,-0.1137197799269409,6.55682e-05,81.0,0.0649811172,0.0283672206,0.9703617499,0.1778518234,0.0280215928,0.0052284746,0.4558848579,0.9416019257,491.6328846638,5.3983996694,13.948845976
1,1,8,1,7.548175862337441,75.23290011195357,5,0.6389780967507914,96.21037588131524,1.758598232969715,4.96288528076732,2.822068843084517,0.8713113563039099,0.999999999999993,1.0000003076828914,0.9999999999999992,0.1323776223776223,0.0692307692307692,1.912121212121212,0.2878554778554779,0.0307226107226107,9.36949924127466,0.4393939393939394,0.0548018648018647,8.01786473840919,1.0081190324528084e-05,1.3763467483297727e-05,1.82155618053036e-05,8.885039513885763e-05,0.0001066603836319,0.000141177591372,0.0001849811228644,0.0007756528741549,-0.7805992925908556,-0.7805964181789329,-0.780592942842219,-0.7805378047854293,-0.0752882372764001,-0.0752856382594615,-0.0752823400169971,-0.0752378646382725,0.5808982432103921,0.6656656656656654,1.6604286571875295e-05,-2.3173173173173174,0.5214067278287462,0.9577716445970108,0.9532568563211912,0.991857488031248,0.147221129908551,-0.1132120228099212,8.87674e-05,81.0,0.0641871246,0.0277439059,1.5229690809,-0.2389155849,0.0431424743,-0.0072449969,0.7155048549,2.3194348214,480.8725513802,5.5103496773,14.6056247786
1,1,9,1,6.605010045524149,53.95806038736823,7,0.7265537775263704,98.66638243014282,0.1210926051948033,5.161863026851631,42.62740089328884,0.9078688895088128,0.9999999999999905,1.0000001671418353,0.9999999999999984,0.1157109557109557,0.0661538461538461,1.7491190979563074,0.2757342657342657,0.04,6.893356643356643,0.3712121212121212,0.0409324009324009,9.068906605922551,2.37373379029532e-05,3.1019508473509034e-05,4.448808956206733e-05,0.0001776840482349,0.0001183303261577,0.000160957116547,0.0002313856110694,0.0008188568090651,-0.9088775296548844,-0.908870910896574,-0.9088586693152836,-0.9087376076277228,-0.1719304166910633,-0.1719230869819026,-0.1719109767484846,-0.1718099606273486,0.6139534339144295,0.6056056056056053,2.8870909173592348e-05,-2.197197197197197,0.5015290519877675,0.952960181083195,0.9413603617464714,0.9928857266466264,0.1281676100256374,-0.119624785625259,0.0002630142,81.0,0.0745948943,0.0326120676,1.664068168,-0.4518570811,0.0472741726,-0.0143176645,0.7817945012,2.7691228677,430.3442966982,5.4922715234,14.3441778229
