fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,1.4130105450032544,2.5764022989232416,2,0.5306531253726514,109.86038790839376,0.32664347370363744,4.538320742738077,13.893805044626976,0.7740761434259886,0.9999999999999883,1.0000003959306125,0.17,0.14500000000000002,1.1724137931034482,0.205,0.19,1.0789473684210527,0.0,0.4787700326698796,0.4161156082348346,0.558784835421373,0.0,0.4684140720758875,0.41169156643408333,0.5811571856152723,-5.908951635296481,-3.0799226678208464,-3.450144631544865,-2.607119068254484,-5.7418115369463925,-3.0522662138330228,-3.3779561511316407,-2.404916503801326,0.8034131866686787,1.1061061061061057,2.72615650877771,0.4854854854854853,0.5434782608695652,1.0792456869490203,0.9115409530487424,0.9074881304746061,0.18229748772826598,-0.425705100948933
1,1.0,1.0,1,0.8950221972580746,-0.2933531004949579,1,0.6266760591582794,104.61145455609021,0.5054963861680406,5.074680719112276,10.039004942411825,0.7483325676468178,0.9999999999999745,1.0000003023604158,0.255,0.21000000000000002,1.2142857142857142,0.19,0.17,1.1176470588235294,0.0,0.5107142655540425,0.5320643943678602,0.6544219095757792,0.0,0.6056062830558767,0.6285105215528365,0.7116440379049459,-4.534147942509483,-2.2184939061373794,-2.121689263503895,-1.566902187673337,-4.326588481715877,-1.7063793129915559,-1.6072820985281364,-1.247597584234561,0.8052129017571896,0.8658658658658656,1.4972369099516047,0.1851851851851851,0.5217391304347826,0.9849413054148851,0.9001444482347399,0.8943677581466848,0.1852131088963741,-0.3396708915262543
1,1.0,2.0,1,1.402156563328168,1.4934539296784548,2,0.6032337348562145,105.0883794061162,1.3510123729294934,4.185414970302565,3.0979841888694484,0.8353503970893917,0.99999999999999,1.0000003140797966,0.3,0.14500000000000002,2.068965517241379,0.44000000000000006,0.185,2.3783783783783785,0.0,0.42934412436936936,0.42174422036813164,0.48770447645659226,0.0,0.44347042360615246,0.4417424858854941,0.4947372202323706,-5.305171767401844,-3.0274274402975996,-3.0677462364399304,-2.7178157480688334,-5.134276821489687,-2.8573769045524053,-2.8662486151405595,-2.594158978922388,0.7899382584215846,0.9459459459459456,0.4729225518338635,0.1451451451451451,0.5,1.0572423210450104,0.9386009965758846,0.9191891386539123,0.14593322353955054,-0.38450869616168504
1,1.0,3.0,1,1.0743090126164854,0.4185120156202973,1,0.4391048673526078,102.50039975313666,1.4521157750883242,3.861320584817258,2.659099674461146,0.6761167277978308,0.9999999999999769,1.0000004098773827,0.35500000000000004,0.125,2.8400000000000003,0.335,0.14500000000000002,2.310344827586207,0.0,0.30077775880696955,0.3386007325573041,0.4120244993576756,0.0,0.31151475628720926,0.36055965587883587,0.4248097388815054,-4.8980284456308905,-3.4248104271812467,-3.2395524258537574,-2.879920727480169,-4.776380990339289,-3.2884678301988863,-3.054210704116342,-2.7473278290346697,0.783709781678056,0.8458458458458454,1.2451178085219232,0.2852852852852852,0.4782608695652174,1.0260713546806086,0.9535463827093563,0.9776280802605768,0.09812255864367837,-0.48104869997495375
1,1.0,4.0,1,2.6642869474780753,7.346565648159634,3,0.5478576661005378,104.00510564880298,1.7650470196990982,3.4460833657066865,1.9524031525767331,0.8866181990968646,0.9999999999999717,1.0000004649555296,0.31500000000000006,0.1,3.1500000000000004,0.36,0.21000000000000002,1.714285714285714,0.0,0.41233450641436303,0.4318231452331832,0.5188944408645861,0.0,0.43428842886618746,0.47316482873077637,0.55426971595564,-4.41249748676703,-2.5930725135063293,-2.507078943697775,-2.1228770705546607,-4.080877281795794,-2.308599498688981,-2.149949681683571,-1.8189705899650148,0.783709781678056,0.7057057057057055,0.732596542821523,0.06506506506506508,0.4782608695652174,1.034743362258393,0.9521162291963133,0.9852588567785843,0.10965126437689865,-0.40273397216923423
1,1.0,5.0,1,2.0882001170083737,4.229727169086605,3,0.6769962965071408,106.35721145688753,1.9591237160294452,3.5176108560482446,1.7955021560238085,0.8431633426588024,0.9999999999999837,1.0000002774272716,0.34,0.13,2.6153846153846154,0.255,0.1,2.55,0.0,0.21673900768699458,0.435016846426442,0.47077536864395003,0.0,0.1917150937976396,0.5183356101155602,0.5144795618873984,-4.75229971772941,-3.722290992677553,-2.6849692812494914,-2.5150340662088073,-4.5099028488098,-3.6452864011319868,-2.172259604110069,-2.189650006999404,0.8120493392724099,0.8058058058058054,0.944257242605741,0.34534534534534517,0.5,0.9882483375245062,0.9089758870797087,0.9157379784730717,0.18484509361737403,-0.38830287584233064
1,1.0,6.0,1,0.767407396731925,-0.38632649317655554,1,0.5484177952813825,106.68918754671964,0.5098972355593284,5.123808470614548,10.04870807937215,0.627033900083926,0.9999999999999616,1.0000003691011787,0.325,0.185,1.7567567567567568,0.28500000000000003,0.19,1.5000000000000002,0.0,0.43432470613505375,0.4704239477862582,0.5903714044625528,0.0,0.4908229296421781,0.49118656977115055,0.5971123309562263,-5.2783673281294545,-2.9858419894667603,-2.795296931764793,-2.1621701953524166,-5.2156925208223806,-2.6557110376395427,-2.65381440253859,-2.101338202163173,0.9088529417614578,0.9459459459459456,1.2738113231864785,0.3653653653653652,0.5217391304347826,1.0440539135386595,0.9176692265220323,0.8869972121159718,0.18255837236035638,-0.4915079699945236
1,1.0,7.0,1,0.7112799725425738,0.20367175397426873,2,0.11448343690364504,97.90269453452048,0.25506929859869065,1.614564178899861,6.3299040212601625,0.1630166167849113,0.99999999999995,1.0000004026353713,0.35,0.125,2.8,0.45500000000000007,0.20500000000000002,2.2195121951219514,0.0,0.2586691553897992,0.3537526545382549,0.4627066317444463,0.0,0.2373970518254377,0.32832089772808626,0.45632111735295605,-4.585498409331077,-3.3993714087481397,-2.963366174649263,-2.463757885479978,-4.529604211796893,-3.454289525980225,-3.0424404906268165,-2.462650156703079,0.8143910556764433,0.7257257257257255,1.05931476351837,0.34534534534534517,0.4782608695652174,1.0056152808242973,0.938684868316185,0.9505200689462457,0.14669696752968794,-0.6190797471531441
1,1.0,8.0,1,2.083735035506318,5.762068747670986,2,0.5120403065613526,101.35952001548432,1.2403925042402042,4.529827844400014,3.651931004835228,0.8469060048320708,0.9999999999999855,1.0000003473270085,0.36000000000000004,0.10500000000000001,3.428571428571429,0.275,0.165,1.6666666666666667,0.0,0.3213921095116779,0.32534463063828645,0.4766534735038875,0.0,0.3326161411167758,0.34126049734822955,0.49887754817302166,-5.262637235628679,-3.571267152875273,-3.5504664680197737,-2.7541829174753727,-5.105945293234608,-3.407625473045549,-3.363487863032514,-2.5587038242401468,0.8188656725648898,0.9859859859859856,1.2738113231864785,0.22522522522522512,0.5217391304347826,1.0197903520161515,0.9310228629184751,0.9351468811896843,0.14404351381198788,-0.3755195123926216
1,1.0,9.0,1,1.7540930594262687,2.9562045414658105,1,0.5886921346217694,103.2839936663582,1.1829678611446668,4.8711665463146305,4.117750537703685,0.8227544866697132,0.9999999999999781,1.000000193624667,0.255,0.15,1.7000000000000002,0.31,0.225,1.3777777777777778,0.0,0.3277857485333389,0.3799290607588081,0.5224236448275368,0.0,0.34510564899739987,0.40809923081219873,0.5409064253042778,-5.132448130909168,-3.4501047785105703,-3.182481933139548,-2.4511358714713216,-4.956079412548257,-3.245708410398138,-2.9335072164431395,-2.275304213982654,0.8633010105503582,0.8858858858858855,1.4972369099516047,0.34534534534534517,0.5869565217391305,0.9787237848629243,0.9145647299363758,0.917250267615175,0.14887585262770853,-0.39350205644058855
