fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,20.0,1,1.2597444509914892,1.4677034142981373,1,0.40543453650062866,101.15537914968145,0.3983536533348401,3.4931393304595098,8.768940114434741,0.5667489167879676,0.9999999999999585,1.0000002837824884,0.9999999999999896,0.3380952380952381,0.11190476190476191,3.021276595744681,0.3547619047619047,0.10238095238095238,3.4651162790697674,0.10251939363113331,0.1572835202147904,0.3589539913574784,0.4549996771971727,0.10594047276245783,0.16914999872136113,0.39012403739010293,0.48396941598601556,-4.059914501245293,-3.8121791517711885,-2.8998866025451666,-2.465406715230076,-3.913833738384367,-3.6371278057831824,-2.6697921625727163,-2.258974764233477,0.8373148337819862,0.8658658658658656,0.8412497049736118,0.22522522522522512,0.5483870967741935,1.0351939121924243,0.9333222859389619,0.966182323122651,0.15298359029270847,-0.5175868918641702
1,1.0,21.0,1,1.970818269775819,4.967826259915084,3,0.6826006578200849,106.94851036923701,0.24194972270539272,4.407874122482398,18.218140831885123,0.8675199973300832,0.9999999999999816,1.0000003472826633,0.9999999999999939,0.2976190476190476,0.15476190476190474,1.9230769230769234,0.20714285714285716,0.1261904761904762,1.6415094339622642,0.44065787639967885,0.3404167648121376,0.394997921476216,0.5210768241226438,0.4665547914127318,0.3721382614236496,0.40469041144541334,0.5593233170571213,-2.7208318708586186,-3.2084390072962163,-2.942937547037759,-2.3296465358848044,-2.4508282695263652,-2.884609840872078,-2.73505421974562,-2.024618189256506,0.7378537856286937,1.0260260260260257,1.5678717853794497,0.5655655655655653,0.4032258064516129,1.0459014862701805,0.9306121315030821,0.9462762421956293,0.15669652791789748,-0.4082437643325857
1,1.0,22.0,1,1.8553843024315189,4.143463164612922,2,0.41333395252320704,99.39608560545028,1.1745392290908918,2.586096836447726,2.201796902475022,0.6312577215101245,0.99999999999997,1.000000293383211,0.9999999999999825,0.3071428571428571,0.12142857142857141,2.5294117647058822,0.4,0.28095238095238095,1.423728813559322,0.18227957827781754,0.27072001105263455,0.41526242556925536,0.5671691715783556,0.19085520935335334,0.3124935564261182,0.4019449925280896,0.5958722829921324,-3.822019453958437,-3.4086494981611297,-2.73305927743366,-2.023048223519248,-3.6120045479648812,-3.0690136421189274,-2.6697043988818816,-1.8040172397631338,0.8495256416071353,1.0060060060060056,0.944257242605741,0.22522522522522512,0.5645161290322581,1.0178519262081558,0.9265466185100653,0.952969907226227,0.1478933414330261,-0.45017692304835605
1,1.0,23.0,1,1.5033836850864182,2.209788320099425,2,0.6987629048077768,106.23284887413082,1.6249967926020281,5.098934415231345,3.1378119873496306,0.7548978118481255,0.9999999999999697,1.000000154804162,0.9999999999999833,0.380952380952381,0.1738095238095238,2.1917808219178085,0.1571428571428571,0.09285714285714286,1.6923076923076918,0.17842550272748003,0.219914569079736,0.31666398565512954,0.43900837568365825,0.1855469837059441,0.22326747674583547,0.3236469960827642,0.4297458408235015,-3.6997142080826437,-3.512880647920894,-3.077198683210446,-2.5262574361653716,-3.526876838743835,-3.3635334283974254,-2.928853717289532,-2.4694072536540146,0.8224399076430802,0.9259259259259256,0.7671581176779302,0.10510510510510505,0.5645161290322581,1.0175207666755899,0.9454907879091525,0.971621020543241,0.12011825141494899,-0.371431304905549
1,1.0,24.0,1,1.0363395928749928,0.4401038066915297,2,0.5591856297040227,107.96976270834196,0.9664998281927235,4.459825400220871,4.614408890853487,0.863241891268241,0.9999999999999779,1.0000001800282694,0.9999999999999869,0.3976190476190476,0.12380952380952379,3.211538461538462,0.18095238095238092,0.14285714285714285,1.2666666666666666,0.3597410590288866,0.3748426962587389,0.35982499134107593,0.4701011205759713,0.369951048693598,0.40447269009653897,0.3738316612504926,0.49345642929898803,-3.440715361009942,-3.3595600160891173,-3.440264313508134,-2.847646627864068,-3.292404097728003,-3.112006696256787,-3.272125443732115,-2.6470104019627785,0.787941153310927,0.9659659659659654,1.3038585066127686,0.32532532532532515,0.4838709677419355,0.9412395983007751,0.9043400478251304,0.8459803962798839,0.18043123967166405,-0.3922170372631737
1,1.0,25.0,1,1.7521738148896369,2.697836189411465,2,0.5079352061202412,108.96228820048738,0.7914480893790778,5.837390556183923,7.3755823464853965,0.8572779337756271,0.9999999999999868,1.0000001874344024,0.9999999999999948,0.2642857142857143,0.12380952380952381,2.1346153846153846,0.2785714285714286,0.10714285714285714,2.6,0.13928538422409095,0.2191549450676107,0.36286827542182437,0.47695579638819807,0.15241922576750333,0.2536647644498194,0.40976306927478784,0.49000620051936783,-4.29325068120875,-3.8948607384631284,-3.1780176151640065,-2.6089482417285903,-3.8634381325891085,-3.40194126197641,-2.690414807356907,-2.324650997518974,0.7766073233951281,1.1261261261261257,0.7671581176779302,0.1851851851851851,0.46774193548387094,0.9567360201736719,0.9317517205041664,0.9410249197825526,0.12064314969907759,-0.3889302935341509
1,1.0,26.0,1,2.503970385371874,8.20954058737846,3,0.4978743858369862,99.97564802914371,2.015427770510534,4.883522747443695,2.423070089089144,0.8469664616785553,0.999999999999983,1.0000003012338863,0.9999999999999939,0.24523809523809517,0.10714285714285714,2.2888888888888883,0.3547619047619047,0.10714285714285714,3.311111111111111,0.232471415174678,0.32907550213512665,0.4241138714708649,0.5065433231575354,0.2487065945503092,0.39539483939359865,0.4253951634287439,0.5592147147951988,-3.451557617098639,-3.0171313575645,-2.589746092594784,-2.2190628275446076,-3.1580020241438165,-2.541409663858242,-2.415305689910472,-1.8528058582603713,0.8585989668359257,0.9459459459459456,0.7852541576952018,0.22522522522522512,0.5645161290322581,1.0594239901420845,0.9252901287927467,0.9556515658879585,0.16986752179293496,-0.41188853474331155
1,1.0,27.0,1,1.833206645213643,4.080250571500592,2,0.5900862125886615,103.53755327666651,0.6234315106639047,4.099977697222059,6.576468508715433,0.8204719026400785,0.9999999999999708,1.000000339371701,0.9999999999999887,0.33095238095238094,0.09285714285714286,3.564102564102564,0.319047619047619,0.1261904761904762,2.5283018867924527,0.25501031762314236,0.24097309850326531,0.3330774267390249,0.44421573458639046,0.2664902758897244,0.24051785551097837,0.3564634280193414,0.46012335189458786,-3.159227010688711,-3.2187536898461797,-2.8281731375955816,-2.356876484260156,-2.976547635055894,-3.0819424838410368,-2.611440855435788,-2.1907938058889,0.8092690201071919,0.9259259259259256,0.732596542821523,0.3053053053053052,0.5,1.0127537278792542,0.9505287607125152,0.9772785157758169,0.12361716882434447,-0.3089531963129477
1,1.0,28.0,1,1.5442423933559597,2.7307619063430044,2,0.2858529201467249,98.21863035008435,0.2888603107451069,2.456956346668864,8.505690312148511,0.5462228904903632,0.9999999999999664,1.0000002069741958,0.9999999999999764,0.2642857142857143,0.10952380952380954,2.413043478260869,0.42857142857142855,0.1642857142857143,2.6086956521739126,0.30302978121088703,0.3108603836145048,0.3634935780626437,0.4145552717129904,0.31729411403517604,0.3090449896406788,0.35969234070418993,0.428724827115169,-3.0666768109180564,-3.0322220721654958,-2.8006354239166313,-2.5759633968739655,-2.8688690915990165,-2.9035335913413665,-2.6907031133499135,-2.400614554495902,0.8196422067618415,0.8658658658658656,1.3339056900390587,0.1651651651651651,0.6129032258064516,0.9989036408206357,0.9428678068019284,0.9664367957532772,0.11400460012293961,-0.4731752542575912
1,1.0,29.0,1,1.924330391415739,3.975417915116731,2,0.652784479297426,110.95860461724084,1.3991899366209541,4.229923592176283,3.023123223993131,0.697304970972584,0.9999999999999851,1.000000225317242,0.9999999999999948,0.3761904761904762,0.1261904761904762,2.9811320754716983,0.2523809523809524,0.14285714285714285,1.7666666666666666,0.33850634540664315,0.35373713894333797,0.37955011195537586,0.4985118555016127,0.35461882828534924,0.3857138847596068,0.41680894123386436,0.5059061617916584,-3.5693052396197076,-3.4871225145147937,-3.347840180992385,-2.705943207974704,-3.3241401180354733,-3.163979999908631,-3.003819881781789,-2.54491023544868,0.8495256416071353,1.1261261261261257,1.216424293857368,0.1851851851851851,0.5967741935483871,1.0067045415961655,0.9457793569227526,0.943397308740358,0.12427935570267143,-0.3648861482086726
