fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,20.0,1,1.0455398626030128,1.066716223445141,1,0.4025577050294301,103.90478677331451,0.05060580032667683,3.242906794020393,64.08172132614007,0.5380345889913034,0.9999999999999459,1.0000003408688636,0.31,0.24000000000000005,1.2916666666666663,0.45499999999999996,0.29000000000000004,1.568965517241379,0.0,0.3786682690078232,0.41512931395528074,0.5464430564402397,0.0,0.36531031002195524,0.40862131650523165,0.5420621654372826,-5.085661398012754,-3.1598827996673586,-2.9744542708468655,-2.3066370396625224,-5.019517551812026,-3.1858360387989286,-2.9684356815694786,-2.298626998226352,0.8080037496653858,0.7657657657657654,0.40235055488692933,0.22522522522522512,0.6086956521739131,1.0445675491647293,0.924979091798594,0.925201471260272,0.15448712700345238,-0.569188675698246
1,1.0,21.0,1,1.9414436245827706,4.453843397466386,3,0.6423690334263698,107.8388883146211,0.6533677072771302,4.185979417556191,6.4067742726389145,0.8547838058266933,0.9999999999999765,1.000000313741302,0.225,0.18,1.25,0.3,0.24000000000000005,1.2499999999999998,0.0,0.5416148076953167,0.5594322397933797,0.6290316980175743,0.0,0.5618625946675403,0.6050674415008515,0.6517021740414108,-5.1637052141423005,-2.366966007589314,-2.2749620405619195,-1.915570955228167,-4.926674187001309,-2.158560245211159,-1.9457040415641393,-1.7159499085388559,0.8690173684077148,1.0060060060060056,2.2671001465003933,0.6056056056056053,0.5652173913043478,1.0152408398151629,0.9136683871107381,0.9191127165331618,0.16713268120385316,-0.39984735988761877
1,1.0,22.0,1,1.5963319008953551,2.6888289516946315,2,0.5002237971571472,101.13625782672857,1.083596065887472,3.1371781203588944,2.8951545867689417,0.6136125255809973,0.9999999999999702,1.0000002921916271,0.35,0.085,4.117647058823529,0.35,0.265,1.320754716981132,0.0,0.4562525267953603,0.5428664882597835,0.5901991947438969,0.0,0.5083445915567025,0.5792325900166523,0.6188251334382254,-4.795206398226446,-2.6073813625303512,-2.1920495403404106,-1.965079443362415,-4.5464505970080324,-2.235287025239258,-1.912998242320315,-1.732992699644237,0.9137359051369945,1.0060060060060056,1.4972369099516047,0.32532532532532515,0.5869565217391305,1.0212370815987666,0.9048870386143346,0.9194570112854529,0.1830523130747385,-0.4408897159180968
1,1.0,23.0,1,1.209993359658468,1.3547639012016042,2,0.6645884009415781,106.81437287608232,1.3432141027684106,5.242463786132362,3.902924913703231,0.7092305643272576,0.999999999999962,1.0000001455789622,0.27999999999999997,0.13999999999999999,2.0,0.125,0.125,1.0,0.0,0.25271441566879754,0.3544914574030771,0.47399298564717274,0.0,0.2618049515011502,0.34742638049262514,0.5072731589937701,-4.934346361966605,-3.687365904394757,-3.185162728781492,-2.595500797640789,-4.7843842456878365,-3.531808760282665,-3.122162944322573,-2.3573945355377415,0.7867754049620417,0.9259259259259256,1.1092898648952227,0.42542542542542516,0.45652173913043476,1.0276072767238287,0.9468594879562077,0.9699976588386088,0.11825212470456183,-0.463173445693019
1,1.0,24.0,1,0.7459411373954395,0.03195152148938041,1,0.5820323109952084,110.44711150779884,1.366392733806983,3.7927115116930614,2.7757111245212616,0.8743652552172781,0.9999999999999729,1.000000191191146,0.29500000000000004,0.125,2.3600000000000003,0.26,0.29000000000000004,0.8965517241379309,0.0,0.3265169571289068,0.38528692738120157,0.4971333822684769,0.0,0.40686656079341427,0.4305755123940553,0.49226931182419525,-6.012398105680815,-4.049248171166312,-3.695899713350497,-3.023434299859128,-6.005903598471246,-3.5623022569044593,-3.4199085791701886,-3.049381567169348,0.8053141949365707,0.9659659659659654,1.679674872092653,0.34534534534534517,0.45652173913043476,0.9132613995944205,0.8750881730963654,0.7472241525653224,0.20409856498133522,-0.4112502100473698
1,1.0,25.0,1,1.4323515787793941,1.4850905620886703,2,0.5005871084739599,111.03879943800564,0.7647543354150095,5.5945172799827105,7.315443693361649,0.8658599450850999,0.9999999999999849,1.0000001798915823,0.29500000000000004,0.1,2.95,0.225,0.20500000000000002,1.097560975609756,0.0,0.3704340734730163,0.364584152222329,0.4801243349210527,0.0,0.4110624470033727,0.39314800646786985,0.5189451241867072,-5.44033071832719,-3.425046849296868,-3.4568723555767775,-2.828295550439775,-5.0604461051759,-2.980286746253608,-3.070941807087898,-2.4343522726852536,0.7859242494740806,1.1261261261261257,1.6418389895747365,0.5255255255255253,0.41304347826086957,0.9660918848965615,0.9237986032299872,0.9208818506093606,0.13613535210158154,-0.4086528347881937
1,1.0,26.0,1,2.3671856482509863,6.8997566274374655,2,0.4407468726346335,102.8213211053756,1.4884652478432412,4.496106866118927,3.020632744119289,0.8302494551369871,0.9999999999999803,1.0000003642693143,0.36,0.14500000000000002,2.482758620689655,0.325,0.225,1.4444444444444444,0.0,0.42379306412250123,0.3535595975793735,0.5307547451984914,0.0,0.41570655452362965,0.38240862456192287,0.5501087542704023,-4.9490724466065155,-2.8516898698948965,-3.1992803839931505,-2.322328761239,-4.674236212536374,-2.7311255815932975,-2.8867679716228074,-2.102897952492386,0.8465826164586724,0.8458458458458454,1.0843023142067962,0.24524524524524513,0.5434782608695652,1.0672029454174488,0.9317951338229996,0.9496743036184826,0.16203755461088004,-0.42361998537134915
1,1.0,27.0,1,1.519391289843589,2.8402903430256963,2,0.6018567734321321,104.87222512500874,0.7539598705835158,4.279677924470166,5.676267519593548,0.8299494749404535,0.9999999999999681,1.0000003464502705,0.32,0.17,1.8823529411764706,0.265,0.18,1.4722222222222223,0.0,0.33452636873273334,0.37218716265530555,0.4635527794412227,0.0,0.3608798460175687,0.35659291881639427,0.46974997043722916,-4.7120947230282475,-3.135774786208933,-2.9583135579013264,-2.527790117178185,-4.561174749692851,-2.9151387083644726,-2.934692132468241,-2.4185630458655982,0.8641221476058677,0.8858858858858855,1.60400310705682,0.34534534534534517,0.5869565217391305,0.9868834994453536,0.9521718660833729,0.9670145009350732,0.09847092270158501,-0.3836402716653218
1,1.0,28.0,1,1.4047941802923574,2.2820468656677457,2,0.28085606783101513,100.02922725432967,0.2149649987869573,2.388367546862466,11.110495012397232,0.5415399567658634,0.9999999999999594,1.0000002274044966,0.37,0.185,2.0,0.395,0.23000000000000004,1.717391304347826,0.0,0.31011748134991307,0.4386072766743095,0.5933880497327836,0.0,0.29767050485878843,0.4317389283803507,0.6019884831128205,-5.035051793918513,-3.4735942131221424,-2.8266414386738177,-2.0473122296216535,-4.863971830149211,-3.41611087984977,-2.7640058445283775,-1.9359168062141983,0.8578936708623393,0.8658658658658656,1.3038585066127686,0.2052052052052051,0.4782608695652174,1.0082531953148952,0.9461254900414483,0.9404407780888897,0.1071512109813572,-0.5212799799746665
1,1.0,29.0,1,1.6496727715244435,2.6764736950089203,2,0.6670457566999379,114.62192748498957,1.1931684642087157,4.489428224902777,3.7626105278269075,0.6974279174273192,0.9999999999999825,1.0000002319037071,0.32,0.19,1.6842105263157894,0.36,0.24000000000000005,1.4999999999999996,0.0,0.37668416827297474,0.4138695247711851,0.5267617331399892,0.0,0.3396608099883226,0.4460653006801085,0.5225527495756558,-5.737737753925664,-3.5764227803197293,-3.3630629564467625,-2.7153170703650327,-5.51248987830662,-3.6401131011885637,-3.0535594232437226,-2.6319231353895236,0.82437430543229,1.0060060060060056,1.8853440944102444,0.4854854854854853,0.45652173913043476,1.0139360468538263,0.9510840661887785,0.9482070965339572,0.11337149596111439,-0.44464784358929993
