fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,20.0,1,2.26924642397568,5.510971320949425,4,0.41451300437366856,95.78125703646666,0.9894414655500782,4.336839638791235,4.383118951235965,0.6540526832589029,0.9999999999999759,1.0000002624062352,0.9999999999999951,0.11125,0.06666666666666668,1.6687499999999997,0.30166666666666664,0.08666666666666667,3.4807692307692304,0.35375000000000006,0.03208333333333333,11.025974025974028,0.06601843171042956,0.0818194728194925,0.11606692172370979,0.1687923424517912,0.07689660479293725,0.09288487889617973,0.13437431009230139,0.19574326496395214,-2.5471127209256137,-2.5040208289876724,-2.410622719512201,-2.2668323124931478,-2.121338662760751,-2.084596793776056,-1.9892519657218353,-1.8482229787866817,0.8327962865423462,0.7657657657657654,0.2782559402207126,-0.3153153153153152,0.5666666666666667,0.9820781259042306,0.948803699773559,0.9907098592542718,0.14738875997229786,-0.313696876989347
1,1.0,21.0,1,2.7493945096373746,9.877886843845097,3,0.7705464886757218,105.15166388182546,0.9969079298219852,4.131470563586488,4.144284983593452,0.9067297277459997,0.9999999999999876,1.000000216104277,0.9999999999999951,0.11166666666666666,0.09291666666666666,1.2017937219730943,0.3095833333333334,0.08,3.869791666666667,0.16499999999999998,0.057499999999999996,2.869565217391304,0.07333264869183806,0.09196173841383132,0.12788237089916737,0.18898866523300428,0.08466341916820296,0.10091337411055436,0.13960811553129884,0.20639818553955766,-3.2126887539216797,-3.1481030458343526,-3.0235688083256265,-2.811717700888842,-2.9372221575615445,-2.8850777019420852,-2.7609102052395684,-2.546587651501935,0.7900519369491342,1.0060060060060056,0.4213321743847289,0.12512512512512505,0.5066666666666667,0.9712165933191744,0.9473291704673565,0.9804713526564014,0.11731328787017659,-0.27737263140786794
1,1.0,22.0,1,2.557353476098568,8.29400153074562,4,0.4364045752646488,95.26562968104061,0.7066421104575791,3.6901868108733042,5.222143934337228,0.6641289944267119,0.9999999999999812,1.0000002256679386,0.9999999999999944,0.13041666666666668,0.08,1.6302083333333335,0.32749999999999996,0.08,4.093749999999999,0.27416666666666667,0.04416666666666667,6.2075471698113205,0.08213909373938234,0.09777455991067449,0.12163263597035452,0.17025227698633816,0.09612939648947047,0.10712866267052049,0.12679087357249266,0.18115124191893578,-2.7072979687923855,-2.661180016150613,-2.5908088734043657,-2.4474016812381345,-2.4764662772901804,-2.446329981600826,-2.392458551280397,-2.2435195123204132,0.7562406729141994,0.7257257257257255,0.26572011053245065,-0.015015015015014989,0.47333333333333333,0.9744166950411185,0.950725739643736,0.9889808295491918,0.12172362559675051,-0.29875189679801617
1,1.0,23.0,1,2.604763922569891,7.547666235132718,3,0.7595662029632945,104.77326659210037,1.730264888038219,5.1242643398835845,2.9615490525809,0.8203800265079537,0.9999999999999818,1.0000001544939117,0.9999999999999966,0.10500000000000001,0.07333333333333333,1.4318181818181819,0.25,0.07333333333333333,3.409090909090909,0.2854166666666667,0.02583333333333333,11.048387096774198,0.05758463140407691,0.056293975848711694,0.0763110919197713,0.12583401428905897,0.07106315060591066,0.06748252548886619,0.09622519338158063,0.154831918560535,-2.56389582504914,-2.567407128557388,-2.512949400007633,-2.37821940924356,-2.004650861517501,-2.0123778703344475,-1.9503510339665886,-1.8238773967141295,0.7233088625716457,0.9259259259259256,0.14937899175908143,-0.19519519519519515,0.5133333333333333,0.9867089026153291,0.9658943615459478,0.9924034316997974,0.12207295822906103,-0.25147405470503176
1,1.0,24.0,1,2.1087705393280403,4.196980521492902,2,0.6409012224884698,106.57160417352452,0.18784883744626857,5.338872708578442,28.421111257106126,0.8697788292357727,0.9999999999999868,1.0000001680686965,0.9999999999999957,0.10500000000000001,0.07333333333333333,1.4318181818181819,0.2758333333333333,0.03333333333333334,8.274999999999999,0.21875,0.08499999999999999,2.573529411764706,0.11771268200691702,0.130113629409748,0.1407445081021139,0.20570761479191413,0.13969565358460242,0.1529561958721074,0.1674010207635475,0.24017315449518975,-3.1104062448959082,-3.0666880779702748,-3.0292100922856555,-2.8001898529429683,-2.5350063252115715,-2.4959322943588558,-2.453368610217368,-2.2389354040182905,0.7876888727803508,0.9659659659659654,0.441209286319119,-0.03503503503503503,0.52,0.9151874656327063,0.9259543488855079,0.9551657820291216,0.1454174130878277,-0.24444081905002724
1,1.0,25.0,1,2.867090151925503,8.989683237229789,3,0.5449630046732545,104.78295596634479,1.6398208786472057,6.256938724404988,3.8156232829324273,0.8623651510080188,0.9999999999999909,1.000000183873161,0.9999999999999967,0.11125,0.1,1.1125,0.315,0.13958333333333334,2.2567164179104475,0.26875,0.07791666666666666,3.449197860962567,0.12779038765513237,0.12041473824005516,0.1300668241561395,0.1884085111380353,0.1579960085973768,0.15376770666522876,0.15269264859556703,0.21982679354748755,-2.7665692956289667,-2.789964182498212,-2.7593486467872235,-2.5742941397342904,-2.2363577206891203,-2.247588066112557,-2.25044341411426,-2.0721355142490925,0.8081710212201934,0.8658658658658656,0.441209286319119,-0.1551551551551551,0.5266666666666666,0.9501023261082358,0.9365448122918878,0.9741451040872096,0.14624060060429547,-0.2494255139788539
1,1.0,26.0,1,3.3606902369806293,15.575772502534583,4,0.6342686863346756,98.72934734411723,1.9121173688155766,4.881505395962919,2.552931883562499,0.8848770061362045,0.999999999999988,1.000000285185644,0.9999999999999949,0.10500000000000001,0.07333333333333333,1.4318181818181819,0.26916666666666667,0.07958333333333334,3.382198952879581,0.20541666666666666,0.05791666666666666,3.546762589928058,0.08868147033105703,0.12801818373292964,0.1451152556823507,0.208836913006005,0.09979982452347308,0.14160453700321854,0.1523184766115781,0.22375595538523868,-2.8117860329621216,-2.690416371614185,-2.6376649937513927,-2.4410579236362513,-2.5517659275351154,-2.4332635723675584,-2.402893142781929,-2.200391822242703,0.8024995817520908,0.7457457457457454,0.2314005380130654,-0.19519519519519515,0.56,0.9933532487453768,0.9510619361222219,0.9874943974172222,0.13228665980812282,-0.29310282871251303
1,1.0,27.0,1,2.947955108792949,10.7183188898988,3,0.6281051558030868,101.09062635836595,0.008338177861052946,3.697500127862897,443.44222316648643,0.8592559664057212,0.9999999999999801,1.0000003232594863,0.9999999999999939,0.11125,0.05333333333333333,2.0859375,0.29541666666666666,0.08541666666666667,3.4585365853658536,0.24875000000000003,0.09708333333333333,2.562231759656653,0.10708071839026784,0.12186073437474956,0.1551470314454641,0.22604223870984805,0.13812224929763461,0.1553249731245131,0.19020063901027712,0.27344202673095713,-2.441226766200742,-2.400818443332918,-2.309814249526905,-2.1159879080717685,-1.893530301703322,-1.8557362191765567,-1.7791149929145271,-1.5962351240740866,0.7709770147076673,0.8058058058058054,0.2537490379733572,-0.11511511511511509,0.5,0.9806765911419026,0.9479925597902713,0.9894909253139209,0.12478731869627462,-0.2316949290336075
1,1.0,28.0,1,2.4152021635734053,6.915878792560305,4,0.44488845519354225,94.96944303529071,1.0487130997916227,3.749774321752718,3.575595958988012,0.6788174706003025,0.9999999999999799,1.0000001664955323,0.9999999999999923,0.11750000000000001,0.08,1.46875,0.30083333333333334,0.06625,4.540880503144654,0.18374999999999997,0.08458333333333332,2.1724137931034484,0.07758243990552065,0.09279723487409713,0.10916197238744692,0.16571909839234977,0.08649915495807968,0.10735910295455574,0.12891640559244522,0.1843337108435491,-2.6092265901766094,-2.5661887629348676,-2.519898113116016,-2.3599159494841286,-2.2471517723703456,-2.1958376774067188,-2.1428081360623596,-2.006485223619633,0.7155705529102846,0.6856856856856854,0.30512970171828707,-0.1551551551551551,0.4533333333333333,0.9661333267252081,0.950412446124015,0.9861919917378372,0.12630058419339096,-0.3105472896561439
1,1.0,29.0,1,2.897168867319249,9.980957288729924,2,0.6522244648559941,105.1772150596417,1.2511364161032799,4.12279283840682,3.295238461084397,0.7433505579083772,0.9999999999999903,1.0000002490675466,0.9999999999999978,0.11125,0.07958333333333334,1.3979057591623036,0.28791666666666665,0.08,3.598958333333333,0.31500000000000006,0.032916666666666664,9.56962025316456,0.08431860462000361,0.10453981985595816,0.14129645984640962,0.2021421540998937,0.10851819454924015,0.10851819454924015,0.15732048863028136,0.23062944954535503,-3.055863793930587,-2.9883804096218043,-2.865714069669851,-2.662656374030385,-2.6444098767285746,-2.6444098767285746,-2.499647226850752,-2.2821902477949547,0.7775651365252503,0.9659659659659654,0.5066461008921268,-0.07507507507507503,0.5,0.9720298207380462,0.9532971597249479,0.9868091559894623,0.1332858241815369,-0.2404034153311899
