fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,20.0,1,0.639707922468446,0.2035629752592225,1,0.37336210901847044,106.936357734326,0.13152013750372138,2.7312916280393447,20.767098330946183,0.3690545802244608,0.9999999999999216,1.000000537295094,0.3333333333333333,0.31666666666666665,1.0526315789473684,0.0,0.31379032610645025,0.35914035999133403,0.5482256383832923,0.0,0.3126005708453876,0.3755193053712356,0.5464682549376892,-5.950148122019652,-4.0830492024294225,-3.8132097834757537,-2.6881243693502803,-5.972794337965867,-4.105695418375638,-3.7298947570476755,-2.708851838995949,0.754754533446647,0.8458458458458454,1.6418389895747365,0.4854854854854853,0.4090909090909091,0.888929818245562,0.931033634848334,0.8177722215412725,0.13203268289958323,-0.4985450916162347
1,1.0,21.0,1,1.3692779253382539,1.6966060337074413,2,0.7291598964262644,106.26654534534099,0.4606535918401672,6.293792878657665,13.66274569468986,0.8935846610520874,0.999999999999977,1.0000006779403987,0.3333333333333333,0.35,0.9523809523809524,0.0,0.3841100575686938,0.7125098476062347,0.6842234611832415,0.0,0.3873457619960664,0.8394587410123162,0.6318086218008194,-5.58414020406847,-3.4392157888120725,-1.6053853182557964,-1.7633404659082488,-5.5374929215778534,-3.3925685063214557,-0.8889960852654957,-2.038857150563957,0.7126346793610585,0.9659659659659654,3.7643580519633,0.7057057057057055,0.5,0.9018548526951753,0.9168520193589332,0.843861530271344,0.13460387235632215,-0.6165731738433893
1,1.0,22.0,1,1.160080471149586,0.8808394193620503,1,0.5997758296523219,105.54489783384776,0.6082538835711858,3.7303177991298653,6.132830220874857,0.9297993295486859,0.9999999999999731,1.000000725183604,0.25,0.45,0.5555555555555556,0.0,0.2786092426269801,0.38293572207617327,0.532387983525864,0.0,0.2818896265021048,0.38468100360348295,0.5146061232982586,-5.4440546344264735,-3.9272906959090124,-3.3593316419702344,-2.5457053653995283,-5.380701508383231,-3.8639375698657696,-3.310847852047595,-2.611759564529044,0.8925748284019125,1.0060060060060056,1.3968351179887397,0.40540540540540526,0.5,0.9009776877746005,0.9342820631981708,0.9328924903752058,0.13069589365473966,-0.48710751022629056
1,1.0,23.0,1,0.929118646332867,0.4095180641061704,1,0.4597043997064181,109.0465069349419,1.0665987968640018,6.334172226986403,5.93866432777727,0.46958700010661336,0.9999999999999153,1.0000003399503212,0.45,0.35,1.2857142857142858,0.0,0.8320668926567939,0.8254851130224118,0.6571711334092404,0.0,0.84710316344558,0.84710316344558,0.8012225275749346,-5.438594972422801,-0.9133201533000994,-0.9491157869292444,-1.8645073502419125,-5.342058694145599,-0.8167838750228977,-0.8167838750228977,-1.0618809247686078,0.7996705228198302,0.9259259259259256,2.3193450592744274,0.4654654654654652,0.6363636363636364,0.9774250272793668,0.9215770848013283,0.8882353433202081,0.16684341214008006,-0.47015347254948975
1,1.0,24.0,1,0.32877646007365785,0.11099140012051478,1,0.6958790580376961,110.4574433135428,0.5978633982976032,3.7185885178106273,6.219796241748849,0.8379462406594563,0.9999999999999648,1.0000003880544301,0.21666666666666665,0.3,0.7222222222222222,0.0,0.605128577969343,0.6842296481289846,0.7507678159095221,0.0,0.6034875348355062,0.6034875348355062,0.721107529453083,-6.0251003137990855,-2.379139928787202,-1.902548046146503,-1.5016489105723698,-6.041484164218355,-2.3955237792064716,-2.3955237792064716,-1.6849244443289333,0.8493276454077656,1.0460460460460457,2.3740547208674387,0.6456456456456453,0.5,0.8130703963317701,0.8402056675051082,0.4967346187185158,0.22011994034207794,-0.4829698142260492
1,1.0,25.0,1,0.7440391522486365,-0.4128651863935451,1,0.3246824623139416,118.4509866697048,0.7986607082190547,3.753394957554153,4.699611385570606,0.9181667445076708,0.9999999999999886,1.000000263038587,0.4666666666666666,0.3,1.5555555555555554,0.0,0.21321935168270656,0.3077644777420385,0.4145327147823824,0.0,0.2308391429906373,0.3238412711157707,0.4605566378262104,-6.374536464345337,-5.015361932139852,-4.412680578548514,-3.7320825583009754,-5.887972527521525,-4.528797995316039,-3.981204019914217,-3.176227696633117,0.8498691228782437,0.9259259259259256,1.9742886324203281,0.7057057057057055,0.5,0.9230087105878191,0.9357682494402394,0.9313241647404112,0.12936977015950485,-0.5509103282957752
1,1.0,26.0,1,1.66040998915833,2.6971934889169944,2,0.4884086051057662,106.37278109795722,1.3528799111550232,5.280981756169719,3.9035111044416895,0.9202384121771001,0.9999999999999833,1.000000343114419,0.4,0.35,1.142857142857143,0.0,0.48728127195577137,0.4611975384289442,0.6781631463737652,0.0,0.4949907054937524,0.4949907054937524,0.720663332651478,-5.847025148412894,-2.997879296936876,-3.150391542832735,-1.8817881768386746,-5.755958283366148,-2.9068124318901303,-2.9068124318901303,-1.6078502042726193,0.7247814572415097,0.8458458458458454,1.3038585066127686,0.2852852852852852,0.5,0.9809204793904167,0.9381318780361965,0.9659117504009302,0.11778229248655285,-0.43263052436606986
1,1.0,27.0,1,0.8905933002621665,0.7506348291883205,2,0.7664342633474285,106.06310308848154,0.49303623134316277,7.295249854644945,14.796579624119572,0.7230358957179266,0.9999999999999561,1.000000353858869,0.36666666666666664,0.35,1.0476190476190477,0.0,0.45438014596110227,0.49868409112886114,0.4864512908296124,0.0,0.47366300343285694,0.47366300343285694,0.47366300343285694,-4.811913410070718,-2.6254754924506,-2.4122887445788233,-2.4711519203814953,-4.616020043309234,-2.429582125689116,-2.429582125689116,-2.429582125689116,0.8198960466731063,0.8058058058058054,1.679674872092653,0.3653653653653652,0.5,0.9995273329194374,0.9198713063388778,0.928559773749052,0.14796127480731466,-0.5242419738434778
1,1.0,28.0,1,1.1476763813922162,1.1199184584776551,1,0.28972428367857217,102.57072855775124,0.015673856033762534,2.5205785526499764,160.81419576781116,0.4396626470031195,0.9999999999999587,1.000000332029372,0.4333333333333333,0.4,1.0833333333333333,0.0,0.5121245446482093,0.6687083838639524,0.7304043945410623,0.0,0.5114838091842919,0.7105944190293574,0.772626810169415,-5.5321563114147025,-2.6990032795087306,-1.832757005125813,-1.4914450302693298,-5.539086440339625,-2.7059334084336535,-1.603042529313098,-1.2594397526873609,0.7980017164407939,0.8658658658658656,0.6530255362150948,-0.09509509509509509,0.5,1.0402593665837774,0.9357600480520922,0.8941238661254104,0.12273103984746776,-0.47141213580198066
1,1.0,29.0,1,1.198009056692119,0.6673301185956189,2,0.6526659691288035,116.73518431163515,0.8001664122327942,5.147328424560217,6.432822405275734,0.42827997485851954,0.9999999999999666,1.0000001798347833,0.36666666666666664,0.41666666666666663,0.88,0.0,0.6935719590950878,0.6078773173714823,0.7412232386671541,0.0,0.6861950915767506,0.6861950915767506,0.7713753433484755,-6.512103518432587,-1.9954911233232835,-2.553543501202395,-1.6851810579642157,-6.582111196293981,-2.0654988011846775,-2.0654988011846775,-1.5048329122948667,0.8198960466731063,1.1261261261261257,2.4287643824604506,0.6656656656656653,0.4090909090909091,1.048016074343402,0.9278300043798062,0.8734833013512685,0.14077187477064862,-0.42964768029347
