fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,20.0,1,0.682504598725775,0.21559713309146167,1,0.3212086220116428,108.76940659574927,0.768458198303546,2.9142880425059614,3.792383305870853,0.9999999999999547,1.000000967855305,0.0,0.0,0.3387386673207735,0.5400430608100195,0.0,0.0,0.337554522532484,0.5342266084279357,-6.159629111871843,-6.159629111871843,-4.073124555326135,-2.8331641528420706,-6.181237155087787,-6.181237155087787,-4.0947325985420795,-2.879055793836497,0.8310026385347145,0.7857857857857854,0.880937190447399,0.12512512512512505,0.5714285714285714,0.910938306101099,0.9453701667949999,0.8328919333781581,0.1145600596692538,-0.6507151011637085
1,1.0,21.0,1,1.4315469887428773,1.4008562900127064,2,0.797346348506978,107.51072747136588,1.9626710680173989,5.99777335861109,3.0559238663816286,0.9999999999999704,1.0000017606849059,0.0,0.0,0.8628629511057486,0.8436248307968849,0.0,0.0,0.8759207525777623,0.8853766839354074,-5.476657111029703,-5.476657111029703,-0.7510525940123296,-0.8564131824047134,-5.395013764784441,-5.395013764784441,-0.6694092477670672,-0.6183943679337149,0.7049371893136829,0.9059059059059056,4.740138434567485,0.5655655655655653,0.5,0.8678733869315146,0.8303761391007778,0.5301326350654064,0.25395013539120104,-0.45802176687454527
1,1.0,22.0,1,0.7677120058286381,-0.40583630447854,1,0.6969587553865122,107.08167688045576,0.7997002899074321,4.343639200378053,5.431583876105439,0.9999999999999843,1.0000012981455761,0.0,0.0,0.2735175511098476,0.4664986339684504,0.0,0.0,0.2708700504144199,0.4593046605795175,-5.545398941906701,-5.545398941906701,-4.0286350033892395,-2.9584779106971344,-5.599600015567891,-5.599600015567891,-4.0828360770504295,-3.0276776310364197,0.7892840171978275,1.0060060060060056,3.851107002325569,0.6856856856856854,0.35714285714285715,0.8067930909629777,0.9468383634124515,0.9388598729277863,0.09671693780628991,-0.5666424402050103
1,1.0,23.0,1,1.1376266204285626,0.5138929781449564,1,0.4071125691221814,111.45199673945189,0.08452858824113066,6.110559804269005,72.28985993280408,0.9999999999998525,1.000000768116618,0.0,0.0,0.47275064931909266,0.3452685283397049,0.0,0.0,0.4779454563941017,0.3373851438724668,-5.2797025511985005,-5.2797025511985005,-2.7837197419077393,-3.456787421274809,-5.222317266329732,-5.222317266329732,-2.7263344570389707,-3.4603850040814077,0.8310026385347145,0.7857857857857854,2.920555512182745,0.4854854854854853,0.5714285714285714,0.9881437108865156,0.9359251739628767,0.967560248384733,0.14700899121484262,-0.4507383803727412
1,1.0,24.0,1,0.4421514287580056,-0.34400341539322765,1,0.7808702812547151,107.97911677917337,0.7707505325794491,5.135476005221087,6.662954857824534,0.9999999999999744,1.000001453264866,0.0,0.0,1.028531244207745,0.804867809919104,0.0,0.0,1.0501448193921976,0.8527888994965306,-5.587080237733901,-5.587080237733901,0.1594063506710519,-1.0902192029467095,-5.472089641627621,-5.472089641627621,0.2743969467773324,-0.8055523381976375,0.7631014715863887,1.0460460460460457,1.9742886324203281,0.4654654654654652,0.5,0.8146568459060963,0.8038579909369603,0.354903854928212,0.28437065511245924,-0.5167664278301998
1,1.0,25.0,1,0.39971312706382944,-1.0464171469954662,1,0.13295429236244694,119.93184116512495,1.0878524727851253,3.8050286993928926,3.4977433012136645,0.999999999999982,1.000000392630018,0.0,0.0,0.364843215976902,0.45032798802131796,0.0,0.0,0.37894704106778815,0.439545905384442,-7.180137941069802,-7.180137941069802,-4.560513323492124,-3.9467208683523096,-6.912904268090235,-6.912904268090235,-4.293279650512556,-3.874365502736539,0.7311197349251215,0.8458458458458454,1.60400310705682,0.7057057057057055,0.35714285714285715,0.9786839432557634,0.921379071967393,0.89853997838903,0.16010344625096273,-0.6202438590163879
1,1.0,26.0,1,1.4338243240794801,1.5167233545242462,2,0.5318035741154082,107.57577840209215,1.85999437444874,6.459317096418614,3.472761630439344,0.999999999999988,1.0000007271867943,0.0,0.0,0.7322471850588376,0.6088638893299932,0.0,0.0,0.7244316318000278,0.6391735409188559,-6.05405938917816,-6.05405938917816,-1.620991443273427,-2.367961243248382,-6.119373797758789,-6.119373797758789,-1.6863058518540566,-2.2080319792392373,0.8891669208074203,0.9459459459459456,1.0843023142067962,0.5255255255255253,0.5714285714285714,1.0247151512764217,0.8967670473946686,0.8787761267485374,0.18178194772201806,-0.420137954527614
1,1.0,27.0,1,0.5601717040806046,0.4112982103127858,1,0.7435104260639067,106.57972379196785,0.2079967243187059,8.777575455888721,42.20054659341249,0.9999999999999404,1.0000022308886276,0.0,0.0,0.4090904059157349,0.6491009525834777,0.0,0.0,0.4331786113469654,0.6995026585519383,-4.828379428570026,-4.828379428570026,-2.8531357282211296,-1.6942737420507545,-4.559882802631671,-4.559882802631671,-2.5846391022827753,-1.3702326595055538,0.7340193304500358,0.8058058058058054,1.679674872092653,0.5255255255255253,0.42857142857142855,1.020663083066875,0.9170407345097449,0.922320844968751,0.13718249211300496,-0.4583435533581427
1,1.0,28.0,1,0.9489604016472789,0.2091143016981145,1,0.5165547124361669,108.16907419415827,0.7870735609730932,5.6780507326232925,7.214129674999211,0.999999999999943,1.0000025113996838,0.0,0.0,0.7938141179961505,0.7815480704160521,0.0,0.0,0.7747808354724379,0.7763911417418086,-5.391245369199919,-5.391245369199919,-1.1115986815476546,-1.177727953762246,-5.523686817889172,-5.523686817889172,-1.2440401302369075,-1.2351453027240202,0.8101433278662709,0.8658658658658656,2.1150728248687947,0.34534534534534517,0.6428571428571429,1.0472682863241363,0.9030098649584092,0.8242814359548576,0.16365622864670137,-0.4831953368516164
1,1.0,29.0,1,1.4002168687758632,0.7443248382186187,2,0.7063054306478542,117.96920674835215,0.29451365435329535,6.6115664217335155,22.449099809146208,0.9999999999999887,1.00000068747766,0.0,0.0,0.36519873391220514,0.69558818256617,0.0,0.0,0.3573096798912741,0.6829250313776108,-6.602882638607699,-6.602882638607699,-4.191518258817287,-2.0099955043208526,-6.74866793568024,-6.74866793568024,-4.337303555889828,-2.1398336739487362,0.8339022340596286,1.1261261261261257,0.6680743915695615,0.025025025025024978,0.7142857142857143,0.9847728809017421,0.9718568252660044,0.9840135397601288,0.050928147827590205,-0.4572120578795381
1,2.0,20.0,1,0.7916925236475181,-0.1234085771830511,1,0.8919741598021864,464.11544469097686,3.8188579147598345,7.966831202166559,2.086181622881245,0.9999999999999913,1.0000013100505516,0.0,0.0,0.34925092282088516,0.6358459653502925,0.0,0.0,0.3488622953623407,0.6559606371731724,-6.680910532094219,-6.680910532094219,-4.347596363476542,-2.4328805253958343,-6.688352968021993,-6.688352968021993,-4.3550387994043165,-2.3010566934792074,0.778637547311837,1.2662662662662656,6.854111821930196,0.6856856856856854,0.6428571428571429,0.8507810773594752,0.9640091765661869,0.9564381717376034,0.06218052028128321,-0.4438643735029434
1,2.0,21.0,1,-0.05004430626634147,-1.2752274811870623,1,0.9014191931441344,460.0568429212739,0.8278369552562612,11.58040094539152,13.98874605906757,0.9999999999999707,1.000002151389936,0.0,0.0,0.544089158407479,0.6268142509706601,0.0,0.0,0.5359340264967805,0.5536127228512615,-5.781282987855842,-5.781282987855842,-2.635749592477881,-2.1574924221735623,-5.869254870677365,-5.869254870677365,-2.723721475299404,-2.61996070061364,0.781061186729918,1.1261261261261257,3.6776091016010306,0.8658658658658656,0.5,1.0412866625258086,0.9355186036609858,0.9618750484047456,0.1049411780941562,-0.4593162534770544
1,2.0,22.0,1,0.46044623812704694,-1.018257198229614,1,0.9147990083186001,462.70880585652975,3.074378022741194,12.007292433280163,3.905600529428113,0.9999999999999674,1.0000044047780534,0.0,0.0,0.30992125429371625,0.6815392330681068,0.0,0.0,0.31246049349850374,0.7553022598535627,-5.767460339973295,-5.767460339973295,-3.980001797319508,-1.836709843117173,-5.720590538151813,-5.720590538151813,-3.9331319954980266,-1.39981557698884,0.8891669208074202,1.1261261261261257,7.689283720758305,0.8858858858858855,0.7142857142857143,0.7661369003210763,0.8878633272582299,0.8526023649117109,0.14942442747165813,-0.678624302168517
1,2.0,23.0,1,0.8343196903065122,-0.09116479073040251,1,0.718001907272473,464.27474091187366,2.8812092176543835,7.718872926566326,2.6790393697443204,0.9999999999999793,1.0000012554693303,0.0,0.0,1.0404576988601941,0.7102792369912861,0.0,0.0,1.075471555939628,0.8145445864591019,-5.673577425221003,-5.673577425221003,0.2295398869295866,-1.643753180624043,-5.488864191292441,-5.488864191292441,0.4142531208581488,-1.0179395784659668,0.9100262314758638,1.0260260260260257,2.920555512182745,0.6256256256256253,0.5,0.8896808303136301,0.8981797057277614,0.5780575091728539,0.19790371066573606,-0.41940035273317
1,2.0,24.0,1,-0.12787877661112826,-1.4396645081744588,2,0.925830320244467,464.3918187229929,2.9307184702607625,11.816770641921735,4.032038819774569,0.9999999999999893,1.0000007480328026,0.0,0.0,0.8502173614120851,0.7259373405653535,0.0,0.0,0.8410450027360111,0.6906117737078153,-6.1143460179934275,-6.1143460179934275,-0.9158228798145656,-1.6757139303949193,-6.181028507710645,-6.181028507710645,-0.9825053695317827,-1.9123374466620255,0.8310026385347143,1.1461461461461457,3.4328188412268283,0.5055055055055053,0.7142857142857143,0.8283672105939007,0.8790604769056604,0.7262901145431686,0.17532503571414715,-0.5375988704337562
