fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.299802085444967,0.0546984486825752,0.5,0.849862412945018,1.8296147418173104e-06,8.500856445224386e-10,1.7711709756552613e-08,0.0077274005717656,0.9524132766606812,0.9999999999999972,1.7912738612484136e-12,0.9999999999999998,0.1492537313432836,0.1102803738317756,0.0708235981308411,0.5937499999999998,0.0607375271149673,0.2908198614318706,0.4562499999999999,0.0393442622950819,0.6282264591463103,0.0019887381305749,0.0030405638732854,0.0042466666576434,0.0093226746642039,0.0005857986803867,0.0009050549719179,0.0016329533983772,0.0035883274527449,0.4104063797105322,0.4374610631551846,0.434216122359183,0.480587532687093,0.4534731413995367,0.4728916143688246,0.4659673853334817,0.5034579078630064,0.3835642313405283,0.0557103064066852,1.7267258586439615e-07,0.1394658753709199,0.5061728395061729,0.910324258262368,0.9205997154718092,0.9229915263634824,0.0691213014343923,0.7546113149414815,0.0151278661381565,0.0556273248876154,0.1950362257054499,0.1875749614410548,0.4087531559859172,0.0652603101846707,0.5764878008412495,0.9999999994784992,5.658708796579118e-06,7.927096104243985e-06,5.2057904376475934e-09,0.0131013539264469,1.0341270400478205e-08,0.0159426783025639,1.6464488568475156e-08,0.0219403238964022,1e-12,0.0790272530486219,1e-12,1e-12,0.0790272530486219,1e-12,True
1,1,1,0.0,0.2506690348434569,0.0224488180257242,0.25,0.8078641305725832,1.829096975958369e-06,3.940532652236379e-09,1.743251597000138e-08,0.0016034126637424,0.9413953980373234,0.9999999999999968,1.8032343688042945e-12,0.9999999999999996,0.1542288557213931,0.0953271028037383,0.0837783711615487,0.6510416666666666,0.0281995661605205,0.5162817551963048,0.453125,0.0557377049180327,0.525223648485657,0.0023447964224568,0.0033492684079727,0.0045473942452028,0.0101259521745154,0.0006533741949741,0.0009595187055227,0.0016284670645551,0.0035291277467004,0.3862871467488786,0.4117624105207207,0.4087802484363504,0.4529788243918851,0.4313416445767738,0.4497382781552942,0.4427848150025586,0.478355310519722,0.3880991539723055,0.0529247910863509,2.3436093843999526e-07,0.1543026706231454,0.574074074074074,0.8876115513792939,0.9265632072724496,0.9190961762908784,0.0808727567735385,0.759882607347911,0.0174781512127506,0.0841896230650488,0.2369276464973563,0.2173845545292134,0.4319373460222401,0.0770042630291419,0.587178506159457,0.999999999461654,5.4483057964229535e-06,7.633221805726074e-06,1.3306502033579708e-08,0.0191427241820053,1.388770121932396e-08,0.0211033805149301,1.6628687869805414e-08,0.0260606745727823,1e-12,0.0829216922039576,1e-12,1e-12,0.0829216922039576,1e-12,True
1,1,2,0.0,0.2638791525536467,0.0314910039005892,0.625,0.6523311883737964,1.8229657689694547e-06,1.2684525878761711e-08,1.3398277982371022e-08,0.0003417174793467,0.9468196013305098,0.9999999999999956,1.138053007003004e-12,0.9999999999999992,0.1542288557213931,0.0934579439252336,0.0854715378079864,0.6145833333333331,0.071583514099783,0.2630356684629201,0.3375,0.022950819672131,0.5895427973126254,0.0021354971645645,0.0028814302799923,0.0038562690861616,0.0092416573987979,0.0006188876940143,0.0008540205172735,0.0014315194656345,0.0034488396967519,0.4118619419497795,0.4387663132017509,0.4353589054137192,0.4820807838215786,0.4510160899363179,0.4701271278161872,0.4630009940912,0.5004039292266584,0.3550108770417521,0.0389972144846796,2.3436093843999526e-07,0.1186943620178042,0.4938271604938271,0.9502203702258978,0.944234024973948,0.9534165760535488,0.0972174950082257,0.7108764398541794,0.012656589247705,0.044921857199053,0.1795918192676583,0.1939723378516255,0.443143071296139,0.0802117168123953,0.5922896214143453,0.999999999495574,5.589231789900873e-06,7.941352659611324e-06,3.5653853330085083e-09,0.0119163255801552,9.811510082535989e-09,0.0150630143038208,9.53314898063518e-09,0.0190999902074881,1e-12,0.1638334434841614,1e-12,1e-12,0.1634821066621474,1e-12,True
1,1,3,0.0,0.2472195299868081,0.0211447954903802,0.375,0.6645129985710911,1.8234540346361083e-06,3.0779734981710132e-09,1.4200046557903349e-08,0.0016974500101086,0.8985106469449932,0.9999999999999968,1.3093276463038708e-12,0.9999999999999998,0.1542288557213931,0.114018691588785,0.0696686491079014,0.6406249999999998,0.0390455531453362,0.4206312548113933,0.4843749999999999,0.0360655737704917,0.6889451182270306,0.0011231877410478,0.001548121875761,0.0021055468420796,0.0049325398100202,0.0003479441083843,0.0004921240706907,0.0008356246085434,0.0018550456802503,0.3980473863073743,0.4239494333731357,0.4204661450025823,0.4642881660961443,0.4489096768435978,0.4678291892332643,0.4605385898753775,0.4963782570495789,0.2855462683948695,0.0389972144846796,1.816959744298673e-07,0.1394658753709199,0.4197530864197529,0.9005335283631908,0.9455077968573952,0.9526605464194552,0.0386479327020474,0.735970190537002,0.0078198962894278,0.0578497851024645,0.195655155690048,0.3300780245587881,0.1437915913278135,0.1271938650207666,0.427180705544256,0.999999999539107,5.989401781230852e-06,8.25680676374985e-06,2.1899673719923114e-09,0.0067812633452465,2.524102267504688e-09,0.0085612527111609,3.75318654119246e-09,0.0115480091598628,1e-12,0.0427669580680136,1e-12,1e-12,0.0427669580680136,1e-12,True
1,1,4,0.0,0.2839987024527888,0.0417002265644034,0.5,0.838604753854172,1.8310389159513223e-06,1.0004226257173269e-08,1.4742842297464534e-08,0.0004980602455016,0.9651262687261084,0.999999999999996,4.127506630988013e-12,0.9999999999999992,0.1592039800995026,0.1233644859813084,0.0652889298407266,0.6197916666666666,0.0780911062906724,0.2467523094688221,0.3312499999999999,0.0524590163934426,0.4083809916634276,0.0027408082522512,0.0035705846016092,0.0047694786169124,0.0098835498962498,0.0008875623556173,0.0011277432905411,0.0019002952992403,0.0038143439640462,0.420224611747062,0.4476508386885868,0.444262385234643,0.4915764607655183,0.4621660040174212,0.4816936434774917,0.4746706943223601,0.5127274838815195,0.2989224506276384,0.0445682451253481,5.850214702875174e-07,0.1305637982195846,0.4320987654320987,0.9782741914229768,0.975470903227638,0.988361604678392,0.117306583144015,0.7677040848357222,0.0166780147389942,0.0371200421024415,0.161629985073879,0.3027809652479679,0.5277946031528925,0.1145173553589923,0.641724303452308,0.9999999994736104,5.214402396763056e-06,7.28522844244433e-06,6.707480433274542e-09,0.0153786736437151,1.6055899800946062e-08,0.0187537267070429,1.2816731313108676e-08,0.022731974611462,1e-12,0.2325422295861857,1e-12,1e-12,0.2325422295861857,1e-12,True
1,1,5,0.0,0.2573195777033007,0.0250928044942329,0.375,0.7919280773537175,1.828288125169659e-06,2.9135670606978232e-09,1.2630322576084911e-08,0.0016057226538293,0.9365256193151112,0.9999999999999948,5.865046217922798e-13,0.9999999999999996,0.1542288557213931,0.1214953271028036,0.0651535380507343,0.6406249999999998,0.036876355748373,0.4359918770406943,0.471875,0.0426229508196722,0.6245702818253205,0.0013856826543465,0.0019962027212085,0.0026124185062084,0.0056466175095854,0.000435459893364,0.0006493698431905,0.0010690941469191,0.002209197121267,0.4221759432675109,0.4497201544463968,0.4460140717320453,0.4925436780517128,0.4649339731066257,0.4846951136550219,0.4774016341045135,0.5148567678552967,0.3081327074839666,0.0389972144846796,8.892980801956423e-08,0.1335311572700298,0.4567901234567899,0.8750447565860728,0.8970972235989922,0.8795529369997297,0.1203190889723172,0.7464699879350305,0.0097482860430574,0.0439834216971958,0.1671731522642757,0.3799780817528745,0.6671431568373369,0.1498142925853008,0.7194247611597523,0.9999999995268224,4.897961752264534e-06,6.818738576393762e-06,4.153245604637846e-09,0.0082930060127665,5.596075950518465e-09,0.0099925087815291,6.5675238903931675e-09,0.0120419409606047,1e-12,0.0474020745907693,1e-12,1e-12,0.0474020745907693,1e-12,True
1,1,6,0.0,0.2679321971409669,0.0310287263450279,0.25,0.8540755173510097,1.8263254612553295e-06,2.2757995275652257e-08,1.7169851112964744e-08,0.0002209973080567,0.9516049299560236,0.9999999999999956,1.6308722357609093e-12,0.9999999999999998,0.1542288557213931,0.1102803738317756,0.0721378504672897,0.5885416666666666,0.0433839479392624,0.3671694572748267,0.4187499999999999,0.0196721311475409,0.7457464444638336,0.0017591099809651,0.0022703613151711,0.0031089820829773,0.0067018910852396,0.0005275711864386,0.0007008177940804,0.0012140100440151,0.0025192796353376,0.422175227408912,0.4496109683448525,0.4460337054359338,0.4928304676862279,0.461016379597425,0.4804866290678432,0.4733124176788758,0.5105936156486071,0.3068157587994835,0.0473537604456823,6.883409716386695e-08,0.1335311572700298,0.5432098765432096,0.9902494147301076,0.9852611670565548,0.993354864168552,0.0653052279053037,0.7404231573755948,0.0102643088420951,0.0524543503362062,0.1927077811622591,0.1594815142905413,0.4160300758088051,0.0669554594557153,0.5922590661868083,0.9999999995158452,5.503656397318224e-06,7.840439413280945e-06,3.137660899754054e-09,0.009520231003216,4.496322857008659e-09,0.0118751106664731,8.066470945130955e-09,0.0148893118336246,1e-12,0.0853357495197723,1e-12,1e-12,0.0853357495197723,1e-12,True
1,1,7,0.0,0.2519319223209935,0.0251279363368109,0.5,0.6724853359264216,1.8259976484812207e-06,8.593699003655371e-09,1.968203137395957e-08,0.00079421470807,0.9067273791855884,0.999999999999994,2.9673119845380715e-12,0.9999999999999992,0.1940298507462686,0.1009345794392523,0.0904482813242515,0.723958333333333,0.036876355748373,0.4812256112128693,0.334375,0.0590163934426229,0.3854637466189685,0.0026661815397642,0.0040741426830053,0.0055883503141976,0.0114124239220534,0.0007483176542313,0.0011692688936236,0.0020380497918531,0.0040127230008256,0.4002861116526156,0.4269105502547792,0.4239498439673378,0.4696348308618144,0.4415729622116358,0.4606569353046574,0.4538815876769035,0.4903389425621545,0.4253916603188905,0.033426183844011,2.116811852222293e-07,0.1513353115727004,0.5370370370370368,0.91419043443795,0.9305071065443418,0.9544676425576242,0.0994995957031282,0.7157209801236071,0.0204589799405281,0.0620256183498743,0.203994972566155,0.1591324287565451,0.3468070471462673,0.0554622154012873,0.543625384836218,0.999999999449438,5.2752278131280535e-06,7.386750615096174e-06,2.2505145960416376e-08,0.0199693779404467,2.5045324644618216e-08,0.0250252354936577,2.5559580863444466e-08,0.0306269503928887,1e-12,0.2762563012460845,1e-12,1e-12,0.2762563012460845,1e-12,True
1,1,8,0.0,0.29258453075374,0.0482141444246166,0.5,0.6758054749560723,1.834457700491548e-06,2.1818811390459095e-08,2.012850520282892e-08,0.0002814128967353,0.9231643998093414,0.9999999999999968,4.908505784988193e-13,0.9999999999999998,0.1890547263681594,0.0953271028037383,0.0942923898531375,0.6666666666666663,0.0867678958785248,0.2400515189198791,0.4843749999999999,0.0524590163934426,0.5770637180636305,0.0016297632226958,0.0022656574256241,0.0031723042167874,0.0073596878878884,0.0005680441925396,0.0007761636199519,0.001364097457271,0.0031928019848132,0.4135862154159552,0.4405770839809777,0.4371361655319298,0.4833815605595106,0.4666072832614673,0.4863876106316037,0.479260581562406,0.5176931777285246,0.4803050048966977,0.0417827298050139,1.7267258586439615e-07,0.1364985163204749,0.4567901234567899,0.921740130612304,0.9484491591876428,0.9640319169542372,0.0768224371319981,0.7256856492311723,0.0119476165012583,0.0292342923225813,0.1590211718617696,0.331274640698365,0.3227654663098417,0.124268266364404,0.5197324907573309,0.999999999507044,4.802294867654322e-06,6.820690692778277e-06,4.5401077713528396e-09,0.0092525922777615,6.048231593687961e-09,0.0115812527193324,1.0172072803016898e-08,0.0158017056275306,1e-12,0.0937062368132342,1e-12,1e-12,0.0547987544760356,1e-12,True
1,1,9,0.0,0.3009074631017198,0.0534492275862221,0.75,0.724162237465382,1.8278981329329836e-06,5.494100302079779e-09,1.690421731111847e-08,0.0010984363418143,0.9294583939383908,0.9999999999999968,1.058468682202439e-12,0.9999999999999998,0.1442786069651743,0.1214953271028036,0.0627503337783711,0.6093749999999998,0.0433839479392624,0.3774177251732101,0.4062499999999999,0.0426229508196719,0.5450484250937963,0.001546544786787,0.0021756030313527,0.0028446321002968,0.0060077973280765,0.0004729545788327,0.000692176985781,0.0011402561624737,0.0023072196177815,0.4184784049555476,0.4457837750259297,0.4421398227293767,0.4883173715590355,0.46143386550225,0.4810352331339411,0.4737682030436981,0.5109198321392358,0.4188390309862204,0.0362116991643453,1.4082531154533877e-07,0.1216617210682493,0.6111111111111112,0.9039683006153156,0.9346463698921994,0.9493345255729152,0.0657465452550457,0.7160925195799153,0.0106668832614977,0.0411848883598421,0.1736874239566715,0.3027696117369184,0.3654569643947848,0.1073296127279046,0.5702097419063215,0.9999999995171196,4.8269152943048456e-06,6.826431437310852e-06,2.5202467940685518e-09,0.0098631999425233,3.8666507367106605e-09,0.0113479187416734,6.4203711699955765e-09,0.0140929197914815,1e-12,0.0603709516087008,1e-12,1e-12,0.0603709516087008,1e-12,True
