fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.2964044383032788,0.0530756101058305,0.6153846153846154,0.8588609924386521,2.672864075714664e-06,1.4160131436636147e-09,1.780219621402333e-08,0.0018091827195331,0.9544104700012164,0.9999999999999972,4.7976824979988324e-12,1.0,0.1712,0.0868024800708591,0.0706308139457864,0.4676145339652449,0.040082219938335,0.2068387704875111,0.6151603498542273,0.0428176795580111,0.489648439233507,9.824699603209834e-06,1.2592587340849453e-05,1.91381165589826e-05,0.0001035767670306,6.650985347101911e-07,1.0851254724723264e-06,1.866700022967932e-06,1.2339267846646369e-05,0.4605224699465894,0.4671920532753807,0.4932718964136274,0.598817750915343,0.5294223821799695,0.5376491455117519,0.5597553941286865,0.6581622475370302,0.382386161424487,0.0331325301204819,6.424033659394178e-09,0.1913746630727761,0.74907063197026,0.9072201481402412,0.9346886072045352,0.9321662291264444,0.0108575384197658,0.7226281193127214,0.0002315222863668,0.00552772603658,0.0199823603281985,0.2992777685952771,0.5455851878337183,0.0089719059409703,0.6503121857512779,1.0,3.0935730091629295e-12,4.9156093498779896e-12,2.678583399364579e-13,7.390153150554652e-05,4.147900364679489e-13,7.805841695976563e-05,8.539163004805397e-13,8.498648293019268e-05,1e-12,0.0610932475893633,1e-12,1e-12,0.0610932475893633,1e-12,True
1,1,1,0.0,0.2508121993254676,0.0231658818552752,0.4615384615384616,0.8178191033462501,2.67219382102748e-06,9.727094446881942e-09,1.798882048159352e-08,0.000243835707128,0.944628238702386,0.9999999999999972,4.8099512179743286e-12,0.9999999999999998,0.1808,0.0682019486271036,0.0928270712947728,0.5007898894154819,0.0287769784172661,0.2800965205023051,0.5947521865889212,0.0414364640883979,0.483271056516581,6.0718688670935735e-06,8.245929728180597e-06,1.3649509602105342e-05,8.984926704569955e-05,3.261213343644796e-07,5.555736331319439e-07,1.0561860654136637e-06,8.758977860925642e-06,0.4462653675028796,0.4527284576198922,0.4780001220703097,0.5801584443738288,0.5222762754600495,0.5303918895334279,0.5521996240132053,0.649266824565622,0.2722442232229007,0.0180722891566265,7.868571506936844e-09,0.1967654986522909,0.7026022304832713,0.889036652456654,0.9408420874723564,0.9315492283666132,0.0117181273381664,0.724391343397435,0.000154451752222,0.0068225269634708,0.0229930898632455,0.3331110401003913,0.5306710411130885,0.0133215604475675,0.6473981775144405,1.0,3.4884103118857787e-12,5.572138608629399e-12,1.9201513361153574e-13,4.792260258844937e-05,2.988061802369093e-13,5.4152074542842025e-05,6.232612925954849e-13,5.837574020896904e-05,1e-12,0.0514469453385691,1e-12,1e-12,0.0514469453385691,1e-12,True
1,1,2,0.0,0.2626741415743395,0.0312810574427679,0.6153846153846154,0.6789387148142361,2.666263120179103e-06,1.3273549615115788e-08,1.3533834529191476e-08,0.0001254183406632,0.950733610478322,0.999999999999996,2.958055414519932e-12,0.9999999999999992,0.1536,0.0744021257750221,0.0751432398903605,0.4581358609794629,0.0349434737923946,0.224659028914348,0.5116618075801749,0.0441988950276243,0.4051057268890036,1.361872972519517e-05,1.8695221173390576e-05,3.4234959934047654e-05,0.0002044542846895,8.820112271858491e-07,1.5897663066346386e-06,3.218982655051478e-06,2.5721022467193822e-05,0.4606095995044709,0.4672817173668092,0.4933716828624667,0.5989706939055557,0.5294052749940446,0.5376331310837071,0.5597426921916302,0.6581752612692385,0.4017730897200477,0.0150602409638554,6.619433458774107e-08,0.1886792452830187,0.7527881040892193,0.9448209189267088,0.9585900854557164,0.9584701789131528,0.0102418226989825,0.6681024898185326,0.0003008684896614,0.0066494869361831,0.0222756846432519,0.3161821192382777,0.3343769348426482,0.01040068170859,0.638036516871568,1.0,3.2689064793522124e-12,5.156902176975411e-12,7.28729118560628e-13,8.356119901819223e-05,1.0107166664810513e-12,9.64770045297978e-05,1.6591466962432389e-12,0.0001055391241325,1e-12,0.2025723472676784,1e-12,1e-12,0.2025723472676784,1e-12,True
1,1,3,0.0,0.2477918828925747,0.0219629361440218,0.3076923076923077,0.6757122796818792,2.6663169153847057e-06,1.1394475107304922e-08,1.4708097023273644e-08,0.0001646567888174,0.9038757229710832,0.9999999999999972,3.507470901312768e-12,1.0,0.1536,0.0832595217006199,0.0674756175333774,0.4802527646129543,0.0441932168550873,0.196813510972803,0.6282798833819242,0.0469613259668509,0.4734653016265833,6.19502649426591e-06,9.231448083408214e-06,1.580476014323574e-05,9.73003546547434e-05,5.412380070426398e-07,1.0268340407602026e-06,2.046210648406389e-06,1.4698702999786292e-05,0.4550851346930779,0.461676400063848,0.4874484533979925,0.5917031352595121,0.5326136827670584,0.5408903837542336,0.5631305219004308,0.6621371107749303,0.3730477723993941,0.0090361445783133,1.30652016212472e-08,0.1940700808625337,0.6840148698884756,0.9033497570130836,0.9594627943461268,0.9583754629280392,0.0098762190143425,0.7126921297806068,0.0001753785231832,0.0052925497562243,0.0198625331646937,0.3057281484986996,0.5831508797068615,0.007975973889557,0.6505042588724156,1.0,3.0268412848032207e-12,4.768408255514961e-12,1.6328844678645733e-13,4.738448726731088e-05,2.1439801860981317e-13,5.380282890222743e-05,5.323603689865651e-13,5.802997756055646e-05,1e-12,0.0257234726697845,1e-12,1e-12,0.0257234726697845,1e-12,True
1,1,4,0.0,0.2815908739347921,0.0410592371251061,0.4615384615384616,0.8495000601244432,2.67436866300337e-06,9.356530158085638e-09,1.4706729600231232e-08,0.0002062724279822,0.9668327379926752,0.9999999999999964,1.1084273428984711e-11,0.9999999999999998,0.1856,0.0655447298494242,0.0984054957607879,0.4849921011058452,0.0339157245632065,0.242118763627036,0.5830903790087464,0.0649171270718232,0.3602329345875286,1.3370258829744576e-05,2.0581548677065053e-05,3.413861098489615e-05,0.0002271273590049,8.053788715349672e-07,1.5826486515924094e-06,2.969423863785931e-06,2.506554844646305e-05,0.4650602137008819,0.4717979461090946,0.4981386320713973,0.6048022012008458,0.5283793044079339,0.5365920518301572,0.5586578141802585,0.6569005291222304,0.3447238300533066,0.0120481927710844,1.6003103137386465e-08,0.2318059299191374,0.7100371747211895,0.9734105741865252,0.9903856543783648,0.9899051174880996,0.0081371541301798,0.7327389232415905,0.0003295849823054,0.0062347666655597,0.0210750407151476,0.2089011373678713,0.4637211345393625,0.0077932875604995,0.6467380111629853,1.0,2.8502815399191547e-12,4.4887510244447655e-12,6.553441979697329e-13,8.908376410516632e-05,1.395285938070063e-12,0.0001037260934227,3.006959276452282e-12,0.000126163789,1e-12,0.1511254019301093,1e-12,1e-12,0.1511254019301093,1e-12,True
1,1,5,0.0,0.2575309851135993,0.0258976100560263,0.5384615384615385,0.8027846535741353,2.6715239646139107e-06,3.626292827821962e-09,1.2853927786148788e-08,0.0005036040301311,0.9393327112293544,0.9999999999999952,1.5887790825249057e-12,1.0,0.1712,0.0788308237378211,0.077468053932751,0.4849921011058452,0.0298047276464543,0.2653116794709715,0.6239067055393586,0.0552486187845304,0.426044985754733,4.232826817527954e-06,6.14540836479892e-06,1.0948994001094856e-05,7.933457669898647e-05,3.2771422232231306e-07,5.934597151303951e-07,1.201132800156748e-06,9.7715665799668e-06,0.4680427691298668,0.4748208811204414,0.501326065535358,0.6086536675017592,0.5323562906375651,0.5406282652668526,0.5628563099092254,0.6618079974772189,0.341436551557442,0.0120481927710844,5.804485942768972e-09,0.1967654986522909,0.6970260223048328,0.874671479286131,0.9106268159712538,0.8907962239823419,0.0076365949738245,0.7266261508228863,9.33403001635548e-05,0.0045980693976655,0.0165021263628066,0.1941481039586756,0.4022428188433901,0.0064955954829742,0.6418620126786726,1.0,3.395511512593067e-12,5.3890557025503024e-12,2.109883051845041e-14,2.558209204201756e-05,6.449766737233606e-14,2.9275552872889343e-05,2.520341841402692e-13,3.673587419355464e-05,1e-12,0.0096463022517942,1e-12,1e-12,0.0096463022517942,1e-12,True
1,1,6,0.0,0.2672972625282159,0.031428348945099,0.4615384615384616,0.8628633150382561,2.669669960075675e-06,2.0946575121542464e-08,1.6924486573384345e-08,9.20313911033278e-05,0.9546191221724238,0.9999999999999958,4.33836597017994e-12,1.0,0.1455999999999999,0.0717449069973427,0.0746304642148407,0.4518167456556083,0.039054470709147,0.2042659405491264,0.5816326530612244,0.0441988950276243,0.4563202199109146,6.335559372891787e-06,8.497572020092021e-06,1.3978612810386844e-05,8.929180827217445e-05,4.905024055487448e-07,8.412218681940975e-07,1.5821424092215949e-06,1.236493149581896e-05,0.4668429583233754,0.4736037688789696,0.5000412471525669,0.607085775181604,0.532406370126892,0.5406792556206574,0.5629097189033614,0.661874636317851,0.3199402381123195,0.0240963855421687,4.641588833611811e-08,0.1671159029649595,0.782527881040892,0.9852996878808548,1.0,0.9943348283056396,0.0085385738731697,0.7045656928223172,0.000130033234759,0.0060872418171498,0.0210673380727695,0.3133282934121178,0.411676893106129,0.0105480797361912,0.6403084003141765,1.0,3.4859434629579595e-12,5.600582134415942e-12,1.173858511107714e-13,3.8760181330284665e-05,1.563953525558774e-13,4.58287586157164e-05,3.0994361821361423e-13,5.026783309309943e-05,1e-12,0.0160771704189903,1e-12,1e-12,0.0160771704189903,1e-12,True
1,1,7,0.0,0.2513780240732405,0.0252519867517091,0.4615384615384616,0.6858403002483738,2.669294340468931e-06,1.5062732483663325e-08,2.063482949560487e-08,0.0001722480776352,0.9131440928154456,0.9999999999999948,7.943299650307009e-12,0.9999999999999992,0.1568,0.0735163861824623,0.077236842918699,0.4818325434439179,0.0298047276464541,0.2636952035182124,0.5510204081632653,0.0428176795580111,0.4418482457463898,8.928917766141953e-06,1.209639944795653e-05,1.803670863118462e-05,0.0001188547420116,4.14438424401413e-07,7.138893892614478e-07,1.1921030810848154e-06,8.911860679365778e-06,0.4537926553233027,0.4603651861460533,0.4860634506168111,0.5900189498569715,0.5201433443676805,0.5282262976434228,0.5499446876299954,0.6466127405848433,0.3295658166251551,0.0150602409638554,7.868571506936844e-09,0.2183288409703503,0.7379182156133828,0.9115112970383744,0.944751829546716,0.9611115741629844,0.015822266959389,0.6957657284791341,0.0002477571876051,0.005261245822443,0.0191963064884043,0.2868555248736956,0.5543186659484076,0.008094651022886,0.6494362439977359,1.0,2.9230079033176398e-12,4.690538954697937e-12,2.842172394819855e-13,7.305648024658576e-05,4.022334953885909e-13,8.192146827013135e-05,8.943700894136782e-13,8.291427878904782e-05,1e-12,0.0643086816729614,1e-12,1e-12,0.0643086816729614,1e-12,True
1,1,8,0.0,0.2893626391561135,0.046961627375231,0.5384615384615385,0.6859840350063903,2.6776598538823887e-06,2.0474237257187838e-08,2.0849098494877664e-08,0.0001211486060417,0.9268828266645592,0.9999999999999972,1.3061979408789288e-12,1.0,0.1664,0.0735163861824623,0.0809362191435301,0.4755134281200632,0.0390544707091468,0.2142500567279328,0.6224489795918368,0.037292817679558,0.5341043232832458,1.189061619483493e-05,1.6333179407551184e-05,2.643622641210821e-05,0.0001599061725695,1.080054332064818e-06,1.8922890803433773e-06,3.4487196240620013e-06,2.6134332227044955e-05,0.4634934797149846,0.4702069717161796,0.4964570663158635,0.602726691697014,0.5340592976122744,0.5423588985920694,0.5646603627359822,0.6639523496891256,0.3856421265707177,0.0120481927710844,5.4042164207047736e-08,0.1994609164420484,0.7360594795539033,0.9220219162398138,0.9623564387766024,0.9675342864623886,0.0130887371010711,0.6950079205706234,0.0002635856429806,0.0044462362412903,0.0160778611152608,0.2814859156920123,0.5260729001415196,0.0083307256195675,0.6490028213873272,1.0,3.4661110638179522e-12,5.474298943892778e-12,7.891947066946999e-13,7.843169272637573e-05,1.3446867983633793e-12,9.794201397087672e-05,1.4811396476995032e-12,9.782873547831344e-05,1e-12,0.0803858520909517,1e-12,1e-12,0.0803858520909517,1e-12,True
1,1,9,0.0,0.2970970291299928,0.051861605890794,0.6153846153846154,0.7401412051435791,2.6710781026495816e-06,2.674237700710968e-09,1.7087324804707283e-08,0.0009097626582974,0.9338286632489156,0.9999999999999972,2.832993124216466e-12,1.0,0.1551999999999999,0.0690876882196634,0.0812626346927799,0.4565560821484993,0.0626927029804727,0.141716801893793,0.5451895043731778,0.0497237569060775,0.4008378524705109,6.835476289350548e-06,1.03628430418485e-05,1.748717041519897e-05,0.0001167560323694,5.093461928833927e-07,9.705706728590235e-07,1.8745044336129536e-06,1.6195884678055358e-05,0.4658118972345721,0.4725585762155428,0.4989385344645002,0.6057470160368407,0.5317327209366711,0.5399957643550122,0.5621988491598907,0.6610458122584815,0.3622754150203195,0.0090361445783133,7.868571506936844e-09,0.2021563342318058,0.6784386617100371,0.904809641532176,0.9485523862365,0.9542558693249816,0.0112706857401676,0.693645869009359,0.0001609420247984,0.0061991449941317,0.022814629696065,0.383353708644166,0.4736147248726729,0.0126896711570556,0.6460846582783298,1.0,3.1271306503314205e-12,5.032605889011412e-12,6.220417820548224e-14,4.609060043457911e-05,4.244720629147559e-13,5.4921968919723823e-05,6.628272120215571e-13,5.8742575628325626e-05,1e-12,0.0321543408369807,1e-12,1e-12,0.0321543408369807,1e-12,True
