fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.3385630306363632,0.0716521905096309,0.4000000000000001,0.7920416903768818,5.515616335578862e-07,1.073651059350727e-08,1.7023263052579068e-08,0.0002830470203553,0.9292301307807452,0.999999999999994,4.7729582974473636e-12,0.0,0.409090909090909,0.0289855072463768,0.6210526315789474,0.5686274509803922,0.1071428571428571,0.3686624039268875,0.2608695652173913,0.1333333333333333,0.1836506159014558,0.1085878743765024,0.1159558543248218,0.1121759820407531,0.1095635824514058,0.100353633366465,0.1151047401507397,0.1342224723646968,0.1336871675406719,0.4012985512051745,0.3932824147019507,0.4252741344841048,0.4160531434798202,0.4003669462974493,0.4008798372450829,0.4398882843497113,0.4574443660322439,0.637907230633656,0.0518518518518518,2.115972216536184e-07,0.0783699059561128,0.5294117647058825,0.8331894233590011,0.8890818098923337,0.94043645008375,0.2293333608262562,0.5742108122152599,0.2301002296893944,0.2287439663926034,0.2950029260474522,0.4880271316986937,0.558894518735487,0.3512866747883643,0.5330462728906423,0.9783092712582732,0.0653501994495059,0.0817245373580852,1.2889449128310686e-07,0.3039059025617805,7.395912586134486e-08,0.3100479892837863,9.314669185137024e-08,0.3179141723623085,1e-12,0.063420511595839,1e-12,1e-12,0.0057229889251843,1e-12,True
1,1,1,0.0,0.2635554616406875,0.0186679003098365,0.0,0.752569967725558,5.510871423316151e-07,2.183185837305928e-11,1.2837944838167104e-08,0.0978545177711913,0.9081096051809194,0.9999999999999925,6.605249963794694e-12,0.0,0.3181818181818182,0.0579710144927536,0.3848257006151743,0.7254901960784315,0.1785714285714285,0.2900702638207609,0.2391304347826087,0.1222222222222222,0.1808510638297871,0.1483410856503506,0.1480327312272644,0.1530116428767255,0.1343784556555488,0.164414160649323,0.1499938003154936,0.168560777292076,0.1532404154030152,0.3971072508210241,0.3784570944919071,0.4058974080351981,0.3821356057119533,0.4164388452237928,0.39046626195237,0.4173731952284476,0.418964389958933,0.7422463484127357,0.0666666666666666,1.358533838036611e-07,0.0846394984326019,0.411764705882353,0.7952194678821689,0.8971054927704287,0.8929615572454894,0.210299526260704,0.5451197742130485,0.2618303265768701,0.2299851002314681,0.2881511720707141,0.3681631864228123,0.5734743857578803,0.2820360375951046,0.5489237135011701,0.9715803399817112,0.0851053697568761,0.1075891927363561,1.9552978773845058e-07,0.3994663507515148,1.6137481773431179e-07,0.3934990585534665,1.1542762479305697e-07,0.397659306679293,1e-12,0.1275561070131287,1e-12,1e-12,0.0050926645323287,1e-12,True
1,1,2,0.0,0.2937361694948343,0.0388088452296519,0.2,0.4464036374165184,5.437005926498648e-07,2.236890618531413e-09,1.1535682198144789e-08,0.0010252224745009,0.9025765358387556,0.9999999999999906,4.803157695252962e-12,0.0,0.5,0.0579710144927536,0.4832535885167465,0.5686274509803922,0.1666666666666666,0.246664800820972,0.3152173913043479,0.0777777777777777,0.3366261398176292,0.126844374979628,0.1342889705107483,0.1513942567435789,0.1161957462182041,0.135237765370013,0.1373242832736587,0.162920378088307,0.1403603364230118,0.4212576886528275,0.4138719277271975,0.4592071668423149,0.4277033417764594,0.4353728768036827,0.4258301967609729,0.4681595591137892,0.4700419817107477,0.6023835049148496,0.0469135802469135,3.114732017917561e-07,0.0752351097178682,0.411764705882353,0.860260610790279,0.9243643985996376,0.9678000964656251,0.2943508424246735,0.349252670435263,0.2367171111742086,0.2964968189399952,0.3681839169183325,0.4656205232148575,0.4796090320312648,0.3567735825449324,0.466054297419285,0.974616065249028,0.0793757489844038,0.1002027835675438,8.803302368717269e-08,0.2788987306519926,5.603852718058416e-08,0.2869531076452583,5.3204191608671135e-08,0.2858278171853808,1e-12,0.2415421858988536,1e-12,1e-12,0.0029084478505289,1e-12,True
1,1,3,0.0,0.2596672581803932,0.0174437810446283,0.2,0.5883713932495167,5.477613932223114e-07,1.0764744390181331e-09,1.0411532392735785e-08,0.0019632644630378,0.8527885486247212,0.999999999999992,4.712567287763021e-12,0.0,0.3636363636363636,0.0434782608695652,0.4832535885167464,0.8823529411764707,0.1428571428571428,0.4290512174643157,0.3804347826086957,0.0777777777777777,0.4050151975683891,0.1134014064282001,0.095887316527736,0.1196463343862244,0.1000139373638069,0.1153993091150136,0.0941430333639856,0.14034415237205,0.1181804126148415,0.3634435689663159,0.3284986001887516,0.3774120947712661,0.3525459490152281,0.3709766058540762,0.3376847802775661,0.3947138072117432,0.3921094554774474,0.6917378878306399,0.0419753086419752,3.114732017917561e-07,0.0721003134796237,0.3725490196078431,0.7848882712395593,0.9119099179698136,0.9494325478009396,0.155910520529531,0.4861617479817494,0.2375338940064701,0.3418676268829763,0.408081184584864,0.3307160368950633,0.5237693268174632,0.2508820859011474,0.5024528597849766,0.976446424675201,0.0667488336448082,0.0844738570881696,7.556141419559792e-08,0.3229095528354382,1.4041953767652444e-07,0.3585459280026129,1.35233870080068e-07,0.3749022251091647,1e-12,0.307398475015076,1e-12,1e-12,0.00129927570195,1e-12,True
1,1,4,0.0,0.3192316044117709,0.0510597103693671,0.4000000000000001,0.7557046540349972,5.525609450171247e-07,5.155302027221418e-09,1.4615403763194423e-08,0.0005403667085775,0.946094026919632,0.9999999999999916,1.3959879662694052e-11,0.0,0.2727272727272727,0.0289855072463768,0.5177033492822968,0.2941176470588236,0.0357142857142857,0.4596377593858702,0.3152173913043479,0.0777777777777777,0.3366261398176292,0.0893694660324834,0.1181788114015837,0.1073632199276553,0.0704301243458254,0.0901850506228422,0.1232448875081888,0.1241947480335964,0.0944162026178694,0.4113758263701697,0.4217857958541959,0.4533864557731032,0.4228559538774189,0.4230841460156043,0.4372574223610271,0.4682874421723156,0.469559151673851,0.7008697669680699,0.05679012345679,1.7449161698421068e-07,0.0658307210031348,0.3725490196078431,0.83723153694487,0.9864628244293954,0.9949487746174784,0.0495647449802286,0.5532523218332697,0.1893105733951042,0.1990909174538528,0.2602401449984795,0.5407418426366767,0.2807175895357663,0.3720132921795996,0.3010572732225735,0.983399279115216,0.0645657435753988,0.0800334245163347,7.396044468263664e-08,0.2544275622295618,4.152155427712806e-08,0.2124498594554235,7.051883084493477e-08,0.247979208798501,1e-12,0.1489128874327135,1e-12,1e-12,0.0044169726677726,1e-12,True
1,1,5,0.0,0.267806428965104,0.0208419397638812,0.0,0.7216070760606715,5.509481108136238e-07,1.0439732728367731e-08,1.0615151624224012e-08,0.0001715012277813,0.9096184366036284,0.999999999999989,2.445066606728821e-12,0.0,0.409090909090909,0.0507246376811594,0.4700036805299963,0.6078431372549021,0.119047619047619,0.3576826196473552,0.2282608695652174,0.1222222222222222,0.1719858156028368,0.1362007911941391,0.1331248243678007,0.1336117703883883,0.077274973456529,0.1295678255921175,0.1214295002872918,0.1453536813734648,0.0869400862585861,0.4294242324540007,0.4136823437154907,0.4477660114837231,0.4015681173493005,0.4239489943437986,0.4054926956505505,0.4472120904692033,0.4237660850750001,0.7662069302679955,0.0493827160493826,1.358533838036611e-07,0.0470219435736676,0.6274509803921569,0.7748918568771073,0.870486980597315,0.905659653692842,0.2653949647372235,0.5649840945108071,0.1965898516760614,0.2755157725397668,0.3329642589998896,0.3619205595642426,0.3488678619463731,0.2660287772571093,0.3673275086961551,0.980914796300429,0.0701039119118849,0.0918599695817922,6.150936827092458e-08,0.2910108684187586,2.816278105724262e-08,0.2397281570709982,4.85481288722199e-08,0.2575240546650862,1e-12,0.0910800649784138,1e-12,1e-12,0.0027704549398477,1e-12,True
1,1,6,0.0,0.285155898313269,0.0303068670374904,0.2,0.7847629227382784,5.473819069943993e-07,2.596807838126005e-08,1.7838811901256335e-08,9.99185467702536e-05,0.9142122179277964,0.9999999999999912,5.995269988193653e-12,0.0,0.3181818181818182,0.0507246376811594,0.417004048582996,0.1176470588235294,0.1666666666666666,0.0642783841776285,0.1847826086956522,0.0111111111111111,0.413563829787234,0.1591177318334208,0.1474811811137093,0.1716449136997914,0.14922173660792,0.1772718882491673,0.1607992150243551,0.2065297753540081,0.1836355662214158,0.464118579533161,0.4442054899406496,0.495474943257967,0.4747342079967343,0.490830515836094,0.4682638383203894,0.5256911632668102,0.5289500604806965,0.5062455926873421,0.0617283950617283,1.6095388604388084e-07,0.0783699059561128,0.5098039215686274,0.8991114230035784,0.9474341843204231,0.9880474967416512,0.2002777277748568,0.5285358104605825,0.2345846158675781,0.3122015539793921,0.4012688573967917,0.5673768804520573,0.6356477204433431,0.4033412186497981,0.6056837327900899,0.9772997228335544,0.0617645526449701,0.0807399761551096,5.094247332842784e-08,0.3260149831618224,4.8169490124745596e-08,0.3147465235862277,3.7755062543248296e-08,0.2756025801003111,1e-12,0.1491277859246869,1e-12,1e-12,0.0028827227384566,1e-12,True
1,1,7,0.0,0.2790921947924467,0.0292694531645724,0.2,0.6455325977035736,5.481053650591582e-07,1.725616094916946e-09,1.2534258049669838e-08,0.0014533410039171,0.8511082947716381,0.9999999999999868,1.0288112741829551e-11,0.0,0.409090909090909,0.072463768115942,0.3755980861244019,0.7843137254901961,0.0952380952380952,0.5361041141897565,0.5,0.1444444444444444,0.3457446808510638,0.1506600542538009,0.1559975961787895,0.17068317724845,0.1409056305274449,0.1489097371575208,0.1506905473695051,0.1842909289254641,0.1715063089020344,0.4108071247553003,0.3986284046394915,0.4347248821319164,0.4035482069051012,0.4184310666156012,0.4081402989313629,0.4501894116217266,0.4549601729752003,0.7274577704545209,0.0543209876543208,2.718562908083768e-07,0.0752351097178682,0.3529411764705881,0.8245817199417464,0.9071035045901948,0.943708674017966,0.1539125461155356,0.4920777475528182,0.2541940102965035,0.4047924125548272,0.4938594398194569,0.3197235850287607,0.5070727905478716,0.2689244891878131,0.4977960908342865,0.9722049684169964,0.078833513784729,0.102419852079361,1.4855032026373299e-07,0.3885135506022014,1.0435451450644713e-07,0.3936541188813716,1.238168290429318e-07,0.3785383518246418,1e-12,0.0803659908353902,1e-12,1e-12,0.0052060810004741,1e-12,True
1,1,8,0.0,0.3383154337575202,0.0648818316039165,0.4000000000000001,0.631157337309097,5.56114087443677e-07,3.7116175437110323e-09,1.4698459042328502e-08,0.0007700989748236,0.8977978978964828,0.9999999999999928,2.357185054649913e-12,0.0,0.409090909090909,0.0144927536231884,0.7846889952153111,0.8039215686274511,0.0952380952380952,0.5479988804925833,0.4456521739130436,0.1,0.4035904255319149,0.0903529744098932,0.1022606168102832,0.1147980860675721,0.1001858869106398,0.0911966652999436,0.1086327729619412,0.1321296612877001,0.1235487733155079,0.36915802704618,0.3634464005122004,0.406198955690916,0.3872534625995071,0.3782706597122294,0.3811395246787498,0.4219362184771215,0.4327913336735344,0.6490091039858688,0.0543209876543208,3.32840227696147e-07,0.0752351097178682,0.3333333333333335,0.7934564395025792,0.9449914944103311,0.9711832609309878,0.218174239064856,0.4831792268284626,0.2319285775961577,0.2019122031680527,0.2647313897791949,0.3954403684660244,0.4892062485964983,0.2824119717305253,0.4676236595646641,0.9777885845772644,0.0678380071043008,0.0851562959022705,1.0750694631122189e-07,0.2800217150985406,6.054687009284133e-08,0.2883278086188606,1.0653009720132329e-07,0.3283038417658891,1e-12,0.0935116977817105,1e-12,1e-12,0.0007892199945514,1e-12,True
1,1,9,0.0,0.3495677860842716,0.0722373959811357,0.2,0.6644621221882856,5.509638178203225e-07,4.967824889455437e-09,1.4139060136865176e-08,0.000543389767728,0.8933484302005537,0.9999999999999932,4.257862796743688e-12,0.0,0.2727272727272727,0.036231884057971,0.4675946063505872,0.9019607843137256,0.1428571428571428,0.4379722921914357,0.4021739130434783,0.0666666666666666,0.4672667757774139,0.159893467330181,0.1520928486709705,0.1505308679829342,0.1243483040552181,0.1732836873587289,0.1451851098586268,0.1731244344124015,0.1510225084648264,0.4393093509679951,0.4185164954745446,0.4470760626276674,0.4208882584338519,0.4583702603955317,0.4234014516734971,0.4650521236987999,0.4657734282116381,0.5797463665876421,0.0444444444444443,4.575487717307318e-07,0.0783699059561128,0.2941176470588234,0.8010078772511404,0.8777168937713284,0.9459675850967972,0.2595473136981029,0.4736819965211647,0.2072084559254773,0.2511424327718705,0.2917835697770874,0.4103624589416584,0.2886286767215087,0.3501272054029737,0.2955239136896632,0.9797515663943406,0.0671925663896088,0.0898994174550644,7.243423333409024e-08,0.3690174624297899,5.149019697724384e-08,0.3085195534960096,6.39653735301114e-08,0.320149662059625,1e-12,0.4267438015254775,1e-12,1e-12,0.0022045533296935,1e-12,True
