fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.2958255622908147,0.0526091375767506,0.6153846153846154,0.8605894686054878,1.9031710585717704e-06,1.8411619841000163e-09,1.782448847343973e-08,0.0065280124436618,0.954667456043763,0.9999999999999972,1.4844998204671341e-12,1.0,0.2612055641421948,0.0525946704067321,0.0480067865148472,0.6062992125984253,0.0295857988165679,0.2529835637059555,0.7194513715710722,0.042156862745098,0.4667153559115262,7.339912233580684e-07,7.912556701659498e-07,1.4407327098010094e-06,1.6885672026561205e-05,5.803079252326491e-08,7.057425713782912e-08,1.281425350695572e-07,2.311541818168308e-06,0.4767483484884142,0.4788713636217322,0.523004229978534,0.6272644411578974,0.5518727928359467,0.5494842920377212,0.5895921660294184,0.6986485442571657,0.3994190740059841,0.0373831775700933,1.8082449348779482e-09,0.1371428571428572,0.6008174386920981,0.9572701477411524,0.9672261703546776,0.9926720938018456,0.075330625357123,0.5032479653969403,7.574430161060736e-08,0.0025004383666103,0.0074442799545242,0.0912412979015931,0.2913879663410062,0.0059008437027681,0.5639399509708057,1.0,1.852777699234956e-15,3.0371150210093795e-15,0.0,1.905016498065396e-07,0.0,2.2720093621023522e-07,0.0,3.1473560228197733e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,1,0.0,0.2508971078206984,0.0231201175113281,0.6153846153846154,0.8198141543950878,1.9024741354896103e-06,1.098029513529548e-08,1.8092700025899745e-08,0.0010074182706719,0.945083712679163,0.999999999999997,1.4873109296955592e-12,0.9999999999999998,0.1684698608964452,0.0750350631136044,0.0233532263244773,0.6220472440944883,0.0338123415046491,0.2354510923847346,0.6920199501246882,0.042156862745098,0.4497706377458443,6.933429515476125e-07,7.474361059410252e-07,1.228424884746387e-06,1.2088353346265938e-05,4.72114801146806e-08,5.7416330065373284e-08,9.6553533404571e-08,1.43173253664916e-06,0.4646710263353577,0.4667402597664796,0.509755070426887,0.6113708075689789,0.5494566036647074,0.54707856011286,0.587010802155657,0.6955888706066183,0.3988827586035045,0.02803738317757,2.001249798969035e-09,0.1285714285714286,0.6212534059945504,0.9496230780880895,0.970314538350768,0.992652173553489,0.0825752797507192,0.493863161833555,6.116639236247483e-08,0.0029648715860756,0.0091537155473026,0.0924790733160579,0.2353841169547331,0.0064521522660277,0.5600036048700257,1.0,2.1766620427227564e-15,3.6516748851322205e-15,0.0,1.909608529462709e-07,0.0,2.1036689141035045e-07,0.0,3.0055173463815215e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,2,0.0,0.2625174784936942,0.0310733249571925,0.6923076923076923,0.6838982444061318,1.896578402385918e-06,1.3728922299663437e-08,1.356150158747685e-08,0.0005670359775619,0.9512874608191324,0.999999999999996,9.106831017034202e-13,0.9999999999999992,0.2086553323029366,0.0455820476858344,0.0446796486572168,0.571653543307087,0.0177514792899408,0.3330694761299994,0.6097256857855363,0.0401960784313724,0.4108920510183433,8.725754020984832e-07,1.3850577300935496e-06,2.514669783282669e-06,3.0383416681226138e-05,7.63230171222742e-08,1.3210662147989026e-07,2.422707946058444e-07,4.688651840932904e-06,0.4767160239414097,0.4788391437148309,0.5229692439773002,0.6272261862692697,0.5525297109494762,0.5501385610623382,0.5902943659270057,0.6994836431567951,0.386681385609179,0.0124610591900311,3.002461709085543e-09,0.1114285714285715,0.7098092643051771,0.973592951202217,0.979221695736816,0.99550628712153,0.0378129994975729,0.4052662595188702,9.53039762167207e-08,0.0025506362949338,0.0069356180443825,0.0745964717186285,0.3191775042458354,0.0046198166918972,0.5675933783067112,1.0,2.3265085853698837e-15,3.75597376190556e-15,0.0,2.372650602739687e-07,0.0,3.082487220078067e-07,8.432869527703124e-18,4.327332125228807e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,3,0.0,0.247951700153747,0.0219353913632858,0.5384615384615385,0.6781209376199648,1.8965531533584868e-06,1.283451263896096e-08,1.4808012895459712e-08,0.0006781425653384,0.9046099126250224,0.9999999999999972,1.087795416690831e-12,1.0,0.1576506955177743,0.0673211781206171,0.0244321903830579,0.5732283464566931,0.037193575655114,0.2033934895451926,0.71571072319202,0.0529411764705882,0.4003324969613119,7.070835118671743e-07,7.62248675789434e-07,1.286730736336983e-06,1.2706679243814516e-05,1.0138899564530205e-07,1.233044171635105e-07,2.078655578629225e-07,2.872187051571178e-06,0.4723427655183755,0.4744461620849043,0.5181711512183,0.6214659684845805,0.5550515590839018,0.5526493006121341,0.5929881507018705,0.7026716799399656,0.4041448631145322,0.0093457943925232,2.3300614106969207e-09,0.1285714285714286,0.6212534059945504,0.9559763896222302,0.9796580129383288,0.9955050710436856,0.0850899658856089,0.4695289725019166,6.87760916588133e-08,0.0022988407966759,0.0071003020370588,0.1207116010314839,0.1818759214494017,0.0080476461287628,0.5551451564414095,1.0,2.0289111790366165e-15,3.3819264117188884e-15,0.0,1.9616704723294277e-07,0.0,2.2076604750773986e-07,0.0,3.0271657453611146e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,4,0.0,0.2812002924199712,0.0407693381175047,0.5384615384615385,0.8515646660525661,1.9046896753764827e-06,9.504289749936801e-09,1.4706378708635277e-08,0.0009526835966505,0.9670616842837756,0.9999999999999966,3.431283816446502e-12,0.9999999999999998,0.2457496136012365,0.0750350631136044,0.0326577256687875,0.5952755905511815,0.0346576500422653,0.221966862350726,0.6895261845386534,0.0480392156862745,0.4122457891534795,1.6399668764511694e-06,2.141302221243068e-06,3.962089960785317e-06,3.048772509983209e-05,1.3676514778382946e-07,1.997215232942245e-07,3.718255733642631e-07,4.112793586953716e-06,0.480462534212792,0.482602288733701,0.527079465437186,0.6321552800238479,0.5524260156668321,0.5500352879351634,0.590183797173158,0.6993510441724372,0.4146264284072746,0.0155763239875389,3.002461709085543e-09,0.1514285714285714,0.7138964577656676,0.9861737829289794,0.9951778448876172,0.9989145077199996,0.0128638784613125,0.5669500022578438,1.927209058820553e-07,0.0030478101163318,0.0089881353958019,0.0896286507709504,0.2567896528673605,0.007342391528118,0.5645721858927825,1.0,1.795514147437075e-15,2.9994781299995278e-15,6.0688695080372265e-18,4.247895623201002e-07,9.77499439098863e-18,5.885472088886032e-07,2.0121116867109918e-17,8.656543173170457e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,5,0.0,0.2576108824426106,0.0258649022416832,0.6153846153846154,0.8049309513804433,1.9018286849434465e-06,3.853455866881918e-09,1.2900118514756592e-08,0.002229216517903,0.9397076455096772,0.9999999999999952,4.925139360608581e-13,1.0,0.2488408037094282,0.0666199158485273,0.0369323752704648,0.6157480314960632,0.026204564666103,0.2790410424087386,0.7169576059850375,0.0490196078431372,0.422184798722527,7.73681699221357e-07,8.340427132244896e-07,9.66896472026124e-07,8.576357283594088e-06,9.471161512382384e-08,1.1518370832188977e-07,1.3376668569000792e-07,1.725534985547754e-06,0.4831854649940597,0.4853371453462499,0.5300656197898571,0.6357321662066137,0.554824086363259,0.5524228123915099,0.5927449425445831,0.7023826023006033,0.4074101558364017,0.0124610591900311,1.7188391428171459e-09,0.1514285714285714,0.5858310626702997,0.9431635098942772,0.9551505044071004,0.9881468396555012,0.1006431307792065,0.5009116317581844,4.120227278116566e-08,0.0019491447026294,0.0059632463925335,0.100767485992185,0.2965068163473826,0.0062196117774123,0.5664629576663325,1.0,1.7608398175002306e-15,2.8798297920653165e-15,0.0,9.840764217177857e-08,0.0,1.3419790369832637e-07,0.0,1.939048970214463e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,6,0.0,0.2672212881046907,0.0313226500939424,0.5384615384615385,0.8645561541861638,1.8999935667006824e-06,2.122982702444788e-08,1.6889397694635763e-08,0.0004239023875604,0.9550293423488068,0.999999999999996,1.340874440594489e-12,1.0,0.1901081916537867,0.0652173913043478,0.0296213266748423,0.5527559055118113,0.0355029585798815,0.2036021882302627,0.6733167082294264,0.042156862745098,0.4382174208146975,7.449671269682782e-07,8.03087890620903e-07,1.3915052010939775e-06,1.0801114651412567e-05,8.031466256225064e-08,9.767482746912095e-08,1.717177886029082e-07,1.926645424582917e-06,0.4820137334449332,0.4841601959420037,0.5287804308097825,0.6341910107023225,0.5543019952602971,0.5519029808944435,0.592187366091406,0.7017221258385222,0.3725412702533025,0.0218068535825544,2.451260062033335e-09,0.1142857142857142,0.6185286103542235,0.9913784110272204,1.0000000000000004,0.999393129525791,0.0909675920330671,0.4298334284816819,5.06322939326904e-08,0.0026200793380294,0.0079202979245616,0.1619710147520648,0.2600318115133114,0.0087342548832469,0.5607774483347353,1.0,1.888272228292045e-15,3.082456601722335e-15,0.0,1.432321885599164e-07,0.0,1.5795943905200853e-07,0.0,2.24422669733163e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,7,0.0,0.2513541080783751,0.0251064077286517,0.5384615384615385,0.6887879348058636,1.899609836127514e-06,1.6572033523493505e-08,2.0807203559241712e-08,0.0007312863424659,0.9140770105996128,0.9999999999999948,2.4576796506795744e-12,0.9999999999999992,0.2009273570324576,0.0652173913043478,0.0311045191445789,0.577952755905512,0.0431107354184277,0.1831125967739169,0.64713216957606,0.0431372549019607,0.4159912320519199,7.616413507096152e-07,8.210630021223552e-07,1.7828826852467408e-06,1.6505668309947004e-05,4.9078089448275534e-08,5.968641050641134e-08,1.296780269316374e-07,1.8162291111043556e-06,0.4709701936687071,0.4730674780151984,0.516665652314001,0.6196611268324264,0.549381965011072,0.5470042444946889,0.5869312656244936,0.6954952958713114,0.3960405655743343,0.0155763239875389,2.3300614106969207e-09,0.1457142857142856,0.6307901907356949,0.9591931261218848,0.9722765298454878,0.995821807542014,0.0795843731871209,0.4437887061803404,6.379304843361232e-08,0.0018545797850154,0.0057799826035965,0.0462101295227097,0.2493311388650909,0.0031823960493053,0.5627746229785217,1.0,2.346764477356624e-15,3.824534904495966e-15,0.0,1.3518368845235057e-07,0.0,2.0509501245458918e-07,0.0,3.097790229362969e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,8,0.0,0.2888253283380522,0.0465634470879088,0.6923076923076923,0.6881558534835726,1.9079573493217725e-06,2.079682682352769e-08,2.098681212356653e-08,0.0005628745926948,0.9273524539417256,0.999999999999997,4.036630242305189e-13,1.0,0.2287480680061824,0.0575035063113604,0.0392432435380382,0.5921259842519687,0.0287404902789517,0.2525600850005734,0.7132169576059851,0.0549019607843136,0.3892336595984938,1.5339954716538548e-06,1.8945105817151535e-06,2.9036801179168734e-06,2.560171458381641e-05,1.4894038306251084e-07,2.0708135056592402e-07,3.1399419795273625e-07,4.193633941733877e-06,0.4794046534064692,0.4815396278420848,0.5259184856490672,0.6307618607210269,0.5533926866176542,0.5509977200167229,0.5912161245275614,0.7005740834994699,0.455347550064567,0.0218068535825544,3.322932516398968e-09,0.1114285714285715,0.6866485013623979,0.9639787651955798,0.9811121314472556,0.9964798167593312,0.0194664778387006,0.4995634526475708,1.7101121967794206e-07,0.0025314866081497,0.00749060175331,0.074743194992034,0.258163540202098,0.0046772470649102,0.5625046949560388,1.0,1.9039426522916538e-15,3.168882693716654e-15,6.487894040353409e-18,4.245868198319854e-07,9.075854382367485e-18,5.235504838566884e-07,1.5590042305401138e-17,7.142422682995859e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,9,0.0,0.2964495830704187,0.051402342866631,0.7692307692307694,0.7432349250989646,1.9013730851477984e-06,2.282723837462632e-09,1.7125527538622073e-08,0.0050444995903197,0.9344224426265096,0.9999999999999972,8.764688541251981e-13,1.0,0.1931993817619785,0.0673211781206171,0.0291649597610772,0.5685039370078742,0.0278951817413354,0.2483045391866845,0.64214463840399,0.0362745098039216,0.4590132112907617,9.266625539827478e-07,9.989588115437372e-07,1.917117241560894e-06,1.627489803391517e-05,1.1118596658480973e-07,1.35219021741407e-07,2.532103035935114e-07,3.2574203834589337e-06,0.4812922862940992,0.4834355361041747,0.5279891375541321,0.6332432293891755,0.5546522759637974,0.5522517455860099,0.5925616944522095,0.7021668046788302,0.4110124899731701,0.0062305295950155,2.5787628875937983e-09,0.1114285714285715,0.6376021798365122,0.9564728391091148,0.9741828202215692,0.9950389452334752,0.0720598227731794,0.4591303202261148,7.394123096289391e-08,0.002626718475392,0.0082493998005524,0.0393145263868029,0.2273533875870868,0.00250146679691,0.5607128134462449,1.0,2.0745497598498906e-15,3.4471536563427897e-15,0.0,2.1389769954867842e-07,0.0,2.5570826515118205e-07,3.935339210239187e-18,3.640762287243748e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
