fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.2966777102254221,0.0532790187285778,0.5833333333333333,0.8580613208598047,2.625655100737245e-06,1.224120057921591e-09,1.7791939122870793e-08,0.0051839702338608,0.9542816011570848,0.9999999999999972,5.742643528064482e-13,1.0,0.1553719008264463,0.0745829244357213,0.0484007890368009,0.4330578512396693,0.0456100342075255,0.2389466131175139,0.6099173553719008,0.0522979397781299,0.4995621366519192,1.885825315464312e-05,2.6968630046879123e-05,3.8971538439177125e-05,0.0001963746562775,1.528867050603913e-06,2.5269741100504675e-06,4.14228597131864e-06,2.728596683582374e-05,0.4650885160792288,0.4572519631624819,0.4806952211312101,0.5841462723662288,0.5297544016778342,0.5207148741955729,0.5423960743317657,0.6458870499683596,0.2710228375635184,0.0211480362537764,2.9408201705870373e-08,0.1983695652173913,0.6347438752783965,0.9076577160261738,0.9345549116632288,0.931458944763886,0.0112937873755378,0.7212923563807436,0.0007360704979873,0.0111299378907318,0.0330830301988123,0.3650504982062447,0.4877429331973368,0.0209941995137515,0.4096273531091556,1.0,3.5912697953173824e-11,5.626354234221989e-11,6.984710472686649e-12,0.0002332622212479,3.824328850252504e-12,0.0002475035138411,5.324037431132294e-12,0.0002594735672447,1e-12,0.0348119034260073,1e-12,1e-12,0.0348119034260073,1e-12,True
1,1,1,0.0,0.2507789606933081,0.0231734513922368,0.4999999999999999,0.8169041230851639,2.6249973724016766e-06,9.155949279282308e-09,1.7940197540397422e-08,0.0006421781673265,0.9444051767533338,0.9999999999999972,5.759139880112251e-13,0.9999999999999998,0.1685950413223141,0.069676153091266,0.0549291375956577,0.4611570247933882,0.0364880273660205,0.2972910584291629,0.5917355371900826,0.0522979397781299,0.4857399991598816,1.518095460173538e-05,2.060758995500028e-05,3.134968024401512e-05,0.0001858902055502,9.73259881142716e-07,1.5545437080767751e-06,2.678257677674238e-06,1.94879928812153e-05,0.4495273955874352,0.4419520187827239,0.4645954604283271,0.5637160613228187,0.5202876302959566,0.5114088705791247,0.5326984843061418,0.6341434114080788,0.2625349688072522,0.0271903323262839,3.789470919073886e-08,0.2092391304347826,0.7171492204899779,0.889109641477269,0.9407073473248388,0.9306245859872142,0.012819609446343,0.7302432182598153,0.0006359394976978,0.012422011728595,0.0369536586894715,0.3947939452680654,0.5339515896111391,0.0282355016067081,0.4174709695769412,1.0,4.079166345970218e-11,6.368884983188384e-11,3.620396272214616e-12,0.0001738728388451,2.034156020444909e-12,0.0002115019706563,3.945990643843637e-12,0.0002281435170181,1e-12,0.0393037619324598,1e-12,1e-12,0.0393037619324598,1e-12,True
1,1,2,0.0,0.2627535725554725,0.0313645348001444,0.6666666666666666,0.6766330240566688,2.619050284420014e-06,1.3064217110364942e-08,1.3520734886747269e-08,0.0003152407307004,0.9504624438373936,0.999999999999996,3.549163810305371e-13,0.9999999999999992,0.1388429752066116,0.0863591756624141,0.0387050942146255,0.4231404958677685,0.0467502850627138,0.2297167371527671,0.509090909090909,0.0475435816164818,0.4495354231153967,4.4989352707712936e-05,5.940239980815728e-05,8.188509060370763e-05,0.000380160845896,3.391582552520868e-06,5.244011211719959e-06,8.306354073917944e-06,4.808143754989875e-05,0.4652618269569838,0.4574254078497869,0.4808828694205437,0.5844364984595023,0.528456653253508,0.5194422248729058,0.5410747156516225,0.6443220950187152,0.3725505063994583,0.0090634441087614,2.9408201705870373e-08,0.1956521739130433,0.7238307349665924,0.9454583617820314,0.9584489896313269,0.9580683196102626,0.011343890899902,0.68190838687806,0.0015724332056821,0.0143158384915622,0.0413320263871329,0.2414942535104232,0.5865710747262629,0.0152999386042627,0.4186682245979662,1.0,4.436022240005877e-11,6.792821754664002e-11,2.195077844482663e-11,0.0005039629754532,1.5646224624783663e-11,0.0006481170079871,1.8867748799060948e-11,0.0005703363496605,1e-12,0.1718135878728102,1e-12,1e-12,0.1718135878728102,1e-12,True
1,1,3,0.0,0.247723500987653,0.0219620269841557,0.3333333333333333,0.6746172340946576,2.619140716941161e-06,1.0585139174485829e-08,1.4661863315493914e-08,0.0004412123343463,0.9035133749152968,0.9999999999999972,4.193740077531097e-13,1.0,0.1421487603305785,0.0745829244357213,0.0451991468316911,0.4396694214876032,0.041049030786773,0.261786442328171,0.6347107438016528,0.0522979397781299,0.5184105059592432,1.602274064015238e-05,2.221106879395619e-05,3.394707943393188e-05,0.0001861020871062,1.4237007334875609e-06,2.290017003123344e-06,4.0707644938776844e-06,2.924398203440516e-05,0.4590340298670484,0.4512986099465165,0.4744309239807172,0.5761956527411929,0.5309592181450284,0.5218982860878395,0.5436301138277776,0.647384765088012,0.3250546263277623,0.0090634441087614,1.066664958279541e-08,0.1847826086956522,0.7060133630289531,0.903345742203312,0.9593251445760806,0.9579323137623988,0.0114472350331242,0.717378123878041,0.0006273892800302,0.0101491483031754,0.0321138554652293,0.3703910951278593,0.5191886389191094,0.021773098358238,0.4149433205982475,1.0,3.9582247055455376e-11,6.112543418283712e-11,3.116148366679349e-12,0.0001690076870415,2.240948309418109e-12,0.0001915723636366,2.916960385766176e-12,0.0002194003661808,1e-12,0.0432341381256058,1e-12,1e-12,0.0432341381256058,1e-12,True
1,1,4,0.0,0.2817774914759087,0.0411804496536723,0.4999999999999999,0.848542229870932,2.6271531087315868e-06,9.289444773853457e-09,1.4707027204429012e-08,0.0005136159157963,0.9667192799822508,0.9999999999999962,1.3264552174683285e-12,0.9999999999999998,0.1685950413223141,0.0716388616290481,0.0535497715465431,0.4479338842975205,0.0296465222348916,0.3333172330909422,0.5768595041322314,0.0618066561014263,0.4241686594226231,3.962500492540548e-05,5.038321479106823e-05,8.015093151308417e-05,0.0004583667181086,2.7164869557712798e-06,4.024304057337912e-06,7.225677721468198e-06,5.274599417091913e-05,0.4701307509974108,0.4622098705058094,0.4859217904020672,0.5908653107133922,0.5269944151169933,0.5180027010827587,0.5395776683995621,0.642536048763985,0.277960889857199,0.0060422960725076,3.030271082866325e-07,0.2173913043478261,0.7082405345211582,0.9740157738641512,0.9902402363859704,0.989773683634283,0.0127231909738585,0.7378709133192718,0.0012318285638437,0.0106148677435105,0.0325011324515054,0.2927061898602486,0.3450330756051143,0.0187015416383953,0.4012693214259087,1.0,4.670229953748712e-11,7.333542047181257e-11,2.146671684942792e-11,0.0004247962363182,1.10188846805741e-11,0.0004753712788591,1.1040162291193922e-11,0.0004541273250404,1e-12,0.2464907355425839,1e-12,1e-12,0.2464907355425839,1e-12,True
1,1,5,0.0,0.2574982979707433,0.0258987808164763,0.5833333333333333,0.8017958250442204,2.624316026307209e-06,3.5242649121801492e-09,1.2832511942892342e-08,0.001280649305179,0.9391464094659528,0.9999999999999952,1.9000548840393086e-13,1.0,0.1603305785123966,0.0637880274779195,0.057216121459654,0.4330578512396693,0.033067274800456,0.3006153765599337,0.628099173553719,0.0586370839936609,0.4758246145788166,1.210229132586888e-05,1.7455970162194095e-05,2.6390709928605248e-05,0.0001789737588702,1.0965460186251009e-06,1.8875990297497397e-06,3.2645949104589746e-06,2.682784523560916e-05,0.4732584581045388,0.4652824327333445,0.4891437880305508,0.594869712728004,0.5341633486635179,0.525047255910727,0.5469094391716359,0.651347987321845,0.2503738632544869,0.0090634441087614,6.4240336593942035e-09,0.1929347826086957,0.6570155902004453,0.8749078518214839,0.910494677921168,0.8899100285468897,0.011351289447203,0.7366294360782397,0.000430400415887,0.0098880227975696,0.0304052018292405,0.3515353841224595,0.5943459277375104,0.0216109929855624,0.417735293275446,1.0,4.570161388667275e-11,7.247241719357677e-11,1.2944102766121664e-12,0.0001009446242955,1.0859613351848724e-12,0.0001404043668121,2.1668137244417988e-12,0.0001552712553957,1e-12,0.0179674340268102,1e-12,1e-12,0.0179674340268102,1e-12,True
1,1,6,0.0,0.2673368251554014,0.0314634790384705,0.4999999999999999,0.8620809388440107,2.622453182262621e-06,2.0816231087194637e-08,1.6941164882779986e-08,0.0002291283776711,0.9544164642048129,0.9999999999999958,5.195631836072659e-13,1.0,0.1338842975206612,0.0765456329735034,0.0421677068702437,0.4165289256198346,0.04903078677309,0.2184642090210464,0.5801652892561985,0.0586370839936609,0.4420346288751411,1.4346971890746118e-05,2.0240330444809248e-05,3.1836285824135354e-05,0.0001744575285853,1.327812592543438e-06,2.1542143836744625e-06,3.862868897232008e-06,2.7045161150383158e-05,0.4720421291358229,0.4640868886955345,0.4878872275677868,0.5932690223146028,0.5336515835391045,0.5245442056837784,0.5463864851055408,0.6507131122736289,0.3378659992677095,0.0211480362537764,3.4240061379703764e-08,0.1820652173913043,0.7594654788418709,0.9859200613576232,0.999855043490136,0.9942487441343104,0.0126764256419939,0.7014816032364171,0.0004993528230619,0.0116863988397446,0.0356377714026019,0.2466797062615281,0.4007913351356824,0.0139665736212404,0.4072295888643611,1.0,4.0532080296763633e-11,6.274073736532605e-11,1.2223376969870973e-12,0.000132707390218,1.307520491488943e-12,0.0001651344823207,2.150999593284299e-12,0.000182846714088,1e-12,0.0241437394731824,1e-12,1e-12,0.0241437394731824,1e-12,True
1,1,7,0.0,0.2513971793947878,0.0253067645202807,0.4999999999999999,0.6845032266835468,2.6220813975183173e-06,1.437365285868679e-08,2.0553976762403145e-08,0.0004469502079173,0.9126890900934324,0.9999999999999948,9.50808008715054e-13,0.9999999999999992,0.1520661157024794,0.0578999018645731,0.0599066907114143,0.4479338842975205,0.0193842645381983,0.4307028718873818,0.5454545454545455,0.045958795562599,0.4891621144383744,1.684223473897681e-05,2.365209923176688e-05,3.73240781895129e-05,0.0002589732385811,9.379106862986244e-07,1.5068938061343571e-06,2.815958584204602e-06,2.3933143746137975e-05,0.4577887040149364,0.4500747086866499,0.4731443186840882,0.5745965097047869,0.5180800501134009,0.5092391540063121,0.5304393599699299,0.6314278397486722,0.2529919022291278,0.0090634441087614,1.4459729217909969e-08,0.2228260869565217,0.6770601336302895,0.9119089280906084,0.9446164093088428,0.9606018228579742,0.0184380259415235,0.7035764475102705,0.000656015656714,0.008166163779486,0.0262224210469131,0.2351014977936289,0.6076384217891948,0.0177683628501792,0.4239680361347346,1.0,4.19776808955892e-11,6.403068848943873e-11,6.734393280912959e-12,0.0001738266989022,3.337433571730325e-12,0.0002282158625135,4.199218805036268e-12,0.0002286799596236,1e-12,0.1044357102760219,1e-12,1e-12,0.1044357102760219,1e-12,True
1,1,8,0.0,0.2896175906551076,0.0471334322216372,0.5833333333333333,0.6850009015398602,2.6304552841427243e-06,2.0325308317361e-08,2.07851390386836e-08,0.0003005940500639,0.9266485908736448,0.9999999999999972,1.564390266362969e-13,1.0,0.1520661157024794,0.0814524043179588,0.0438549791124262,0.4347107438016528,0.0467502850627138,0.2353713451182035,0.6247933884297522,0.0443740095087163,0.5667333542268609,2.7887686659953116e-05,4.129416810684723e-05,6.0688996786508605e-05,0.0003018247552339,3.025234160709809e-06,5.207619032581138e-06,8.795013705640353e-06,5.458934135629867e-05,0.4682513447782749,0.4603643086184888,0.48397404656506,0.588338620415984,0.5360606758499944,0.5269160564453617,0.5488619508228909,0.6537383605317428,0.3294945738800223,0.0090634441087614,3.602106562356256e-08,0.1847826086956522,0.6636971046770601,0.9222282112531168,0.9622179212971708,0.9672511420691308,0.0165366706977262,0.7056933642451289,0.0010465744684306,0.0098119177732197,0.0297468914570341,0.327776000267745,0.5395907384070919,0.0215547276034051,0.41600410400859,1.0,3.721123863547853e-11,5.886555261036656e-11,9.699168666492294e-12,0.0003274650608933,5.830919902132773e-12,0.0003592156856438,1.4594684978969532e-11,0.0004047803080889,1e-12,0.1398090960143357,1e-12,1e-12,0.1398090960143357,1e-12,True
1,1,9,0.0,0.2974028511408421,0.0520617547147984,0.6666666666666666,0.7387131592423484,2.6238748057784863e-06,2.8549468610859033e-09,1.706942625254135e-08,0.0021007694203704,0.9335352218244628,0.9999999999999972,3.3912045407938026e-13,1.0,0.1388429752066116,0.0912659470068695,0.0367281351640046,0.4231404958677685,0.0353477765108324,0.2812364986156326,0.5454545454545455,0.057052297939778,0.4253554086012325,2.0790770337397745e-05,2.8217049395810397e-05,4.545802751325608e-05,0.0002010912247093,1.878390624658484e-06,2.986769861302828e-06,5.471860722301613e-06,3.299635492324792e-05,0.47082846940932,0.4628944300346754,0.4866355083434622,0.5916820341745272,0.5331661173861696,0.524067891497087,0.5458928443581336,0.6501215077528725,0.2750459232205262,0.0060422960725076,2.2822244741860435e-08,0.1847826086956522,0.7060133630289531,0.904961337375358,0.9484165774870288,0.9538637941380834,0.0119583599874197,0.7103037695088991,0.0007423089832405,0.0121979172172513,0.0383985105532564,0.236547358005122,0.6480411197924043,0.0134082024402393,0.4246524574751456,1.0,3.543317921542455e-11,5.4411265033821744e-11,2.7857366739737297e-12,0.000211281738302,1.902654194516221e-12,0.0002463393204432,4.653340897047941e-12,0.0002577557792075,1e-12,0.0516563728252043,1e-12,1e-12,0.0516563728252043,1e-12,True
