fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.2979913178225528,0.0540939427226026,0.6000000000000001,0.8543480611908681,2.1068336177561723e-06,3.694581913752834e-10,1.7744583036063593e-08,0.0150728794963679,0.953586812833202,0.9999999999999972,8.373043194219085e-13,1.0,0.1588235294117649,0.0770308123249299,0.0967324941855037,0.5205882352941179,0.0313432835820895,0.3473462319190314,0.4801762114537445,0.0548926014319809,0.4712170716286155,0.0001990162025114,0.0003211642423638,0.0004714282776815,0.0018027448989291,2.5537820942729672e-05,4.258031727591534e-05,8.778916273989037e-05,0.0003449554987465,0.4013909495599382,0.404096221534718,0.4110094444525919,0.4814771022326246,0.4315799276336509,0.438701613063523,0.4438669629930292,0.5135171460091037,0.2686460406541899,0.0518731988472623,5.980561581559833e-08,0.2222222222222222,0.6014492753623188,0.90924926176052,0.9242001204695168,0.9279186101604536,0.0158655377891914,0.7337224686883117,0.0004897028651044,0.0146815618861712,0.0744600485617781,0.1287650899421386,0.6602300572543678,0.0412620013457701,0.5927275684146895,0.999999999999894,4.4163284036668335e-08,6.793155938697954e-08,1.8177001771565127e-10,0.0004623241123497,1.6635816476755532e-10,0.0003370418790707,1.9202632414004784e-10,0.0003240775061233,1e-12,0.035820724220028,1e-12,1e-12,0.035820724220028,1e-12,True
1,1,1,0.0,0.2506755717331028,0.0230682851649585,0.2,0.8127283477996612,2.106235827056723e-06,6.95080183195726e-09,1.7709335723440786e-08,0.0007660315557396,0.9432504218604472,0.999999999999997,8.40993726430704e-13,0.9999999999999994,0.1764705882352943,0.0770308123249299,0.103971503582058,0.5735294117647061,0.0432835820895522,0.3012910414921857,0.4537444933920704,0.0596658711217183,0.4247508807954938,0.0002525809960305,0.0003602269667198,0.0005140250201951,0.0019919355249642,2.9506887042732773e-05,4.343928159141872e-05,8.563331844632892e-05,0.000326386030073,0.3806177209977869,0.3823760415382126,0.388750218147658,0.45479007349446,0.4140553579442199,0.4208065294468115,0.4256810216568479,0.4921547188870636,0.278055934707994,0.0461095100864553,6.291666728790723e-08,0.2411924119241192,0.6268115942028987,0.8889297334333,0.9302911033952848,0.9259291840662912,0.0189024976438517,0.7412047265051873,0.0005919082689758,0.0284144786681209,0.1053545568229231,0.0982683565019145,0.3868164723408751,0.0292006456276184,0.5329073207380234,0.99999999999989,6.00658528129725e-08,9.107423272293275e-08,1.8624366966758623e-10,0.0005531035325132,1.7546230800796138e-10,0.0004330128862027,2.1184516069175703e-10,0.0004149531820914,1e-12,0.0670868642050762,1e-12,1e-12,0.0670868642050762,1e-12,True
1,1,2,0.0,0.2631806654693299,0.0316202396448847,0.6000000000000001,0.6658381519805502,2.100210819434152e-06,1.2814604635957964e-08,1.3457401778474021e-08,0.0002884033761299,0.9490610509767232,0.999999999999996,5.235857066513598e-13,0.9999999999999994,0.1529411764705884,0.134453781512605,0.0540672868433937,0.5323529411764708,0.0611940298507462,0.2160576800234983,0.3832599118942731,0.0429594272076372,0.4415793862422227,0.0004164740412581,0.0006010859951661,0.0008773574180666,0.0023748069050709,5.666390356171916e-05,8.296086912317822e-05,0.0001729626152951,0.0004894145440421,0.4021806767453638,0.4049405306746374,0.4119578816240264,0.4826219902546208,0.4350646962921834,0.4422690111837447,0.4475830274063745,0.5179243403389189,0.3570337523996409,0.037463976945245,1.099061762849791e-07,0.2168021680216802,0.6775362318840581,0.9479846465980292,0.947818853519613,0.9560616372015788,0.0192596694198148,0.6945898554366989,0.0009422713319134,0.0262511106976833,0.1013118199706068,0.1232003620091406,0.5398102630614439,0.0405398188762956,0.5691063693826671,0.9999999999998842,4.7700960029057576e-08,7.22932236344061e-08,6.080781690865512e-10,0.0008654677938336,8.655636794498368e-10,0.0006686745196902,5.333574863224904e-10,0.0006206554790705,1e-12,0.1426210379334089,1e-12,1e-12,0.1426210379334089,1e-12,True
1,1,3,0.0,0.2474528704718819,0.0218170579956099,0.4,0.6696937581555885,2.100471727854825e-06,7.372183888482628e-09,1.4447075788816562e-08,0.0005844751319218,0.9016086644529204,0.9999999999999972,6.115380562850987e-13,1.0,0.1647058823529411,0.0938375350140056,0.081890872180696,0.5441176470588238,0.0791044776119401,0.1780256788791574,0.5198237885462553,0.0405727923627684,0.6003479435593134,0.00023093146041,0.0002983967293878,0.0004009840902621,0.0012731964176002,3.1965490922079006e-05,4.182607859846368e-05,7.647823898939945e-05,0.0002646432602528,0.3925520566217609,0.3948159992610928,0.4014622535088437,0.46970502635262,0.4306952763546217,0.4377549548694768,0.4428678756541571,0.5121583596099204,0.2701825869619356,0.0288184438040347,3.6953093598838046e-08,0.1978319783197832,0.5217391304347825,0.9027616327293888,0.9487036777437394,0.9557033341608197,0.0131392991091422,0.7234123140446964,0.0004591714876703,0.0211185018691526,0.0918448319440306,0.1239494479404829,0.3206920683355887,0.038514343205799,0.5208861413339863,0.9999999999998938,5.862393125078754e-08,8.713995666837473e-08,9.777263588964996e-11,0.0004975615800793,8.716776793145923e-11,0.0003485234182454,9.72495786734864e-11,0.000304426334127,1e-12,0.0645637660930983,1e-12,1e-12,0.0645637660930983,1e-12,True
1,1,4,0.0,0.2826929230684962,0.0416092338491539,0.5000000000000001,0.8440747989670494,2.108300348635161e-06,9.503092559509184e-09,1.470953783486794e-08,0.0004489999666361,0.966120583762587,0.9999999999999964,1.9319914117414856e-12,0.9999999999999994,0.1676470588235296,0.1260504201680672,0.0616434069716502,0.538235294117647,0.0686567164179104,0.1985817881254017,0.4251101321585903,0.026252983293556,0.6105980190211132,0.0006319494050884,0.0008833562743537,0.0011821409291793,0.0031421440522513,9.161512437965264e-05,0.0001299915742336,0.0002384239189866,0.0006773798877147,0.4089547528605493,0.4120379008448935,0.4192361401651889,0.4915823156409489,0.4401000367898416,0.4474244562942531,0.4528032618529605,0.5242695271174572,0.3886111525022322,0.037463976945245,1.346212641220407e-07,0.2140921409214092,0.5833333333333335,0.9763649864149092,0.9792413718021048,0.989096228924506,0.0256659590434688,0.7475502478683064,0.0012378192845321,0.0243781538418369,0.0980539682722692,0.126294780978726,0.289441233647726,0.0437773355736543,0.517097201098245,0.9999999999998804,5.347123098461042e-08,7.966436033600554e-08,1.398877348565199e-09,0.0014946815477052,1.2280823946548736e-09,0.0009717557028672,1.015887566023981e-09,0.0008813089390063,1e-12,0.171706486601054,1e-12,1e-12,0.171706486601054,1e-12,True
1,1,5,0.0,0.2573822026253613,0.0257610359064003,0.4,0.7972393730479106,2.105499192305757e-06,3.23689034990281e-09,1.273240633154148e-08,0.0012417155633789,0.9381583445708608,0.9999999999999948,2.7589219318876063e-13,1.0,0.1529411764705884,0.0868347338935573,0.0840109997312649,0.5264705882352944,0.0731343283582089,0.1847985010007524,0.5242290748898677,0.0286396181384248,0.711915037890242,0.0002721834041994,0.0003879193872796,0.0005489570201003,0.0018361878540383,4.030515817685161e-05,6.0514889196960506e-05,0.0001161263399813,0.0004165836867037,0.4121538949177075,0.4153269556634916,0.4225252433074189,0.4952880767326885,0.4443482456714175,0.4517216400739947,0.4570945848505816,0.5290839310203551,0.3663378913661723,0.031700288184438,6.291666728790723e-08,0.2113821138211382,0.5760869565217392,0.8755050900138146,0.9004030893770354,0.885531635265842,0.0225279628452855,0.7533019940284071,0.0005030678671955,0.0194667665038935,0.083218922256869,0.1112984491302751,0.4752706283791189,0.034590432263064,0.5620086865773456,0.9999999999998924,6.517229656359305e-08,1.0018291852800049e-07,3.1070311949036727e-10,0.0005753155052917,2.3381764730590744e-10,0.0004225986950998,1.7021765022305079e-10,0.0003686356428391,1e-12,0.0380396732798417,1e-12,1e-12,0.0380396732798417,1e-12,True
1,1,6,0.0,0.2675571212840745,0.031485147299945,0.4,0.8584572436244265,2.1035947362318533e-06,2.1415401420761538e-08,1.7022200968262433e-08,0.0002000626231046,0.9533527913506434,0.9999999999999958,7.595149281638265e-13,1.0,0.1558823529411767,0.084033613445378,0.0878482553806416,0.5088235294117649,0.0388059701492537,0.2938958519323901,0.4581497797356827,0.0453460620525059,0.5039418284050882,0.0001876559376488,0.0002954506885269,0.0004017010713084,0.0015440196866083,2.920493927368077e-05,4.794830395002855e-05,9.04318487666707e-05,0.0003544258850432,0.4110532003679205,0.4141812247578217,0.4213162967856749,0.4937823786091156,0.4464860420220149,0.4539046830169845,0.4592894851609264,0.5315975628445773,0.276049586726665,0.0461095100864553,7.325486047400644e-08,0.1869918699186992,0.6123188405797104,0.988314918223316,0.9888363278329004,0.9937917212951248,0.0130044108292268,0.7153636675039114,0.0003361580308194,0.0179060677857206,0.0820984910268426,0.1288017037112814,0.3415602616933545,0.0414062637297172,0.5287881932579827,0.999999999999898,6.648409235122129e-08,1.0277118665553072e-07,1.4179614896970698e-10,0.0003609008300482,1.1856345966559294e-10,0.000274709724358,9.296339468639071e-11,0.0002745762481177,1e-12,0.0284446314832677,1e-12,1e-12,0.0284446314832677,1e-12,True
1,1,7,0.0,0.2515547091018738,0.0254295461199171,0.5000000000000001,0.6785333686090608,2.103240931131338e-06,1.1897394501816736e-08,2.016944885655952e-08,0.0004866796122934,0.9103530715130216,0.9999999999999944,1.3865098131945932e-12,0.9999999999999994,0.1676470588235296,0.0966386554621848,0.08053319982477,0.5500000000000003,0.0477611940298507,0.2698525462486891,0.4207048458149779,0.0477326968973747,0.4530769152862638,0.0004616817380958,0.0007370577949962,0.0010704057767083,0.0032458503577252,5.313394589430938e-05,8.740731955821812e-05,0.0001759594966847,0.0005626880035466,0.392149015800463,0.394527473765712,0.4013310918861368,0.4702381026206975,0.4190926998584827,0.4260404284006837,0.4311146458545812,0.4988854928633723,0.3551876632533011,0.0403458213256485,5.568548506228135e-07,0.2411924119241192,0.5905797101449275,0.9133277938776764,0.9341419141563588,0.9580177291876524,0.028813811250401,0.7140234104800045,0.0011074393685074,0.023640805175791,0.0962446078371024,0.0953504566058522,0.4981122824984086,0.0360083325042595,0.563014074784882,0.999999999999882,4.9965064357541155e-08,7.45320007599037e-08,7.82852330334109e-10,0.0012329134498693,1.152642717741705e-09,0.0008336316071134,1.0440286651311279e-09,0.0008261071367852,1e-12,0.0331025116217561,1e-12,1e-12,0.0331025116217561,1e-12,True
1,1,8,0.0,0.2908539305319313,0.0478014146953327,0.7000000000000001,0.6806263199579893,2.1116550349325187e-06,2.0794572119325632e-08,2.0485499711918392e-08,0.000258437925458,0.9253924949174726,0.9999999999999968,2.287533650593673e-13,1.0,0.1676470588235296,0.11484593837535,0.0677764565992865,0.5617647058823529,0.0432835820895522,0.2958727837949096,0.5198237885462555,0.071599045346062,0.4279260705024237,0.0003406469869143,0.0004868151865172,0.0006391914570672,0.0017345360310896,5.372941182082063e-05,8.031699493106544e-05,0.000146316324693,0.0004092359063986,0.4051910892286403,0.4080663719244447,0.4150753030186012,0.4861840769421272,0.4451476084250435,0.4525515608583424,0.4579420812052903,0.5299566092500967,0.3758472378448012,0.037463976945245,1.0447180334808389e-07,0.2113821138211382,0.6847826086956523,0.9226531940152743,0.9515322739386454,0.965833505764344,0.0352966301074485,0.7172758310142803,0.0007704722090356,0.0170362648519772,0.0835017921403146,0.1784430371615898,0.5769506401878869,0.0556563404890289,0.5776048863906993,0.9999999999998872,5.175372353585832e-08,7.649286683143007e-08,3.399460871425662e-10,0.0007173820913868,3.4540798212375473e-10,0.0005027981687967,3.034642758102949e-10,0.0004719926974914,1e-12,0.0759569217829696,1e-12,1e-12,0.0759569217829696,1e-12,True
1,1,9,0.0,0.2988745194851244,0.0528621541229299,0.6000000000000001,0.7321155638579707,2.1050808214693864e-06,3.882556793796136e-09,1.6984510963645143e-08,0.0013587078263021,0.9319943813866614,0.9999999999999972,4.946173136864684e-13,1.0,0.1558823529411767,0.0868347338935573,0.0850933026067301,0.5176470588235296,0.0686567164179104,0.1919277874445365,0.4273127753303964,0.0429594272076372,0.4870904387082191,0.00024051775852,0.0003507890859738,0.0004966963118025,0.0016133886909489,3.915413666895796e-05,5.887443174973714e-05,0.0001141309506465,0.00039391976069,0.4088714472532984,0.4118975326444016,0.4190011483605084,0.4909580392520777,0.447365280559533,0.4547969908973455,0.4602177842488137,0.5326952472694473,0.3002338741728292,0.031700288184438,6.291666728790723e-08,0.2059620596205962,0.6376811594202898,0.9051180867697948,0.9379535549971764,0.9519079418892816,0.0186299775650675,0.7131378063003722,0.0004961984769048,0.0158044325839693,0.0793620442620747,0.0797430253361422,0.4758056002141493,0.0268358801110984,0.5526607080510824,0.9999999999998932,5.56964569737575e-08,8.506307288127602e-08,1.5774704701958315e-10,0.0004841951291369,1.6548163274913268e-10,0.0003704710121399,1.6333342358402083e-10,0.0003508327467577,1e-12,0.0547334391806992,1e-12,1e-12,0.0547334391806992,1e-12,True
