fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,4,27,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,28,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,29,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,20,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,21,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,22,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,23,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,24,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,25,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,26,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,27,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,28,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,29,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,0.0,0.0,56,0.0,0.0,3.665e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.533e-07,2.0308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2622e-06,3.0853e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,0.0031485614,3.2006444705,3.1954304955,3.2324140908,4.0906783012,3.7547522208,3.7547522208
2,1,21,0.0,0.0,56,0.0,0.0,1.026e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2622e-06,0.0,0.0,0.0,0.0,3.2622e-06,0.0,0.0,3.2622e-06,2.81e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2619e-06,0.1414604992,4.0671434045,10.0886401464,8.0333546917,15.5005942506,12.8682661753,12.8046282766
2,1,22,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.0343e-06,0.0,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2496e-06,3.2623e-06,2.0805888324,1.7426072759,3.5998851231,37.6496477675,603.0539751871,638.4287978474,603.0539751871
2,1,23,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2622e-06,0.0,0.0,0.0,0.0,7e-10,3.1417e-06,0.0,0.0,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,0.0008456628,0.1319728668,0.1803672793,2.3670818609,26.6580894099,34.0984221205,34.0984221205
2,1,24,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1.396e-06,1e-10,0.0,0.0,0.0,3.2622e-06,3.2622e-06,0.0,3.2622e-06,3.1415e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,0.4448395501,0.4012346379,1.8801106243,0.2673913488,0.2569876841,0.2673913488,0.2673913488
2,1,25,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9988e-06,2.71e-07,0.0,0.0,0.0,0.0,0.0,3.2408e-06,0.0,8.511e-07,3.2218e-06,3.2532e-06,3.2623e-06,3.2623e-06,3.2623e-06,0.9332818902,20.916335748,27.5434931665,31.5077035268,31.7447273333,31.7359303914,31.7447273333
2,1,26,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,4.093e-07,1e-10,4.777e-07,3.1455e-06,0.0,1.088e-07,0.0,0.0,3.2622e-06,3.2622e-06,0.2812103502,3.2622e-06,3.2622e-06,3.2622e-06,0.2312750977,7.4408876312,10.2045136393,11.9658103542,9.2252165031,9.0709115043,9.0709115043
2,1,27,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0392e-06,0.0,0.0,0.0,0.0,0.0,3.0901e-06,0.0,3.1738e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,3.2622e-06,1.9243035331,0.9630951179,1.9456128566,11.241596972,31.4396926416,11.241596972,11.241596972
2,1,28,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8231e-06,2.8231e-06,0.0,0.0,0.0,3.211e-07,0.0,1.017e-06,5.3e-09,3.2182e-06,3.2323e-06,3.1081e-06,3.2622e-06,3.2622e-06,3.2622e-06,0.0013214478,0.0781482855,0.1668816882,10.0062617052,268.5967099596,272.5600260266,268.5967099596
2,1,29,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.2622e-06,0.0,9.9e-09,3.2622e-06,3.2596e-06,3.2445e-06,3.2547e-06,3.2623e-06,0.0540904915,2.177e-07,12.9700166441,145.4334089476,145.4334089476,161.9802271197,145.4334089476
2,2,20,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.147e-07,2e-10,1.3e-09,2.88e-07,0.0,2.67119e-05,0.0,0.0,0.0,2.69696e-05,2.57525e-05,0.0,2.69044e-05,2.68361e-05,2.69697e-05,0.3208739929,0.1347708166,1.3898578719,153.8500939073,242.9764032318,238.430086945,242.9764032318
2,2,21,0.0,0.0,56,4e-10,4e-10,4e-10,4e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.69696e-05,0.0,1.108e-06,0.0,2.46956e-05,0.0,0.0,0.0,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,0.1093612829,0.0970702441,7.5369358897,8.2046014676,8.2046014676,7.6702570894,8.2046014676
2,2,22,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69696e-05,0.0,0.0,8.74e-08,0.0,0.0,4.2784e-06,2.69696e-05,0.0,2.45552e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.10845e-05,0.1117536929,1.7917505867,8.8302779846,100.579170444,122.5158853249,96.8682395876,100.579170444
2,2,23,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02e-08,0.0,0.0,0.0,0.0,1.42e-07,0.0,0.0,2.69675e-05,2.68552e-05,2.68555e-05,2.63157e-05,2.6338e-05,2.69698e-05,1.3583693256,5.0960636948,2.803730028,5.0610002251,5.0610002251,5.0610002251,5.0610002251
2,2,24,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131e-07,0.0,0.0,0.0,0.0,2.69696e-05,2.64678e-05,0.0,2.59983e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69698e-05,3.9752004659,5.8022870602,7.5717890999,18.9708521545,18.9708521545,18.9708521545,18.9708521545
2,2,25,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5079e-05,2.5079e-05,0.0,1.0105e-06,2.66326e-05,9.667e-06,2.6954e-05,2.69659e-05,2.69545e-05,1.5774864655,4.0383538991,4.4684174242,1.0191633718,1.0191633718,1.0972195282,1.0191633718
2,2,26,0.0,0.0,56,0.0,0.0,5.22e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69696e-05,0.0,2.69696e-05,0.0,2.69587e-05,2.68008e-05,2.69696e-05,2.69696e-05,2.68854e-05,2.67819e-05,0.0056637971,0.7238163625,2.0248700859,9.7574076102,9.7697249253,9.739065748,9.739065748
2,2,27,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69696e-05,0.0,2.27863e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,0.0036484151,0.8817238403,5.8265269633,1.4681408318,1.4681408318,1.4089788069,1.4681408318
2,2,28,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44967e-05,2.44967e-05,0.0,0.0,5.3e-09,0.0,2.23387e-05,0.0,5e-10,2.27125e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.69696e-05,2.4786632609,2.872355429,9.7842451607,5.6398775386,5.6398775386,5.6824492887,5.6398775386
2,2,29,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35398e-05,2.69696e-05,0.0,0.0,0.0,2.69696e-05,6.8e-09,2.69696e-05,0.0,2.69696e-05,2.69696e-05,1.1049e-06,2.69696e-05,2.69696e-05,2.69696e-05,0.0270546346,0.853842088,0.7682972875,7.0050612429,7.0050612429,7.077070361,7.0050612429
2,3,20,0.0,0.0,56,0.0,1e-10,0.0,0.0,7e-10,7e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847e-07,1.09003e-05,0.0,0.004229696,1.10092e-05,3.4809e-06,8.9427e-06,1.08154e-05,1.0985e-05,1.09967e-05,0.4933725113,0.885302049,1.0289034068,164.4798960597,164.4798960597,281.6658455685,164.4798960597
2,3,21,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03785e-05,3.57e-08,1.08507e-05,1.06553e-05,1.07792e-05,1.09895e-05,1.10039e-05,1.10095e-05,1.0888302182,0.4320389072,0.182200256,633.9807157077,634.4721897817,775.3746758716,634.4721897817
2,3,22,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0455e-06,1.08843e-05,1.10091e-05,1.4253e-06,1.10095e-05,1.09531e-05,1.09543e-05,1.10095e-05,0.0395678369,5.0721310031,6.4690017198,120.0510694015,71.0136397077,71.0136397077,71.0136397077
2,3,23,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.553e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09598e-05,1.0976e-05,8.2918e-06,1.0975e-05,1.09964e-05,1.10095e-05,1.6957026445,0.431697994,9.5618238128,9.525815651,85.3556120612,22.7274030816,9.525815651
2,3,24,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10092e-05,0.033157699,1.08085e-05,1e-10,1.09852e-05,1.09953e-05,0.0002801111,1.09975e-05,1.10008e-05,1.09938e-05,2.0449021494,1.9969237302,1.9752050119,1.8008777642,1.7853661434,1.7853661434,1.7853661434
2,3,25,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7514e-06,0.0,1.08303e-05,1.09637e-05,1.09935e-05,1.10008e-05,1.10003e-05,1.10007e-05,1.9080696634,0.0935765991,2.7714852136,36.8005560055,36.8005560055,36.8005560055,36.8005560055
2,3,26,0.0,2e-10,56,0.0,0.0,0.0,2e-10,2e-10,2e-10,2e-10,2e-10,2e-10,2e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,7.3261e-06,1.4244e-06,1.10091e-05,1.07741e-05,1.09339e-05,1.10095e-05,1.10095e-05,7.3937929037,0.3053878144,3.1692522587,28.0171125627,28.0171125627,28.0171125627,28.0171125627
2,3,27,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,0.0,0.0,0.0,1.09377e-05,0.0,1.10089e-05,2.1018e-06,1.10095e-05,1.10095e-05,1.1004e-05,1.10095e-05,0.2216318979,2.0778276492,3.8724259223,17.4567758644,19.2782011036,19.2782011036,19.2782011036
2,3,28,0.0,6e-10,56,0.0,0.0,0.0,0.0,0.0,0.0,6e-10,6e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56e-08,9.8566e-06,0.0,1.10093e-05,9.2683e-06,6.7527e-06,1.10028e-05,1.09506e-05,1.10095e-05,2.1129e-06,0.0001296941,0.0002140828,221.7080570196,868.4631868872,913.3594840393,851.5864838538
2,3,29,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04082e-05,0.0,0.0,0.0,0.0,1.7776e-06,0.0,9.762e-07,6.71356e-05,1.08784e-05,1.09206e-05,1.09943e-05,1.10095e-05,1.10095e-05,1.10095e-05,0.0180625494,2.0297623195,1.4351690232,25.0075466,121.1546862397,121.1546862397,121.1546862397
2,4,20,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15696e-05,1.15765e-05,0.0,1.15723e-05,1.15926e-05,1.15697e-05,1.15696e-05,0.0001535853,0.0001535853,0.0016927687,1.9973549091,2.0218219703,4.2998291262,2.2628317439,2.2556569889,2.0865376274
2,4,21,0.0,1e-10,56,0.0,0.0,0.0,0.0,0.0,1.09e-08,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,1.15696e-05,0.0001292506,2.604e-07,1.15696e-05,1.15696e-05,0.0001535842,1.15696e-05,0.0001535853,0.0001535853,2.2561070184,20.2875665455,44.874554355,12.8714694024,0.5389035633,0.159024762,0.159024762
2,4,22,0.0,3.08e-08,56,0.0,0.0,0.0,0.0,2.72e-08,3e-08,3.08e-08,5.1e-08,1.123e-07,1.315e-07,2.272e-07,0.0,2.134e-07,0.0,9.843e-06,1.03534e-05,5e-10,0.0001518607,1.14151e-05,1.14892e-05,1.8949221875,1.1512e-05,1.15697e-05,0.0001535156,0.0008776631,1.9661156327,18.3145408002,4.1407848901,4.1407848901,4.9130743756,4.1407848901
