evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 137.6115552761 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 311.0650331251 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 290.4222713740 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 326.7085496424 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 616.4037733289 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 185.4965701817 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 1802.0609445434 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 439.6798077092 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 92.0654347490 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 -2.791574 4.759239 2.025365 5.000000 3.067122
10 328.7639369760 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 1.497884 -1.603515 4.967397 2.778747 3.279393
11 325.2471098977 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 1.649621 1.979012 3.007392 0.976310 3.777687
12 143.0391486052 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 2.630348 0.153161 1.678325 3.259766 3.148519
13 421.5291272781 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 1.697773 1.759055 4.597373 1.027614 2.401762
14 167.6443313719 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 0.178871 -1.055387 4.495277 3.648605 2.488341
15 329.5230725912 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 2.772291 -2.057320 1.467221 1.687196 2.260622
16 48.5191860516 0.0000000000 1.0000000000 2.2242002848 1.0000000000 2.1170048150 0.9445941024 2.9741359093 1.1630117420 0.0000000000 0.0000000000 1.3972763523 8.8454844067 -95.1225737430 7.6751553881 20.6635826649 -0.152344 1.660434 3.337247 3.322937 2.655157
17 90.3902098079 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 0.947705 5.000000 3.645950 5.000000 2.006414
18 106.1918281867 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 -1.480510 5.000000 4.523327 3.901962 5.000000
19 132.2370774511 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 2.776465 3.358835 1.195724 3.094662 3.518164
20 101.7660176436 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 -1.264644 3.157965 -0.432461 5.000000 5.000000
21 351.0029522929 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 -2.611671 -1.680476 4.255385 -0.037716 4.807619
22 231.3589308405 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 2.042811 0.350813 3.946342 2.900539 5.000000
23 863.8240910488 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 1.323579 1.558900 2.454370 -1.045929 5.000000
24 146.1348813662 0.0000000000 1.0000000000 2.4220079712 2.0000000000 2.0678363421 0.9214964080 2.8065997202 1.0161652886 1.5454924671 0.2869055156 1.3185663127 7.8770019893 -81.1725457097 5.1096120611 13.8796932403 1.615816 3.853507 2.870644 3.309659 5.000000
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 1043.1904910298 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.248691 -1.223513 -1.056344 -2.145937 1.730815
2 247.1795833343 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -4.603077 3.489624 -1.522414 0.638078 -0.498741
3 836.3474378749 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 2.924216 -4.120281 -0.644834 -0.768109 2.267539
4 407.6045294633 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.199783 -0.344856 -1.755717 0.084427 1.165630
5 134.6546313488 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.201238 2.289447 1.803181 1.004989 1.801712
6 471.1455091453 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.367456 -0.245780 -1.871539 -0.535776 1.060711
7 623.7891868028 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.383322 -0.793507 -1.374345 -1.690411 -1.342492
8 227.8534796956 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.025329 -2.234621 0.468831 3.319604 1.484088
9 562.9200425589 1.0000000000 1.0000000000 1.9550920257 1.0000000000 2.1850516559 0.9753449177 1.9477827072 0.3571910851 2.1058856460 0.3861845453 0.9150861962 3.7938574745 -89.1994182191 7.3567008823 19.4174921440 -3.980608 2.180128 -0.553487 -1.234684 1.281456
10 335.6552220304 1.0000000000 1.0000000000 1.9550920257 1.0000000000 2.1850516559 0.9753449177 1.9477827072 0.3571910851 2.1058856460 0.3861845453 0.9150861962 3.7938574745 -89.1994182191 7.3567008823 19.4174921440 -0.619738 0.892498 4.418393 0.591188 -0.364096
11 214.7286109666 1.0000000000 1.0000000000 1.9550920257 1.0000000000 2.1850516559 0.9753449177 1.9477827072 0.3571910851 2.1058856460 0.3861845453 0.9150861962 3.7938574745 -89.1994182191 7.3567008823 19.4174921440 -2.728576 0.470130 -1.217762 2.272544 1.998766
12 279.7415521097 1.0000000000 1.0000000000 1.9550920257 1.0000000000 2.1850516559 0.9753449177 1.9477827072 0.3571910851 2.1058856460 0.3861845453 0.9150861962 3.7938574745 -89.1994182191 7.3567008823 19.4174921440 0.859827 1.258390 1.827857 0.345982 1.149611
