fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,3.597e-07,0.0,0.0,3.597e-07,0.0
1,1,1,0.0,7.1e-08,0.0,0.0,7.1e-08,0.0
1,1,2,0.0,8.32e-08,0.0,0.0,8.32e-08,0.0
1,1,3,0.0,4.55e-08,0.0,0.0,4.55e-08,0.0
1,1,4,0.0,2.36e-08,0.0,0.0,2.36e-08,0.0
1,1,5,0.0,4.9e-09,0.0,0.0,4.9e-09,0.0
1,1,6,0.0,1.82e-08,0.0,0.0,1.82e-08,0.0
1,1,7,0.0,1.4495e-06,0.0,0.0,1.4495e-06,0.0
1,1,8,0.0,5.1e-09,0.0,0.0,5.1e-09,0.0
1,1,9,0.0,1.37e-07,0.0,0.0,1.37e-07,0.0
1,1,10,0.0,1.442e-07,0.0,0.0,1.442e-07,0.0
1,1,11,0.0,5.6e-08,0.0,0.0,5.6e-08,0.0
1,1,12,0.0,3.89e-08,0.0,0.0,3.89e-08,0.0
1,1,13,0.0,2.206e-07,0.0,0.0,2.206e-07,0.0
1,1,14,0.0,1.336e-07,0.0,0.0,1.336e-07,0.0
1,1,15,0.0,5.85e-08,0.0,0.0,5.85e-08,0.0
1,1,16,0.0,5.25e-08,0.0,0.0,5.25e-08,0.0
1,1,17,0.0,4.47e-08,0.0,0.0,4.47e-08,0.0
1,1,18,0.0,4.35e-08,0.0,0.0,4.35e-08,0.0
1,1,19,0.0,4.744e-07,0.0,0.0,4.744e-07,0.0
1,2,0,0.0,2.495e-07,0.0,0.0,2.495e-07,0.0
1,2,1,0.0,2.076e-07,0.0,0.0,2.076e-07,0.0
1,2,2,0.0,1.8296e-06,0.0,0.0,1.8296e-06,0.0
1,2,3,0.0,2.384e-07,0.0,0.0,2.384e-07,0.0
1,2,4,0.0,4.447e-07,0.0,0.0,4.447e-07,0.0
1,2,5,0.0,5.4875e-06,0.0,0.0,5.4875e-06,0.0
1,2,6,0.0,2.985e-07,0.0,0.0,2.985e-07,0.0
1,2,7,0.0,4.282e-07,0.0,0.0,4.282e-07,0.0
1,2,8,0.0,7.36e-08,0.0,0.0,7.36e-08,0.0
1,2,9,0.0,1.792e-07,0.0,0.0,1.792e-07,0.0
1,2,10,0.0,2.691e-07,0.0,0.0,2.691e-07,0.0
1,2,11,0.0,5.97e-08,0.0,0.0,5.97e-08,0.0
1,2,12,0.0,2.0187e-06,0.0,0.0,2.0187e-06,0.0
1,2,13,0.0,1.476e-07,0.0,0.0,1.476e-07,0.0
1,2,14,0.0,5.933e-07,0.0,0.0,5.933e-07,0.0
1,2,15,0.0,3.707e-07,0.0,0.0,3.707e-07,0.0
1,2,16,0.0,3.999e-07,0.0,0.0,3.999e-07,0.0
1,2,17,0.0,5.475e-07,0.0,0.0,5.475e-07,0.0
1,2,18,0.0,7.11e-08,0.0,0.0,7.11e-08,0.0
1,2,19,0.0,2.20507e-05,0.0,0.0,1.10511e-05,0.0
1,3,0,0.0,8.76e-08,0.0,0.0,8.76e-08,0.0
1,3,1,0.0,5.16e-08,0.0,0.0,5.16e-08,0.0
1,3,2,0.0,2.473e-07,0.0,0.0,2.473e-07,0.0
1,3,3,0.0,2.829e-07,0.0,0.0,2.829e-07,0.0
1,3,4,0.0,4.58e-08,0.0,0.0,4.58e-08,0.0
1,3,5,0.0,1.657e-07,0.0,0.0,1.657e-07,0.0
1,3,6,0.0,7.12e-08,0.0,0.0,7.12e-08,0.0
1,3,7,0.0,8.54e-08,0.0,0.0,8.54e-08,0.0
1,3,8,0.0,2.399e-07,0.0,0.0,2.399e-07,0.0
1,3,9,0.0,3.059e-07,0.0,0.0,3.059e-07,0.0
1,3,10,0.0,2.539e-07,0.0,0.0,2.539e-07,0.0
1,3,11,0.0,7.526e-07,0.0,0.0,7.526e-07,0.0
1,3,12,0.0,4.63e-08,0.0,0.0,4.63e-08,0.0
1,3,13,0.0,1.608e-07,0.0,0.0,1.608e-07,0.0
1,3,14,0.0,5.67e-08,0.0,0.0,5.67e-08,0.0
1,3,15,0.0,6.09e-08,0.0,0.0,6.09e-08,0.0
1,3,16,0.0,1.756e-07,0.0,0.0,1.756e-07,0.0
1,3,17,0.0,1.1863e-06,0.0,0.0,1.1863e-06,0.0
1,3,18,0.0,8.35e-08,0.0,0.0,8.35e-08,0.0
1,3,19,0.0,1.92151e-05,0.0,0.0,4.6273e-06,0.0
1,4,0,0.0,3.75e-08,0.0,0.0,3.75e-08,0.0
1,4,1,0.0,9.72e-08,0.0,0.0,9.72e-08,0.0
1,4,2,0.0,6.69e-08,0.0,0.0,6.69e-08,0.0
1,4,3,0.0,3.502e-07,0.0,0.0,3.502e-07,0.0
1,4,4,0.0,5.201e-07,0.0,0.0,5.201e-07,0.0
1,4,5,0.0,3.154e-07,0.0,0.0,3.154e-07,0.0
1,4,6,0.0,6.9e-08,0.0,0.0,6.9e-08,0.0
1,4,7,0.0,4.586e-07,0.0,0.0,4.586e-07,0.0
1,4,8,0.0,2.594e-07,0.0,0.0,2.594e-07,0.0
1,4,9,0.0,1.0563e-06,0.0,0.0,1.0563e-06,0.0
1,4,10,0.0,1.429e-07,0.0,0.0,1.429e-07,0.0
1,4,11,0.0,9.87e-07,0.0,0.0,9.87e-07,0.0
1,4,12,0.0,5.209e-07,0.0,0.0,5.209e-07,0.0
1,4,13,0.0,1.05e-08,0.0,0.0,1.05e-08,0.0
1,4,14,0.0,3.366e-07,0.0,0.0,3.366e-07,0.0
1,4,15,0.0,4.107e-07,0.0,0.0,4.107e-07,0.0
1,4,16,0.0,1.295e-07,0.0,0.0,1.295e-07,0.0
1,4,17,0.0,2.536e-07,0.0,0.0,2.536e-07,0.0
1,4,18,0.0,1.359e-07,0.0,0.0,1.359e-07,0.0
1,4,19,0.0,7.91e-08,0.0,0.0,7.91e-08,0.0
1,5,0,0.0,5.6e-08,0.0,0.0,5.6e-08,0.0
1,5,1,0.0,1.5705e-06,0.0,0.0,1.5705e-06,0.0
1,5,2,0.0,1.081e-07,0.0,0.0,1.081e-07,0.0
1,5,3,0.0,5.029e-07,0.0,0.0,5.029e-07,0.0
1,5,4,0.0,2.589e-07,0.0,0.0,2.589e-07,0.0
1,5,5,0.0,2.86e-08,0.0,0.0,2.86e-08,0.0
1,5,6,0.0,9.23e-08,0.0,0.0,9.23e-08,0.0
1,5,7,0.0,7.738e-07,0.0,0.0,7.738e-07,0.0
1,5,8,0.0,2.22e-08,0.0,0.0,2.22e-08,0.0
1,5,9,0.0,7.711e-07,0.0,0.0,7.711e-07,0.0
