fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,8.0,0.0,1,7.857474433578935,79.70078649703306,8,0.8493891435337912,1.0035346355311958,1.7521705357107995,7.032973681726554,4.013863684149615,0.9257055119819457,0.999999999999995,1.000000113999527,0.9999999999999984,0.29900000000000004,0.027000000000000003,11.074074074074074,0.29900000000000004,0.027000000000000003,11.074074074074074,0.40800000000000003,0.047,8.680851063829788,3.97684834628942e-06,3.97684834628942e-06,3.97684834628942e-06,3.97684834628942e-06,0.00010324906263269348,0.00010324906263269348,0.00010324906263269348,0.00010324906263269348,-0.7659639692458589,-0.7659639692458589,-0.7659639692458589,-0.7659639692458589,-0.02562229692179578,-0.02562229692179578,-0.02562229692179578,-0.02562229692179578,0.5751864373331899,0.8178178178178177,1.3681576279674705e-05,-2.551551551551552,0.4628297362110312,0.9636056835316593,0.945546841709505,0.9914209217736498,0.29916838510674726,-0.08658203458523493
1,8.0,1.0,1,5.686574646579939,36.594529901809075,8,0.8697456277846729,2.9573971447661194,0.10579347975274908,5.787487983883637,54.70552625180331,0.9530642238371795,0.9999999999999938,1.0000001506390916,0.9999999999999966,0.346,0.030000000000000006,11.53333333333333,0.346,0.030000000000000006,11.53333333333333,0.42000000000000004,0.040999999999999995,10.243902439024392,2.7591647212036937e-06,2.7591647212036937e-06,2.7591647212036937e-06,2.7591647212036937e-06,8.598497704588763e-05,8.598497704588763e-05,8.598497704588763e-05,8.598497704588763e-05,-1.0868654621159273,-1.0868654621159273,-1.0868654621159273,-1.0868654621159273,-0.030767279435468392,-0.030767279435468392,-0.030767279435468392,-0.030767279435468392,0.566482766845254,0.9279279279279278,1.3681576279674705e-05,-2.3753753753753752,0.450402144772118,0.9247234549565996,0.9170671299228941,0.9823291981710803,0.27916309642706266,-0.07070472629975746
1,8.0,2.0,1,7.684995418781774,73.1990746736186,8,0.8204598471685506,4.99639749954558,0.20678232936884286,6.312827293059527,30.52885279089384,0.9258294176789919,0.9999999999999946,1.0000002058421118,0.9999999999999981,0.329,0.020999999999999998,15.66666666666667,0.329,0.020999999999999998,15.66666666666667,0.433,0.039,11.102564102564102,3.516588012004676e-06,3.516588012004676e-06,3.516588012004676e-06,3.516588012004676e-06,8.950207355436381e-05,8.950207355436381e-05,8.950207355436381e-05,8.950207355436381e-05,-0.8606163355483789,-0.8606163355483789,-0.8606163355483789,-0.8606163355483789,-0.02955813654059585,-0.02955813654059585,-0.02955813654059585,-0.02955813654059585,0.5518612300967884,0.7517517517517519,1.3005112521734099e-05,-2.2872872872872874,0.44218551461245237,0.9445135611692308,0.9320317606560694,0.9900128275540341,0.2972109332251371,-0.07752814463994913
1,8.0,3.0,1,7.589058846123967,76.51152588201137,7,0.7263454220448748,0.3268924206911805,2.495075622237117,5.113092144465662,2.0492734163629067,0.891252971744925,0.9999999999999929,1.0000001834996501,0.9999999999999974,0.281,0.034999999999999996,8.02857142857143,0.281,0.034999999999999996,8.02857142857143,0.40800000000000003,0.054000000000000006,7.555555555555555,4.055885272900063e-06,4.055885272900063e-06,4.055885272900063e-06,4.055885272900063e-06,0.00010468216723930618,0.00010468216723930618,0.00010468216723930618,0.00010468216723930618,-0.8703628796863232,-0.8703628796863232,-0.8703628796863232,-0.8703628796863232,-0.030205207911696383,-0.030205207911696383,-0.030205207911696383,-0.030205207911696383,0.5454504692488217,0.7737737737737733,1.9511483468466162e-05,-2.4634634634634627,0.44014510278113667,0.9602565677591435,0.9485998932891669,0.9899561169995252,0.25646586466606486,-0.07388149352537814
1,8.0,4.0,1,6.483203219510602,51.94612509579586,9,0.7408195185313029,-4.254621752868566,0.412209250937745,4.89950277424604,11.885960257078267,0.8744840474414939,0.9999999999999933,1.000000290926694,0.9999999999999983,0.32100000000000006,0.019,16.894736842105267,0.32100000000000006,0.019,16.894736842105267,0.45899999999999996,0.043,10.674418604651162,4.166554320512983e-06,4.166554320512983e-06,4.166554320512983e-06,4.166554320512983e-06,0.00011298342284609784,0.00011298342284609784,0.00011298342284609784,0.00011298342284609784,-0.7609108066303374,-0.7609108066303374,-0.7609108066303374,-0.7609108066303374,-0.02341451797532317,-0.02341451797532317,-0.02341451797532317,-0.02341451797532317,0.5337160103850402,0.7077077077077075,1.0617591834829991e-05,-2.089089089089089,0.4362980769230769,0.9508906684038657,0.946527080063913,0.9910286097697464,0.288317585436542,-0.07494387581398777
1,8.0,5.0,1,7.527803367536527,70.37445057832426,8,0.7629124470220415,-4.428965129740163,0.40621093184229634,4.546079714548119,11.191426321123844,0.852279958576529,0.9999999999999926,1.000000309237746,0.9999999999999983,0.28200000000000003,0.031,9.096774193548388,0.28200000000000003,0.031,9.096774193548388,0.389,0.043,9.046511627906979,4.388980666338378e-06,4.388980666338378e-06,4.388980666338378e-06,4.388980666338378e-06,8.254806564220476e-05,8.254806564220476e-05,8.254806564220476e-05,8.254806564220476e-05,-0.7178305582661008,-0.7178305582661008,-0.7178305582661008,-0.7178305582661008,-0.02967104708548371,-0.02967104708548371,-0.02967104708548371,-0.02967104708548371,0.5549155595963778,0.6856856856856854,1.3681576279674705e-05,-2.3313313313313317,0.41646489104116224,0.9639328511518214,0.9462125656182271,0.99273880289714,0.26585677278083786,-0.07429545071949789
1,8.0,6.0,1,7.061895485477142,57.593009806964155,9,0.8482035447489032,1.0528999836539583,0.09006714707386808,5.855164345188202,65.00887987920969,0.9447652163730462,0.9999999999999923,1.0000002159220804,0.9999999999999986,0.33100000000000007,0.027000000000000003,12.259259259259261,0.33100000000000007,0.027000000000000003,12.259259259259261,0.425,0.041999999999999996,10.11904761904762,4.32817324516612e-06,4.32817324516612e-06,4.32817324516612e-06,4.32817324516612e-06,0.00021109781298478877,0.00021109781298478877,0.00021109781298478877,0.00021109781298478877,-0.6991910111994719,-0.6991910111994719,-0.6991910111994719,-0.6991910111994719,-0.012530649944554719,-0.012530649944554719,-0.012530649944554719,-0.012530649944554719,0.5573757688032999,0.7517517517517519,1.6758078645307688e-05,-2.419419419419419,0.4509283819628647,0.9456556574597039,0.94515240203543,0.9864897890330581,0.27958838558038257,-0.07220108326634302
1,8.0,7.0,1,6.547345220472004,53.7019657093358,9,0.8887625752855814,3.280148113277221,2.231051828705152,5.571706810119432,2.497345305220056,0.9609617102270294,0.9999999999999917,1.0000002135507473,0.9999999999999969,0.30799999999999994,0.024,12.83333333333333,0.30799999999999994,0.024,12.83333333333333,0.40199999999999997,0.051000000000000004,7.882352941176469,3.4492750420783836e-06,3.4492750420783836e-06,3.4492750420783836e-06,3.4492750420783836e-06,0.0001200174581530111,0.0001200174581530111,0.0001200174581530111,0.0001200174581530111,-0.9212162552720083,-0.9212162552720083,-0.9212162552720083,-0.9212162552720083,-0.020406995774640113,-0.020406995774640113,-0.020406995774640113,-0.020406995774640113,0.5380570682267394,0.9279279279279278,2.2717281330269027e-05,-2.661661661661662,0.4375,0.9529998450207813,0.9435097407428245,0.992254072099826,0.25936059659096977,-0.07445858340550832
1,8.0,8.0,1,6.149623130662532,43.45313552559672,9,0.7777305015888789,3.0059276754954354,0.08430400905458846,5.203037203605916,61.71755367217293,0.8857899536622226,0.9999999999999915,1.0000002229178093,0.9999999999999973,0.38199999999999995,0.031000000000000007,12.322580645161286,0.38199999999999995,0.031000000000000007,12.322580645161286,0.41899999999999993,0.043000000000000003,9.744186046511626,3.2557542713528918e-06,3.2557542713528918e-06,3.2557542713528918e-06,3.2557542713528918e-06,7.601589117927915e-05,7.601589117927915e-05,7.601589117927915e-05,7.601589117927915e-05,-0.8623200196289613,-0.8623200196289613,-0.8623200196289613,-0.8623200196289613,-0.032220940974328344,-0.032220940974328344,-0.032220940974328344,-0.032220940974328344,0.5745803288110172,0.8398398398398399,1.3005112521734099e-05,-2.419419419419419,0.4328767123287671,0.9482714656863186,0.940045843355245,0.9920467159630024,0.3065094253740521,-0.08538145221350882
1,8.0,9.0,1,7.397872818676601,64.14151899952427,12,0.7478284381670242,1.9824547650861888,0.1939948380130164,5.545924997170772,28.588002928194715,0.8987449999030461,0.9999999999999937,1.0000001503328808,0.9999999999999983,0.308,0.031,9.935483870967742,0.308,0.031,9.935483870967742,0.43200000000000005,0.054000000000000006,8.0,4.406638623911398e-06,4.406638623911398e-06,4.406638623911398e-06,4.406638623911398e-06,0.00012959527478165948,0.00012959527478165948,0.00012959527478165948,0.00012959527478165948,-0.7727983535239658,-0.7727983535239658,-0.7727983535239658,-0.7727983535239658,-0.0231459921594873,-0.0231459921594873,-0.0231459921594873,-0.0231459921594873,0.5738267360773917,0.8398398398398399,1.3005112521734099e-05,-2.441441441441442,0.445679012345679,0.9689207320754081,0.9601496975195474,0.9957437504286204,0.2677124855156156,-0.07605514029489051
