fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,8.0,0.0,1,1.5598435980152252,2.3897444132692582,2,0.7992517554624123,6.314441717141733,1.8773168018404087,8.968288947214589,4.777184617120891,0.9142731327815615,0.9999999999999879,1.0000006632925331,0.19166666666666665,0.32499999999999996,0.5897435897435898,0.0,0.4722529509710144,0.5023946093831191,0.6507535761685956,0.0,0.4869850181769997,0.4895394319851854,0.6683927267852297,-5.270172523298334,-2.7813179970443387,-2.6224662570742203,-1.8405889067364716,-5.1107414671007305,-2.621886940846735,-2.608831992273106,-1.6947590420109284,0.7798441150503693,1.0380380380380387,2.8483544033097714,0.7517517517517519,0.43333333333333335,1.0910531100183936,0.9307932257509238,0.9598707919116136,0.16290179249361372,-0.482918286856583
1,8.0,1.0,1,0.6078382265753658,-0.2248648698176572,1,0.8258073082189425,3.392135423654624,0.6473377661186507,10.033155972658205,15.499104946117459,0.949278516337659,0.9999999999999574,1.000000258791333,0.14999999999999997,0.09166666666666665,1.6363636363636365,0.0,0.961435395351755,0.7065088647876642,0.613628374667855,0.0,0.9928351224109642,0.696524250797225,0.6399149570949867,-4.965744345514248,-0.19150196746901482,-1.4574019451392144,-1.9186227137602487,-4.808696096942702,-0.03445371889746873,-1.4593226507081463,-1.7315395403847829,0.8567734616462773,1.1041041041041042,3.0724688427090037,0.6856856856856854,0.4666666666666667,0.8689110150366142,0.8459672938911323,0.7662368406186033,0.22426152261207424,-0.5210124461328058
1,8.0,2.0,1,1.2943706400467359,0.830996865673534,2,0.783530202370958,10.91209144111299,0.5392131062993255,7.057373480774867,13.088282533060704,0.9071444277702975,0.9999999999999866,1.0000006356753017,0.25,0.2583333333333333,0.9677419354838711,0.0,0.5271613588879613,0.6236787377873154,0.7443715165530088,0.0,0.5507893811791412,0.6242556418617775,0.8058786607553168,-6.373691284310122,-3.0137275257408427,-2.398555549065572,-1.6292970369675022,-6.1002696736385875,-2.740305915069308,-2.292141912991395,-1.1841925188004492,0.8457513420857435,1.06006006006006,1.8046618049350174,0.6196196196196196,0.36666666666666664,1.0386130527058461,0.9078268353899935,0.8979408911552198,0.17175000426679737,-0.41776845039086474
1,8.0,3.0,1,1.3405980459322124,2.668912470780045,2,0.7260088049891393,10.114186566764115,0.31050658141975856,5.336870171531456,17.18762335770527,0.9058107606932556,0.9999999999999842,1.0000007420596546,0.25,0.11666666666666665,2.1428571428571432,0.0,0.2546889130001472,0.43590032318917976,0.5668537553841532,0.0,0.26620809069271684,0.440066356613545,0.6100762162278438,-6.101501283726248,-4.547516554105007,-3.441854902210781,-2.6428423675647927,-5.837481218461539,-4.283496488840298,-3.2686021268531724,-2.2761727644014202,0.8353446775754781,0.971971971971972,3.2322839781813806,0.5755755755755753,0.5,1.0355709629868335,0.9344168679242402,0.8951428774853374,0.14493735388036366,-0.3757995207542552
1,8.0,4.0,1,1.2633546035020025,1.6581560715473538,2,0.7986459390113207,4.949000609116343,0.25181084016590416,10.256565238528193,40.731229965202104,0.8972590421601574,0.9999999999999732,1.000000548082278,0.25833333333333336,0.3833333333333333,0.673913043478261,0.0,0.7604981730374014,0.6205363140142337,0.6652672461340086,0.0,0.773141731385301,0.7425863654223118,0.7316260330461304,-5.337568625266491,-1.2783574372895705,-2.025413464745602,-1.7866590448841668,-5.250280800007654,-1.1910696120307334,-1.3514938632834226,-1.40903868591979,0.8277031642049189,1.0160160160160154,2.3843904700937206,0.7077077077077075,0.6,0.9909206258914905,0.9057998244139099,0.8172703601924014,0.18086759468628807,-0.5268667554418902
1,8.0,5.0,1,1.116900556490537,1.3017980017799466,2,0.7780960175567403,4.90874419038796,0.865992186501623,5.964241888524098,6.8871774843812865,0.8402520229880521,0.9999999999999762,1.0000006710055076,0.21666666666666665,0.27499999999999997,0.7878787878787878,0.0,0.5530992384027306,0.5210948607658699,0.5880468693106073,0.0,0.5622936534104696,0.5360334572765986,0.6162693099213925,-5.568714632920661,-2.488662810570102,-2.6668860566340067,-2.2940494269474985,-5.47765709904278,-2.397605276692221,-2.541449626467175,-2.1019451386296693,0.826415389622992,0.9279279279279278,2.154434690031882,0.6636636636636631,0.4666666666666667,1.0863912643959888,0.8973166490299981,0.8024352875752121,0.22810153168127725,-0.5022635033650836
1,8.0,6.0,1,0.6329397410943159,-0.5285523600566977,1,0.7734326786404383,8.6813671459892,1.9137784835341822,4.468010694813798,2.3346540538812546,0.9131595248827988,0.9999999999999751,1.000000377265946,0.2333333333333333,0.20833333333333334,1.1199999999999999,0.0,0.35205311023067826,0.49763253653110495,0.5436239528826285,0.0,0.35157266127439507,0.46327595271135624,0.48590802040871345,-6.3635664465742545,-4.1232530868982025,-3.196848734381278,-2.904179300456296,-6.372262711085872,-4.131949351409821,-3.420146632680515,-3.2759291516178743,0.8006252024740226,0.9499499499499499,1.9466563433422632,0.6856856856856854,0.4666666666666667,1.0484091894862506,0.9256922721195341,0.821542460065952,0.16445198163383712,-0.4557871704465324
1,8.0,7.0,1,1.4289213008247135,2.6982970003549234,2,0.8339999054333352,4.756228028948435,2.7526141938035127,9.044106309077458,3.2856425464334595,0.8723060132534587,0.999999999999962,1.0000010901672263,0.21666666666666665,0.1833333333333333,1.1818181818181819,0.0,0.45998627305777484,0.6079231517135556,0.6021192939314626,0.0,0.47302365376201927,0.5955781250097135,0.5736453496440578,-5.114747741474999,-2.762033990243243,-2.005374174257727,-2.0350594427405295,-4.973776115676911,-2.6210623644451547,-2.01150386248396,-2.120592576748166,0.8968905015326821,1.06006006006006,3.4888485160357896,0.5755755755755753,0.6666666666666666,1.0838042863941584,0.9233059608010377,0.8983950466149401,0.16788419481713907,-0.42159259900001744
1,8.0,8.0,1,0.6182176906999712,-0.7079712566248011,1,0.3173639077912547,6.486995511480755,1.3513563684303118,5.305124460023139,3.9257775254246114,0.9304028797862213,0.9999999999999721,1.0000006055257453,0.31666666666666665,0.2916666666666667,1.0857142857142856,0.0,0.3260169744014427,0.5265148497394226,0.6271469278724703,0.0,0.34133028093404166,0.5208298560565779,0.6859408836176644,-5.938167858897895,-4.00222434005211,-2.8116343009428006,-2.2140641289990355,-5.671760248015865,-3.7358167291700797,-2.717738174454341,-1.7812680118243192,0.9069579467523396,1.0160160160160154,2.154434690031882,0.42142142142142086,0.7,0.9976255283745007,0.9339556704190848,0.9146232433064174,0.11936472557895299,-0.5734226870025102
1,8.0,9.0,1,0.9026304137564164,-0.27767121445953213,1,0.7706663051636055,6.918921883030656,0.8195121925006362,6.996143653998595,8.536961033673899,0.8924161499237914,0.9999999999999839,1.0000007977568621,0.05833333333333333,0.125,0.4666666666666666,0.0,0.6556608847813109,0.58099993555463,0.6250347712456297,0.0,0.6712495138699112,0.5532473160575512,0.6333513599771383,-5.468865247745751,-1.883144220659009,-2.291454891248514,-2.050634308647812,-5.34186014737533,-1.756139120288588,-2.386490358085134,-1.9585857582274881,0.8410507197169653,1.0820820820820811,2.101173393348483,0.7077077077077075,0.4,1.0512766389052273,0.915019886610541,0.9121477528004976,0.14167293770681655,-0.4584587424295422
