fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,8.0,0.0,1,2.166921853035689,5.9365675752884535,2,0.7414143247060367,1.841188621479045,1.8251183727197615,6.917753453258934,3.7903039915982055,0.8573167150405261,0.9999999999999902,1.0000001442920285,0.9999999999999946,0.275,0.1,2.75,0.1375,0.15,0.9166666666666667,0.11897901790502936,0.2316305408263864,0.2829127028766162,0.3901241743185572,0.12408070449195029,0.25722177212842384,0.30625739853022865,0.40018914825732765,-4.449012681883922,-3.8801408112970437,-3.6211742328015224,-3.0797737374870824,-4.241384205739695,-3.596687343477834,-3.3592465970463543,-2.9044094428095226,0.7937462491268755,1.06006006006006,1.473356144568958,0.3773773773773774,0.4358974358974359,1.0224700154797741,0.9413086589459044,0.9647492688549844,0.14078663539549294,-0.3671128698190358
1,8.0,1.0,1,1.0747084968966638,0.4865937099025084,1,0.7954926977651298,6.579786259366243,0.6910243110566149,5.668957719635204,8.203702285042691,0.9056798596724386,0.999999999999986,1.0000001430843115,0.9999999999999861,0.175,0.125,1.4,0.1,0.0875,1.142857142857143,0.44003584418175185,0.33232795589854586,0.4361419037303087,0.5290288016116422,0.45584503008185495,0.38570531250469103,0.45484468190815736,0.532643387697142,-3.1465883076032797,-3.7518277294254503,-3.1684694001119786,-2.6465130860049544,-2.9517061951124686,-3.3321710449090194,-2.9571324689954706,-2.5351223164765626,0.8172109313892245,1.1261261261261257,1.8504070195423021,0.5095095095095097,0.5641025641025641,0.9849281240782082,0.9122169359548312,0.9152023393586013,0.1499634348899536,-0.32648870755037557
1,8.0,2.0,1,2.249280424621616,5.22889998169938,2,0.7654323261744631,6.501461408955063,0.41159320882017236,6.69553744787524,16.26736618679382,0.909961564926158,0.9999999999999893,1.0000002278093927,0.9999999999999934,0.2,0.125,1.6,0.2,0.2125,0.9411764705882354,0.1958099061349821,0.33668534544108175,0.37786288503862275,0.4994561965346992,0.2043094036709498,0.3840652044163259,0.3929489606927449,0.5130437505935573,-4.349154753368068,-3.5872837838485436,-3.3645907993926736,-2.706999848316263,-4.124171061934956,-3.192472641632838,-3.1464269415510207,-2.5239595409267883,0.8158428300681404,1.0160160160160154,1.143398527376694,0.3553553553553552,0.5128205128205128,1.0052968913672502,0.8929697399664265,0.9234424161608178,0.18409662785068484,-0.339347934551667
1,8.0,3.0,1,2.16717002884354,6.371193519578714,2,0.6918345856630785,4.099167551397436,0.11515054029496465,4.404811286338447,38.252632380666846,0.8560691702367096,0.9999999999999858,1.0000001777467518,0.9999999999999895,0.3,0.1875,1.5999999999999999,0.1125,0.1125,1.0,0.31726763800482194,0.3916231949680908,0.4493142201684337,0.5127041209044284,0.3361001525809752,0.4040211935247987,0.4935967526628659,0.5344710904206565,-3.7452984958191697,-3.337402560087484,-3.0209240658299694,-2.6731829697687806,-3.437918535936886,-3.0861983080310047,-2.6223429896047827,-2.410680577016576,0.8390968015728778,1.0380380380380387,1.6719497597319883,0.3773773773773774,0.48717948717948717,1.0392011853001828,0.9250201043592988,0.9256046645278626,0.15682103517030593,-0.26700810256557894
1,8.0,4.0,1,1.5792177432473538,2.970622151445535,2,0.647152770199463,-2.421441991394552,0.0008534555219802006,4.318191510401182,5059.656184990225,0.815935293745909,0.9999999999999852,1.0000002923488085,0.999999999999993,0.3,0.15,2.0,0.1875,0.125,1.5,0.17012711786309045,0.2588514409800514,0.3292487328532493,0.49855752886218224,0.17581530573756496,0.2642098919337868,0.3729032424645262,0.5042429421481558,-4.296901576801999,-3.837506298189842,-3.47300440764291,-2.5963602273150475,-4.129383729021729,-3.6865034274178026,-3.141920937280497,-2.483874236554597,0.816548479593546,0.971971971971972,1.8504070195423021,0.42142142142142086,0.5,0.999392248338204,0.9341547122485012,0.9369862332427794,0.13997826968143426,-0.34668933567166793
1,8.0,5.0,1,1.9335016603338946,4.2535817039750565,2,0.7363147453190428,-0.29932098540982466,0.4169809949006366,4.009481812189287,9.61550253182334,0.8177223993313821,0.9999999999999861,1.000000350552099,0.9999999999999946,0.3375,0.1125,3.0,0.2,0.075,2.666666666666667,0.25372424112109426,0.28717008471531147,0.3328707581812534,0.4272218048246417,0.2623893159000766,0.2959137907747688,0.34550472108992125,0.45011616349206285,-3.59341422141837,-3.432368162252061,-3.212313513542025,-2.7580010308166223,-3.4344006780535272,-3.278306844649354,-3.047405736014393,-2.560322757876021,0.8172923039177378,0.9059059059059056,1.1144152514667882,0.11311311311311288,0.5641025641025641,1.0247538400173426,0.935272858824178,0.9685946540876168,0.15841509024627795,-0.3035226631447614
1,8.0,6.0,1,1.5870130233373916,2.0177400865969766,1,0.7652911437425013,3.288647567078897,0.9691082718652309,5.080717691695505,5.2426729181835485,0.8996716030300016,0.9999999999999851,1.000000235283751,0.9999999999999946,0.2125,0.0625,3.4,0.1875,0.1,1.875,0.18780833168619293,0.23876626139239557,0.27538324389603386,0.39138146885477293,0.20048664935574845,0.2510583694488996,0.27746142268780866,0.40153046848832785,-4.13306416631815,-3.873750507393628,-3.6874147640355557,-3.0971253956050497,-3.811261387989079,-3.57018718458784,-3.444324449145853,-2.852890218156295,0.8345218777887317,0.861861861861862,1.3650078065460138,0.3993993993993996,0.5256410256410257,0.9585683239205471,0.9396544676349183,0.9338050656456549,0.12325572992060112,-0.2766094619999815
1,8.0,7.0,1,1.6418756575980797,3.337530367512792,2,0.8067572044979376,4.3757846639341835,2.212906575896345,5.806928532417391,2.624118250480265,0.9220186345646113,0.9999999999999818,1.000000279573349,0.9999999999999858,0.1625,0.1,1.625,0.125,0.05,2.5,0.24410521372503352,0.3839174118175097,0.47614956570384853,0.5887548723733327,0.25414327148992333,0.40909323633316935,0.4889248799481657,0.5956479096482069,-3.817068253736376,-3.111053722992196,-2.6453058001784955,-2.076678857520918,-3.617615677486552,-2.8660646079364116,-2.47885860112323,-1.961221780760999,0.7667322644371444,1.0160160160160154,1.5892828656229763,0.5095095095095097,0.44871794871794873,1.036477393508801,0.9239616588172922,0.9306719283467192,0.14192169536758084,-0.3080633221890605
1,8.0,8.0,1,1.3499830576595695,1.1751706537657478,1,0.632848898288901,3.6157454852603443,0.3454617447627281,5.472710687454806,15.841727109939779,0.7975792059987789,0.9999999999999807,1.000000232013797,0.9999999999999895,0.1625,0.0875,1.8571428571428574,0.175,0.1,1.7499999999999998,0.32418744412537376,0.3154495116368322,0.3749033479851562,0.48179515333881057,0.34147434859951487,0.34820135475560365,0.3852436886809772,0.5070322467449552,-3.4502769466533048,-3.4948873741521114,-3.1913532075262165,-2.6456303904640763,-3.1918208107395625,-3.159215553530046,-2.979674343480101,-2.3893750084247953,0.8594043052374236,0.9939939939939944,1.473356144568958,0.2672672672672673,0.5769230769230769,1.0035001345447656,0.923517194517854,0.9413762226929889,0.14129320953297386,-0.34845271428009306
1,8.0,9.0,1,1.8089668328615116,2.8758727716225705,2,0.6727409554900226,3.747003538904881,0.8211934016808241,5.492721486700282,6.688706308961742,0.850606533167178,0.9999999999999885,1.0000001924327906,0.9999999999999941,0.35,0.1375,2.545454545454545,0.225,0.1125,2.0,0.0905147189461339,0.1864209889880808,0.27621067485884765,0.4413053489106704,0.09609561919729127,0.2123499925406819,0.27180144928425803,0.4654027884454996,-4.721659435616631,-4.2237550117499465,-3.757605282508039,-2.9005041927536546,-4.420150869779909,-3.851659466968947,-3.560937999282911,-2.6142149322653863,0.7987889674136069,1.1041041041041042,1.05931476351837,0.3113113113113108,0.44871794871794873,1.009307970212283,0.9411598050215719,0.9663683017026892,0.13043684659239146,-0.31555748875143297
