fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.35920729245315786,0.0337542082721097,0.42857142857142855,0.816894240133403,0.0001581376531436132,3.1504787747664452e-09,1.0664545542591643e-08,0.0027146936326055923,0.8869255768575595,0.9999999999999964,6.703818306952412e-13,0.9999999999999998,0.09585330277141076,0.071968772871432,0.13649727053027083,0.3733914940021811,0.0845635660025798,0.08878612062831724,0.46033227552734735,0.05874999999999998,0.3903643954794849,0.0009896455763556164,0.00123186731270872,0.001929838979357448,0.00537548044722437,0.0005883538579953496,0.0009089285030474217,0.0013107431657347285,0.003657741650119209,0.40319209029007064,0.3908178838815285,0.39465662576127714,0.4434263732075514,0.4645965530448109,0.4395863111522131,0.4773678311833738,0.53888038144799,0.3701198825674239,0.01657458563535913,4.003586775806736e-07,0.1008902077151334,0.5248226950354611,0.9092773329553705,0.9098284290748393,0.9629374131135466,0.07874546546584216,0.7959487163531123,0.00020691610904045846,0.0557609502158595,0.09819785398601544,0.07564443281757327,0.4245170558869105,0.050217555204799334,0.41742868916194764,0.07564443281895586,0.9999998514763753,6.220662076301657e-05,9.921561974982262e-05,4.307343948459755e-09,0.0007976248237238306,3.42958644841124e-09,0.000782772554345179,8.035138016586488e-09,0.0014578192533854924
1,6,1,0.0,0.42700298320028895,0.08876540134845987,0.42857142857142855,0.44961016535724746,0.00015813720930007787,6.2786843457774934e-09,4.597086362853644e-09,0.0005338610094671284,0.7683799275829812,0.9999999999999829,4.27681892315292e-12,0.9999999999999981,0.1146072098353824,0.12490851427177357,0.09027574793456838,0.3733914940021811,0.05331804500501647,0.13825251492591528,0.4414784394250514,0.04749999999999999,0.4395550527903469,0.001351108192074867,0.001452592122511423,0.001831825747819908,0.004133460172455237,0.0007700717163329793,0.0009544853201330551,0.0011205198384176035,0.002462196480048239,0.4529736929029651,0.4409516751596888,0.4508804490973791,0.5071229769864725,0.4808659734640257,0.4552182704809065,0.4947395487662723,0.5575099135118947,0.36071413279219566,0.011049723756906049,2.4712628128540264e-07,0.09792284866468842,0.5035460992907801,0.9588095169009156,0.9717878933337105,0.9944655314258086,0.03745169294158007,0.7545432799409318,0.00016087147620281423,0.02970826710938365,0.058841205560678234,0.20132377436654653,0.5547149755294365,0.15286828567341462,0.4728515708527401,0.20132377436399196,0.9999998655994429,7.489137118578076e-05,0.00011927373761265437,3.0493179281301475e-09,0.0006635484249353094,2.107795692439016e-09,0.0006594416441061868,2.839907194536626e-09,0.0008813873217480978
1,6,2,0.0,0.379349657149735,0.05103711318297793,0.5714285714285714,0.7992397756338802,0.0001581389698335487,1.589840564224165e-08,5.7834130404416084e-09,0.00020033162980696246,0.9095295299220655,0.999999999999993,1.443736840148202e-12,0.9999999999999968,0.10210460512606799,0.04549890217126124,0.20489290941632676,0.36030534351145027,0.04901820266590225,0.14530406589020753,0.35803621429904803,0.052857142857142825,0.3398019878562865,0.0011304234653650735,0.0017000340182469122,0.002706024665180888,0.008135321273777522,0.00045189302081128545,0.0008455275111584545,0.0012023100472261102,0.00359574458351846,0.38882043065886784,0.3765849022735639,0.3788634757314773,0.42676840528819665,0.4080015599406346,0.38491642108283514,0.4158405412658267,0.4704103307451162,0.15143834698424263,0.03314917127071816,7.172859632174184e-07,0.13946587537091987,0.574468085106383,0.8872511488984289,0.8424276996283058,0.9476188849113001,0.18034361127141252,0.8165190286613151,0.00029542030500363553,0.0385062841144814,0.06591175689721634,0.04929142656121748,0.5061057612228129,0.04120038012126897,0.4432716485616062,0.04929142654966234,0.9999998379545508,7.901537221428011e-05,0.0001218156305286131,5.874125099671103e-09,0.0009786735072768065,4.759648223949919e-09,0.0011208623581678236,1.5178350529432154e-08,0.002206272030008882
1,6,3,0.0,0.40558569431304775,0.07259667300248515,0.42857142857142855,0.7703736645887989,0.0001581401503851578,1.178082633546988e-08,7.561688114525965e-09,0.00043136437716679763,0.9017327543333822,0.9999999999999923,2.3606451944038417e-12,0.9999999999999983,0.09585330277141076,0.07575018297145644,0.13050344716818446,0.36684841875681573,0.05776121542210112,0.12667027073472376,0.29475452678738107,0.0655357142857142,0.24306084913948317,0.0023175942988031242,0.0032869981022025023,0.0047300820991650365,0.012324871685070073,0.0011061308371942782,0.001936447003704216,0.0024374839913258437,0.0066363287454175215,0.40643853735792224,0.39463796635169196,0.39939740354976183,0.45136598858893096,0.44247421958918765,0.4186221686235827,0.4539632573756607,0.5146483266785158,0.39514470267451407,0.027624309392265206,4.780070730318378e-07,0.12759643916913946,0.46808510638297873,0.9585921306009559,0.9430544089456325,0.9897712892066775,0.11956540428333923,0.7428324217337792,0.0004726036304235915,0.07696924465446311,0.1264913012198871,0.07120291790942043,0.5191948452873089,0.05616856709817332,0.454879982664414,0.07120291791079834,0.999999811575222,6.261915424533762e-05,9.806211010976049e-05,2.5414736238925096e-08,0.002299256976612843,2.2091958477255192e-08,0.002573682162809534,3.478618256996027e-08,0.003447142479907894
1,6,4,0.0,0.3932293645466468,0.060419785317817526,0.5714285714285714,0.7839386869273013,0.00015814145617760252,1.2212139256568516e-08,7.29079275206853e-09,0.000394328674472154,0.92983892533174,0.9999999999999887,2.700392528673639e-12,0.9999999999999986,0.1083559074807252,0.11734569407172485,0.0928713409960981,0.39956379498364225,0.0845635660025798,0.09367023289335982,0.35635616949785337,0.053035714285714214,0.33759260273993746,0.0017003674415513536,0.0024105605714650996,0.003558791115944374,0.00787354850544801,0.00081311770633267,0.0013935030463627916,0.0018525048217313924,0.004194627494426186,0.40566430945658555,0.3936617618612515,0.39812834671152264,0.4477594173824109,0.4409002155872907,0.4168819338206029,0.45193752746043037,0.5103788537839037,0.34546884953596524,0.046961325966850875,3.351008864207789e-07,0.10979228486646882,0.5319148936170213,0.8804836708537869,0.8747318913512028,0.9620680754721951,0.10900857448590734,0.7958773826869416,0.0003938374966169841,0.06947262405924318,0.11579245075059647,0.09588880282484226,0.3519496401402159,0.06669290924313377,0.3869436492846494,0.09588880281807828,0.9999998206470112,6.532286059238821e-05,0.00010278575273383558,1.4905201588920725e-08,0.0015601538544022405,7.732958868393512e-09,0.0015142483299974878,1.7607056305972155e-08,0.0023575408381937397
1,6,5,0.0,0.413269007551868,0.07229203567896786,0.42857142857142855,0.7401668168026019,0.0001581390960993703,7.796498592471451e-09,7.227362485166639e-09,0.0006767166835173553,0.9067164090331005,0.9999999999999949,1.070962000587197e-12,0.9999999999999989,0.09585330277141076,0.06440595267138327,0.1501195963531943,0.3733914940021811,0.13343844059051163,0.05501197555385342,0.42019787194325176,0.07071428571428567,0.31066196247191724,0.0018082475312875361,0.002320101443521904,0.003353764906687058,0.00903294077902053,0.0011511837261092947,0.0017917895609867011,0.002316500757646833,0.006572016322868871,0.43742234648993994,0.42551442053535726,0.43386091231084106,0.4894112127757405,0.4825193760001895,0.45709867347451644,0.49717071161907544,0.5622062131229165,0.3072873221313084,0.022099447513812112,6.480832999105042e-07,0.08308605341246292,0.5177304964539009,0.9150727051756762,0.9164901774719403,0.969542021958365,0.08702715271974987,0.8240240047286247,0.0002739657827378532,0.06514060783782258,0.11268231860349803,0.056829483123592386,0.4698490692723485,0.04505618308886088,0.43389443406618167,0.056829483119197076,0.9999998361519946,7.514385826502659e-05,0.00011453079855204697,5.2512160897676e-09,0.000894802702909267,3.2731917553472823e-09,0.001049050892544622,1.2304966954705439e-08,0.0021248052463112934
1,6,6,0.0,0.4670598254526618,0.11901763734193845,0.5714285714285714,0.7736094214794722,0.00015814293614329898,2.448436459423036e-08,6.2629567639359815e-09,0.00010506884382343522,0.9347298236600778,0.9999999999999961,7.103440404653992e-12,1.0,0.09585330277141076,0.09843864357160284,0.10266117090558988,0.36684841875681573,0.10233624767091871,0.07204012770890787,0.38510360276274036,0.02624999999999995,0.5635939527868391,0.0014181914156243943,0.0016663533071716544,0.002320309794947353,0.005410799465502916,0.0008707198471552836,0.0012275313502916152,0.0015051947538826285,0.0035983811375128014,0.4580568176899925,0.4461600739345254,0.456891957495589,0.5143739854988332,0.48734612870589267,0.46160839016868693,0.5020304679242906,0.5661610652947348,0.3303053461498724,0.024861878453038666,1.822291956608053e-07,0.0860534124629079,0.5035460992907801,0.9424282345860033,0.9675237372627303,0.9782824516584063,0.021585678180662204,0.8037508221237096,0.00018035452612324542,0.04181471442006893,0.0757815438767791,0.04213984164840465,0.5247949554035322,0.02273656379991192,0.45090337517993945,0.042139841637756845,0.9999998579884264,8.654917730658904e-05,0.0001358821502685048,1.6174869246537687e-09,0.0006199569785425566,1.8858690858749215e-09,0.0007070461954551172,3.882979932334716e-09,0.0011738201542959273
1,6,7,0.0,0.38348162787600926,0.05405080910354387,0.2857142857142857,0.7886009040252487,0.00015813770607067774,1.4148042303308037e-09,8.452903548336268e-09,0.004933322830807858,0.8451153450009203,0.9999999999999938,3.043218881916814e-12,0.9999999999999983,0.09585330277141076,0.1438155647718956,0.07028643106536356,0.3733914940021811,0.06679088433424103,0.11190425201618551,0.3796901250700019,0.02607142857142857,0.5590714313338747,0.001253197691221109,0.001776783530306918,0.0024359547753790116,0.00535249332444116,0.000544719090825824,0.0009743298666505955,0.0012109065338341168,0.0025883255175134607,0.42039340241510814,0.4083598751130208,0.4143391201680356,0.4655137338837818,0.4425550111453036,0.41836923790470193,0.4533092155230884,0.5109665008273251,0.21884813753936339,0.027624309392265206,1.413585327980704e-07,0.09198813056379818,0.5177304964539009,0.9136129176829166,0.9126359729966387,0.9789226157103146,0.11686489629875585,0.7789691296391721,0.00018960557115535874,0.07279439079475067,0.11325820729513664,0.0852536158730075,0.4759450750572025,0.06656420018618156,0.44379958940246095,0.08525361586741008,0.9999998533754682,8.40866802152406e-05,0.00012331054962658872,2.8239050624549765e-09,0.0008594151177731091,2.4413761930957663e-09,0.0008896336508910248,3.485023541138043e-09,0.001346965385983728
1,6,8,0.0,0.4159804552402594,0.0776085779662079,0.42857142857142855,0.7184663769640861,0.0001581444446145251,1.8584327431023314e-08,7.57983201536413e-09,0.00023180925260364997,0.9100027890800548,0.9999999999999962,2.830978818881523e-12,0.9999999999999992,0.10210460512606799,0.071968772871432,0.1412392193926809,0.3733914940021811,0.07553389709044003,0.09931312688529295,0.4439051708045548,0.03714285714285705,0.5198334785220113,0.0013078346286923975,0.0017417205164704727,0.0027411256183249104,0.007073474092714791,0.0005590318897073927,0.0009611132864216652,0.0012939753963953486,0.003571430241839049,0.3841312582500676,0.37175282286777084,0.37342237052408456,0.4197011717635571,0.42144081251013993,0.3979037231656676,0.43041285611294133,0.4864530343704026,0.30104237280630564,0.03314917127071816,3.351008864207789e-07,0.12166172106824921,0.5035460992907801,0.8930461835872727,0.8726835417947463,0.9576512199873051,0.062387164521971294,0.8050837389337246,0.00028085815186115173,0.0636241242774436,0.08785043018708455,0.0886458639717891,0.4246774871015252,0.08342649334327384,0.42565044967235544,0.08864586396428345,0.9999998391778414,8.444363503199451e-05,0.00012543484494438226,1.6437121881035268e-08,0.0013211055468924516,8.93493012699419e-09,0.0013108388460035224,1.7709532301040976e-08,0.0020684492502596476
1,6,9,0.0,0.41757761584619,0.08767006154957518,0.42857142857142855,0.4146828114812162,0.00015813550808731813,9.543063305568262e-09,7.989153947959789e-09,0.000595421586088284,0.8061437943107292,0.9999999999999938,1.0858102509833396e-12,0.9999999999999986,0.1083559074807252,0.08709441327152964,0.1232198137155226,0.4257360959651034,0.0845635660025798,0.09855434515840242,0.37072988613029695,0.0371428571428572,0.44639813491842195,0.0007177116186788291,0.0009944987958045866,0.001524556346454105,0.004276062856605096,0.0003572233939448751,0.0005784814964993037,0.0008054371746392189,0.002203017545293206,0.40669616755825694,0.3943746061715122,0.3985465164465666,0.44744711261031583,0.443564842750484,0.41915526175079765,0.4541713156526911,0.5120725361117756,0.1726852035304407,0.013812154696132603,9.904078929421727e-08,0.10385756676557857,0.43971631205673756,0.8780981902418594,0.8883152791823639,0.9694988879636384,0.037582916309603476,0.7713859788514155,0.0001488912342399444,0.04036467784610678,0.06680141656784183,0.09634975319749972,0.5469787582507241,0.07532816105143525,0.4692217385644837,0.09634975318548353,0.9999998695635054,7.199821828836495e-05,0.00010735235180127935,1.8603253561000553e-09,0.0006006149036581583,2.4539171772717114e-09,0.0006555253406653336,4.224081945503485e-09,0.0010955874436898191
