fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.30636454379707334,0.019936753660798178,0.0,0.7423076837874655,1.06487850545038e-05,8.51998437517064e-09,8.875223929676144e-09,0.0026810815993270906,0.824375556088061,0.9999999999999907,2.942475297164175e-12,0.9999999999999978,0.6774193548387096,0.05172413793103448,0.4777975133214921,0.12499999999999999,0.10204081632653061,0.08571428571428572,0.05574236516538571,0.11369278781080158,0.15127107548549762,0.17246804690000558,0.04780317297489905,0.08700360488659102,0.11392766323345514,0.1697716711136203,0.24133254105677016,0.3298597646514457,0.34352297189653863,0.2887601354009427,0.23280949114443883,0.3149634168034857,0.3266945289292629,0.31878931519209613,0.6464130843455644,0.033078880407124756,2.4892999169440683e-07,0.07668711656441715,0.32924021488871846,0.8218991893374283,0.8525613184595486,0.8838082969214851,0.20779669088375874,0.6567995838906042,0.2618120643180398,0.30524756506231454,0.3531265412458211,0.09957986964758433,0.4272890045217824,0.0923353987007441,0.44825296933604797,0.09957986962128805,0.9151732082582952,0.13752736344007116,0.17292207692246145,1.1423457657088032e-08,0.31669206819034673,6.656348886302449e-08,0.36649894845089115,4.276820360891622e-08,0.4202269317359414
1,6,1,0.0,0.4306864247706689,0.10622816489498632,0.5,0.4438315828157808,1.0646613891656999e-05,6.413719908751298e-09,3.73533472830173e-09,0.0014603600767695755,0.7882374068693723,0.9999999999999716,1.73601256118908e-11,0.9999999999999949,0.6451612903225807,0.10344827586206898,0.28063943161634114,0.6428571428571427,0.163265306122449,0.3138461538461538,0.08135655973663661,0.12798718044514876,0.1819289806161461,0.19950187583850146,0.07386427138385801,0.11538610095430318,0.14843952448979195,0.21202625230082744,0.3346504152306379,0.42882455152271803,0.47574125637775305,0.418554084916921,0.33803986191538105,0.4429864118341266,0.46774781428622186,0.46298012626589896,0.4720548042662125,0.017811704834605632,1.8278737988087965e-07,0.03374233128834356,0.44589409056024587,0.8746140664560442,0.9038083200935172,0.9762690537149596,0.16428750269195275,0.528773206619444,0.2134332207078487,0.2796382008594873,0.3345707044247548,0.36857271620591814,0.41336482912430067,0.29735310537673326,0.43519136628967003,0.368572716201367,0.940790098465809,0.09725332445920717,0.13639011313717644,2.0648310597433954e-08,0.2977476988341574,4.6708779918825995e-08,0.276887417850742,3.206416467157639e-08,0.34286645395017024
1,6,2,0.0,0.3594582172140647,0.05602905238275266,0.25,0.7044078505714708,1.064793221985195e-05,1.0976466108835257e-08,6.521306227291596e-09,0.001408576288370655,0.8528686553843847,0.9999999999999853,7.596065351158851e-12,0.9999999999999929,0.4193548387096775,0.10344827586206898,0.1873889875666075,0.23214285714285715,0.163265306122449,0.10153846153846152,0.1393892502346712,0.20863099356600912,0.265337860819636,0.2447743688275266,0.12286764524979206,0.17202138098074857,0.19397567342311137,0.2315534494047859,0.3634653074191423,0.45866711009360694,0.4955122503521971,0.40775783991413733,0.35994920851585716,0.4525481962058748,0.46141007239818865,0.43130946927957065,0.6730695695425164,0.025445292620865145,1.8278737988087965e-07,0.07975460122699386,0.41673062164236374,0.8154193125137723,0.7197338775018376,0.8383113771177764,0.3584184700034675,0.6601404263137891,0.3369924733469842,0.30580043434202286,0.3567881163605664,0.4480939127838035,0.3298879465365585,0.3266237346860096,0.3702501278595537,0.4480939127781422,0.9008624595759571,0.12025326080829832,0.16723708508231422,6.957490075507296e-08,0.3990270140141821,1.294028597098858e-07,0.4085929525508914,4.2872884026567386e-08,0.4045815971940121
1,6,3,0.0,0.40787741497464614,0.0920339825061583,0.25,0.6449876877059253,1.064915124679437e-05,9.005904337331696e-09,7.183039518347013e-09,0.0019975032353860174,0.8508977251123072,0.9999999999999847,9.169362372250106e-12,0.9999999999999973,0.5483870967741935,0.17241379310344826,0.15630550621669628,0.1964285714285714,0.040816326530612256,0.2769230769230769,0.0787337813954719,0.18422802654557108,0.2456767218750624,0.26315648035312067,0.07054573547918974,0.18142455553017914,0.19462412304501908,0.2598914216928806,0.29582354959748186,0.4309175089060914,0.4711721313543889,0.4154256165439159,0.2994871056597993,0.4602726619245555,0.4603764161459692,0.45380990664888665,0.7370879384576521,0.033078880407124756,1.8278737988087965e-07,0.07055214723926385,0.44589409056024587,0.8524288998546032,0.9211402175461694,0.9565574881288115,0.0684394591711483,0.6087196022927599,0.23923320354799205,0.29625904710746864,0.35400181913594775,0.2019367392125484,0.4460259122773716,0.17165658143843113,0.47351663793608767,0.2019367391996644,0.8970366793624199,0.20512086695302917,0.2593963652079553,3.135672663393047e-08,0.28216756227699463,6.922032039828843e-08,0.32890209203795595,4.1131287378311406e-08,0.38890346991797564
1,6,4,0.0,0.3776048723695893,0.06625586729433064,0.25,0.7136245575959316,1.0652261637649397e-05,6.206949592911675e-09,5.935217355124341e-09,0.002500918658101886,0.9055462323653637,0.9999999999999789,8.837433294385001e-12,0.9999999999999967,0.7419354838709679,0.10344827586206898,0.3206039076376555,0.21428571428571425,0.12244897959183676,0.12692307692307692,0.08706488217937758,0.10411564500134264,0.2095449221710493,0.19502466370964763,0.07675358946219983,0.09341097018652873,0.16370238510572915,0.19538084310761827,0.2998786568866628,0.35281870073191113,0.4332882465061526,0.3481754251939992,0.29854005363544767,0.3627856052905312,0.4199857930267841,0.38636922989859074,0.4882395197392386,0.04834605597964374,1.7145478907128944e-07,0.03680981595092028,0.32924021488871846,0.7704067449596026,0.7368413851544084,0.8604866609800628,0.25698646757761545,0.6637988557559913,0.23439084889995493,0.2540273487801612,0.29033306618388854,0.19701481192039444,0.4006849953304289,0.1630580503395843,0.42827927028210533,0.1970148119174418,0.9237455902067494,0.14674841311039535,0.19022492664318313,1.615455296282055e-08,0.28383848009269047,3.086375698424562e-08,0.27627623641337085,3.6960435014905495e-08,0.38243504513028515
1,6,5,0.0,0.3933837584105738,0.07049791234953415,0.25,0.6577701962019785,1.0648183754404615e-05,8.378755958020364e-09,6.261527687581403e-09,0.0018691323500654134,0.8913718348180175,0.9999999999999907,3.595986599854231e-12,0.9999999999999967,0.7419354838709679,0.10344827586206898,0.3206039076376555,0.21428571428571425,0.10204081632653061,0.1516483516483516,0.05990210773426149,0.11377840988952893,0.172486234732468,0.1762999396586146,0.053553994794858555,0.09864643514914793,0.1288379846232952,0.1863908619945132,0.2936383478547375,0.3903150602242323,0.43576831991547793,0.36701730099228275,0.29537831977296863,0.39930901140365,0.41987376902613877,0.4121332750297509,0.5130058622077349,0.017811704834605632,8.479762393461372e-08,0.04907975460122701,0.35840368380660015,0.7950394299529673,0.8513231984872891,0.9173251973160499,0.24461417322088486,0.6722643117634799,0.1847080365190124,0.2986486800839896,0.3393243087794722,0.1967345319594106,0.5407528211509731,0.20407649718022378,0.5443761483616277,0.19673453194718435,0.9399672745214647,0.136702211357022,0.17800105191957788,8.252336260627807e-09,0.26366697531130573,6.236483044224834e-08,0.2754604378832785,2.3441794330124358e-08,0.3148837190158515
1,6,6,0.0,0.4556128009986652,0.12002015609395289,0.5,0.7350517486455925,1.0652256278483106e-05,2.4284651503273212e-08,5.456758135355928e-09,0.0003206830525137547,0.9245773704975598,0.9999999999999936,2.7231178724158693e-11,0.9999999999999998,0.6451612903225807,0.05172413793103448,0.4564831261101245,0.3214285714285714,0.020408163265306117,0.6000000000000001,0.08109895207584812,0.1266366859682459,0.16410132929333507,0.14158774662344584,0.07720952657108386,0.11719701674900893,0.146779802032714,0.16352724902042298,0.3407560077585184,0.4362411435038202,0.47335530660082364,0.3864741930900703,0.35556322271664953,0.4640290329434303,0.48770907406369235,0.4511596001008102,0.5015095327706673,0.04834605597964374,9.880283198473547e-08,0.052147239263803706,0.35840368380660015,0.7961907328654798,0.9247760942940029,0.949644238332833,0.15362335126304155,0.6655916279417879,0.13882307645747777,0.16450674123542175,0.20665962722775166,0.10950576087496167,0.4369696436697238,0.07418715970009583,0.45761692435790724,0.1095057608416597,0.9496519105980143,0.1819889249951776,0.24066699379654008,9.534756600007733e-09,0.18201341889975836,1.794976636155504e-08,0.21087012358661267,1.3740607198540385e-08,0.23220745916266416
1,6,7,0.0,0.36330126218454817,0.059405582056922424,0.25,0.6997698070745537,1.0646747497854097e-05,5.087957493878767e-10,7.452689414322021e-09,0.041918378336966586,0.7690053459674783,0.9999999999999873,1.1340933834397271e-11,0.9999999999999958,0.7419354838709679,0.15517241379310345,0.2297755530437591,0.21428571428571425,0.14285714285714288,0.10769230769230764,0.10022014862045948,0.13358824101837474,0.26221665695496227,0.24231967673321078,0.085383894659897,0.1279663940520589,0.21570259148161736,0.2245535369301746,0.33119381673066844,0.40415877513608073,0.5042841329769266,0.41801985889152943,0.3173387383075107,0.40953889207892075,0.4814118314465672,0.4250053670427611,0.520517469389097,0.04834605597964374,2.2044619527861807e-07,0.08282208588957059,0.15425940138142757,0.8148691168148379,0.823623784545394,0.9181169578569965,0.16990581884029998,0.59275463335579,0.23811144853449684,0.3037624209442127,0.36092673055996993,0.45176983038616747,0.3967309722435472,0.35408363930216535,0.4117184265284022,0.4517698303908416,0.9138930020949899,0.1645706099985365,0.21339544517742648,1.7201940947547255e-08,0.33562451005146804,4.17502825249861e-08,0.3191694400757912,2.4600950675526315e-08,0.307092026225593
1,6,8,0.0,0.4132737065987159,0.08830022760567671,0.25,0.6519178299968842,1.065564500273536e-05,1.4710602725707765e-08,4.991705342505716e-09,0.0006731696957641108,0.9141419403401145,0.999999999999992,1.0359681713281894e-11,0.9999999999999978,0.6774193548387096,0.18965517241379312,0.17611695586828802,0.30357142857142855,0.18367346938775514,0.12167832167832163,0.07854901905887027,0.16580242936234194,0.25508925221539974,0.26516252339118174,0.07032919570939415,0.15248848438751483,0.18917075212148465,0.25987967888036534,0.2515502751357412,0.3620778641189444,0.41869534484539106,0.355811965878067,0.2595525546638994,0.3853231601548633,0.4047118897469393,0.4043778669067797,0.5152479309253633,0.035623409669211153,1.6068252017268018e-07,0.06134969325153372,0.24174980813507296,0.8913739991747998,0.74486235000836,0.8295071254596518,0.32427140037421787,0.6948641764259051,0.40674040408088064,0.37173407519686874,0.43118718085998387,0.3872024857244942,0.5948227699010863,0.3092070390982243,0.5672402381009229,0.3872024856966877,0.8738306186717602,0.15318608342837203,0.2037361138298984,9.009539245239186e-08,0.5417136282469556,8.738837748051486e-08,0.5052541236631283,5.7098691385397514e-08,0.5226288280168747
1,6,9,0.0,0.43206347753484053,0.1240544149611835,0.25,0.5177117928265207,1.0651539232021363e-05,5.202126002875247e-09,6.078818834424665e-09,0.003127895739325285,0.7823235686017277,0.9999999999999871,4.160293921970544e-12,0.9999999999999958,0.6129032258064517,0.06896551724137931,0.3605683836589699,0.42857142857142855,0.14285714285714288,0.23076923076923073,0.05809588032333465,0.11706767075875028,0.16935792969006874,0.19662485777130598,0.05137224986322958,0.10196403017989358,0.13811890918957487,0.19340496171559685,0.24002866880244705,0.3281537914918932,0.3543438125689531,0.3060537796069995,0.2428516266664265,0.3386026141260743,0.360182944799194,0.3494542062222805,0.6785630840412178,0.01526717557251911,3.7478092045676397e-07,0.07668711656441715,0.32924021488871846,0.7606944968692979,0.7526465457317735,0.8947578916370202,0.25366608157032455,0.5895477175518943,0.27431395065890646,0.36542250210663374,0.43388017333336215,0.22011298220294773,0.45432297240768754,0.22655560169922706,0.45381275585358194,0.22011298217880126,0.9046921330174424,0.14237747825155125,0.17926555156908777,3.8653239137842306e-08,0.28703465886023666,8.839256617552559e-08,0.3641605508713777,6.128134053400609e-08,0.5128798867013132
